node	dist to WHO_F_SSSS
WHO_F_SSSS	0
GCGS0377_SSSS	8587
GCGS0357_SSSS	8644
GCGS0526_SSSS	8647
GCGS0579_RSSS	8698
GCGS0870_RRSR	8713
GCGS0305_RSSS	8715
GCGS0348_SSSS	8718
GCGS0431_SSSS	8808
GCGS0248_SSSS	8809
GCGS0439_SSSS	8819
GCGS0307_RSSS	8883
GCGS0843_SSSS	8901
GCGS0255_RSSS	8914
GCGS0263_SSSS	8937
GCGS0453_SSSS	8940
GCGS0072_SSSS	8940
GCGS1028_SsSS	8955
GCGS0449_SSSS	9048
GCGS0373_SSSS	9074
GCGS0445_SSSS	9250
GCGS0390_SSSS	9274
GCGS0310_SSSS	9281
GCGS0525_RSSS	9286
GCGS0556_RSSS	9288
GCGS0830_SSSS	9288
GCGS0258_RSSS	9292
GCGS0273_RSSS	9293
GCGS0260_RSSS	9295
GCGS1096_SSSS	9296
GCGS0259_RSSS	9297
GCGS0294_SSSS	9298
GCGS0600_SSSS	9298
GCGS0304_RSSS	9303
GCGS0703_RSSS	9309
GCGS0311_RSSS	9312
GCGS0266_SSSS	9316
GCGS0386_RSSS	9328
GCGS0280_RSSS	9329
GCGS0521_SSSS	9330
GCGS0387_RSSS	9331
GCGS0302_RSSS	9332
GCGS0284_RSSS	9335
GCGS0244_SSSS	9338
GCGS0283_RSSS	9338
GCGS0623_RSSS	9343
GCGS0274_RSSS	9344
GCGS1048_RsSS	9344
GCGS0443_SSSS	9345
GCGS0256_SSSS	9347
GCGS0293_SSSS	9347
GCGS0291_RSSS	9351
GCGS0246_RSSS	9355
GCGS0200_SSSS	9358
GCGS0265_SSSS	9361
GCGS0599_SSSS	9365
GCGS0395_SSSS	9376
GCGS0312_SSSS	9379
GCGS0465_SSSS	9383
GCGS0282_RSSS	9392
GCGS0351_SSSS	9400
GCGS0454_SSSS	9400
GCGS0257_RSSS	9403
GCGS1053_SsSS	9407
GCGS0290_RSSS	9407
GCGS0850_SSRS	9409
GCGS0662_SSSS	9414
GCGS0441_SSSS	9414
GCGS0050_SSSS	9424
GCGS0492_RSSS	9426
GCGS0353_SSSS	9434
GCGS0685_RSSS	9435
GCGS0538_SSSS	9436
GCGS0687_RSSS	9436
GCGS0268_SSSS	9440
GCGS0303_SSSS	9446
GCGS1076_SsSS	9448
GCGS0245_SSSS	9453
GCGS0375_SSSS	9462
GCGS0322_SSSS	9465
GCGS0427_SSSS	9473
WHO_L_SSRR	9473
GCGS0520_RSSS	9473
GCGS0474_SSSS	9476
GCGS0301_RSSS	9477
GCGS0519_RSSS	9481
GCGS0462_SSSS	9483
GCGS1019_SsRS	9516
GCGS0500_SSSS	9526
GCGS0261_SSSS	9534
GCGS0313_SSSS	9542
GCGS0345_SSSS	9547
GCGS0501_SSSS	9547
GCGS0262_SSSS	9560
GCGS0529_RSSS	9561
GCGS0489_SSSS	9589
GCGS0243_SSSS	9596
GCGS1029_SRSR	9600
GCGS0450_SSSS	9604
GCGS0252_RSSS	9609
GCGS0250_SSSS	9617
GCGS0253_SSSS	9621
GCGS0438_RSSS	9622
GCGS0432_SSSS	9629
GCGS0479_SSSS	9636
GCGS0488_SSSS	9637
GCGS0350_SSSS	9661
GCGS0425_SSSS	9671
GCGS0554_SSSS	9676
GCGS0471_SSSS	9705
GCGS0162_SSSS	9798
GCGS0473_RSSS	9809
GCGS0456_SSSS	9813
GCGS0292_SSSS	9816
GCGS0460_RSSS	9819
GCGS0461_SSSS	9843
GCGS0543_SSSS	9856
GCGS0315_SSSS	9882
WHO_N_SSRS	10082
GCGS0828_SSSS	10083
GCGS0845_SSSS	10110
WHO_G_SSSS	10133
GCGS0576_SSSS	10186
GCGS0580_SSSS	10194
GCGS0502_SSSS	10197
GCGS0812_SSSS	10198
GCGS0270_SSSS	10204
GCGS0865_SSSS	10206
GCGS0723_SSSS	10206
GCGS0718_SSSS	10206
GCGS0612_SSSS	10206
GCGS0367_RSSS	10207
GCGS0724_SSSS	10207
GCGS0866_SSSS	10207
GCGS0734_SSSS	10207
GCGS0309_SSSS	10208
GCGS0867_SSSS	10208
GCGS0366_SSSS	10209
GCGS0736_SSSS	10209
GCGS0831_SSSS	10210
GCGS0412_SSSS	10211
GCGS0646_SSSS	10211
GCGS0648_SSSS	10211
GCGS0735_SSSS	10212
GCGS0824_SSSS	10213
GCGS0846_SSSS	10213
GCGS0702_SSSS	10215
GCGS1017_SSSS	10217
GCGS0287_SSSS	10217
GCGS0605_SSSS	10218
GCGS0573_SSSS	10218
GCGS0826_SSSS	10219
GCGS0825_SSSS	10219
GCGS0539_SSSS	10219
GCGS0565_SSSS	10220
GCGS0737_SSSS	10220
GCGS0651_SSSS	10220
GCGS0537_SSSS	10221
GCGS0598_SSSS	10222
GCGS0389_SSSS	10223
GCGS0408_SSSS	10223
GCGS0555_RSSS	10224
GCGS0704_RSSS	10225
GCGS0569_SSSS	10227
GCGS0668_SSSS	10228
GCGS0855_SSSS	10228
GCGS0326_SSSS	10228
GCGS0713_RSSS	10229
GCGS0607_SSSS	10230
GCGS1055_RsSS	10230
GCGS0738_SSSS	10230
GCGS0566_SSSS	10231
GCGS0786_SSSS	10231
GCGS0486_SSSS	10232
GCGS0570_SSSS	10232
GCGS0547_SSSS	10233
GCGS0794_SSSS	10236
GCGS0530_SSSS	10236
GCGS0295_RSSS	10237
GCGS0682_SSSS	10238
GCGS0142_RSSS	10238
GCGS0277_SSSS	10244
GCGS0630_SSSS	10248
GCGS0423_SSSS	10249
GCGS1047_RsSS	10255
WHO_O_SSSS	10255
GCGS0777_RSSS	10256
GCGS1043_RsRS	10256
GCGS0542_SSSS	10258
GCGS1039_RsSS	10261
GCGS0281_SSSS	10264
GCGS1044_RsSS	10265
GCGS1040_RsSS	10267
GCGS0615_RSSS	10267
GCGS0671_RSSS	10267
GCGS1045_RsSS	10267
GCGS0790_RSSS	10272
GCGS0791_RSSS	10274
GCGS0765_RSSS	10277
GCGS0749_SSSS	10278
GCGS0672_RSSS	10278
GCGS0726_SSSS	10279
GCGS0619_RSSS	10279
GCGS0613_SSSS	10282
GCGS0761_SSSS	10288
GCGS0714_SSRS	10289
GCGS0760_SSSS	10290
GCGS1046_SsSS	10298
GCGS0420_SSSS	10323
GCGS0400_SSSS	10326
GCGS0428_SSSS	10343
GCGS1103_SSSS	10374
GCGS0782_SSSS	10376
GCGS0363_RSSS	10378
GCGS0647_SSSS	10383
GCGS0442_SSSS	10386
GCGS0784_SSSS	10394
GCGS0430_SSSS	10417
GCGS0358_SSSS	10420
GCGS0614_SSSS	10430
GCGS0013_SSSS	10438
GCGS0616_SSSS	10445
GCGS0150_SSRS	10450
GCGS0015_SSSS	10453
GCGS0429_SSSS	10458
GCGS0376_SSSS	10478
GCGS0424_SSSS	10489
GCGS0624_SSRS	10489
GCGS0697_SSRS	10495
GCGS0247_RSSS	10498
GCGS0317_SSSS	10563
GCGS1062_RsSS	10577
GCGS0286_SSSS	10582
GCGS0604_RSSS	10587
GCGS0745_RSSS	10590
GCGS0509_SSRS	10592
GCGS0817_SSRS	10598
GCGS0356_RSSS	10602
GCGS0524_SSSS	10603
GCGS0795_RSSS	10603
GCGS0818_SSRS	10605
GCGS0815_SSRS	10606
GCGS0804_SSRS	10607
GCGS0805_SSRS	10607
GCGS0755_SSRS	10610
GCGS0577_RSSS	10610
GCGS0758_SSRS	10611
GCGS0808_SSRS	10611
GCGS0814_SSRS	10612
GCGS0640_SSRS	10613
GCGS0852_RSRS	10613
GCGS0699_SSRS	10614
GCGS0809_SSRS	10614
GCGS0578_RSSS	10615
GCGS0470_RSSS	10616
GCGS0581_RSSS	10616
GCGS0440_SSSS	10617
GCGS0816_SSRS	10618
GCGS0409_SSSS	10620
GCGS1081_RsSS	10625
GCGS0595_RSSS	10627
GCGS0813_RSSS	10631
GCGS0621_RSSS	10632
GCGS0741_RSSS	10634
GCGS0503_RSSS	10635
GCGS0622_SSSS	10635
GCGS0594_SSRS	10637
GCGS0719_RSSS	10639
GCGS0770_SSRS	10640
GCGS0340_SSSS	10640
GCGS0269_SSSS	10640
GCGS0341_SSSS	10640
GCGS0343_SSSS	10642
GCGS0788_SSRS	10643
GCGS0342_RSSS	10644
GCGS0434_SSSS	10644
GCGS0505_RSSS	10645
GCGS0771_SSSS	10645
GCGS0793_RSRS	10647
GCGS0567_RSSS	10651
GCGS0772_RSSS	10652
GCGS0399_SSRS	10653
GCGS0792_RSRS	10653
GCGS0819_SSSS	10656
WHO_P_RSSS	10656
GCGS0314_SSRS	10660
GCGS0397_SSRS	10661
GCGS0275_RSSS	10663
GCGS0705_RSSS	10664
GCGS0527_RSSS	10672
GCGS0721_RSSS	10674
GCGS0276_SSSS	10674
GCGS0391_RSSS	10678
GCGS0534_RSSS	10679
GCGS0532_RSSS	10679
GCGS0299_RSSS	10680
GCGS0535_RSSS	10681
GCGS0531_RSSS	10683
GCGS0417_RSSS	10686
GCGS0289_RSSS	10688
GCGS0254_RSSS	10688
GCGS0620_SSSS	10690
GCGS0288_RSSS	10690
GCGS0751_RSSS	10691
GCGS0380_RSSS	10691
GCGS0308_RSSS	10691
GCGS0533_RSSS	10693
GCGS0323_RSSS	10702
GCGS0285_RSSS	10704
GCGS0329_RSSS	10704
GCGS0528_RSSS	10706
GCGS0264_RSSS	10708
GCGS0272_RSSS	10710
GCGS0267_RSSS	10711
GCGS1022_RsSS	10712
GCGS1083_RrSS	10713
GCGS1082_RrSS	10713
GCGS0435_RSSS	10713
GCGS0720_RSSS	10713
GCGS0635_RSSS	10715
GCGS0392_RSSS	10716
GCGS0271_RSSS	10716
GCGS0365_SSSS	10718
GCGS0300_RSSS	10718
GCGS0601_SSSS	10719
GCGS0416_RSSS	10719
GCGS0536_SSSS	10720
GCGS0691_RSSS	10723
GCGS0823_RSSS	10725
GCGS0447_RSSS	10729
GCGS0106_RSSS	10730
GCGS1034_RsSS	10732
GCGS0362_SSSS	10734
GCGS0407_SSSS	10735
GCGS0251_SSSS	10743
GCGS0540_SSSS	10750
GCGS0750_SSSS	10756
GCGS0610_RSSS	10756
GCGS0829_SSSS	10764
GCGS1030_RsSS	10772
GCGS0763_RSSS	10774
GCGS0337_SSSS	10775
GCGS0649_RSSS	10775
GCGS1032_RsSS	10778
GCGS1031_RsSS	10778
GCGS1033_RsSS	10779
GCGS0504_SSRS	10782
GCGS0009_SSSS	10782
GCGS0498_SSRS	10784
GCGS0062_SSRS	10792
GCGS0208_SSRS	10799
GCGS0546_SSSS	10800
GCGS1025_RsSS	10801
WHO_M_SSRS	10805
GCGS0496_SSSS	10808
GCGS0010_SSSS	10810
GCGS0144_SSSS	10812
GCGS0359_SSSS	10819
GCGS0092_SSSS	10819
GCGS0663_SSSS	10832
GCGS0071_SRSS	10834
GCGS0175_SRSS	10838
GCGS0197_SRSS	10838
GCGS0167_SRSS	10838
GCGS0169_SRSS	10838
GCGS0207_SRSS	10838
GCGS0199_SRSS	10838
GCGS0191_SRSS	10838
GCGS0193_SRSS	10840
GCGS0211_SRSS	10840
GCGS0209_SRSS	10840
GCGS0173_SRSS	10840
GCGS0073_SRSS	10840
GCGS0171_SRSS	10840
GCGS0217_SRSS	10840
GCGS0219_SRSS	10840
GCGS0225_SRSS	10842
GCGS0221_SRSS	10842
GCGS0215_SRSS	10842
GCGS0820_SSSS	10842
GCGS0941_SRSS	10844
GCGS0223_SRSS	10844
GCGS0821_SSSS	10845
GCGS0201_SRSS	10846
GCGS0203_SRSS	10846
GCGS0727_SSSS	10848
GCGS0149_SRSS	10848
GCGS0213_SRSS	10849
GCGS0652_SSRS	10853
GCGS0853_SSSS	10856
GCGS0931_SRSS	10859
GCGS0153_SRSS	10859
GCGS0279_SSSS	10862
GCGS0161_SRSS	10862
GCGS0523_RSSS	10864
GCGS0561_RSSS	10866
GCGS0890_SRSS	10868
GCGS0964_SRSS	10871
GCGS0249_RSSS	10882
GCGS0374_SSSS	10889
GCGS0202_RSSS	10890
GCGS0204_RSSS	10890
GCGS0226_RSSS	10893
GCGS0324_SSSS	10895
GCGS0467_RSSS	10895
GCGS0176_RSSS	10895
GCGS0364_SSSS	10897
GCGS0224_RSSS	10897
GCGS0018_RSSS	10897
GCGS0120_RSSS	10897
GCGS0694_RSSS	10899
GCGS0230_RSSS	10899
GCGS0198_RSSS	10899
GCGS0336_SSSS	10900
GCGS0665_RSSS	10902
GCGS0766_SSSS	10904
GCGS0228_RSSS	10904
GCGS0218_RSSS	10906
GCGS0516_RSSS	10910
GCGS0126_SSSS	10912
GCGS0378_SSSS	10914
GCGS0701_SSSS	10916
GCGS0642_SSSS	10916
GCGS0110_RSSS	10916
GCGS0038_RSSS	10916
GCGS0136_RSSS	10917
GCGS0379_SSSS	10918
GCGS0455_SSSS	10919
GCGS0354_RSSS	10920
GCGS0660_SSSS	10921
GCGS0638_RSSS	10922
GCGS0436_RSSS	10922
GCGS1095_SRSR	10923
GCGS0128_RSSS	10924
GCGS0118_RSSS	10926
GCGS0174_RSSS	10927
GCGS0138_RSSS	10928
GCGS0401_RSSS	10929
GCGS0156_RSSS	10929
GCGS0857_SSSS	10930
GCGS0372_RSSS	10931
GCGS0098_RSSS	10931
GCGS0096_RSSS	10931
GCGS0482_RSSS	10931
GCGS0335_SSSS	10933
GCGS0332_RSSS	10933
GCGS0787_SSSS	10934
GCGS0468_RSSS	10935
GCGS0807_SSRS	10937
GCGS0574_RSSS	10940
GCGS0657_SSSS	10940
GCGS0582_SSSS	10940
GCGS0658_SSSS	10942
GCGS0422_SSSS	10943
GCGS0484_RSSS	10943
GCGS0541_SSSS	10944
GCGS0074_SSSS	10944
GCGS0477_RSSS	10944
GCGS0485_RSSS	10944
GCGS1014_SRSR	10945
GCGS0564_RSSS	10946
GCGS0670_SSSS	10946
GCGS0545_SSSS	10946
GCGS0550_RSSS	10947
GCGS0560_RSSS	10947
GCGS0732_SSSS	10947
GCGS0583_SSSS	10948
GCGS0641_SSRS	10948
GCGS0426_SSSS	10949
GCGS0544_SSSS	10949
GCGS0518_RSSS	10949
GCGS0593_SSSS	10950
GCGS0584_SSSS	10950
GCGS0338_RSSS	10951
GCGS0575_RSSS	10953
GCGS0355_RSSS	10953
GCGS0497_RSSS	10953
WHO_U_SSSS	10955
GCGS0645_SSSS	10956
GCGS0747_SSSS	10957
GCGS0402_RSSS	10959
GCGS0403_RSSS	10959
GCGS0405_RSSS	10959
GCGS0404_RSSS	10959
GCGS0421_SSRS	10960
GCGS0827_SSSS	10960
GCGS0800_SSRS	10961
GCGS0406_RSSS	10961
GCGS0681_SSSS	10961
GCGS1074_SsRS	10962
GCGS0611_RSSS	10962
GCGS1063_SsRS	10963
GCGS0316_SSSS	10963
GCGS0752_SSRS	10964
GCGS0643_SSSS	10966
GCGS0240_SSRS	10969
GCGS0134_SSRS	10969
GCGS0192_RSSS	10971
GCGS0679_SSSS	10973
GCGS1035_SSRR	10973
GCGS0644_SSSS	10974
GCGS0394_RSSS	10977
GCGS0522_SSSS	10977
GCGS0778_SSRS	10978
GCGS0587_RSSS	10978
GCGS1066_SsRS	10979
GCGS0661_SSSS	10979
GCGS0458_SSSS	10979
GCGS0696_RSSS	10979
GCGS0698_RSSS	10981
GCGS0802_SSRS	10982
GCGS0803_SSRS	10982
GCGS0371_RSSS	10982
GCGS0907_SSRS	10983
GCGS0928_SSRS	10984
GCGS0801_SSRS	10986
GCGS0753_SSRS	10987
GCGS0634_SSRS	10990
GCGS0083_SSSS	10990
GCGS0674_SSRS	10991
GCGS0172_RSSS	10992
GCGS0552_SSSS	10994
GCGS0433_SSSS	10994
GCGS0756_SSRS	10995
GCGS0481_RSRS	10999
GCGS1061_SSRS	11000
GCGS0512_SSRS	11000
GCGS1067_SsRS	11002
GCGS0789_SSSS	11002
GCGS0559_SSRS	11003
GCGS0084_SSSS	11003
GCGS1064_SsRS	11004
GCGS1059_SsRS	11004
GCGS1050_SsRS	11004
GCGS1027_SsRS	11005
GCGS1015_SSRS	11006
GCGS0056_SSRS	11006
GCGS1065_SsRS	11007
GCGS1038_SsRS	11008
GCGS0692_SSRS	11010
GCGS0602_SSRS	11012
GCGS0762_SSRS	11012
GCGS0206_SSRS	11014
GCGS0022_SSRS	11014
GCGS1093_SSSS	11015
GCGS0032_SSRS	11015
GCGS0060_SSRS	11016
GCGS0717_SSRS	11017
GCGS1036_SSRS	11017
GCGS0806_SSRS	11017
GCGS0168_SSRS	11020
GCGS0116_SSRS	11021
GCGS1020_SsRS	11021
GCGS0190_SSRS	11022
GCGS0170_SSRS	11022
GCGS0026_SSRS	11022
GCGS0655_SSSS	11025
GCGS0859_SSRS	11027
GCGS0700_SSRS	11030
GCGS0327_RSRS	11032
