node	dist to WHO_F_SSSS
GCGS1024_SSRS	11032
GCGS0044_SSRS	11032
GCGS0164_SSRS	11033
GCGS0361_RSSS	11033
GCGS0810_SSRS	11034
GCGS1021_SsRS	11042
GCGS0688_SSRS	11044
GCGS0297_RSSS	11044
GCGS0296_RSSS	11045
GCGS0078_SSRS	11046
GCGS0298_RSSS	11049
GCGS0768_SSSS	11061
GCGS0339_RSSS	11071
GCGS1102_SSRS	11072
GCGS1099_SSRS	11072
GCGS0746_SSRS	11110
GCGS0180_SSRS	11111
GCGS0733_RSRS	11113
GCGS0748_SSRS	11114
GCGS0563_RSRS	11115
GCGS0186_SSRS	11117
GCGS0457_SSSS	11118
WHO_K_SRRS	11126
GCGS0769_SSSS	11135
GCGS0306_SSSS	11139
GCGS0146_SSRS	11148
GCGS0188_SSRS	11151
GCGS0210_SSRS	11151
GCGS0212_SSRS	11156
GCGS0090_SSRS	11157
GCGS0495_SSRS	11159
GCGS0603_SSRS	11161
GCGS0112_SSRS	11165
GCGS0321_SSRS	11166
GCGS0515_SSRS	11166
GCGS0216_SSRS	11172
GCGS0764_SSRS	11174
GCGS0730_SSRS	11175
GCGS0666_SSRS	11175
GCGS0383_SSRS	11177
GCGS0667_SSRS	11177
GCGS0331_SSRS	11186
GCGS0398_SSSS	11189
GCGS0346_SSRS	11190
GCGS0469_SSRS	11191
GCGS0334_SSRS	11192
GCGS1013_SRSR	11199
GCGS0154_SSRS	11200
GCGS0459_SSSS	11200
GCGS0370_SSRS	11201
GCGS0494_SSRS	11209
GCGS0585_SSRS	11225
GCGS0012_SSSS	11239
GCGS0739_SSRS	11242
GCGS0014_SSSS	11242
GCGS0396_SSRS	11243
GCGS0016_SSSS	11246
GCGS0100_SSSS	11254
GCGS0743_SSSS	11255
GCGS0744_SSSS	11257
GCGS0832_SSSS	11260
GCGS0476_RSSS	11272
GCGS0008_SSRS	11276
GCGS0478_RSSS	11276
GCGS0669_SSSS	11277
GCGS1097_SSSS	11282
GCGS0742_SSSS	11284
GCGS0709_SSSS	11289
GCGS0418_SSSS	11292
GCGS0839_SSSS	11309
WHO_X_SRRR	11309
WHO_W_SRRS	11310
GCGS0393_SSSS	11311
GCGS0514_SSRS	11323
GCGS0680_SSSS	11326
GCGS0586_RSSS	11331
WHO_Z_SRRR	11337
GCGS0926_SRRS	11338
GCGS1075_SsSS	11343
GCGS0728_SSSS	11347
GCGS0729_SSSS	11347
GCGS0572_SSSS	11348
GCGS0318_SSSS	11352
GCGS0472_SSSS	11353
GCGS0369_SSRS	11392
GCGS0184_SSRS	11393
GCGS0064_SSSS	11400
GCGS0517_SSRS	11436
GCGS0921_SRRS	11475
GCGS1042_SRRR	11479
GCGS0930_SRRS	11480
GCGS1051_SSRS	11481
GCGS1049_SSRR	11481
GCGS0944_SRRS	11481
GCGS1052_SSRS	11482
GCGS1057_SRRR	11482
GCGS0920_SRRR	11483
GCGS1056_SSRS	11484
GCGS0618_SSSS	11485
GCGS0911_SRRS	11489
GCGS0981_SRRS	11490
GCGS0057_SRRS	11492
GCGS0847_SSRS	11494
GCGS0046_SSRS	11495
GCGS0045_SRRS	11495
GCGS1091_SsRS	11497
GCGS0069_SRRR	11499
GCGS1090_SsRS	11499
GCGS0836_SSRS	11499
GCGS0231_SRRS	11499
GCGS0033_SRRS	11500
GCGS0039_SRRR	11500
GCGS0043_SRRS	11500
GCGS0049_SRRS	11500
GCGS0105_SRRS	11501
GCGS0051_SRRS	11502
GCGS0141_SRRS	11502
GCGS0047_SRRS	11502
GCGS0085_SRRS	11502
GCGS0035_SRRR	11503
GCGS1077_RsRS	11503
GCGS0097_SRRR	11503
GCGS0003_SRRR	11503
GCGS0007_SRRS	11503
GCGS0835_SSRS	11504
GCGS0143_SRRR	11504
GCGS0103_SRRS	11504
GCGS1068_SSRS	11504
GCGS0067_SRRR	11504
GCGS0889_RRRR	11505
GCGS0088_SSRS	11506
GCGS0053_SRRR	11507
GCGS0178_SSRS	11507
GCGS0147_SRRR	11507
GCGS0075_SRRS	11507
GCGS0328_RSSS	11509
GCGS1079_SsRS	11509
GCGS0061_SRRS	11511
GCGS0925_SRRS	11511
GCGS0166_SSRS	11512
GCGS0068_SSRS	11514
GCGS0076_SSRS	11514
GCGS0179_SRRS	11514
GCGS0065_SRRS	11514
GCGS0181_SRRR	11514
GCGS0183_SRRS	11514
GCGS0127_SRRS	11515
GCGS0929_SRRS	11515
GCGS0087_SRRS	11516
GCGS0030_SSRS	11516
GCGS0079_SRRS	11516
GCGS0187_SRRR	11516
GCGS0063_SRRS	11516
GCGS0114_SSRS	11518
GCGS0081_SRRS	11518
GCGS0995_SRRR	11518
GCGS0185_SRRS	11518
GCGS0965_SRRS	11518
GCGS0946_SRRR	11519
GCGS1003_SRRS	11520
GCGS0992_SRRS	11520
GCGS0945_SRRS	11520
GCGS1078_SRRR	11521
GCGS0344_SSRS	11522
GCGS0996_SRRS	11522
GCGS0997_SRRS	11522
GCGS0986_SRRS	11522
GCGS0984_SRRS	11522
GCGS0909_SRRS	11522
GCGS0129_SRRS	11523
GCGS0123_SRRR	11524
GCGS0159_SRRS	11524
GCGS0101_SRRS	11524
GCGS0125_SRRS	11524
GCGS0037_SRRR	11524
GCGS0571_SSSS	11525
GCGS1001_SRRR	11525
GCGS0998_SRRR	11525
GCGS0915_SRRR	11525
GCGS0135_SRRS	11526
GCGS0121_SRRS	11526
GCGS0133_SRRS	11526
GCGS0139_SRRR	11526
GCGS1008_SRRS	11526
GCGS1009_SRRR	11526
GCGS0237_SRRS	11526
GCGS0095_SRRS	11527
GCGS0962_SRRS	11527
GCGS0833_SSRS	11527
GCGS0874_SRRR	11527
GCGS0924_SRRS	11527
GCGS0195_SRRS	11528
GCGS0908_SRRS	11528
GCGS0910_SRRS	11528
GCGS0189_SRRS	11529
GCGS0844_RSRS	11529
GCGS0881_SRRR	11529
GCGS0242_SSRS	11530
GCGS0851_SSRS	11530
GCGS0145_SRRS	11531
GCGS0973_SRRS	11532
GCGS0102_RSRS	11533
GCGS0137_SRRS	11533
GCGS0841_SSRS	11533
GCGS0021_SRRS	11533
GCGS0872_SRRS	11534
GCGS0059_SRRR	11534
GCGS0041_SRRR	11534
GCGS0001_SRRR	11534
GCGS0017_SRRS	11535
GCGS0019_SRRS	11535
GCGS0716_SSRS	11536
GCGS0089_SRRS	11536
GCGS0124_SSRS	11537
GCGS0025_SRRS	11537
GCGS0027_SRRS	11537
GCGS0883_SRRS	11538
GCGS0914_SRRS	11538
GCGS0077_SRRS	11538
GCGS0157_SRRR	11538
GCGS0028_SSRS	11539
GCGS0160_SSRS	11539
GCGS0382_SSRS	11539
GCGS0969_SRRS	11539
GCGS0239_SRRR	11539
GCGS0109_SRRS	11539
GCGS0029_SRRS	11539
GCGS0107_SRRR	11539
GCGS1002_SRRS	11539
GCGS0834_RSRS	11540
GCGS0987_SRRS	11540
GCGS0155_SRRR	11540
GCGS0894_SRRS	11541
GCGS0759_RSRS	11541
GCGS0151_SRRS	11541
GCGS0115_SRRS	11541
GCGS0113_SRRS	11541
GCGS0111_SRRR	11541
GCGS0715_SSRS	11542
GCGS0066_SSRS	11542
GCGS0055_SRRS	11542
GCGS0977_SRRS	11542
GCGS0227_SRRS	11542
GCGS0229_SRRS	11542
GCGS0031_SRRS	11543
GCGS0325_SSSS	11544
GCGS0904_SRRS	11544
GCGS1000_SRRS	11545
GCGS0897_SRRS	11546
GCGS0900_SRRS	11546
GCGS0896_SRRS	11546
GCGS0119_SRRS	11546
GCGS0117_SRRS	11546
GCGS0895_SRRR	11546
GCGS0241_SRRR	11546
GCGS0205_SRRR	11546
GCGS0898_SRRS	11547
GCGS0966_SRRR	11547
GCGS0936_SRRS	11547
GCGS1004_SRRR	11547
GCGS0131_SRRS	11548
GCGS0165_SRRS	11548
GCGS0983_SRRS	11548
GCGS0349_SSSS	11549
GCGS0970_SRRS	11549
GCGS0901_SRRS	11549
GCGS0893_SRRS	11549
GCGS0891_SRRS	11549
GCGS0892_SRRS	11549
GCGS0903_SRRS	11551
GCGS0873_SRRS	11551
GCGS0899_SRRS	11553
GCGS0848_SSRS	11554
GCGS0937_SRRR	11554
GCGS0949_SRRS	11555
GCGS0886_SRRR	11555
GCGS0757_SSRS	11556
GCGS1016_SRRR	11556
GCGS0177_SRRS	11556
GCGS1005_SRRS	11556
GCGS0885_SRRS	11557
GCGS0104_RSRS	11557
GCGS0856_RSRS	11558
GCGS0163_SRRR	11558
GCGS0999_SRRS	11558
GCGS0023_SRRS	11559
GCGS0980_SRRS	11559
GCGS0913_SRRR	11559
GCGS0887_SRRS	11560
GCGS0917_SRRS	11561
GCGS0918_SRRS	11561
GCGS0938_RRRR	11561
GCGS0880_SRRR	11561
GCGS0876_SRRS	11561
GCGS0877_SRRS	11561
GCGS0888_SRRS	11561
GCGS1007_SRRR	11561
GCGS0884_SRRS	11562
GCGS0942_SRRS	11562
GCGS0849_RSRS	11563
GCGS0943_SRRS	11563
GCGS0875_SRRS	11563
GCGS0990_SSRS	11563
GCGS0869_SRRS	11563
GCGS0862_SRRS	11563
WHO_Y_SRRR	11563
GCGS0927_SRRS	11564
GCGS0933_SSRS	11564
GCGS0838_RSRS	11564
GCGS0868_SRRS	11564
GCGS0939_SRRS	11564
GCGS0940_SRRS	11564
GCGS0842_RSRR	11565
GCGS0878_SRRS	11567
GCGS0837_SSRS	11568
GCGS0678_SSSS	11569
GCGS0882_SRRS	11569
GCGS0740_SSRS	11569
GCGS0922_SRRS	11569
GCGS0934_SSRS	11570
GCGS0864_SRRR	11570
GCGS0985_SRRS	11570
GCGS0906_SRRS	11570
GCGS0976_SRRS	11571
GCGS0975_SRRS	11571
GCGS0822_SSRS	11575
GCGS0988_SRRS	11576
GCGS0235_SRRS	11577
GCGS0993_SRRS	11579
GCGS0902_SRRS	11580
GCGS1006_SRRS	11580
GCGS0932_SRRS	11580
GCGS0781_SSRS	11582
GCGS0863_SRRR	11583
GCGS0767_SRRR	11585
GCGS0005_SRRS	11585
GCGS0912_SRRR	11590
GCGS0233_SRRS	11590
GCGS0091_SRRS	11594
GCGS1011_SRRS	11596
GCGS0871_SRRS	11597
GCGS0093_SRRR	11597
GCGS0994_SRRS	11599
GCGS0947_SRRS	11602
GCGS0968_SSRS	11602
GCGS0948_SRRS	11605
GCGS0905_SRRS	11609
GCGS0780_SSRS	11609
GCGS0951_SRRS	11610
GCGS0953_SRRS	11613
GCGS0950_SRRR	11613
GCGS0955_SRRS	11613
GCGS0952_SRRS	11614
GCGS0954_SRRS	11614
GCGS0960_SRRR	11614
GCGS0956_SRRS	11614
GCGS1010_SRRS	11615
GCGS0935_SRRS	11615
GCGS0923_SRRR	11615
GCGS0958_SRRR	11616
GCGS0879_SRRS	11616
GCGS0722_SSRS	11617
GCGS0961_SRRR	11620
GCGS0959_SRRR	11621
GCGS0957_SRRS	11622
GCGS0963_SRRS	11624
GCGS0978_SRRS	11632
GCGS0919_SRRS	11638
GCGS0034_SSRS	11642
GCGS0690_SSRS	11643
GCGS0464_SSRS	11644
GCGS0972_SRRS	11646
GCGS0979_SRRS	11647
GCGS1012_SRRS	11648
GCGS0708_RSRS	11649
GCGS0967_SRRS	11655
GCGS0916_SRRS	11656
GCGS0684_SSRS	11659
GCGS0796_SSRS	11659
GCGS0510_SSRS	11661
GCGS0710_SSRS	11661
GCGS0798_SSRS	11662
GCGS0628_SSRS	11662
GCGS0797_SSRS	11663
GCGS0617_SSRS	11663
GCGS0589_RSRS	11663
GCGS0627_SSRR	11664
GCGS0588_SSRS	11664
GCGS0854_SSRS	11664
GCGS0683_SSRS	11665
GCGS0352_RSRS	11665
GCGS0590_SSRS	11667
GCGS0860_RSRS	11668
GCGS0991_SSRS	11668
GCGS0385_SSRS	11670
GCGS0971_SRRS	11671
GCGS0989_SRRS	11672
GCGS0388_SSRS	11673
GCGS0626_SSRS	11675
GCGS0446_SSRS	11675
GCGS0493_SSRS	11675
GCGS0974_SRRS	11675
GCGS0499_SSRS	11678
GCGS0776_SSRS	11678
GCGS0664_SSRS	11678
GCGS0625_SSRS	11680
GCGS0506_SSRS	11680
GCGS0982_SRRS	11680
GCGS0686_SSRS	11681
GCGS1085_SsRS	11682
GCGS0811_SSRS	11682
GCGS0094_SSRS	11683
GCGS0629_SSRS	11683
GCGS0004_SSRS	11683
GCGS0673_SSRS	11684
GCGS0490_RSRS	11686
GCGS1072_SsRS	11686
GCGS0410_SSRS	11689
GCGS1071_SsRS	11689
GCGS1026_RsRS	11691
GCGS0036_SSRS	11691
GCGS0444_SSRS	11692
GCGS0653_RSRS	11694
GCGS1070_SrRS	11698
GCGS0058_SSRS	11699
GCGS1098_SSRS	11700
GCGS0414_SSRS	11701
GCGS0278_SSRS	11703
GCGS0368_SSRS	11704
GCGS0799_SSRS	11705
GCGS0785_SSRS	11708
GCGS0654_SSRS	11708
GCGS0773_SSRS	11709
GCGS0238_SSRS	11709
GCGS0711_SSRS	11710
GCGS1094_SSRS	11710
GCGS0632_SSRS	11710
GCGS0631_SSRS	11711
GCGS0480_SSRS	11711
GCGS1060_SsRS	11711
GCGS0491_SSRS	11712
GCGS1058_SsRS	11712
GCGS0513_SSRS	11715
GCGS0774_SSRS	11715
GCGS0775_SSRS	11716
GCGS1104_SSRS	11716
GCGS0508_SSRS	11717
GCGS0636_SSRS	11720
GCGS0158_SSRS	11722
GCGS1084_SsRS	11724
GCGS0783_SSRS	11725
GCGS0650_SSRS	11725
GCGS0606_SSRS	11725
GCGS0725_SSRS	11725
GCGS0487_SSRS	11727
GCGS0232_SSRS	11727
GCGS0236_SSRS	11727
GCGS0234_SSRS	11729
GCGS0779_SSRS	11729
GCGS0858_SSRS	11729
GCGS0693_SSRS	11729
GCGS0122_SSRS	11730
GCGS0591_SSRS	11731
GCGS0707_SSRS	11731
GCGS0706_SSRS	11731
GCGS0558_SSRS	11732
GCGS0040_SSRS	11733
GCGS0448_SSRS	11734
GCGS0592_SSRS	11734
GCGS0140_SSRS	11734
GCGS0712_SSRS	11736
GCGS0319_SSRS	11736
GCGS0452_SSRS	11736
GCGS0676_SSRS	11736
GCGS0568_SSRS	11737
GCGS0656_SSRS	11738
GCGS0557_SSRS	11740
GCGS0130_SSRS	11741
GCGS0002_SSRS	11743
GCGS0483_SSRS	11743
GCGS0024_SSRS	11745
GCGS0861_SSRS	11747
GCGS0597_SSRS	11747
GCGS0082_SSRS	11749
GCGS0451_SSRS	11751
GCGS0511_SSRS	11751
GCGS1037_SsRS	11753
GCGS1018_RsRS	11754
GCGS0596_SSRS	11754
GCGS0840_SSRS	11763
GCGS0413_SSRS	11764
GCGS0415_SSRS	11764
GCGS0196_SSRS	11764
GCGS0659_SSRS	11764
GCGS0695_SSRS	11765
GCGS0080_SSRS	11766
GCGS0381_SSRS	11767
GCGS1069_SsRS	11769
GCGS0677_SSRS	11769
GCGS0333_SSRS	11771
GCGS0411_SSRS	11772
GCGS0099_SRRR	11774
GCGS0006_SSRS	11775
GCGS0054_SSRS	11780
GCGS0042_SSRS	11780
GCGS0347_SSSS	11782
GCGS0608_SSRS	11790
GCGS0754_SSRS	11790
GCGS0108_SSRS	11791
GCGS0330_RSRS	11796
GCGS0609_RSRS	11797
GCGS0148_SSRS	11807
GCGS0086_SSRS	11809
GCGS1101_SSRS	11809
GCGS0419_SSRS	11809
GCGS0675_SSRS	11810
GCGS0639_SSRS	11812
GCGS0020_SSRS	11814
GCGS1023_SsRS	11817
GCGS0220_SSRS	11819
GCGS0182_SSRS	11820
GCGS0214_SSRS	11821
GCGS0463_SSRS	11829
GCGS0689_SSRS	11857
GCGS0633_SSRS	11859
GCGS1087_RsRS	11861
GCGS1089_SsRS	11863
GCGS1086_SsRS	11863
GCGS1080_SsRS	11867
GCGS1088_SsRS	11868
GCGS0507_SSRS	11872
GCGS1092_SsRS	11876
GCGS0052_SSRS	11887
GCGS1041_SsRS	11888
GCGS0637_SSRS	11907
GCGS1054_RsRS	11907
GCGS0562_RSRS	11913
GCGS0132_SSRS	11913
GCGS1100_SSRS	11917
GCGS0152_SSRS	11920
GCGS0731_SSRS	11922
GCGS1073_SsRS	11932
GCGS0360_SSRS	11945
GCGS0194_SSRS	11948
GCGS0070_SSRS	11948
GCGS0222_SSRS	11948
GCGS0466_SSRS	11951
GCGS0384_SSRS	11956
GCGS0437_SSRS	11960
GCGS0549_SSRS	11962
GCGS0551_SSRS	11963
GCGS0548_SSRS	11964
WHO_V_RSRS	11967
GCGS0320_SSRS	11968
GCGS0553_SSRS	12007
GCGS0475_SSRS	12033
