node	dist to WHO_G_SSSS
WHO_G_SSSS	0
WHO_N_SSRS	1268
GCGS0624_SSRS	3989
GCGS0247_RSSS	3998
GCGS0317_SSSS	4063
GCGS1062_RsSS	4078
GCGS0286_SSSS	4082
GCGS0604_RSSS	4087
GCGS0745_RSSS	4091
GCGS0509_SSRS	4092
GCGS0356_RSSS	4102
GCGS0795_RSSS	4103
GCGS0524_SSSS	4104
GCGS0577_RSSS	4110
GCGS0578_RSSS	4115
GCGS0470_RSSS	4116
GCGS0581_RSSS	4116
GCGS0409_SSSS	4120
GCGS1081_RsSS	4126
GCGS0595_RSSS	4127
GCGS0621_RSSS	4132
GCGS0813_RSSS	4132
GCGS0741_RSSS	4134
GCGS0622_SSSS	4135
GCGS0503_RSSS	4136
GCGS0719_RSSS	4139
GCGS0340_SSSS	4140
GCGS0269_SSSS	4141
GCGS0341_SSSS	4141
GCGS0343_SSSS	4142
GCGS0342_RSSS	4144
GCGS0771_SSSS	4145
GCGS0434_SSSS	4145
GCGS0505_RSSS	4146
GCGS0567_RSSS	4151
GCGS0772_RSSS	4153
WHO_P_RSSS	4156
GCGS0275_RSSS	4163
GCGS0705_RSSS	4165
GCGS0527_RSSS	4173
GCGS0721_RSSS	4174
GCGS0276_SSSS	4174
GCGS0391_RSSS	4179
GCGS0299_RSSS	4180
GCGS0534_RSSS	4180
GCGS0532_RSSS	4180
GCGS0535_RSSS	4181
GCGS0531_RSSS	4183
GCGS0417_RSSS	4186
GCGS0254_RSSS	4188
GCGS0289_RSSS	4189
GCGS0288_RSSS	4190
GCGS0751_RSSS	4191
GCGS0380_RSSS	4191
GCGS0308_RSSS	4192
GCGS0533_RSSS	4193
GCGS0323_RSSS	4202
GCGS0285_RSSS	4204
GCGS0329_RSSS	4205
GCGS0528_RSSS	4206
GCGS0264_RSSS	4208
GCGS0267_RSSS	4211
GCGS0272_RSSS	4211
GCGS1022_RsSS	4212
GCGS1083_RrSS	4213
GCGS1082_RrSS	4213
GCGS0435_RSSS	4214
GCGS0720_RSSS	4214
GCGS0635_RSSS	4215
GCGS0271_RSSS	4216
GCGS0392_RSSS	4217
GCGS0365_SSSS	4219
GCGS0601_SSSS	4219
GCGS0416_RSSS	4219
GCGS0300_RSSS	4219
GCGS0536_SSSS	4220
GCGS0691_RSSS	4223
GCGS0823_RSSS	4225
GCGS0447_RSSS	4230
GCGS0106_RSSS	4230
GCGS1034_RsSS	4232
GCGS0362_SSSS	4234
GCGS0407_SSSS	4235
GCGS0251_SSSS	4243
GCGS0540_SSSS	4251
GCGS0610_RSSS	4256
GCGS0750_SSSS	4257
GCGS0829_SSSS	4265
GCGS1030_RsSS	4272
GCGS0763_RSSS	4274
GCGS0337_SSSS	4276
GCGS0649_RSSS	4276
GCGS1032_RsSS	4278
GCGS1031_RsSS	4278
GCGS1033_RsSS	4279
GCGS0009_SSSS	4283
GCGS0062_SSRS	4292
GCGS0546_SSSS	4301
GCGS1025_RsSS	4302
WHO_M_SSRS	4306
GCGS0010_SSSS	4310
GCGS0144_SSSS	4312
GCGS0359_SSSS	4319
GCGS0092_SSSS	4320
GCGS0663_SSSS	4332
GCGS0071_SRSS	4334
GCGS0175_SRSS	4338
GCGS0197_SRSS	4338
GCGS0167_SRSS	4339
GCGS0169_SRSS	4339
GCGS0207_SRSS	4339
GCGS0199_SRSS	4339
GCGS0191_SRSS	4339
GCGS0209_SRSS	4340
GCGS0193_SRSS	4341
GCGS0211_SRSS	4341
GCGS0173_SRSS	4341
GCGS0073_SRSS	4341
GCGS0171_SRSS	4341
GCGS0217_SRSS	4341
GCGS0219_SRSS	4341
GCGS0225_SRSS	4342
GCGS0820_SSSS	4342
GCGS0221_SRSS	4343
GCGS0215_SRSS	4343
GCGS0223_SRSS	4344
GCGS0941_SRSS	4345
GCGS0201_SRSS	4346
GCGS0203_SRSS	4346
GCGS0821_SSSS	4346
GCGS0149_SRSS	4348
GCGS0727_SSSS	4349
GCGS0213_SRSS	4350
GCGS0853_SSSS	4357
GCGS0931_SRSS	4359
GCGS0153_SRSS	4359
GCGS0161_SRSS	4363
GCGS0523_RSSS	4364
GCGS0890_SRSS	4368
GCGS0964_SRSS	4372
GCGS0249_RSSS	4383
GCGS0202_RSSS	4390
GCGS0204_RSSS	4390
GCGS0374_SSSS	4390
GCGS0226_RSSS	4394
GCGS0467_RSSS	4395
GCGS0176_RSSS	4395
GCGS0324_SSSS	4396
GCGS0224_RSSS	4397
GCGS0018_RSSS	4397
GCGS0120_RSSS	4397
GCGS0364_SSSS	4398
GCGS0694_RSSS	4399
GCGS0198_RSSS	4399
GCGS0336_SSSS	4400
GCGS0230_RSSS	4400
GCGS0665_RSSS	4402
GCGS0766_SSSS	4404
GCGS0228_RSSS	4404
GCGS0218_RSSS	4406
GCGS0516_RSSS	4410
GCGS0126_SSSS	4413
GCGS0378_SSSS	4414
GCGS0701_SSSS	4416
GCGS0642_SSSS	4416
GCGS0110_RSSS	4416
GCGS0038_RSSS	4417
GCGS0379_SSSS	4418
GCGS0136_RSSS	4418
GCGS0455_SSSS	4419
GCGS0354_RSSS	4420
GCGS0660_SSSS	4421
GCGS0638_RSSS	4423
GCGS0436_RSSS	4423
GCGS1095_SRSR	4424
GCGS0128_RSSS	4425
GCGS0118_RSSS	4426
GCGS0174_RSSS	4427
GCGS0138_RSSS	4429
GCGS0401_RSSS	4429
GCGS0156_RSSS	4429
GCGS0857_SSSS	4430
GCGS0372_RSSS	4431
GCGS0098_RSSS	4431
GCGS0096_RSSS	4431
GCGS0482_RSSS	4431
GCGS0332_RSSS	4433
GCGS0335_SSSS	4434
GCGS0787_SSSS	4434
GCGS0468_RSSS	4435
GCGS0807_SSRS	4438
GCGS0657_SSSS	4440
GCGS0574_RSSS	4441
GCGS0582_SSSS	4441
GCGS0658_SSSS	4443
GCGS0074_SSSS	4444
GCGS0422_SSSS	4444
GCGS0484_RSSS	4444
GCGS0485_RSSS	4444
GCGS0541_SSSS	4445
GCGS1014_SRSR	4445
GCGS0477_RSSS	4445
GCGS0564_RSSS	4446
GCGS0545_SSSS	4446
GCGS0670_SSSS	4447
GCGS0732_SSSS	4447
GCGS0550_RSSS	4448
GCGS0560_RSSS	4448
GCGS0641_SSRS	4448
GCGS0583_SSSS	4449
GCGS0426_SSSS	4449
GCGS0544_SSSS	4449
GCGS0593_SSSS	4450
GCGS0584_SSSS	4450
GCGS0518_RSSS	4450
GCGS0338_RSSS	4452
GCGS0575_RSSS	4453
GCGS0497_RSSS	4453
GCGS0355_RSSS	4454
WHO_U_SSSS	4456
GCGS0645_SSSS	4456
GCGS0747_SSSS	4457
GCGS0402_RSSS	4459
GCGS0403_RSSS	4459
GCGS0405_RSSS	4459
GCGS0404_RSSS	4459
GCGS0827_SSSS	4460
GCGS0406_RSSS	4461
GCGS0681_SSSS	4462
GCGS0611_RSSS	4463
GCGS0316_SSSS	4464
GCGS0643_SSSS	4467
GCGS0192_RSSS	4471
GCGS0644_SSSS	4474
GCGS0394_RSSS	4477
GCGS0522_SSSS	4478
GCGS0587_RSSS	4479
GCGS0696_RSSS	4479
GCGS0661_SSSS	4480
GCGS0458_SSSS	4480
GCGS0698_RSSS	4481
GCGS0371_RSSS	4483
GCGS0083_SSSS	4490
GCGS0172_RSSS	4492
GCGS0552_SSSS	4494
GCGS0433_SSSS	4494
GCGS0789_SSSS	4502
GCGS0084_SSSS	4503
GCGS0655_SSSS	4525
GCGS0361_RSSS	4533
GCGS0297_RSSS	4544
GCGS0296_RSSS	4546
GCGS0298_RSSS	4549
GCGS0768_SSSS	4561
GCGS0339_RSSS	4572
GCGS0457_SSSS	4619
WHO_K_SRRS	4627
GCGS0306_SSSS	4640
GCGS1013_SRSR	4699
GCGS0459_SSSS	4701
GCGS0585_SSRS	4725
GCGS0012_SSSS	4739
GCGS0014_SSSS	4743
GCGS0016_SSSS	4746
GCGS0100_SSSS	4754
GCGS0743_SSSS	4755
GCGS0744_SSSS	4757
GCGS0832_SSSS	4761
GCGS0476_RSSS	4772
GCGS0478_RSSS	4776
GCGS0669_SSSS	4778
GCGS1097_SSSS	4783
GCGS0742_SSSS	4785
GCGS0709_SSSS	4789
GCGS0418_SSSS	4792
WHO_X_SRRR	4809
GCGS0839_SSSS	4810
GCGS0393_SSSS	4811
WHO_W_SRRS	4811
GCGS0680_SSSS	4827
GCGS0586_RSSS	4832
WHO_Z_SRRR	4838
GCGS0926_SRRS	4839
GCGS1075_SsSS	4844
GCGS0729_SSSS	4847
GCGS0728_SSSS	4848
GCGS0572_SSSS	4848
GCGS0318_SSSS	4852
GCGS0472_SSSS	4853
GCGS0064_SSSS	4901
GCGS0921_SRRS	4975
GCGS1042_SRRR	4979
GCGS0930_SRRS	4980
GCGS1051_SSRS	4981
GCGS1049_SSRR	4981
GCGS0944_SRRS	4981
GCGS1052_SSRS	4983
GCGS1057_SRRR	4983
GCGS0920_SRRR	4983
GCGS1056_SSRS	4985
GCGS0618_SSSS	4986
GCGS0911_SRRS	4990
GCGS0981_SRRS	4991
GCGS0057_SRRS	4992
GCGS0847_SSRS	4995
GCGS0046_SSRS	4996
GCGS0045_SRRS	4996
GCGS1091_SsRS	4998
GCGS0836_SSRS	4999
GCGS0231_SRRS	4999
GCGS0069_SRRR	5000
GCGS1090_SsRS	5000
GCGS0033_SRRS	5001
GCGS0105_SRRS	5001
GCGS0039_SRRR	5001
GCGS0043_SRRS	5001
GCGS0049_SRRS	5001
GCGS0085_SRRS	5002
GCGS0051_SRRS	5003
GCGS0141_SRRS	5003
GCGS0047_SRRS	5003
GCGS0097_SRRR	5003
GCGS0003_SRRR	5003
GCGS0007_SRRS	5003
GCGS0035_SRRR	5004
GCGS1077_RsRS	5004
GCGS0835_SSRS	5004
GCGS0143_SRRR	5004
GCGS1068_SSRS	5004
GCGS0889_RRRR	5005
GCGS0103_SRRS	5005
GCGS0067_SRRR	5005
GCGS0088_SSRS	5006
GCGS0053_SRRR	5007
GCGS0178_SSRS	5007
GCGS0147_SRRR	5008
GCGS0075_SRRS	5008
GCGS0328_RSSS	5009
GCGS1079_SsRS	5010
GCGS0061_SRRS	5011
GCGS0925_SRRS	5011
GCGS0166_SSRS	5012
GCGS0068_SSRS	5015
GCGS0076_SSRS	5015
GCGS0179_SRRS	5015
GCGS0065_SRRS	5015
GCGS0181_SRRR	5015
GCGS0183_SRRS	5015
GCGS0929_SRRS	5015
GCGS0030_SSRS	5016
GCGS0079_SRRS	5016
GCGS0127_SRRS	5016
GCGS0187_SRRR	5016
GCGS0087_SRRS	5017
GCGS0063_SRRS	5017
GCGS0114_SSRS	5018
GCGS0081_SRRS	5018
GCGS0995_SRRR	5018
GCGS0185_SRRS	5019
GCGS0965_SRRS	5019
GCGS0992_SRRS	5020
GCGS0945_SRRS	5020
GCGS0946_SRRR	5020
GCGS1003_SRRS	5021
GCGS0344_SSRS	5022
GCGS0996_SRRS	5022
GCGS0997_SRRS	5022
GCGS0986_SRRS	5022
GCGS0984_SRRS	5022
GCGS1078_SRRR	5022
GCGS0129_SRRS	5023
GCGS0909_SRRS	5023
GCGS0037_SRRR	5024
GCGS0123_SRRR	5025
GCGS0159_SRRS	5025
GCGS0101_SRRS	5025
GCGS0125_SRRS	5025
GCGS0571_SSSS	5026
GCGS1001_SRRR	5026
GCGS0135_SRRS	5026
GCGS0121_SRRS	5026
GCGS0998_SRRR	5026
GCGS0915_SRRR	5026
GCGS1008_SRRS	5026
GCGS1009_SRRR	5026
GCGS0095_SRRS	5027
GCGS0133_SRRS	5027
GCGS0139_SRRR	5027
GCGS0962_SRRS	5027
GCGS0833_SSRS	5027
GCGS0237_SRRS	5027
GCGS0874_SRRR	5027
GCGS0195_SRRS	5028
GCGS0908_SRRS	5028
GCGS0910_SRRS	5028
GCGS0924_SRRS	5028
GCGS0844_RSRS	5029
GCGS0881_SRRR	5029
GCGS0189_SRRS	5030
GCGS0851_SSRS	5030
GCGS0242_SSRS	5031
GCGS0145_SRRS	5032
GCGS0102_RSRS	5033
GCGS0841_SSRS	5033
GCGS0973_SRRS	5033
GCGS0872_SRRS	5034
GCGS0137_SRRS	5034
GCGS0021_SRRS	5034
GCGS0001_SRRR	5034
GCGS0059_SRRR	5035
GCGS0041_SRRR	5035
GCGS0716_SSRS	5036
GCGS0017_SRRS	5036
GCGS0019_SRRS	5036
GCGS0089_SRRS	5037
GCGS0883_SRRS	5038
GCGS0124_SSRS	5038
GCGS0077_SRRS	5038
GCGS0025_SRRS	5038
GCGS0027_SRRS	5038
GCGS0157_SRRR	5038
GCGS0382_SSRS	5039
GCGS0914_SRRS	5039
GCGS0969_SRRS	5039
GCGS0029_SRRS	5039
GCGS0107_SRRR	5039
GCGS1002_SRRS	5039
GCGS0028_SSRS	5040
GCGS0160_SSRS	5040
GCGS0239_SRRR	5040
GCGS0109_SRRS	5040
GCGS0155_SRRR	5040
GCGS0834_RSRS	5041
GCGS0894_SRRS	5041
GCGS0759_RSRS	5041
GCGS0987_SRRS	5041
GCGS0115_SRRS	5041
GCGS0113_SRRS	5041
GCGS0111_SRRR	5041
GCGS0715_SSRS	5042
GCGS0066_SSRS	5042
GCGS0055_SRRS	5042
GCGS0151_SRRS	5042
GCGS0227_SRRS	5042
GCGS0229_SRRS	5042
GCGS0977_SRRS	5043
GCGS0031_SRRS	5043
GCGS0325_SSSS	5044
GCGS0904_SRRS	5045
GCGS1000_SRRS	5045
GCGS0897_SRRS	5046
GCGS0900_SRRS	5046
GCGS0896_SRRS	5046
GCGS0119_SRRS	5046
GCGS0117_SRRS	5046
GCGS0895_SRRR	5046
GCGS0205_SRRR	5046
GCGS0966_SRRR	5047
GCGS1004_SRRR	5047
GCGS0241_SRRR	5047
GCGS0898_SRRS	5048
GCGS0936_SRRS	5048
GCGS0165_SRRS	5048
GCGS0983_SRRS	5048
GCGS0349_SSSS	5049
GCGS0131_SRRS	5049
GCGS0893_SRRS	5049
GCGS0891_SRRS	5049
GCGS0892_SRRS	5049
GCGS0970_SRRS	5050
GCGS0901_SRRS	5050
GCGS0903_SRRS	5051
GCGS0873_SRRS	5052
GCGS0899_SRRS	5053
GCGS0848_SSRS	5055
GCGS0937_SRRR	5055
GCGS0949_SRRS	5055
GCGS0886_SRRR	5055
GCGS1016_SRRR	5056
GCGS0757_SSRS	5057
GCGS0885_SRRS	5057
GCGS0104_RSRS	5057
GCGS0177_SRRS	5057
GCGS1005_SRRS	5057
GCGS0856_RSRS	5058
GCGS0999_SRRS	5058
GCGS0023_SRRS	5059
GCGS0163_SRRR	5059
GCGS0980_SRRS	5060
GCGS0887_SRRS	5060
GCGS0913_SRRR	5060
GCGS0917_SRRS	5061
GCGS0918_SRRS	5061
GCGS0938_RRRR	5061
GCGS0888_SRRS	5061
GCGS0880_SRRR	5062
GCGS0876_SRRS	5062
GCGS0877_SRRS	5062
GCGS0884_SRRS	5062
GCGS1007_SRRR	5062
GCGS0942_SRRS	5062
GCGS0990_SSRS	5063
GCGS0869_SRRS	5063
GCGS0849_RSRS	5064
GCGS0943_SRRS	5064
GCGS0875_SRRS	5064
GCGS0927_SRRS	5064
GCGS0862_SRRS	5064
GCGS0933_SSRS	5064
WHO_Y_SRRR	5064
GCGS0838_RSRS	5064
GCGS0868_SRRS	5064
GCGS0939_SRRS	5064
GCGS0940_SRRS	5064
GCGS0842_RSRR	5065
GCGS0878_SRRS	5067
GCGS0837_SSRS	5068
GCGS0882_SRRS	5069
GCGS0678_SSSS	5070
GCGS0985_SRRS	5070
GCGS0740_SSRS	5070
GCGS0922_SRRS	5070
GCGS0934_SSRS	5071
GCGS0976_SRRS	5071
GCGS0975_SRRS	5071
GCGS0864_SRRR	5071
GCGS0906_SRRS	5071
GCGS0822_SSRS	5075
GCGS0235_SRRS	5077
GCGS0988_SRRS	5077
GCGS0993_SRRS	5079
GCGS0902_SRRS	5081
GCGS1006_SRRS	5081
GCGS0932_SRRS	5081
GCGS0781_SSRS	5083
GCGS0863_SRRR	5084
GCGS0767_SRRR	5085
GCGS0005_SRRS	5086
GCGS0912_SRRR	5090
GCGS0233_SRRS	5090
GCGS0091_SRRS	5095
GCGS1011_SRRS	5096
GCGS0871_SRRS	5097
GCGS0093_SRRR	5097
GCGS0994_SRRS	5100
GCGS0947_SRRS	5102
GCGS0968_SSRS	5102
GCGS0948_SRRS	5105
GCGS0905_SRRS	5109
GCGS0780_SSRS	5109
GCGS0951_SRRS	5111
GCGS0953_SRRS	5113
GCGS0950_SRRR	5113
GCGS0955_SRRS	5114
GCGS0952_SRRS	5115
GCGS0954_SRRS	5115
GCGS0960_SRRR	5115
GCGS0956_SRRS	5115
