node	dist to WHO_G_SSSS
GCGS1010_SRRS	5115
GCGS0935_SRRS	5115
GCGS0923_SRRR	5115
GCGS0958_SRRR	5117
GCGS0722_SSRS	5117
GCGS0879_SRRS	5117
GCGS0961_SRRR	5120
GCGS0959_SRRR	5121
GCGS0957_SRRS	5122
GCGS0963_SRRS	5124
GCGS0978_SRRS	5132
GCGS0919_SRRS	5138
GCGS0034_SSRS	5143
GCGS0690_SSRS	5144
GCGS0464_SSRS	5144
GCGS0972_SRRS	5146
GCGS0979_SRRS	5148
GCGS1012_SRRS	5149
GCGS0708_RSRS	5150
GCGS0967_SRRS	5155
GCGS0916_SRRS	5156
GCGS0684_SSRS	5159
GCGS0796_SSRS	5159
GCGS0510_SSRS	5161
GCGS0798_SSRS	5162
GCGS0628_SSRS	5162
GCGS0710_SSRS	5162
GCGS0617_SSRS	5163
GCGS0589_RSRS	5163
GCGS0627_SSRR	5164
GCGS0797_SSRS	5164
GCGS0588_SSRS	5164
GCGS0352_RSRS	5165
GCGS0854_SSRS	5165
GCGS0683_SSRS	5166
GCGS0590_SSRS	5167
GCGS0860_RSRS	5169
GCGS0991_SSRS	5169
GCGS0385_SSRS	5170
GCGS0971_SRRS	5171
GCGS0989_SRRS	5172
GCGS0388_SSRS	5174
GCGS0446_SSRS	5175
GCGS0974_SRRS	5175
GCGS0626_SSRS	5176
GCGS0493_SSRS	5176
GCGS0776_SSRS	5178
GCGS0664_SSRS	5178
GCGS0499_SSRS	5179
GCGS0506_SSRS	5180
GCGS0982_SRRS	5180
GCGS0686_SSRS	5181
GCGS0625_SSRS	5181
GCGS0094_SSRS	5183
GCGS0629_SSRS	5183
GCGS1085_SsRS	5183
GCGS0004_SSRS	5183
GCGS0811_SSRS	5183
GCGS0673_SSRS	5184
GCGS0490_RSRS	5186
GCGS1072_SsRS	5186
GCGS0410_SSRS	5190
GCGS1071_SsRS	5190
GCGS1026_RsRS	5191
GCGS0036_SSRS	5192
GCGS0444_SSRS	5193
GCGS0653_RSRS	5195
GCGS1070_SrRS	5198
GCGS0058_SSRS	5199
GCGS1098_SSRS	5200
GCGS0414_SSRS	5202
GCGS0278_SSRS	5204
GCGS0368_SSRS	5204
GCGS0799_SSRS	5206
GCGS0785_SSRS	5209
GCGS0654_SSRS	5209
GCGS0238_SSRS	5209
GCGS0773_SSRS	5210
GCGS0711_SSRS	5210
GCGS1094_SSRS	5210
GCGS1060_SsRS	5211
GCGS0632_SSRS	5211
GCGS0631_SSRS	5212
GCGS0480_SSRS	5212
GCGS0491_SSRS	5212
GCGS1058_SsRS	5213
GCGS0513_SSRS	5215
GCGS0774_SSRS	5215
GCGS1104_SSRS	5216
GCGS0775_SSRS	5217
GCGS0508_SSRS	5217
GCGS0636_SSRS	5220
GCGS0158_SSRS	5222
GCGS1084_SsRS	5224
GCGS0606_SSRS	5225
GCGS0783_SSRS	5226
GCGS0650_SSRS	5226
GCGS0725_SSRS	5226
GCGS0232_SSRS	5227
GCGS0236_SSRS	5227
GCGS0487_SSRS	5228
GCGS0234_SSRS	5229
GCGS0779_SSRS	5229
GCGS0858_SSRS	5229
GCGS0693_SSRS	5229
GCGS0591_SSRS	5231
GCGS0122_SSRS	5231
GCGS0707_SSRS	5231
GCGS0706_SSRS	5231
GCGS0040_SSRS	5233
GCGS0558_SSRS	5233
GCGS0448_SSRS	5235
GCGS0592_SSRS	5235
GCGS0140_SSRS	5235
GCGS0712_SSRS	5236
GCGS0676_SSRS	5236
GCGS0568_SSRS	5237
GCGS0319_SSRS	5237
GCGS0452_SSRS	5237
GCGS0656_SSRS	5238
GCGS0557_SSRS	5240
GCGS0130_SSRS	5242
GCGS0002_SSRS	5243
GCGS0483_SSRS	5244
GCGS0295_RSSS	5245
GCGS0024_SSRS	5245
GCGS0597_SSRS	5247
GCGS0861_SSRS	5248
GCGS0082_SSRS	5249
GCGS0451_SSRS	5251
GCGS0511_SSRS	5251
GCGS0277_SSSS	5252
GCGS1018_RsRS	5254
GCGS1037_SsRS	5254
GCGS0596_SSRS	5255
GCGS0840_SSRS	5263
GCGS0659_SSRS	5264
GCGS0413_SSRS	5265
GCGS0415_SSRS	5265
GCGS0196_SSRS	5265
GCGS0695_SSRS	5265
GCGS0080_SSRS	5266
GCGS0381_SSRS	5268
GCGS1069_SsRS	5270
GCGS0677_SSRS	5270
GCGS0333_SSRS	5271
GCGS0281_SSSS	5272
GCGS0411_SSRS	5272
GCGS0099_SRRR	5274
GCGS0006_SSRS	5275
GCGS0054_SSRS	5281
GCGS0042_SSRS	5281
GCGS0347_SSSS	5282
GCGS0754_SSRS	5290
GCGS0608_SSRS	5291
GCGS0108_SSRS	5291
GCGS0330_RSRS	5297
GCGS0609_RSRS	5297
GCGS1046_SsSS	5306
GCGS0148_SSRS	5308
GCGS1101_SSRS	5309
GCGS0419_SSRS	5309
GCGS0086_SSRS	5310
GCGS0675_SSRS	5311
GCGS0639_SSRS	5312
GCGS0020_SSRS	5314
GCGS1023_SsRS	5318
GCGS0220_SSRS	5320
GCGS0182_SSRS	5321
GCGS0214_SSRS	5321
GCGS0463_SSRS	5330
GCGS0689_SSRS	5357
GCGS0633_SSRS	5360
GCGS1087_RsRS	5361
GCGS1089_SsRS	5363
GCGS1086_SsRS	5363
GCGS1080_SsRS	5367
GCGS1088_SsRS	5369
GCGS0507_SSRS	5373
GCGS1092_SsRS	5376
GCGS0052_SSRS	5387
GCGS1041_SsRS	5389
GCGS1054_RsRS	5407
GCGS0637_SSRS	5408
GCGS0562_RSRS	5414
GCGS0132_SSRS	5414
GCGS1100_SSRS	5417
GCGS0152_SSRS	5421
GCGS0731_SSRS	5422
GCGS1073_SsRS	5432
GCGS0360_SSRS	5445
GCGS0194_SSRS	5449
GCGS0070_SSRS	5449
GCGS0222_SSRS	5449
GCGS0466_SSRS	5451
GCGS0384_SSRS	5456
GCGS0437_SSRS	5460
GCGS0551_SSRS	5463
GCGS0549_SSRS	5463
GCGS0548_SSRS	5464
WHO_V_RSRS	5467
GCGS0320_SSRS	5468
GCGS0553_SSRS	5507
GCGS0475_SSRS	5533
GCGS0828_SSSS	6904
GCGS0845_SSSS	6931
GCGS0576_SSSS	7007
GCGS0580_SSSS	7015
GCGS0502_SSSS	7019
GCGS0812_SSSS	7019
GCGS0270_SSSS	7025
GCGS0865_SSSS	7027
GCGS0723_SSSS	7027
GCGS0718_SSSS	7027
GCGS0612_SSSS	7027
GCGS0367_RSSS	7028
GCGS0724_SSSS	7028
GCGS0866_SSSS	7028
GCGS0734_SSSS	7028
GCGS0309_SSSS	7029
GCGS0867_SSSS	7029
GCGS0366_SSSS	7030
GCGS0736_SSSS	7030
GCGS0831_SSSS	7031
GCGS0412_SSSS	7032
GCGS0646_SSSS	7032
GCGS0648_SSSS	7032
GCGS0735_SSSS	7033
GCGS0824_SSSS	7034
GCGS0846_SSSS	7034
GCGS0702_SSSS	7036
GCGS1017_SSSS	7038
GCGS0287_SSSS	7038
GCGS0605_SSSS	7039
GCGS0573_SSSS	7039
GCGS0826_SSSS	7040
GCGS0825_SSSS	7040
GCGS0539_SSSS	7040
GCGS0565_SSSS	7041
GCGS0737_SSSS	7041
GCGS0651_SSSS	7041
GCGS0537_SSSS	7042
GCGS0598_SSSS	7043
GCGS0389_SSSS	7044
GCGS0408_SSSS	7044
GCGS0555_RSSS	7045
GCGS0704_RSSS	7046
GCGS0569_SSSS	7048
GCGS0668_SSSS	7049
GCGS0855_SSSS	7049
GCGS0326_SSSS	7049
GCGS0713_RSSS	7050
GCGS0607_SSSS	7051
GCGS1055_RsSS	7051
GCGS0738_SSSS	7051
GCGS0566_SSSS	7052
GCGS0486_SSSS	7053
GCGS0570_SSSS	7053
GCGS0786_SSSS	7053
GCGS0547_SSSS	7054
GCGS0794_SSSS	7057
GCGS0530_SSSS	7057
GCGS0682_SSSS	7059
GCGS0142_RSSS	7059
GCGS0630_SSSS	7069
GCGS1047_RsSS	7076
WHO_O_SSSS	7076
GCGS0777_RSSS	7077
GCGS1043_RsRS	7077
GCGS0542_SSSS	7079
GCGS1039_RsSS	7082
GCGS1044_RsSS	7086
GCGS1040_RsSS	7088
GCGS0615_RSSS	7088
GCGS0671_RSSS	7088
GCGS1045_RsSS	7088
GCGS0790_RSSS	7093
GCGS0791_RSSS	7095
GCGS0765_RSSS	7098
GCGS0749_SSSS	7099
GCGS0672_RSSS	7099
GCGS0726_SSSS	7100
GCGS0619_RSSS	7100
GCGS0613_SSSS	7103
GCGS0761_SSSS	7109
GCGS0714_SSRS	7110
GCGS0760_SSSS	7111
GCGS0420_SSSS	7144
GCGS0400_SSSS	7147
GCGS0428_SSSS	7164
GCGS1103_SSSS	7195
GCGS0782_SSSS	7197
GCGS0363_RSSS	7199
GCGS0647_SSSS	7204
GCGS0442_SSSS	7207
GCGS0784_SSSS	7215
GCGS0430_SSSS	7238
GCGS0358_SSSS	7241
GCGS0614_SSSS	7251
GCGS0013_SSSS	7259
GCGS0616_SSSS	7266
GCGS0150_SSRS	7271
GCGS0015_SSSS	7274
GCGS0429_SSSS	7279
GCGS0376_SSSS	7299
GCGS0424_SSSS	7310
GCGS0697_SSRS	7316
GCGS0817_SSRS	7419
GCGS0818_SSRS	7426
GCGS0815_SSRS	7427
GCGS0804_SSRS	7428
GCGS0805_SSRS	7428
GCGS0755_SSRS	7431
GCGS0758_SSRS	7432
GCGS0808_SSRS	7432
GCGS0814_SSRS	7433
GCGS0640_SSRS	7434
GCGS0852_RSRS	7434
GCGS0699_SSRS	7435
GCGS0809_SSRS	7435
GCGS0440_SSSS	7438
GCGS0816_SSRS	7439
GCGS0594_SSRS	7458
GCGS0770_SSRS	7461
GCGS0788_SSRS	7464
GCGS0793_RSRS	7468
GCGS0399_SSRS	7474
GCGS0792_RSRS	7474
GCGS0819_SSSS	7477
GCGS0314_SSRS	7481
GCGS0397_SSRS	7482
GCGS0620_SSSS	7511
GCGS0504_SSRS	7603
GCGS0498_SSRS	7605
GCGS0208_SSRS	7620
GCGS0496_SSSS	7629
GCGS0830_SSSS	7645
GCGS0652_SSRS	7675
GCGS0279_SSSS	7683
GCGS0561_RSSS	7687
GCGS0421_SSRS	7781
GCGS0800_SSRS	7782
GCGS1074_SsRS	7783
GCGS1063_SsRS	7784
GCGS0752_SSRS	7785
GCGS0240_SSRS	7790
GCGS0134_SSRS	7790
GCGS0679_SSSS	7794
GCGS1035_SSRR	7794
GCGS0778_SSRS	7799
GCGS1066_SsRS	7800
GCGS0802_SSRS	7803
GCGS0803_SSRS	7803
GCGS0907_SSRS	7805
GCGS0928_SSRS	7805
GCGS0801_SSRS	7807
GCGS0753_SSRS	7808
GCGS0245_SSSS	7809
GCGS0634_SSRS	7811
GCGS0674_SSRS	7812
GCGS0756_SSRS	7816
GCGS0481_RSRS	7820
GCGS1061_SSRS	7821
GCGS0512_SSRS	7821
GCGS0322_SSSS	7821
GCGS1067_SsRS	7823
GCGS0559_SSRS	7824
GCGS1064_SsRS	7825
GCGS1059_SsRS	7825
GCGS1050_SsRS	7825
GCGS1027_SsRS	7826
GCGS1015_SSRS	7827
GCGS0056_SSRS	7827
GCGS1065_SsRS	7828
GCGS1038_SsRS	7829
GCGS0520_RSSS	7829
WHO_L_SSRR	7830
GCGS0692_SSRS	7831
GCGS0602_SSRS	7833
GCGS0762_SSRS	7833
GCGS0301_RSSS	7834
GCGS0206_SSRS	7835
GCGS0022_SSRS	7835
GCGS1093_SSSS	7836
GCGS0032_SSRS	7836
GCGS0060_SSRS	7837
GCGS0717_SSRS	7838
GCGS1036_SSRS	7838
GCGS0806_SSRS	7838
GCGS0519_RSSS	7838
GCGS0462_SSSS	7839
GCGS0168_SSRS	7841
GCGS0116_SSRS	7842
GCGS1020_SsRS	7842
GCGS0190_SSRS	7843
GCGS0170_SSRS	7843
GCGS0026_SSRS	7843
GCGS0859_SSRS	7848
GCGS0700_SSRS	7851
GCGS0327_RSRS	7853
GCGS1024_SSRS	7853
GCGS0044_SSRS	7853
GCGS0164_SSRS	7854
GCGS0810_SSRS	7855
GCGS1021_SsRS	7863
GCGS0688_SSRS	7865
GCGS0078_SSRS	7867
GCGS1102_SSRS	7893
GCGS1099_SSRS	7893
GCGS0501_SSSS	7903
GCGS0746_SSRS	7931
GCGS0180_SSRS	7932
GCGS0733_RSRS	7934
GCGS0748_SSRS	7935
GCGS0563_RSRS	7936
GCGS0186_SSRS	7938
GCGS0769_SSSS	7956
GCGS1029_SRSR	7957
GCGS0146_SSRS	7969
GCGS0188_SSRS	7972
GCGS0210_SSRS	7972
GCGS0212_SSRS	7977
GCGS0090_SSRS	7978
GCGS0495_SSRS	7980
GCGS0603_SSRS	7982
GCGS0112_SSRS	7986
GCGS0321_SSRS	7987
GCGS0515_SSRS	7988
GCGS0479_SSSS	7992
GCGS0216_SSRS	7993
GCGS0764_SSRS	7995
GCGS0730_SSRS	7996
GCGS0666_SSRS	7996
GCGS0383_SSRS	7998
GCGS0667_SSRS	7998
GCGS0331_SSRS	8007
GCGS0398_SSSS	8010
GCGS0346_SSRS	8011
GCGS0469_SSRS	8012
GCGS0334_SSRS	8013
GCGS0350_SSSS	8018
GCGS0154_SSRS	8021
GCGS0370_SSRS	8022
GCGS0425_SSSS	8027
GCGS0494_SSRS	8030
GCGS0554_SSSS	8032
GCGS0739_SSRS	8063
GCGS0396_SSRS	8064
GCGS0008_SSRS	8097
GCGS0514_SSRS	8144
GCGS0369_SSRS	8213
GCGS0184_SSRS	8214
GCGS0517_SSRS	8257
GCGS0599_SSSS	8584
GCGS0423_SSSS	8606
GCGS0454_SSSS	8620
GCGS0257_RSSS	8622
GCGS0353_SSSS	8654
GCGS0474_SSSS	8696
GCGS0357_SSSS	8833
GCGS0526_SSSS	8836
GCGS0579_RSSS	8886
GCGS0445_SSSS	8892
GCGS0305_RSSS	8903
GCGS0348_SSSS	8907
GCGS0390_SSSS	8917
GCGS0310_SSSS	8923
GCGS0525_RSSS	8928
GCGS0556_RSSS	8931
GCGS0258_RSSS	8935
GCGS0273_RSSS	8936
GCGS0260_RSSS	8938
GCGS1096_SSSS	8938
GCGS0600_SSSS	8940
GCGS0259_RSSS	8940
GCGS0294_SSSS	8941
GCGS0304_RSSS	8946
GCGS0703_RSSS	8951
GCGS0311_RSSS	8955
GCGS0266_SSSS	8959
GCGS0386_RSSS	8970
GCGS0280_RSSS	8972
GCGS0521_SSSS	8973
GCGS0387_RSSS	8974
GCGS0302_RSSS	8974
GCGS0284_RSSS	8978
GCGS0244_SSSS	8981
GCGS0283_RSSS	8981
GCGS0623_RSSS	8986
GCGS0274_RSSS	8987
GCGS1048_RsSS	8987
GCGS0443_SSSS	8988
GCGS0256_SSSS	8990
GCGS0293_SSSS	8990
GCGS0291_RSSS	8994
GCGS0246_RSSS	8998
GCGS0200_SSSS	9001
GCGS0265_SSSS	9004
GCGS0439_SSSS	9007
GCGS0395_SSSS	9019
GCGS0312_SSSS	9021
GCGS0465_SSSS	9026
GCGS0282_RSSS	9035
GCGS0351_SSSS	9043
GCGS1053_SsSS	9050
GCGS0290_RSSS	9050
GCGS0850_SSRS	9052
GCGS0662_SSSS	9056
GCGS0441_SSSS	9057
GCGS0050_SSSS	9066
GCGS0492_RSSS	9069
GCGS0307_RSSS	9071
GCGS0685_RSSS	9077
GCGS0538_SSSS	9079
GCGS0687_RSSS	9079
GCGS0268_SSSS	9083
GCGS0303_SSSS	9088
GCGS1076_SsSS	9090
GCGS0843_SSSS	9090
GCGS0255_RSSS	9103
GCGS0375_SSSS	9104
GCGS0427_SSSS	9116
GCGS0263_SSSS	9125
GCGS0453_SSSS	9128
GCGS1019_SsRS	9158
GCGS0500_SSSS	9168
GCGS0261_SSSS	9177
GCGS0313_SSSS	9185
GCGS0345_SSSS	9190
GCGS0262_SSSS	9203
GCGS0529_RSSS	9204
GCGS0489_SSSS	9232
GCGS0243_SSSS	9239
GCGS0450_SSSS	9247
GCGS0252_RSSS	9252
GCGS0250_SSSS	9260
GCGS0253_SSSS	9263
GCGS0373_SSSS	9263
GCGS0438_RSSS	9264
GCGS0432_SSSS	9272
GCGS0488_SSSS	9280
GCGS0377_SSSS	9332
GCGS0471_SSSS	9347
GCGS0162_SSSS	9441
GCGS0473_RSSS	9451
GCGS0456_SSSS	9455
GCGS0870_RRSR	9458
GCGS0292_SSSS	9459
GCGS0460_RSSS	9462
GCGS0461_SSSS	9485
GCGS0543_SSSS	9499
GCGS0315_SSSS	9525
GCGS0431_SSSS	9553
GCGS0248_SSSS	9555
GCGS0072_SSSS	9686
GCGS0449_SSSS	9793
WHO_F_SSSS	10133
GCGS1028_SsSS	11104
