node	dist to WHO_K_SRRS
WHO_K_SRRS	0
WHO_X_SRRR	258
WHO_W_SRRS	259
WHO_Z_SRRR	286
GCGS0926_SRRS	287
GCGS0247_RSSS	2390
GCGS1062_RsSS	2469
GCGS0604_RSSS	2478
GCGS0745_RSSS	2482
GCGS0356_RSSS	2493
GCGS0795_RSSS	2494
GCGS0524_SSSS	2495
GCGS0577_RSSS	2502
GCGS0578_RSSS	2507
GCGS0581_RSSS	2507
GCGS0470_RSSS	2508
GCGS0409_SSSS	2512
GCGS1081_RsSS	2517
GCGS0595_RSSS	2519
GCGS0813_RSSS	2523
GCGS0621_RSSS	2524
GCGS0741_RSSS	2525
GCGS0503_RSSS	2527
GCGS0622_SSSS	2527
GCGS0719_RSSS	2531
GCGS0340_SSSS	2532
GCGS0269_SSSS	2532
GCGS0341_SSSS	2532
GCGS0343_SSSS	2534
GCGS0342_RSSS	2536
GCGS0434_SSSS	2536
GCGS0505_RSSS	2537
GCGS0771_SSSS	2537
GCGS0567_RSSS	2542
GCGS0772_RSSS	2544
WHO_P_RSSS	2548
GCGS0275_RSSS	2554
GCGS0705_RSSS	2556
GCGS0527_RSSS	2564
GCGS0276_SSSS	2565
GCGS0721_RSSS	2566
GCGS0391_RSSS	2570
GCGS0299_RSSS	2571
GCGS0534_RSSS	2571
GCGS0532_RSSS	2571
GCGS0535_RSSS	2573
GCGS0531_RSSS	2575
GCGS0417_RSSS	2578
GCGS0289_RSSS	2580
GCGS0254_RSSS	2580
GCGS0751_RSSS	2582
GCGS0380_RSSS	2582
GCGS0288_RSSS	2582
GCGS0308_RSSS	2583
GCGS0533_RSSS	2585
GCGS0323_RSSS	2593
GCGS0285_RSSS	2595
GCGS0329_RSSS	2596
GCGS0528_RSSS	2598
GCGS0264_RSSS	2600
GCGS0267_RSSS	2602
GCGS0272_RSSS	2602
GCGS1022_RsSS	2604
GCGS1083_RrSS	2605
GCGS1082_RrSS	2605
GCGS0435_RSSS	2605
GCGS0720_RSSS	2605
GCGS0635_RSSS	2607
GCGS0392_RSSS	2608
GCGS0271_RSSS	2608
GCGS0300_RSSS	2610
GCGS0601_SSSS	2611
GCGS0416_RSSS	2611
GCGS0691_RSSS	2615
GCGS0823_RSSS	2616
GCGS0447_RSSS	2621
GCGS0106_RSSS	2621
GCGS1034_RsSS	2624
GCGS0540_SSSS	2642
GCGS0750_SSSS	2648
GCGS0610_RSSS	2648
GCGS1030_RsSS	2663
GCGS0763_RSSS	2665
GCGS0337_SSSS	2667
GCGS0649_RSSS	2667
GCGS1032_RsSS	2670
GCGS1031_RsSS	2670
GCGS1033_RsSS	2671
GCGS0009_SSSS	2674
GCGS0062_SSRS	2683
GCGS1025_RsSS	2693
WHO_M_SSRS	2697
GCGS0010_SSSS	2702
GCGS0585_SSRS	2703
GCGS0144_SSSS	2704
GCGS0092_SSSS	2711
GCGS0071_SRSS	2726
GCGS0175_SRSS	2730
GCGS0197_SRSS	2730
GCGS0167_SRSS	2730
GCGS0169_SRSS	2730
GCGS0207_SRSS	2730
GCGS0199_SRSS	2730
GCGS0191_SRSS	2730
GCGS0193_SRSS	2732
GCGS0211_SRSS	2732
GCGS0209_SRSS	2732
GCGS0173_SRSS	2732
GCGS0073_SRSS	2732
GCGS0171_SRSS	2732
GCGS0217_SRSS	2732
GCGS0219_SRSS	2732
GCGS0820_SSSS	2733
GCGS0225_SRSS	2734
GCGS0221_SRSS	2734
GCGS0215_SRSS	2734
GCGS0941_SRSS	2736
GCGS0223_SRSS	2736
GCGS0821_SSSS	2737
GCGS0201_SRSS	2738
GCGS0203_SRSS	2738
GCGS0149_SRSS	2739
GCGS0213_SRSS	2741
GCGS0853_SSSS	2748
GCGS0931_SRSS	2750
GCGS0153_SRSS	2750
GCGS0161_SRSS	2754
GCGS0523_RSSS	2755
GCGS0890_SRSS	2760
GCGS0964_SRSS	2763
GCGS0249_RSSS	2774
GCGS0202_RSSS	2781
GCGS0204_RSSS	2781
GCGS0374_SSSS	2781
GCGS0226_RSSS	2785
GCGS0467_RSSS	2787
GCGS0176_RSSS	2787
GCGS0224_RSSS	2789
GCGS0018_RSSS	2789
GCGS0120_RSSS	2789
GCGS0694_RSSS	2791
GCGS0230_RSSS	2791
GCGS0198_RSSS	2791
GCGS0665_RSSS	2794
GCGS0228_RSSS	2795
GCGS0218_RSSS	2798
GCGS0516_RSSS	2802
GCGS0126_SSSS	2804
GCGS0378_SSSS	2806
GCGS0701_SSSS	2807
GCGS0642_SSSS	2807
GCGS0110_RSSS	2808
GCGS0038_RSSS	2808
GCGS0136_RSSS	2809
GCGS0379_SSSS	2810
GCGS0455_SSSS	2811
GCGS0660_SSSS	2812
GCGS0354_RSSS	2812
GCGS0638_RSSS	2814
GCGS0436_RSSS	2814
GCGS0128_RSSS	2816
GCGS0118_RSSS	2818
GCGS0174_RSSS	2819
GCGS0138_RSSS	2820
GCGS0401_RSSS	2820
GCGS0156_RSSS	2820
GCGS0857_SSSS	2822
GCGS0372_RSSS	2822
GCGS0098_RSSS	2822
GCGS0096_RSSS	2822
GCGS0482_RSSS	2823
GCGS0332_RSSS	2824
GCGS0787_SSSS	2826
GCGS0468_RSSS	2827
GCGS0807_SSRS	2829
GCGS0574_RSSS	2832
GCGS0657_SSSS	2832
GCGS0582_SSSS	2832
GCGS0658_SSSS	2834
GCGS0422_SSSS	2835
GCGS0484_RSSS	2835
GCGS0477_RSSS	2836
GCGS0485_RSSS	2836
GCGS0564_RSSS	2837
GCGS0545_SSSS	2837
GCGS0670_SSSS	2838
GCGS0550_RSSS	2839
GCGS0560_RSSS	2839
GCGS0732_SSSS	2839
GCGS0583_SSSS	2840
GCGS0641_SSRS	2840
GCGS0593_SSSS	2841
GCGS0584_SSSS	2841
GCGS0426_SSSS	2841
GCGS0544_SSSS	2841
GCGS0518_RSSS	2841
GCGS0338_RSSS	2843
GCGS0497_RSSS	2844
GCGS0575_RSSS	2845
GCGS0355_RSSS	2845
WHO_U_SSSS	2847
GCGS0645_SSSS	2848
GCGS0747_SSSS	2848
GCGS0402_RSSS	2850
GCGS0403_RSSS	2850
GCGS0404_RSSS	2850
GCGS0827_SSSS	2851
GCGS0405_RSSS	2851
GCGS0406_RSSS	2853
GCGS0681_SSSS	2853
GCGS0611_RSSS	2854
GCGS0316_SSSS	2855
GCGS0643_SSSS	2858
GCGS0192_RSSS	2863
GCGS0644_SSSS	2865
GCGS0522_SSSS	2869
GCGS0587_RSSS	2870
GCGS0696_RSSS	2870
GCGS0661_SSSS	2871
GCGS0458_SSSS	2871
GCGS0698_RSSS	2872
GCGS0371_RSSS	2874
GCGS0083_SSSS	2882
GCGS0433_SSSS	2885
GCGS0552_SSSS	2886
GCGS0789_SSSS	2893
GCGS0084_SSSS	2895
GCGS0361_RSSS	2924
GCGS0297_RSSS	2935
GCGS0317_SSSS	2937
GCGS0296_RSSS	2937
GCGS0298_RSSS	2941
GCGS0286_SSSS	2957
GCGS0074_SSSS	2993
GCGS0394_RSSS	3026
GCGS0306_SSSS	3031
GCGS0339_RSSS	3120
GCGS0476_RSSS	3164
GCGS0478_RSSS	3168
GCGS0669_SSSS	3169
GCGS0040_SSRS	3211
GCGS0024_SSRS	3223
GCGS0330_RSRS	3275
GCGS0365_SSSS	3361
GCGS0536_SSSS	3363
GCGS0921_SRRS	3367
GCGS1042_SRRR	3370
GCGS0930_SRRS	3372
GCGS1051_SSRS	3372
GCGS1049_SSRR	3372
GCGS0944_SRRS	3373
GCGS1052_SSRS	3374
GCGS1057_SRRR	3374
GCGS0920_SRRR	3374
GCGS1056_SSRS	3376
GCGS0362_SSSS	3377
GCGS0407_SSSS	3378
GCGS0911_SRRS	3381
GCGS0981_SRRS	3382
GCGS0057_SRRS	3384
GCGS0251_SSSS	3386
GCGS0847_SSRS	3386
GCGS0046_SSRS	3387
GCGS0045_SRRS	3387
GCGS1091_SsRS	3389
GCGS0069_SRRR	3391
GCGS1090_SsRS	3391
GCGS0836_SSRS	3391
GCGS0231_SRRS	3391
GCGS0562_RSRS	3392
GCGS0033_SRRS	3392
GCGS0039_SRRR	3392
GCGS0043_SRRS	3392
GCGS0049_SRRS	3392
GCGS0105_SRRS	3393
GCGS0051_SRRS	3394
GCGS0141_SRRS	3394
GCGS0047_SRRS	3394
GCGS0097_SRRR	3394
GCGS0003_SRRR	3394
GCGS0007_SRRS	3394
GCGS0085_SRRS	3394
GCGS0035_SRRR	3395
GCGS1077_RsRS	3395
GCGS0889_RRRR	3396
GCGS0835_SSRS	3396
GCGS0143_SRRR	3396
GCGS0103_SRRS	3396
GCGS1068_SSRS	3396
GCGS0067_SRRR	3396
GCGS0088_SSRS	3397
GCGS0178_SSRS	3398
GCGS0053_SRRR	3399
GCGS0147_SRRR	3399
GCGS0075_SRRS	3399
GCGS1079_SsRS	3401
GCGS0061_SRRS	3403
GCGS0925_SRRS	3403
GCGS0166_SSRS	3404
GCGS0068_SSRS	3406
GCGS0076_SSRS	3406
GCGS0179_SRRS	3406
GCGS0065_SRRS	3406
GCGS0181_SRRR	3406
GCGS0183_SRRS	3406
GCGS0929_SRRS	3406
GCGS0829_SSSS	3407
GCGS0127_SRRS	3407
GCGS0087_SRRS	3408
GCGS0030_SSRS	3408
GCGS0079_SRRS	3408
GCGS0187_SRRR	3408
GCGS0063_SRRS	3408
GCGS0114_SSRS	3409
GCGS0995_SRRR	3409
GCGS0081_SRRS	3410
GCGS0185_SRRS	3410
GCGS0965_SRRS	3410
GCGS0946_SRRR	3411
GCGS1003_SRRS	3412
GCGS0992_SRRS	3412
GCGS0945_SRRS	3412
GCGS1078_SRRR	3413
GCGS0344_SSRS	3414
GCGS0996_SRRS	3414
GCGS0997_SRRS	3414
GCGS0986_SRRS	3414
GCGS0984_SRRS	3414
GCGS0909_SRRS	3414
GCGS0129_SRRS	3415
GCGS0123_SRRR	3416
GCGS0159_SRRS	3416
GCGS0101_SRRS	3416
GCGS0125_SRRS	3416
GCGS0037_SRRR	3416
GCGS1001_SRRR	3417
GCGS0998_SRRR	3417
GCGS0915_SRRR	3417
GCGS0095_SRRS	3418
GCGS0135_SRRS	3418
GCGS0121_SRRS	3418
GCGS0133_SRRS	3418
GCGS0139_SRRR	3418
GCGS0962_SRRS	3418
GCGS1008_SRRS	3418
GCGS1009_SRRR	3418
GCGS0237_SRRS	3418
GCGS0833_SSRS	3419
GCGS0910_SRRS	3419
GCGS0874_SRRR	3419
GCGS0924_SRRS	3419
GCGS0195_SRRS	3420
GCGS0908_SRRS	3420
GCGS0189_SRRS	3421
GCGS0844_RSRS	3421
GCGS0881_SRRR	3421
GCGS0242_SSRS	3422
GCGS0851_SSRS	3422
GCGS0145_SRRS	3423
GCGS0102_RSRS	3424
GCGS0973_SRRS	3424
GCGS0137_SRRS	3425
GCGS0841_SSRS	3425
GCGS0021_SRRS	3425
GCGS0872_SRRS	3426
GCGS0059_SRRR	3426
GCGS0041_SRRR	3426
GCGS0001_SRRR	3426
GCGS0716_SSRS	3427
GCGS0017_SRRS	3427
GCGS0019_SRRS	3427
GCGS0089_SRRS	3428
GCGS0124_SSRS	3429
GCGS0077_SRRS	3429
GCGS0025_SRRS	3429
GCGS0027_SRRS	3429
GCGS0883_SRRS	3430
GCGS0914_SRRS	3430
GCGS0969_SRRS	3430
GCGS0107_SRRR	3430
GCGS1002_SRRS	3430
GCGS0157_SRRR	3430
GCGS0028_SSRS	3431
GCGS0160_SSRS	3431
GCGS0382_SSRS	3431
GCGS0239_SRRR	3431
GCGS0109_SRRS	3431
GCGS0029_SRRS	3431
GCGS0155_SRRR	3431
GCGS0834_RSRS	3432
GCGS0894_SRRS	3432
GCGS0987_SRRS	3432
GCGS0715_SSRS	3433
GCGS0759_RSRS	3433
GCGS0151_SRRS	3433
GCGS0115_SRRS	3433
GCGS0113_SRRS	3433
GCGS0111_SRRR	3433
GCGS0066_SSRS	3434
GCGS0055_SRRS	3434
GCGS0977_SRRS	3434
GCGS0227_SRRS	3434
GCGS0229_SRRS	3434
GCGS0031_SRRS	3435
GCGS0904_SRRS	3436
GCGS1000_SRRS	3437
GCGS0897_SRRS	3437
GCGS0117_SRRS	3437
GCGS0895_SRRR	3437
GCGS0900_SRRS	3438
GCGS0896_SRRS	3438
GCGS0119_SRRS	3438
GCGS0241_SRRR	3438
GCGS0205_SRRR	3438
GCGS0898_SRRS	3439
GCGS0966_SRRR	3439
GCGS0936_SRRS	3439
GCGS1004_SRRR	3439
GCGS0983_SRRS	3439
GCGS0131_SRRS	3440
GCGS0165_SRRS	3440
GCGS0970_SRRS	3441
GCGS0901_SRRS	3441
GCGS0893_SRRS	3441
GCGS0891_SRRS	3441
GCGS0892_SRRS	3441
GCGS0546_SSSS	3443
GCGS0903_SRRS	3443
GCGS0873_SRRS	3443
GCGS0899_SRRS	3445
GCGS0848_SSRS	3446
GCGS0937_SRRR	3446
GCGS1016_SRRR	3447
GCGS0949_SRRS	3447
GCGS0886_SRRR	3447
GCGS0757_SSRS	3448
GCGS0885_SRRS	3448
GCGS0104_RSRS	3448
GCGS0177_SRRS	3448
GCGS1005_SRRS	3448
GCGS0856_RSRS	3450
GCGS0163_SRRR	3450
GCGS0999_SRRS	3450
GCGS0023_SRRS	3451
GCGS0980_SRRS	3451
GCGS0887_SRRS	3451
GCGS0913_SRRR	3451
GCGS0917_SRRS	3452
GCGS0918_SRRS	3452
GCGS0938_RRRR	3453
GCGS0880_SRRR	3453
GCGS0876_SRRS	3453
GCGS0877_SRRS	3453
GCGS0888_SRRS	3453
GCGS1007_SRRR	3453
GCGS0884_SRRS	3454
GCGS0942_SRRS	3454
GCGS0849_RSRS	3455
GCGS0943_SRRS	3455
GCGS0875_SRRS	3455
GCGS0990_SSRS	3455
GCGS0869_SRRS	3455
GCGS0862_SRRS	3455
WHO_Y_SRRR	3455
GCGS0927_SRRS	3456
GCGS0933_SSRS	3456
GCGS0838_RSRS	3456
GCGS0868_SRRS	3456
GCGS0939_SRRS	3456
GCGS0940_SRRS	3456
GCGS0842_RSRR	3457
GCGS0878_SRRS	3459
GCGS0882_SRRS	3460
GCGS0837_SSRS	3460
GCGS0678_SSSS	3461
GCGS0985_SRRS	3461
GCGS0740_SSRS	3461
GCGS0922_SRRS	3461
GCGS0359_SSSS	3462
GCGS0934_SSRS	3462
GCGS0976_SRRS	3462
GCGS0975_SRRS	3462
GCGS0864_SRRR	3462
GCGS0906_SRRS	3462
GCGS0822_SSRS	3466
GCGS0988_SRRS	3468
GCGS0235_SRRS	3469
GCGS0993_SRRS	3471
GCGS0902_SRRS	3472
GCGS1006_SRRS	3472
GCGS0932_SRRS	3472
GCGS0781_SSRS	3474
GCGS0663_SSSS	3475
GCGS0863_SRRR	3475
GCGS0767_SRRR	3477
GCGS0005_SRRS	3477
GCGS0912_SRRR	3482
GCGS0233_SRRS	3482
GCGS0091_SRRS	3486
GCGS0871_SRRS	3488
GCGS1011_SRRS	3488
GCGS0093_SRRR	3489
GCGS0727_SSSS	3491
GCGS0994_SRRS	3491
GCGS0947_SRRS	3494
GCGS0968_SSRS	3494
GCGS0948_SRRS	3497
GCGS0905_SRRS	3501
GCGS0780_SSRS	3501
GCGS0951_SRRS	3502
GCGS0953_SRRS	3504
GCGS0950_SRRR	3504
GCGS0955_SRRS	3505
GCGS0952_SRRS	3506
GCGS0954_SRRS	3506
GCGS0960_SRRR	3506
GCGS0956_SRRS	3506
GCGS1010_SRRS	3506
GCGS0935_SRRS	3506
GCGS0923_SRRR	3506
GCGS0958_SRRR	3508
GCGS0722_SSRS	3508
GCGS0879_SRRS	3508
GCGS0961_SRRR	3512
GCGS0959_SRRR	3512
GCGS0957_SRRS	3514
GCGS0963_SRRS	3516
GCGS0978_SRRS	3524
GCGS0919_SRRS	3530
GCGS0034_SSRS	3534
GCGS0690_SSRS	3535
GCGS0464_SSRS	3536
GCGS0972_SRRS	3537
GCGS0324_SSSS	3538
GCGS0979_SRRS	3539
GCGS0364_SSSS	3540
GCGS1012_SRRS	3540
GCGS0708_RSRS	3541
GCGS0336_SSSS	3543
GCGS0967_SRRS	3546
GCGS0766_SSSS	3547
GCGS0916_SRRS	3548
GCGS0684_SSRS	3550
GCGS0796_SSRS	3550
GCGS0798_SSRS	3553
GCGS0510_SSRS	3553
GCGS0710_SSRS	3553
GCGS0628_SSRS	3554
GCGS0627_SSRR	3555
GCGS0797_SSRS	3555
GCGS0617_SSRS	3555
GCGS0589_RSRS	3555
GCGS0588_SSRS	3556
GCGS0854_SSRS	3556
GCGS0683_SSRS	3557
GCGS0352_RSRS	3557
GCGS0590_SSRS	3558
GCGS0860_RSRS	3560
GCGS0991_SSRS	3560
