node	dist to WHO_K_SRRS
GCGS0385_SSRS	3562
GCGS0971_SRRS	3563
GCGS0989_SRRS	3564
GCGS0388_SSRS	3565
GCGS1095_SRSR	3566
GCGS0626_SSRS	3567
GCGS0446_SSRS	3567
GCGS0493_SSRS	3567
GCGS0974_SRRS	3567
GCGS0776_SSRS	3569
GCGS0499_SSRS	3570
GCGS0664_SSRS	3570
GCGS0686_SSRS	3572
GCGS0625_SSRS	3572
GCGS0506_SSRS	3572
GCGS0982_SRRS	3572
GCGS0629_SSRS	3574
GCGS1085_SsRS	3574
GCGS0004_SSRS	3574
GCGS0811_SSRS	3574
GCGS0094_SSRS	3575
GCGS0335_SSSS	3576
GCGS0673_SSRS	3576
GCGS1072_SsRS	3577
GCGS0490_RSRS	3578
GCGS0410_SSRS	3581
GCGS1071_SsRS	3581
GCGS1026_RsRS	3583
GCGS0036_SSRS	3583
GCGS0444_SSRS	3584
GCGS0653_RSRS	3586
GCGS0541_SSSS	3587
GCGS1014_SRSR	3587
GCGS0058_SSRS	3590
GCGS1070_SrRS	3590
GCGS1098_SSRS	3592
GCGS0414_SSRS	3593
GCGS0278_SSRS	3595
GCGS0368_SSRS	3595
GCGS0799_SSRS	3597
GCGS0785_SSRS	3600
GCGS0654_SSRS	3600
GCGS0238_SSRS	3600
GCGS0773_SSRS	3601
GCGS0711_SSRS	3602
GCGS1094_SSRS	3602
GCGS0632_SSRS	3602
GCGS0631_SSRS	3603
GCGS0480_SSRS	3603
GCGS1060_SsRS	3603
GCGS0491_SSRS	3604
GCGS1058_SsRS	3604
GCGS0774_SSRS	3606
GCGS0513_SSRS	3607
GCGS0775_SSRS	3608
GCGS1104_SSRS	3608
GCGS0508_SSRS	3609
GCGS0636_SSRS	3611
GCGS0158_SSRS	3613
GCGS1084_SsRS	3615
GCGS0783_SSRS	3617
GCGS0650_SSRS	3617
GCGS0606_SSRS	3617
GCGS0725_SSRS	3617
GCGS0487_SSRS	3619
GCGS0232_SSRS	3619
GCGS0236_SSRS	3619
GCGS0234_SSRS	3621
GCGS0779_SSRS	3621
GCGS0858_SSRS	3621
GCGS0693_SSRS	3621
GCGS0591_SSRS	3622
GCGS0122_SSRS	3622
GCGS0707_SSRS	3622
GCGS0706_SSRS	3622
GCGS0558_SSRS	3624
GCGS0448_SSRS	3626
GCGS0592_SSRS	3626
GCGS0140_SSRS	3626
GCGS0712_SSRS	3628
GCGS0319_SSRS	3628
GCGS0452_SSRS	3628
GCGS0676_SSRS	3628
GCGS0568_SSRS	3629
GCGS0656_SSRS	3630
GCGS0557_SSRS	3632
GCGS0130_SSRS	3633
GCGS0172_RSSS	3635
GCGS0002_SSRS	3635
GCGS0483_SSRS	3635
GCGS0861_SSRS	3639
GCGS0597_SSRS	3639
GCGS0082_SSRS	3641
GCGS0451_SSRS	3643
GCGS0511_SSRS	3643
GCGS1037_SsRS	3645
GCGS1018_RsRS	3646
GCGS0596_SSRS	3646
GCGS0840_SSRS	3655
GCGS0413_SSRS	3656
GCGS0415_SSRS	3656
GCGS0196_SSRS	3656
GCGS0659_SSRS	3656
GCGS0080_SSRS	3657
GCGS0695_SSRS	3657
GCGS0381_SSRS	3659
GCGS1069_SsRS	3661
GCGS0677_SSRS	3661
GCGS0333_SSRS	3662
GCGS0411_SSRS	3664
GCGS0006_SSRS	3666
GCGS0099_SRRR	3666
GCGS0655_SSSS	3667
GCGS0054_SSRS	3672
GCGS0042_SSRS	3672
GCGS0754_SSRS	3681
GCGS0608_SSRS	3682
GCGS0108_SSRS	3682
GCGS0609_RSRS	3689
GCGS0148_SSRS	3699
GCGS0086_SSRS	3701
GCGS1101_SSRS	3701
GCGS0419_SSRS	3701
GCGS0675_SSRS	3702
GCGS0768_SSSS	3704
GCGS0639_SSRS	3704
GCGS0020_SSRS	3706
GCGS1023_SsRS	3709
GCGS0220_SSRS	3711
GCGS0182_SSRS	3712
GCGS0214_SSRS	3713
GCGS0463_SSRS	3721
GCGS0689_SSRS	3748
GCGS0633_SSRS	3751
GCGS1087_RsRS	3753
GCGS1089_SsRS	3755
GCGS1086_SsRS	3755
GCGS1080_SsRS	3758
GCGS1088_SsRS	3760
GCGS0457_SSSS	3761
GCGS0507_SSRS	3764
GCGS1092_SsRS	3768
GCGS0052_SSRS	3779
GCGS1041_SsRS	3780
GCGS0637_SSRS	3799
GCGS1054_RsRS	3799
GCGS0132_SSRS	3805
GCGS1100_SSRS	3809
GCGS0152_SSRS	3812
GCGS0731_SSRS	3814
GCGS1073_SsRS	3824
GCGS0360_SSRS	3836
GCGS0194_SSRS	3840
GCGS0070_SSRS	3840
GCGS0222_SSRS	3840
GCGS1013_SRSR	3842
GCGS0466_SSRS	3842
GCGS0459_SSSS	3843
GCGS0384_SSRS	3848
GCGS0509_SSRS	3850
GCGS0437_SSRS	3851
GCGS0549_SSRS	3854
GCGS0551_SSRS	3855
GCGS0548_SSRS	3856
WHO_V_RSRS	3858
GCGS0320_SSRS	3860
GCGS0012_SSSS	3882
GCGS0014_SSSS	3885
GCGS0016_SSSS	3889
GCGS0100_SSSS	3897
GCGS0743_SSSS	3898
GCGS0553_SSRS	3899
GCGS0744_SSSS	3900
GCGS0832_SSSS	3903
GCGS0475_SSRS	3924
GCGS1097_SSSS	3925
GCGS0742_SSSS	3927
GCGS0709_SSSS	3932
GCGS0418_SSSS	3934
GCGS0839_SSSS	3952
GCGS0393_SSSS	3953
GCGS0680_SSSS	3969
GCGS0586_RSSS	3974
GCGS1075_SsSS	3986
GCGS0728_SSSS	3990
GCGS0729_SSSS	3990
GCGS0572_SSSS	3991
GCGS0318_SSSS	3994
GCGS0472_SSSS	3996
GCGS0064_SSSS	4043
GCGS0618_SSSS	4128
GCGS0328_RSSS	4152
GCGS0571_SSSS	4168
GCGS0325_SSSS	4187
GCGS0349_SSSS	4191
GCGS0624_SSRS	4325
GCGS0347_SSSS	4425
WHO_N_SSRS	4576
WHO_G_SSSS	4627
GCGS0295_RSSS	6238
GCGS0277_SSSS	6245
GCGS0281_SSSS	6265
GCGS1046_SsSS	6299
GCGS0828_SSSS	7897
GCGS0845_SSSS	7925
GCGS0576_SSSS	8000
GCGS0580_SSSS	8008
GCGS0502_SSSS	8012
GCGS0812_SSSS	8012
GCGS0270_SSSS	8018
GCGS0865_SSSS	8020
GCGS0723_SSSS	8020
GCGS0612_SSSS	8020
GCGS0367_RSSS	8021
GCGS0724_SSSS	8021
GCGS0718_SSSS	8021
GCGS0734_SSSS	8021
GCGS0309_SSSS	8022
GCGS0867_SSSS	8022
GCGS0866_SSSS	8022
GCGS0736_SSSS	8023
GCGS0366_SSSS	8024
GCGS0412_SSSS	8025
GCGS0831_SSSS	8025
GCGS0648_SSSS	8025
GCGS0735_SSSS	8026
GCGS0646_SSSS	8026
GCGS0824_SSSS	8027
GCGS0846_SSSS	8027
GCGS0702_SSSS	8029
GCGS0287_SSSS	8031
GCGS1017_SSSS	8032
GCGS0573_SSSS	8032
GCGS0605_SSSS	8033
GCGS0826_SSSS	8033
GCGS0825_SSSS	8033
GCGS0539_SSSS	8033
GCGS0565_SSSS	8034
GCGS0737_SSSS	8034
GCGS0651_SSSS	8034
GCGS0537_SSSS	8035
GCGS0598_SSSS	8036
GCGS0389_SSSS	8037
GCGS0408_SSSS	8037
GCGS0555_RSSS	8038
GCGS0704_RSSS	8039
GCGS0668_SSSS	8042
GCGS0569_SSSS	8042
GCGS0855_SSSS	8042
GCGS0713_RSSS	8043
GCGS0326_SSSS	8043
GCGS0607_SSSS	8044
GCGS1055_RsSS	8044
GCGS0738_SSSS	8044
GCGS0486_SSSS	8046
GCGS0570_SSSS	8046
GCGS0566_SSSS	8046
GCGS0786_SSSS	8046
GCGS0547_SSSS	8047
GCGS0794_SSSS	8050
GCGS0530_SSSS	8051
GCGS0682_SSSS	8052
GCGS0142_RSSS	8052
GCGS0630_SSSS	8063
GCGS1047_RsSS	8069
WHO_O_SSSS	8069
GCGS1043_RsRS	8070
GCGS0777_RSSS	8071
GCGS0542_SSSS	8073
GCGS1039_RsSS	8076
GCGS1044_RsSS	8079
GCGS1040_RsSS	8081
GCGS1045_RsSS	8081
GCGS0615_RSSS	8082
GCGS0671_RSSS	8082
GCGS0790_RSSS	8087
GCGS0791_RSSS	8088
GCGS0765_RSSS	8091
GCGS0749_SSSS	8092
GCGS0672_RSSS	8092
GCGS0619_RSSS	8093
GCGS0726_SSSS	8094
GCGS0613_SSSS	8096
GCGS0761_SSSS	8103
GCGS0760_SSSS	8104
GCGS0714_SSRS	8104
GCGS0420_SSSS	8138
GCGS0400_SSSS	8140
GCGS0428_SSSS	8157
GCGS1103_SSSS	8189
GCGS0782_SSSS	8191
GCGS0363_RSSS	8192
GCGS0647_SSSS	8197
GCGS0442_SSSS	8200
GCGS0784_SSSS	8209
GCGS0430_SSSS	8231
GCGS0358_SSSS	8234
GCGS0614_SSSS	8244
GCGS0013_SSSS	8252
GCGS0616_SSSS	8259
GCGS0150_SSRS	8264
GCGS0015_SSSS	8267
GCGS0429_SSSS	8273
GCGS0376_SSSS	8292
GCGS0424_SSSS	8303
GCGS0697_SSRS	8310
GCGS0817_SSRS	8413
GCGS0818_SSRS	8420
GCGS0815_SSRS	8420
GCGS0804_SSRS	8421
GCGS0805_SSRS	8421
GCGS0755_SSRS	8424
GCGS0758_SSRS	8425
GCGS0808_SSRS	8425
GCGS0814_SSRS	8426
GCGS0640_SSRS	8428
GCGS0852_RSRS	8428
GCGS0699_SSRS	8428
GCGS0809_SSRS	8428
GCGS0440_SSSS	8431
GCGS0816_SSRS	8433
GCGS0594_SSRS	8451
GCGS0770_SSRS	8454
GCGS0788_SSRS	8457
GCGS0793_RSRS	8461
GCGS0399_SSRS	8467
GCGS0792_RSRS	8468
GCGS0819_SSSS	8470
GCGS0314_SSRS	8474
GCGS0397_SSRS	8475
GCGS0620_SSSS	8504
GCGS0504_SSRS	8596
GCGS0498_SSRS	8598
GCGS0208_SSRS	8613
GCGS0496_SSSS	8622
GCGS0830_SSSS	8638
GCGS0652_SSRS	8668
GCGS0279_SSSS	8676
GCGS0561_RSSS	8680
GCGS0421_SSRS	8774
GCGS0800_SSRS	8775
GCGS1074_SsRS	8776
GCGS1063_SsRS	8777
GCGS0752_SSRS	8778
GCGS0240_SSRS	8783
GCGS0134_SSRS	8783
GCGS0679_SSSS	8787
GCGS1035_SSRR	8787
GCGS0778_SSRS	8792
GCGS1066_SsRS	8793
GCGS0802_SSRS	8796
GCGS0803_SSRS	8796
GCGS0907_SSRS	8798
GCGS0928_SSRS	8798
GCGS0801_SSRS	8800
GCGS0753_SSRS	8801
GCGS0245_SSSS	8802
GCGS0634_SSRS	8804
GCGS0674_SSRS	8806
GCGS0756_SSRS	8809
GCGS0481_RSRS	8814
GCGS1061_SSRS	8815
GCGS0512_SSRS	8815
GCGS0322_SSSS	8815
GCGS1067_SsRS	8816
GCGS0559_SSRS	8817
GCGS1064_SsRS	8818
GCGS1059_SsRS	8818
GCGS1050_SsRS	8818
GCGS1027_SsRS	8820
GCGS1015_SSRS	8820
GCGS0056_SSRS	8820
GCGS1065_SsRS	8821
GCGS0520_RSSS	8822
GCGS1038_SsRS	8823
WHO_L_SSRR	8823
GCGS0692_SSRS	8825
GCGS0602_SSRS	8826
GCGS0762_SSRS	8827
GCGS0301_RSSS	8827
GCGS0206_SSRS	8828
GCGS0022_SSRS	8828
GCGS1093_SSSS	8829
GCGS0032_SSRS	8830
GCGS0060_SSRS	8830
GCGS0717_SSRS	8831
GCGS0519_RSSS	8831
GCGS1036_SSRS	8832
GCGS0806_SSRS	8832
GCGS0462_SSSS	8832
GCGS0116_SSRS	8835
GCGS0168_SSRS	8835
GCGS1020_SsRS	8835
GCGS0190_SSRS	8836
GCGS0170_SSRS	8836
GCGS0026_SSRS	8836
GCGS0859_SSRS	8841
GCGS0700_SSRS	8845
GCGS0327_RSRS	8846
GCGS1024_SSRS	8846
GCGS0044_SSRS	8846
GCGS0164_SSRS	8847
GCGS0810_SSRS	8848
GCGS1021_SsRS	8856
GCGS0688_SSRS	8858
GCGS0078_SSRS	8860
GCGS1102_SSRS	8887
GCGS1099_SSRS	8887
GCGS0501_SSSS	8897
GCGS0746_SSRS	8924
GCGS0180_SSRS	8925
GCGS0733_RSRS	8927
GCGS0563_RSRS	8929
GCGS0748_SSRS	8929
GCGS0186_SSRS	8931
GCGS0769_SSSS	8949
GCGS1029_SRSR	8950
GCGS0146_SSRS	8962
GCGS0210_SSRS	8965
GCGS0188_SSRS	8966
GCGS0212_SSRS	8971
GCGS0090_SSRS	8972
GCGS0495_SSRS	8974
GCGS0603_SSRS	8975
GCGS0112_SSRS	8979
GCGS0321_SSRS	8980
GCGS0515_SSRS	8981
GCGS0479_SSSS	8985
GCGS0216_SSRS	8986
GCGS0730_SSRS	8989
GCGS0764_SSRS	8989
GCGS0666_SSRS	8990
GCGS0383_SSRS	8991
GCGS0667_SSRS	8991
GCGS0331_SSRS	9000
GCGS0398_SSSS	9003
GCGS0346_SSRS	9005
GCGS0469_SSRS	9005
GCGS0334_SSRS	9006
GCGS0350_SSSS	9011
GCGS0370_SSRS	9015
GCGS0154_SSRS	9015
GCGS0425_SSSS	9020
GCGS0494_SSRS	9023
GCGS0554_SSSS	9026
GCGS0739_SSRS	9056
GCGS0396_SSRS	9058
GCGS0008_SSRS	9091
GCGS0514_SSRS	9137
GCGS0369_SSRS	9206
GCGS0184_SSRS	9207
GCGS0517_SSRS	9250
GCGS0599_SSSS	9578
GCGS0423_SSSS	9599
GCGS0454_SSSS	9613
GCGS0257_RSSS	9616
GCGS0353_SSSS	9647
GCGS0474_SSSS	9689
GCGS0357_SSSS	9826
GCGS0526_SSSS	9829
GCGS0579_RSSS	9880
GCGS0445_SSSS	9886
GCGS0305_RSSS	9896
GCGS0348_SSSS	9900
GCGS0390_SSSS	9910
GCGS0310_SSSS	9917
GCGS0525_RSSS	9922
GCGS0556_RSSS	9924
GCGS0258_RSSS	9928
GCGS0273_RSSS	9929
GCGS0260_RSSS	9931
GCGS1096_SSSS	9932
GCGS0259_RSSS	9933
GCGS0294_SSSS	9934
GCGS0600_SSSS	9934
GCGS0304_RSSS	9939
GCGS0703_RSSS	9945
GCGS0311_RSSS	9948
GCGS0266_SSSS	9952
GCGS0386_RSSS	9964
GCGS0280_RSSS	9965
GCGS0521_SSSS	9966
GCGS0387_RSSS	9967
GCGS0302_RSSS	9968
GCGS0284_RSSS	9971
GCGS0244_SSSS	9974
GCGS0283_RSSS	9974
GCGS0623_RSSS	9979
GCGS0274_RSSS	9980
GCGS1048_RsSS	9980
GCGS0443_SSSS	9981
GCGS0256_SSSS	9983
GCGS0293_SSSS	9983
GCGS0291_RSSS	9987
GCGS0246_RSSS	9991
GCGS0200_SSSS	9994
GCGS0265_SSSS	9997
GCGS0439_SSSS	10001
GCGS0395_SSSS	10012
GCGS0312_SSSS	10015
GCGS0465_SSSS	10019
GCGS0282_RSSS	10028
GCGS0351_SSSS	10036
GCGS1053_SsSS	10043
GCGS0290_RSSS	10043
GCGS0850_SSRS	10045
GCGS0662_SSSS	10050
GCGS0441_SSSS	10050
GCGS0050_SSSS	10060
GCGS0492_RSSS	10062
GCGS0307_RSSS	10065
GCGS0685_RSSS	10071
GCGS0538_SSSS	10072
GCGS0687_RSSS	10072
GCGS0268_SSSS	10076
GCGS0303_SSSS	10082
GCGS0843_SSSS	10083
GCGS1076_SsSS	10084
GCGS0255_RSSS	10096
GCGS0375_SSSS	10098
GCGS0427_SSSS	10109
GCGS0263_SSSS	10119
GCGS0453_SSSS	10121
GCGS1019_SsRS	10152
GCGS0500_SSSS	10162
GCGS0261_SSSS	10170
GCGS0313_SSSS	10178
GCGS0345_SSSS	10183
GCGS0262_SSSS	10196
GCGS0529_RSSS	10197
GCGS0489_SSSS	10225
GCGS0243_SSSS	10232
GCGS0450_SSSS	10240
GCGS0252_RSSS	10245
GCGS0250_SSSS	10253
GCGS0373_SSSS	10256
GCGS0253_SSSS	10257
GCGS0438_RSSS	10258
GCGS0432_SSSS	10265
GCGS0488_SSSS	10273
GCGS0377_SSSS	10325
GCGS0471_SSSS	10341
GCGS0162_SSSS	10434
GCGS0473_RSSS	10445
GCGS0456_SSSS	10449
GCGS0292_SSSS	10452
GCGS0870_RRSR	10452
GCGS0460_RSSS	10455
GCGS0461_SSSS	10479
GCGS0543_SSSS	10492
GCGS0315_SSSS	10518
GCGS0431_SSSS	10546
GCGS0248_SSSS	10548
GCGS0072_SSSS	10679
GCGS0449_SSSS	10787
WHO_F_SSSS	11126
GCGS1028_SsSS	12097
