node	dist to WHO_L_SSRR
WHO_L_SSRR	0
GCGS1029_SRSR	647
GCGS0830_SSSS	1999
GCGS0245_SSSS	3812
GCGS0322_SSSS	3824
GCGS0520_RSSS	3831
GCGS0301_RSSS	3836
GCGS0519_RSSS	3840
GCGS0462_SSSS	3842
GCGS0501_SSSS	3906
GCGS0479_SSSS	3994
GCGS0350_SSSS	4020
GCGS0425_SSSS	4029
GCGS0554_SSSS	4035
GCGS0423_SSSS	6615
WHO_N_SSRS	7779
GCGS0828_SSSS	7780
GCGS0845_SSSS	7807
WHO_G_SSSS	7830
GCGS0576_SSSS	7883
GCGS0580_SSSS	7890
GCGS0502_SSSS	7894
GCGS0812_SSSS	7894
GCGS0270_SSSS	7900
GCGS0865_SSSS	7902
GCGS0723_SSSS	7902
GCGS0612_SSSS	7902
GCGS0718_SSSS	7903
GCGS0367_RSSS	7904
GCGS0724_SSSS	7904
GCGS0867_SSSS	7904
GCGS0866_SSSS	7904
GCGS0734_SSSS	7904
GCGS0309_SSSS	7905
GCGS0736_SSSS	7905
GCGS0366_SSSS	7906
GCGS0831_SSSS	7907
GCGS0412_SSSS	7908
GCGS0646_SSSS	7908
GCGS0648_SSSS	7908
GCGS0824_SSSS	7909
GCGS0735_SSSS	7909
GCGS0846_SSSS	7909
GCGS0702_SSSS	7911
GCGS0287_SSSS	7913
GCGS1017_SSSS	7914
GCGS0573_SSSS	7914
GCGS0605_SSSS	7915
GCGS0826_SSSS	7915
GCGS0825_SSSS	7915
GCGS0539_SSSS	7915
GCGS0651_SSSS	7916
GCGS0537_SSSS	7917
GCGS0565_SSSS	7917
GCGS0737_SSSS	7917
GCGS0598_SSSS	7918
GCGS0389_SSSS	7920
GCGS0408_SSSS	7920
GCGS0555_RSSS	7920
GCGS0704_RSSS	7921
GCGS0668_SSSS	7924
GCGS0569_SSSS	7924
GCGS0855_SSSS	7924
GCGS0713_RSSS	7925
GCGS0326_SSSS	7925
GCGS0599_SSSS	7925
GCGS1055_RsSS	7926
GCGS0738_SSSS	7926
GCGS0607_SSSS	7927
GCGS0486_SSSS	7928
GCGS0570_SSSS	7928
GCGS0566_SSSS	7928
GCGS0786_SSSS	7928
GCGS0547_SSSS	7930
GCGS0794_SSSS	7933
GCGS0530_SSSS	7933
GCGS0682_SSSS	7934
GCGS0295_RSSS	7934
GCGS0142_RSSS	7935
GCGS0277_SSSS	7941
GCGS0630_SSSS	7945
GCGS1047_RsSS	7951
WHO_O_SSSS	7951
GCGS0777_RSSS	7953
GCGS1043_RsRS	7953
GCGS0542_SSSS	7955
GCGS1039_RsSS	7958
GCGS0281_SSSS	7960
GCGS0454_SSSS	7960
GCGS1044_RsSS	7962
GCGS1040_RsSS	7963
GCGS1045_RsSS	7963
GCGS0257_RSSS	7963
GCGS0615_RSSS	7964
GCGS0671_RSSS	7964
GCGS0790_RSSS	7969
GCGS0791_RSSS	7971
GCGS0749_SSSS	7974
GCGS0765_RSSS	7974
GCGS0672_RSSS	7974
GCGS0726_SSSS	7976
GCGS0619_RSSS	7976
GCGS0613_SSSS	7978
GCGS0761_SSSS	7985
GCGS0714_SSRS	7986
GCGS0760_SSSS	7987
GCGS0353_SSSS	7994
GCGS1046_SsSS	7995
GCGS0420_SSSS	8020
GCGS0400_SSSS	8022
GCGS0474_SSSS	8036
GCGS0428_SSSS	8039
GCGS1103_SSSS	8071
GCGS0782_SSSS	8073
GCGS0363_RSSS	8074
GCGS0647_SSSS	8079
GCGS0442_SSSS	8083
GCGS0784_SSSS	8091
GCGS0430_SSSS	8113
GCGS0358_SSSS	8116
GCGS0614_SSSS	8126
GCGS0013_SSSS	8135
GCGS0616_SSSS	8142
GCGS0150_SSRS	8147
GCGS0015_SSSS	8149
GCGS0429_SSSS	8155
GCGS0357_SSSS	8173
GCGS0376_SSSS	8175
GCGS0526_SSSS	8176
GCGS0624_SSRS	8185
GCGS0424_SSSS	8186
GCGS0697_SSRS	8192
GCGS0247_RSSS	8194
GCGS0579_RSSS	8227
GCGS0445_SSSS	8233
GCGS0305_RSSS	8243
GCGS0348_SSSS	8247
GCGS0390_SSSS	8257
GCGS0317_SSSS	8259
GCGS0310_SSSS	8264
GCGS0525_RSSS	8269
GCGS0556_RSSS	8271
GCGS1062_RsSS	8274
GCGS0258_RSSS	8275
GCGS0273_RSSS	8276
GCGS0286_SSSS	8279
GCGS0260_RSSS	8279
GCGS1096_SSSS	8279
GCGS0259_RSSS	8280
GCGS0294_SSSS	8281
GCGS0600_SSSS	8281
GCGS0604_RSSS	8283
GCGS0745_RSSS	8287
GCGS0304_RSSS	8287
GCGS0509_SSRS	8288
GCGS0703_RSSS	8292
GCGS0817_SSRS	8295
GCGS0311_RSSS	8296
GCGS0356_RSSS	8298
GCGS0795_RSSS	8299
GCGS0524_SSSS	8300
GCGS0266_SSSS	8300
GCGS0818_SSRS	8302
GCGS0815_SSRS	8303
GCGS0804_SSRS	8304
GCGS0805_SSRS	8304
GCGS0577_RSSS	8306
GCGS0755_SSRS	8307
GCGS0758_SSRS	8307
GCGS0808_SSRS	8307
GCGS0814_SSRS	8308
GCGS0640_SSRS	8310
GCGS0852_RSRS	8310
GCGS0699_SSRS	8311
GCGS0809_SSRS	8311
GCGS0386_RSSS	8311
GCGS0578_RSSS	8312
GCGS0581_RSSS	8312
GCGS0280_RSSS	8312
GCGS0440_SSSS	8313
GCGS0470_RSSS	8313
GCGS0521_SSSS	8313
GCGS0387_RSSS	8314
GCGS0816_SSRS	8315
GCGS0302_RSSS	8315
GCGS0409_SSSS	8317
GCGS0284_RSSS	8318
GCGS0244_SSSS	8321
GCGS0283_RSSS	8321
GCGS1081_RsSS	8322
GCGS0595_RSSS	8323
GCGS0623_RSSS	8326
GCGS0274_RSSS	8327
GCGS1048_RsSS	8327
GCGS0621_RSSS	8328
GCGS0813_RSSS	8328
GCGS0443_SSSS	8328
GCGS0741_RSSS	8330
GCGS0256_SSSS	8330
GCGS0293_SSSS	8330
GCGS0622_SSSS	8331
GCGS0503_RSSS	8332
GCGS0594_SSRS	8333
GCGS0291_RSSS	8334
GCGS0719_RSSS	8336
GCGS0770_SSRS	8337
GCGS0340_SSSS	8337
GCGS0269_SSSS	8337
GCGS0341_SSSS	8337
GCGS0246_RSSS	8338
GCGS0343_SSSS	8339
GCGS0788_SSRS	8340
GCGS0342_RSSS	8340
GCGS0434_SSSS	8341
GCGS0200_SSSS	8341
GCGS0505_RSSS	8342
GCGS0771_SSSS	8342
GCGS0793_RSRS	8343
GCGS0265_SSSS	8344
GCGS0567_RSSS	8347
GCGS0439_SSSS	8348
GCGS0399_SSRS	8349
GCGS0772_RSSS	8349
GCGS0792_RSRS	8350
WHO_P_RSSS	8352
GCGS0819_SSSS	8353
GCGS0397_SSRS	8357
GCGS0314_SSRS	8357
GCGS0275_RSSS	8359
GCGS0395_SSSS	8359
GCGS0705_RSSS	8361
GCGS0312_SSSS	8362
GCGS0465_SSSS	8366
GCGS0527_RSSS	8369
GCGS0276_SSSS	8370
GCGS0721_RSSS	8371
GCGS0391_RSSS	8375
GCGS0299_RSSS	8376
GCGS0534_RSSS	8376
GCGS0532_RSSS	8376
GCGS0282_RSSS	8376
GCGS0535_RSSS	8378
GCGS0531_RSSS	8379
GCGS0417_RSSS	8382
GCGS0351_SSSS	8383
GCGS0289_RSSS	8385
GCGS0254_RSSS	8385
GCGS0620_SSSS	8387
GCGS0751_RSSS	8387
GCGS0380_RSSS	8387
GCGS0288_RSSS	8387
GCGS0308_RSSS	8388
GCGS0533_RSSS	8390
GCGS0290_RSSS	8390
GCGS1053_SsSS	8391
GCGS0850_SSRS	8392
GCGS0662_SSSS	8397
GCGS0441_SSSS	8397
GCGS0323_RSSS	8398
GCGS0285_RSSS	8400
GCGS0329_RSSS	8401
GCGS0528_RSSS	8403
GCGS0264_RSSS	8405
GCGS0267_RSSS	8407
GCGS0272_RSSS	8407
GCGS0050_SSSS	8407
GCGS1022_RsSS	8409
GCGS0492_RSSS	8409
GCGS1083_RrSS	8410
GCGS1082_RrSS	8410
GCGS0435_RSSS	8410
GCGS0720_RSSS	8410
GCGS0635_RSSS	8412
GCGS0307_RSSS	8412
GCGS0392_RSSS	8413
GCGS0271_RSSS	8413
GCGS0365_SSSS	8415
GCGS0601_SSSS	8415
GCGS0300_RSSS	8415
GCGS0416_RSSS	8416
GCGS0536_SSSS	8417
GCGS0685_RSSS	8418
GCGS0691_RSSS	8419
GCGS0687_RSSS	8419
GCGS0538_SSSS	8420
GCGS0823_RSSS	8421
GCGS0268_SSSS	8423
GCGS0447_RSSS	8426
GCGS0106_RSSS	8426
GCGS1034_RsSS	8429
GCGS0303_SSSS	8429
GCGS0843_SSSS	8430
GCGS0362_SSSS	8431
GCGS1076_SsSS	8431
GCGS0407_SSSS	8432
GCGS0251_SSSS	8439
GCGS0255_RSSS	8443
GCGS0375_SSSS	8445
GCGS0540_SSSS	8447
GCGS0750_SSSS	8453
GCGS0610_RSSS	8453
GCGS0427_SSSS	8456
GCGS0829_SSSS	8461
GCGS0263_SSSS	8466
GCGS1030_RsSS	8468
GCGS0453_SSSS	8469
GCGS0763_RSSS	8470
GCGS0337_SSSS	8472
GCGS0649_RSSS	8472
GCGS1033_RsSS	8475
GCGS1032_RsSS	8475
GCGS1031_RsSS	8475
GCGS0504_SSRS	8479
GCGS0009_SSSS	8479
GCGS0498_SSRS	8480
GCGS0062_SSRS	8488
GCGS0208_SSRS	8495
GCGS0546_SSSS	8497
GCGS1025_RsSS	8498
GCGS1019_SsRS	8499
WHO_M_SSRS	8502
GCGS0496_SSSS	8505
GCGS0010_SSSS	8506
GCGS0144_SSSS	8508
GCGS0500_SSSS	8509
GCGS0359_SSSS	8516
GCGS0092_SSSS	8516
GCGS0261_SSSS	8517
GCGS0313_SSSS	8526
GCGS0663_SSSS	8528
GCGS0345_SSSS	8530
GCGS0071_SRSS	8531
GCGS0175_SRSS	8534
GCGS0197_SRSS	8534
GCGS0167_SRSS	8535
GCGS0169_SRSS	8535
GCGS0207_SRSS	8535
GCGS0199_SRSS	8535
GCGS0191_SRSS	8535
GCGS0193_SRSS	8537
GCGS0211_SRSS	8537
GCGS0209_SRSS	8537
GCGS0173_SRSS	8537
GCGS0073_SRSS	8537
GCGS0171_SRSS	8537
GCGS0217_SRSS	8537
GCGS0219_SRSS	8537
GCGS0820_SSSS	8538
GCGS0225_SRSS	8539
GCGS0221_SRSS	8539
GCGS0215_SRSS	8539
GCGS0941_SRSS	8541
GCGS0223_SRSS	8541
GCGS0201_SRSS	8542
GCGS0203_SRSS	8542
GCGS0821_SSSS	8542
GCGS0149_SRSS	8544
GCGS0262_SSSS	8544
GCGS0529_RSSS	8544
GCGS0727_SSSS	8545
GCGS0213_SRSS	8546
GCGS0652_SSRS	8550
GCGS0853_SSSS	8553
GCGS0931_SRSS	8555
GCGS0153_SRSS	8555
GCGS0279_SSSS	8559
GCGS0161_SRSS	8559
GCGS0523_RSSS	8560
GCGS0561_RSSS	8562
GCGS0890_SRSS	8564
GCGS0964_SRSS	8568
GCGS0489_SSSS	8572
GCGS0249_RSSS	8579
GCGS0243_SSSS	8579
GCGS0202_RSSS	8586
GCGS0204_RSSS	8586
GCGS0374_SSSS	8586
GCGS0450_SSSS	8587
GCGS0226_RSSS	8590
GCGS0324_SSSS	8592
GCGS0467_RSSS	8592
GCGS0176_RSSS	8592
GCGS0252_RSSS	8592
GCGS0364_SSSS	8594
GCGS0224_RSSS	8594
GCGS0018_RSSS	8594
GCGS0120_RSSS	8594
GCGS0694_RSSS	8595
GCGS0198_RSSS	8595
GCGS0230_RSSS	8596
GCGS0336_SSSS	8597
GCGS0665_RSSS	8598
GCGS0228_RSSS	8600
GCGS0250_SSSS	8600
GCGS0766_SSSS	8601
GCGS0218_RSSS	8602
GCGS0373_SSSS	8603
GCGS0253_SSSS	8604
GCGS0438_RSSS	8605
GCGS0516_RSSS	8607
GCGS0126_SSSS	8609
GCGS0378_SSSS	8611
GCGS0701_SSSS	8612
GCGS0642_SSSS	8612
GCGS0110_RSSS	8612
GCGS0432_SSSS	8612
GCGS0038_RSSS	8613
GCGS0379_SSSS	8614
GCGS0136_RSSS	8614
GCGS0455_SSSS	8615
GCGS0354_RSSS	8616
GCGS0660_SSSS	8617
GCGS0638_RSSS	8619
GCGS0436_RSSS	8619
GCGS1095_SRSR	8620
GCGS0488_SSSS	8620
GCGS0128_RSSS	8621
GCGS0118_RSSS	8623
GCGS0174_RSSS	8623
GCGS0138_RSSS	8625
GCGS0401_RSSS	8625
GCGS0156_RSSS	8625
GCGS0857_SSSS	8627
GCGS0372_RSSS	8627
GCGS0098_RSSS	8627
GCGS0096_RSSS	8627
GCGS0482_RSSS	8627
GCGS0332_RSSS	8629
GCGS0335_SSSS	8630
GCGS0787_SSSS	8630
GCGS0468_RSSS	8632
GCGS0807_SSRS	8634
GCGS0574_RSSS	8637
GCGS0657_SSSS	8637
GCGS0582_SSSS	8637
GCGS0658_SSSS	8639
GCGS0074_SSSS	8640
GCGS0422_SSSS	8640
GCGS0484_RSSS	8640
GCGS0485_RSSS	8640
GCGS0541_SSSS	8641
GCGS1014_SRSR	8641
GCGS0477_RSSS	8641
GCGS0564_RSSS	8642
GCGS0545_SSSS	8642
GCGS0670_SSSS	8643
GCGS0550_RSSS	8644
GCGS0560_RSSS	8644
GCGS0732_SSSS	8644
GCGS0583_SSSS	8645
GCGS0641_SSRS	8645
GCGS0426_SSSS	8645
GCGS0593_SSSS	8646
GCGS0584_SSSS	8646
GCGS0544_SSSS	8646
GCGS0518_RSSS	8646
GCGS0338_RSSS	8648
GCGS0497_RSSS	8649
GCGS0575_RSSS	8650
GCGS0355_RSSS	8650
WHO_U_SSSS	8652
GCGS0645_SSSS	8653
GCGS0747_SSSS	8653
GCGS0402_RSSS	8655
GCGS0403_RSSS	8655
GCGS0405_RSSS	8655
GCGS0404_RSSS	8655
GCGS0421_SSRS	8656
GCGS0827_SSSS	8656
GCGS0800_SSRS	8657
GCGS0406_RSSS	8657
GCGS0681_SSSS	8658
GCGS1074_SsRS	8659
GCGS0611_RSSS	8659
GCGS1063_SsRS	8660
GCGS0316_SSSS	8660
GCGS0752_SSRS	8661
GCGS0643_SSSS	8663
GCGS0240_SSRS	8665
GCGS0134_SSRS	8666
GCGS0192_RSSS	8667
GCGS0679_SSSS	8669
GCGS1035_SSRR	8669
GCGS0644_SSSS	8670
GCGS0377_SSSS	8672
GCGS0394_RSSS	8673
GCGS0522_SSSS	8674
GCGS0778_SSRS	8675
GCGS0587_RSSS	8675
GCGS0696_RSSS	8675
GCGS1066_SsRS	8676
GCGS0661_SSSS	8676
GCGS0458_SSSS	8676
GCGS0698_RSSS	8677
GCGS0802_SSRS	8679
GCGS0803_SSRS	8679
GCGS0371_RSSS	8679
GCGS0907_SSRS	8680
GCGS0928_SSRS	8680
GCGS0801_SSRS	8683
GCGS0753_SSRS	8683
GCGS0083_SSSS	8686
GCGS0634_SSRS	8687
GCGS0674_SSRS	8688
GCGS0172_RSSS	8688
GCGS0471_SSSS	8688
GCGS0552_SSSS	8690
GCGS0433_SSSS	8690
GCGS0756_SSRS	8692
GCGS0481_RSRS	8696
GCGS1061_SSRS	8697
GCGS0512_SSRS	8697
GCGS0789_SSSS	8698
GCGS1067_SsRS	8699
GCGS0559_SSRS	8700
GCGS1059_SsRS	8700
GCGS0084_SSSS	8700
GCGS1064_SsRS	8701
GCGS1050_SsRS	8701
GCGS1027_SsRS	8702
GCGS1015_SSRS	8702
GCGS0056_SSRS	8702
GCGS1065_SsRS	8703
GCGS1038_SsRS	8705
GCGS0692_SSRS	8707
GCGS0602_SSRS	8708
GCGS0762_SSRS	8709
GCGS0206_SSRS	8711
GCGS0022_SSRS	8711
GCGS1093_SSSS	8712
GCGS0032_SSRS	8712
GCGS0060_SSRS	8712
GCGS0717_SSRS	8714
GCGS1036_SSRS	8714
GCGS0806_SSRS	8714
GCGS0116_SSRS	8717
GCGS0168_SSRS	8717
GCGS1020_SsRS	8717
GCGS0190_SSRS	8718
GCGS0170_SSRS	8719
GCGS0026_SSRS	8719
GCGS0655_SSSS	8721
GCGS0859_SSRS	8724
GCGS0700_SSRS	8727
GCGS1024_SSRS	8728
GCGS0044_SSRS	8728
GCGS0164_SSRS	8729
GCGS0327_RSRS	8729
GCGS0361_RSSS	8729
GCGS0810_SSRS	8730
GCGS1021_SsRS	8738
GCGS0297_RSSS	8740
GCGS0688_SSRS	8741
GCGS0078_SSRS	8742
GCGS0296_RSSS	8742
GCGS0298_RSSS	8746
GCGS0768_SSSS	8757
