node	dist to WHO_L_SSRR
GCGS0339_RSSS	8768
GCGS1102_SSRS	8769
GCGS1099_SSRS	8769
GCGS0162_SSSS	8782
GCGS0473_RSSS	8792
GCGS0456_SSSS	8796
GCGS0292_SSSS	8799
GCGS0870_RRSR	8799
GCGS0460_RSSS	8802
GCGS0180_SSRS	8807
GCGS0746_SSRS	8807
GCGS0733_RSRS	8810
GCGS0748_SSRS	8811
GCGS0563_RSRS	8812
GCGS0186_SSRS	8814
GCGS0457_SSSS	8815
WHO_K_SRRS	8823
GCGS0461_SSSS	8826
GCGS0769_SSSS	8832
GCGS0306_SSSS	8836
GCGS0543_SSSS	8839
GCGS0146_SSRS	8844
GCGS0188_SSRS	8848
GCGS0210_SSRS	8848
GCGS0212_SSRS	8853
GCGS0090_SSRS	8854
GCGS0495_SSRS	8856
GCGS0603_SSRS	8857
GCGS0112_SSRS	8862
GCGS0321_SSRS	8863
GCGS0515_SSRS	8863
GCGS0315_SSSS	8865
GCGS0216_SSRS	8868
GCGS0730_SSRS	8871
GCGS0764_SSRS	8871
GCGS0666_SSRS	8872
GCGS0383_SSRS	8873
GCGS0667_SSRS	8874
GCGS0331_SSRS	8883
GCGS0398_SSSS	8886
GCGS0346_SSRS	8887
GCGS0469_SSRS	8888
GCGS0334_SSRS	8888
GCGS0431_SSSS	8893
GCGS0248_SSSS	8895
GCGS1013_SRSR	8896
GCGS0370_SSRS	8897
GCGS0154_SSRS	8897
GCGS0459_SSSS	8897
GCGS0494_SSRS	8906
GCGS0585_SSRS	8921
GCGS0012_SSSS	8935
GCGS0739_SSRS	8939
GCGS0014_SSSS	8939
GCGS0396_SSRS	8940
GCGS0016_SSSS	8943
GCGS0100_SSSS	8950
GCGS0743_SSSS	8952
GCGS0744_SSSS	8954
GCGS0832_SSSS	8957
GCGS0476_RSSS	8968
GCGS0478_RSSS	8972
GCGS0008_SSRS	8973
GCGS0669_SSSS	8974
GCGS1097_SSSS	8979
GCGS0742_SSSS	8981
GCGS0709_SSSS	8986
GCGS0418_SSSS	8988
WHO_X_SRRR	9005
GCGS0839_SSSS	9006
GCGS0393_SSSS	9007
WHO_W_SRRS	9007
GCGS0514_SSRS	9019
GCGS0680_SSSS	9023
GCGS0072_SSSS	9026
GCGS0586_RSSS	9028
WHO_Z_SRRR	9034
GCGS0926_SRRS	9035
GCGS1075_SsSS	9040
GCGS0728_SSSS	9044
GCGS0729_SSSS	9044
GCGS0572_SSSS	9044
GCGS0318_SSSS	9048
GCGS0472_SSSS	9049
GCGS0369_SSRS	9088
GCGS0184_SSRS	9089
GCGS0064_SSSS	9097
GCGS0517_SSRS	9132
GCGS0449_SSSS	9134
GCGS0921_SRRS	9171
GCGS1042_SRRR	9175
GCGS0930_SRRS	9176
GCGS1051_SSRS	9177
GCGS1049_SSRR	9177
GCGS0944_SRRS	9177
GCGS1052_SSRS	9179
GCGS1057_SRRR	9179
GCGS0920_SRRR	9179
GCGS1056_SSRS	9181
GCGS0618_SSSS	9182
GCGS0911_SRRS	9186
GCGS0981_SRRS	9187
GCGS0057_SRRS	9188
GCGS0847_SSRS	9191
GCGS0046_SSRS	9192
GCGS0045_SRRS	9192
GCGS1091_SsRS	9194
GCGS0069_SRRR	9196
GCGS1090_SsRS	9196
GCGS0836_SSRS	9196
GCGS0231_SRRS	9196
GCGS0033_SRRS	9197
GCGS0039_SRRR	9197
GCGS0043_SRRS	9197
GCGS0049_SRRS	9197
GCGS0105_SRRS	9198
GCGS0051_SRRS	9199
GCGS0141_SRRS	9199
GCGS0047_SRRS	9199
GCGS0097_SRRR	9199
GCGS0003_SRRR	9199
GCGS0007_SRRS	9199
GCGS0085_SRRS	9199
GCGS0035_SRRR	9200
GCGS1077_RsRS	9200
GCGS0889_RRRR	9201
GCGS0835_SSRS	9201
GCGS0143_SRRR	9201
GCGS0103_SRRS	9201
GCGS1068_SSRS	9201
GCGS0067_SRRR	9201
GCGS0088_SSRS	9202
GCGS0178_SSRS	9203
GCGS0053_SRRR	9204
GCGS0147_SRRR	9204
GCGS0075_SRRS	9204
GCGS0328_RSSS	9206
GCGS1079_SsRS	9206
GCGS0061_SRRS	9207
GCGS0925_SRRS	9208
GCGS0166_SSRS	9209
GCGS0068_SSRS	9211
GCGS0076_SSRS	9211
GCGS0179_SRRS	9211
GCGS0065_SRRS	9211
GCGS0181_SRRR	9211
GCGS0183_SRRS	9211
GCGS0929_SRRS	9211
GCGS0127_SRRS	9212
GCGS0087_SRRS	9213
GCGS0030_SSRS	9213
GCGS0079_SRRS	9213
GCGS0187_SRRR	9213
GCGS0063_SRRS	9213
GCGS0114_SSRS	9214
GCGS0081_SRRS	9214
GCGS0995_SRRR	9214
GCGS0185_SRRS	9215
GCGS0965_SRRS	9215
GCGS0946_SRRR	9216
GCGS1003_SRRS	9217
GCGS0992_SRRS	9217
GCGS0945_SRRS	9217
GCGS0344_SSRS	9218
GCGS0996_SRRS	9218
GCGS0997_SRRS	9218
GCGS0986_SRRS	9218
GCGS0984_SRRS	9218
GCGS1078_SRRR	9218
GCGS0909_SRRS	9219
GCGS0129_SRRS	9220
GCGS0123_SRRR	9221
GCGS0159_SRRS	9221
GCGS0101_SRRS	9221
GCGS0125_SRRS	9221
GCGS0037_SRRR	9221
GCGS0571_SSSS	9222
GCGS1001_SRRR	9222
GCGS0998_SRRR	9222
GCGS0915_SRRR	9222
GCGS0095_SRRS	9223
GCGS0135_SRRS	9223
GCGS0121_SRRS	9223
GCGS0133_SRRS	9223
GCGS0139_SRRR	9223
GCGS0962_SRRS	9223
GCGS0833_SSRS	9223
GCGS1008_SRRS	9223
GCGS1009_SRRR	9223
GCGS0237_SRRS	9223
GCGS0910_SRRS	9224
GCGS0874_SRRR	9224
GCGS0924_SRRS	9224
GCGS0195_SRRS	9225
GCGS0908_SRRS	9225
GCGS0189_SRRS	9226
GCGS0844_RSRS	9226
GCGS0881_SRRR	9226
GCGS0242_SSRS	9227
GCGS0851_SSRS	9227
GCGS0145_SRRS	9228
GCGS0102_RSRS	9229
GCGS0973_SRRS	9229
GCGS0137_SRRS	9230
GCGS0841_SSRS	9230
GCGS0021_SRRS	9230
GCGS0001_SRRR	9230
GCGS0872_SRRS	9231
GCGS0059_SRRR	9231
GCGS0041_SRRR	9231
GCGS0716_SSRS	9232
GCGS0017_SRRS	9232
GCGS0019_SRRS	9232
GCGS0089_SRRS	9233
GCGS0124_SSRS	9234
GCGS0077_SRRS	9234
GCGS0025_SRRS	9234
GCGS0027_SRRS	9234
GCGS0883_SRRS	9235
GCGS0914_SRRS	9235
GCGS0969_SRRS	9235
GCGS0107_SRRR	9235
GCGS1002_SRRS	9235
GCGS0157_SRRR	9235
GCGS0028_SSRS	9236
GCGS0160_SSRS	9236
GCGS0382_SSRS	9236
GCGS0239_SRRR	9236
GCGS0109_SRRS	9236
GCGS0029_SRRS	9236
GCGS0155_SRRR	9236
GCGS0834_RSRS	9237
GCGS0894_SRRS	9237
GCGS0987_SRRS	9237
GCGS0715_SSRS	9238
GCGS0759_RSRS	9238
GCGS0151_SRRS	9238
GCGS0115_SRRS	9238
GCGS0113_SRRS	9238
GCGS0111_SRRR	9238
GCGS0066_SSRS	9239
GCGS0055_SRRS	9239
GCGS0977_SRRS	9239
GCGS0227_SRRS	9239
GCGS0229_SRRS	9239
GCGS0031_SRRS	9240
GCGS0325_SSSS	9241
GCGS0904_SRRS	9241
GCGS1000_SRRS	9242
GCGS0897_SRRS	9242
GCGS0900_SRRS	9242
GCGS0896_SRRS	9242
GCGS0119_SRRS	9242
GCGS0117_SRRS	9242
GCGS0895_SRRR	9242
GCGS0966_SRRR	9243
GCGS0241_SRRR	9243
GCGS0205_SRRR	9243
GCGS0898_SRRS	9244
GCGS0936_SRRS	9244
GCGS1004_SRRR	9244
GCGS0165_SRRS	9244
GCGS0983_SRRS	9244
GCGS0349_SSSS	9245
GCGS0131_SRRS	9245
GCGS0970_SRRS	9246
GCGS0901_SRRS	9246
GCGS0893_SRRS	9246
GCGS0891_SRRS	9246
GCGS0892_SRRS	9246
GCGS0903_SRRS	9248
GCGS0873_SRRS	9248
GCGS0899_SRRS	9249
GCGS0848_SSRS	9251
GCGS0937_SRRR	9251
GCGS0949_SRRS	9251
GCGS0886_SRRR	9251
GCGS1016_SRRR	9252
GCGS0757_SSRS	9253
GCGS0885_SRRS	9253
GCGS0104_RSRS	9253
GCGS0177_SRRS	9253
GCGS1005_SRRS	9253
GCGS0856_RSRS	9254
GCGS0999_SRRS	9254
GCGS0163_SRRR	9255
GCGS0023_SRRS	9256
GCGS0980_SRRS	9256
GCGS0887_SRRS	9256
GCGS0913_SRRR	9256
GCGS0917_SRRS	9257
GCGS0918_SRRS	9257
GCGS0888_SRRS	9257
GCGS0938_RRRR	9258
GCGS0880_SRRR	9258
GCGS0876_SRRS	9258
GCGS0877_SRRS	9258
GCGS0884_SRRS	9258
GCGS1007_SRRR	9258
GCGS0942_SRRS	9258
GCGS0849_RSRS	9260
GCGS0943_SRRS	9260
GCGS0875_SRRS	9260
GCGS0927_SRRS	9260
GCGS0990_SSRS	9260
GCGS0869_SRRS	9260
GCGS0862_SRRS	9260
GCGS0933_SSRS	9260
WHO_Y_SRRR	9260
GCGS0838_RSRS	9261
GCGS0868_SRRS	9261
GCGS0939_SRRS	9261
GCGS0940_SRRS	9261
GCGS0842_RSRR	9262
GCGS0878_SRRS	9264
GCGS0837_SSRS	9264
GCGS0882_SRRS	9265
GCGS0678_SSSS	9266
GCGS0985_SRRS	9266
GCGS0740_SSRS	9266
GCGS0922_SRRS	9266
GCGS0934_SSRS	9267
GCGS0976_SRRS	9267
GCGS0975_SRRS	9267
GCGS0864_SRRR	9267
GCGS0906_SRRS	9267
GCGS0822_SSRS	9271
GCGS0988_SRRS	9273
GCGS0235_SRRS	9274
GCGS0993_SRRS	9275
GCGS0902_SRRS	9277
GCGS1006_SRRS	9277
GCGS0932_SRRS	9277
GCGS0781_SSRS	9279
GCGS0863_SRRR	9280
GCGS0767_SRRR	9282
GCGS0005_SRRS	9282
GCGS0912_SRRR	9287
GCGS0233_SRRS	9287
GCGS0091_SRRS	9291
GCGS0871_SRRS	9293
GCGS1011_SRRS	9293
GCGS0093_SRRR	9293
GCGS0994_SRRS	9296
GCGS0947_SRRS	9299
GCGS0968_SSRS	9299
GCGS0948_SRRS	9301
GCGS0905_SRRS	9306
GCGS0780_SSRS	9306
GCGS0951_SRRS	9307
GCGS0953_SRRS	9309
GCGS0950_SRRR	9309
GCGS0955_SRRS	9310
GCGS0952_SRRS	9311
GCGS0954_SRRS	9311
GCGS0960_SRRR	9311
GCGS0956_SRRS	9311
GCGS1010_SRRS	9311
GCGS0935_SRRS	9311
GCGS0923_SRRR	9311
GCGS0958_SRRR	9313
GCGS0722_SSRS	9313
GCGS0879_SRRS	9313
GCGS0961_SRRR	9316
GCGS0959_SRRR	9317
GCGS0957_SRRS	9318
GCGS0963_SRRS	9320
GCGS0978_SRRS	9329
GCGS0919_SRRS	9335
GCGS0034_SSRS	9339
GCGS0690_SSRS	9340
GCGS0464_SSRS	9341
GCGS0972_SRRS	9342
GCGS0979_SRRS	9344
GCGS1012_SRRS	9345
GCGS0708_RSRS	9346
GCGS0967_SRRS	9351
GCGS0916_SRRS	9352
GCGS0684_SSRS	9355
GCGS0796_SSRS	9355
GCGS0798_SSRS	9358
GCGS0510_SSRS	9358
GCGS0710_SSRS	9358
GCGS0628_SSRS	9359
GCGS0627_SSRR	9360
GCGS0797_SSRS	9360
GCGS0588_SSRS	9360
GCGS0617_SSRS	9360
GCGS0589_RSRS	9360
GCGS0854_SSRS	9361
GCGS0683_SSRS	9362
GCGS0352_RSRS	9362
GCGS0590_SSRS	9363
GCGS0860_RSRS	9365
GCGS0991_SSRS	9365
GCGS0385_SSRS	9367
GCGS0971_SRRS	9367
GCGS0989_SRRS	9368
GCGS0388_SSRS	9370
GCGS0446_SSRS	9371
GCGS0626_SSRS	9372
GCGS0493_SSRS	9372
GCGS0974_SRRS	9372
GCGS0776_SSRS	9374
GCGS0664_SSRS	9374
GCGS0499_SSRS	9375
GCGS0506_SSRS	9376
GCGS0982_SRRS	9376
GCGS0686_SSRS	9377
GCGS0625_SSRS	9377
GCGS0629_SSRS	9379
GCGS1085_SsRS	9379
GCGS0004_SSRS	9379
GCGS0811_SSRS	9379
GCGS0094_SSRS	9380
GCGS0673_SSRS	9380
GCGS1072_SsRS	9382
GCGS0490_RSRS	9383
GCGS0410_SSRS	9386
GCGS1071_SsRS	9386
GCGS1026_RsRS	9387
GCGS0036_SSRS	9388
GCGS0444_SSRS	9389
GCGS0653_RSRS	9391
GCGS0058_SSRS	9395
GCGS1070_SrRS	9395
GCGS1098_SSRS	9396
GCGS0414_SSRS	9398
GCGS0278_SSRS	9400
GCGS0368_SSRS	9400
GCGS0799_SSRS	9402
GCGS0785_SSRS	9405
GCGS0654_SSRS	9405
GCGS0238_SSRS	9405
GCGS0773_SSRS	9406
GCGS0711_SSRS	9406
GCGS1094_SSRS	9406
GCGS1060_SsRS	9407
GCGS0632_SSRS	9407
GCGS0631_SSRS	9408
GCGS0480_SSRS	9408
GCGS0491_SSRS	9409
GCGS1058_SsRS	9409
GCGS0513_SSRS	9411
GCGS0774_SSRS	9411
GCGS0775_SSRS	9413
GCGS1104_SSRS	9413
GCGS0508_SSRS	9413
GCGS0636_SSRS	9416
GCGS0158_SSRS	9418
GCGS1084_SsRS	9420
GCGS0783_SSRS	9422
GCGS0650_SSRS	9422
GCGS0606_SSRS	9422
GCGS0725_SSRS	9422
GCGS0487_SSRS	9424
GCGS0232_SSRS	9424
GCGS0236_SSRS	9424
GCGS0234_SSRS	9425
GCGS0693_SSRS	9425
GCGS0779_SSRS	9426
GCGS0858_SSRS	9426
GCGS0591_SSRS	9427
GCGS0122_SSRS	9427
GCGS0707_SSRS	9427
GCGS0706_SSRS	9427
GCGS0040_SSRS	9429
GCGS0558_SSRS	9429
GCGS0448_SSRS	9431
GCGS0592_SSRS	9431
GCGS0140_SSRS	9431
GCGS0712_SSRS	9433
GCGS0568_SSRS	9433
GCGS0319_SSRS	9433
GCGS0452_SSRS	9433
GCGS0676_SSRS	9433
GCGS0656_SSRS	9435
GCGS0557_SSRS	9437
GCGS0130_SSRS	9438
GCGS0002_SSRS	9440
GCGS0483_SSRS	9440
GCGS0024_SSRS	9441
GCGS0861_SSRS	9444
GCGS0597_SSRS	9444
GCGS0082_SSRS	9446
GCGS0451_SSRS	9448
GCGS0511_SSRS	9448
GCGS1037_SsRS	9450
GCGS1018_RsRS	9451
GCGS0596_SSRS	9451
GCGS0840_SSRS	9460
GCGS0413_SSRS	9461
GCGS0415_SSRS	9461
GCGS0196_SSRS	9461
GCGS0659_SSRS	9461
GCGS0080_SSRS	9462
GCGS0695_SSRS	9462
GCGS0381_SSRS	9464
GCGS1069_SsRS	9466
GCGS0677_SSRS	9466
GCGS0333_SSRS	9467
GCGS0411_SSRS	9468
GCGS0006_SSRS	9471
GCGS0099_SRRR	9471
WHO_F_SSSS	9473
GCGS0054_SSRS	9477
GCGS0042_SSRS	9477
GCGS0347_SSSS	9479
GCGS0754_SSRS	9486
GCGS0608_SSRS	9487
GCGS0108_SSRS	9487
GCGS0330_RSRS	9493
GCGS0609_RSRS	9493
GCGS0148_SSRS	9504
GCGS0086_SSRS	9506
GCGS1101_SSRS	9506
GCGS0419_SSRS	9506
GCGS0675_SSRS	9507
GCGS0639_SSRS	9509
GCGS0020_SSRS	9510
GCGS1023_SsRS	9514
GCGS0220_SSRS	9516
GCGS0182_SSRS	9517
GCGS0214_SSRS	9518
GCGS0463_SSRS	9526
GCGS0689_SSRS	9553
GCGS0633_SSRS	9556
GCGS1087_RsRS	9558
GCGS1089_SsRS	9560
GCGS1086_SsRS	9560
GCGS1080_SsRS	9563
GCGS1088_SsRS	9565
GCGS0507_SSRS	9569
GCGS1092_SsRS	9573
GCGS0052_SSRS	9584
GCGS1041_SsRS	9585
GCGS0637_SSRS	9604
GCGS1054_RsRS	9604
GCGS0562_RSRS	9610
GCGS0132_SSRS	9610
GCGS1100_SSRS	9613
GCGS0152_SSRS	9617
GCGS0731_SSRS	9619
GCGS1073_SsRS	9629
GCGS0360_SSRS	9641
GCGS0194_SSRS	9645
GCGS0070_SSRS	9645
GCGS0222_SSRS	9645
GCGS0466_SSRS	9647
GCGS0384_SSRS	9652
GCGS0437_SSRS	9656
GCGS0551_SSRS	9659
GCGS0549_SSRS	9659
GCGS0548_SSRS	9661
WHO_V_RSRS	9663
GCGS0320_SSRS	9665
GCGS0553_SSRS	9704
GCGS0475_SSRS	9729
GCGS1028_SsSS	10444
