node	dist to WHO_M_SSRS
WHO_M_SSRS	0
WHO_U_SSSS	473
GCGS0297_RSSS	561
GCGS0296_RSSS	563
GCGS0298_RSSS	566
GCGS0247_RSSS	1630
GCGS1062_RsSS	1710
GCGS0604_RSSS	1719
GCGS0745_RSSS	1723
GCGS0356_RSSS	1734
GCGS0795_RSSS	1735
GCGS0524_SSSS	1736
GCGS0577_RSSS	1742
GCGS0578_RSSS	1747
GCGS0470_RSSS	1748
GCGS0581_RSSS	1748
GCGS0409_SSSS	1752
GCGS1081_RsSS	1758
GCGS0595_RSSS	1759
GCGS0621_RSSS	1764
GCGS0813_RSSS	1764
GCGS0741_RSSS	1766
GCGS0622_SSSS	1767
GCGS0503_RSSS	1768
GCGS0719_RSSS	1771
GCGS0340_SSSS	1772
GCGS0269_SSSS	1773
GCGS0341_SSSS	1773
GCGS0343_SSSS	1774
GCGS0342_RSSS	1776
GCGS0771_SSSS	1777
GCGS0434_SSSS	1777
GCGS0505_RSSS	1778
GCGS0567_RSSS	1783
GCGS0772_RSSS	1785
WHO_P_RSSS	1788
GCGS0275_RSSS	1795
GCGS0705_RSSS	1797
GCGS0527_RSSS	1805
GCGS0721_RSSS	1806
GCGS0276_SSSS	1806
GCGS0391_RSSS	1811
GCGS0299_RSSS	1812
GCGS0534_RSSS	1812
GCGS0532_RSSS	1812
GCGS0535_RSSS	1813
GCGS0531_RSSS	1815
GCGS0417_RSSS	1818
GCGS0254_RSSS	1820
GCGS0289_RSSS	1821
GCGS0288_RSSS	1822
GCGS0751_RSSS	1823
GCGS0380_RSSS	1823
GCGS0308_RSSS	1824
GCGS0533_RSSS	1825
GCGS0323_RSSS	1834
GCGS0285_RSSS	1836
GCGS0329_RSSS	1837
GCGS0528_RSSS	1838
GCGS0264_RSSS	1840
GCGS0267_RSSS	1843
GCGS0272_RSSS	1843
GCGS1022_RsSS	1844
GCGS1083_RrSS	1845
GCGS1082_RrSS	1845
GCGS0435_RSSS	1846
GCGS0720_RSSS	1846
GCGS0635_RSSS	1847
GCGS0271_RSSS	1848
GCGS0392_RSSS	1849
GCGS0601_SSSS	1851
GCGS0416_RSSS	1851
GCGS0300_RSSS	1851
GCGS0691_RSSS	1855
GCGS0823_RSSS	1857
GCGS0447_RSSS	1862
GCGS0106_RSSS	1862
GCGS1034_RsSS	1865
GCGS0540_SSSS	1883
GCGS0610_RSSS	1888
GCGS0750_SSSS	1889
GCGS1030_RsSS	1904
GCGS0763_RSSS	1906
GCGS0337_SSSS	1908
GCGS0649_RSSS	1908
GCGS1032_RsSS	1910
GCGS1031_RsSS	1910
GCGS1033_RsSS	1911
GCGS0009_SSSS	1915
GCGS0062_SSRS	1924
GCGS1025_RsSS	1934
GCGS0010_SSSS	1942
GCGS0144_SSSS	1944
GCGS0092_SSSS	1952
GCGS0071_SRSS	1966
GCGS0175_SRSS	1970
GCGS0197_SRSS	1970
GCGS0167_SRSS	1971
GCGS0169_SRSS	1971
GCGS0207_SRSS	1971
GCGS0199_SRSS	1971
GCGS0191_SRSS	1971
GCGS0209_SRSS	1972
GCGS0193_SRSS	1973
GCGS0211_SRSS	1973
GCGS0173_SRSS	1973
GCGS0073_SRSS	1973
GCGS0171_SRSS	1973
GCGS0217_SRSS	1973
GCGS0219_SRSS	1973
GCGS0225_SRSS	1974
GCGS0820_SSSS	1974
GCGS0221_SRSS	1975
GCGS0215_SRSS	1975
GCGS0223_SRSS	1976
GCGS0941_SRSS	1977
GCGS0201_SRSS	1978
GCGS0203_SRSS	1978
GCGS0821_SSSS	1978
GCGS0149_SRSS	1980
GCGS0213_SRSS	1982
GCGS0853_SSSS	1989
GCGS0931_SRSS	1991
GCGS0153_SRSS	1991
GCGS0161_SRSS	1995
GCGS0523_RSSS	1996
GCGS0890_SRSS	2000
GCGS0964_SRSS	2004
GCGS0249_RSSS	2015
GCGS0202_RSSS	2022
GCGS0204_RSSS	2022
GCGS0374_SSSS	2022
GCGS0226_RSSS	2026
GCGS0467_RSSS	2027
GCGS0176_RSSS	2027
GCGS0224_RSSS	2029
GCGS0018_RSSS	2029
GCGS0120_RSSS	2029
GCGS0694_RSSS	2031
GCGS0198_RSSS	2031
GCGS0230_RSSS	2032
GCGS0665_RSSS	2034
GCGS0228_RSSS	2036
GCGS0218_RSSS	2038
GCGS0516_RSSS	2042
GCGS0126_SSSS	2045
GCGS0378_SSSS	2046
GCGS0701_SSSS	2048
GCGS0642_SSSS	2048
GCGS0110_RSSS	2048
GCGS0038_RSSS	2049
GCGS0379_SSSS	2050
GCGS0136_RSSS	2050
GCGS0455_SSSS	2051
GCGS0354_RSSS	2052
GCGS0660_SSSS	2053
GCGS0638_RSSS	2055
GCGS0436_RSSS	2055
GCGS0128_RSSS	2057
GCGS0118_RSSS	2058
GCGS0174_RSSS	2059
GCGS0138_RSSS	2061
GCGS0401_RSSS	2061
GCGS0156_RSSS	2061
GCGS0857_SSSS	2063
GCGS0372_RSSS	2063
GCGS0098_RSSS	2063
GCGS0096_RSSS	2063
GCGS0482_RSSS	2063
GCGS0332_RSSS	2065
GCGS0787_SSSS	2066
GCGS0468_RSSS	2067
GCGS0807_SSRS	2070
GCGS0657_SSSS	2072
GCGS0574_RSSS	2073
GCGS0582_SSSS	2073
GCGS0658_SSSS	2075
GCGS0422_SSSS	2076
GCGS0484_RSSS	2076
GCGS0485_RSSS	2076
GCGS0477_RSSS	2077
GCGS0564_RSSS	2078
GCGS0545_SSSS	2078
GCGS0670_SSSS	2079
GCGS0732_SSSS	2079
GCGS0550_RSSS	2080
GCGS0560_RSSS	2080
GCGS0641_SSRS	2080
GCGS0583_SSSS	2081
GCGS0426_SSSS	2081
GCGS0544_SSSS	2081
GCGS0593_SSSS	2082
GCGS0584_SSSS	2082
GCGS0518_RSSS	2082
GCGS0338_RSSS	2084
GCGS0575_RSSS	2085
GCGS0497_RSSS	2085
GCGS0355_RSSS	2086
GCGS0645_SSSS	2088
GCGS0747_SSSS	2089
GCGS0402_RSSS	2091
GCGS0403_RSSS	2091
GCGS0405_RSSS	2091
GCGS0404_RSSS	2091
GCGS0827_SSSS	2092
GCGS0406_RSSS	2093
GCGS0681_SSSS	2094
GCGS0611_RSSS	2095
GCGS0316_SSSS	2096
GCGS0643_SSSS	2099
GCGS0192_RSSS	2103
GCGS0644_SSSS	2106
GCGS0522_SSSS	2110
GCGS0587_RSSS	2111
GCGS0696_RSSS	2111
GCGS0661_SSSS	2112
GCGS0458_SSSS	2112
GCGS0698_RSSS	2113
GCGS0371_RSSS	2115
GCGS0083_SSSS	2122
GCGS0552_SSSS	2126
GCGS0433_SSSS	2126
GCGS0789_SSSS	2134
GCGS0084_SSSS	2135
GCGS0361_RSSS	2165
GCGS0306_SSSS	2272
GCGS0476_RSSS	2404
GCGS0478_RSSS	2408
GCGS0669_SSSS	2410
GCGS0678_SSSS	2416
GCGS0921_SRRS	2607
GCGS1042_SRRR	2611
GCGS0930_SRRS	2612
GCGS1051_SSRS	2613
GCGS1049_SSRR	2613
GCGS0944_SRRS	2613
GCGS1052_SSRS	2615
GCGS1057_SRRR	2615
GCGS0920_SRRR	2615
GCGS0317_SSSS	2617
GCGS1056_SSRS	2617
GCGS0911_SRRS	2622
GCGS0981_SRRS	2623
GCGS0057_SRRS	2624
GCGS0847_SSRS	2627
GCGS0046_SSRS	2628
GCGS0045_SRRS	2628
GCGS1091_SsRS	2630
GCGS0836_SSRS	2631
GCGS0231_SRRS	2631
GCGS0069_SRRR	2632
GCGS1090_SsRS	2632
GCGS0033_SRRS	2633
GCGS0105_SRRS	2633
GCGS0039_SRRR	2633
GCGS0043_SRRS	2633
GCGS0049_SRRS	2633
GCGS0085_SRRS	2634
GCGS0051_SRRS	2635
GCGS0141_SRRS	2635
GCGS0047_SRRS	2635
GCGS0097_SRRR	2635
GCGS0003_SRRR	2635
GCGS0007_SRRS	2635
GCGS0286_SSSS	2636
GCGS0035_SRRR	2636
GCGS1077_RsRS	2636
GCGS0835_SSRS	2636
GCGS0143_SRRR	2636
GCGS1068_SSRS	2636
GCGS0889_RRRR	2637
GCGS0103_SRRS	2637
GCGS0067_SRRR	2637
GCGS0088_SSRS	2638
GCGS0053_SRRR	2639
GCGS0178_SSRS	2639
GCGS0147_SRRR	2640
GCGS0075_SRRS	2640
GCGS1079_SsRS	2642
GCGS0061_SRRS	2643
GCGS0925_SRRS	2643
GCGS0166_SSRS	2644
GCGS0068_SSRS	2647
GCGS0076_SSRS	2647
GCGS0179_SRRS	2647
GCGS0065_SRRS	2647
GCGS0181_SRRR	2647
GCGS0183_SRRS	2647
GCGS0929_SRRS	2647
GCGS0030_SSRS	2648
GCGS0079_SRRS	2648
GCGS0127_SRRS	2648
GCGS0187_SRRR	2648
GCGS0087_SRRS	2649
GCGS0063_SRRS	2649
GCGS0114_SSRS	2650
GCGS0081_SRRS	2650
GCGS0995_SRRR	2650
GCGS0185_SRRS	2651
GCGS0965_SRRS	2651
GCGS0992_SRRS	2652
GCGS0945_SRRS	2652
GCGS0946_SRRR	2652
GCGS1003_SRRS	2653
GCGS0344_SSRS	2654
GCGS0996_SRRS	2654
GCGS0997_SRRS	2654
GCGS0986_SRRS	2654
GCGS0984_SRRS	2654
GCGS1078_SRRR	2654
GCGS0129_SRRS	2655
GCGS0909_SRRS	2655
GCGS0037_SRRR	2656
GCGS0123_SRRR	2657
GCGS0159_SRRS	2657
GCGS0101_SRRS	2657
GCGS0125_SRRS	2657
GCGS1001_SRRR	2658
GCGS0135_SRRS	2658
GCGS0998_SRRR	2658
GCGS0915_SRRR	2658
GCGS1008_SRRS	2658
GCGS1009_SRRR	2658
GCGS0095_SRRS	2659
GCGS0121_SRRS	2659
GCGS0133_SRRS	2659
GCGS0139_SRRR	2659
GCGS0962_SRRS	2659
GCGS0833_SSRS	2659
GCGS0237_SRRS	2659
GCGS0874_SRRR	2659
GCGS0195_SRRS	2660
GCGS0908_SRRS	2660
GCGS0910_SRRS	2660
GCGS0924_SRRS	2660
GCGS0844_RSRS	2661
GCGS0881_SRRR	2661
GCGS0189_SRRS	2662
GCGS0851_SSRS	2662
GCGS0242_SSRS	2663
GCGS0145_SRRS	2664
GCGS0102_RSRS	2665
GCGS0841_SSRS	2665
GCGS0973_SRRS	2665
GCGS0872_SRRS	2666
GCGS0137_SRRS	2666
GCGS0021_SRRS	2666
GCGS0001_SRRR	2666
GCGS0059_SRRR	2667
GCGS0041_SRRR	2667
GCGS0716_SSRS	2668
GCGS0017_SRRS	2668
GCGS0019_SRRS	2668
GCGS0089_SRRS	2669
GCGS0883_SRRS	2670
GCGS0124_SSRS	2670
GCGS0077_SRRS	2670
GCGS0025_SRRS	2670
GCGS0027_SRRS	2670
GCGS0157_SRRR	2670
GCGS0382_SSRS	2671
GCGS0914_SRRS	2671
GCGS0969_SRRS	2671
GCGS0029_SRRS	2671
GCGS0107_SRRR	2671
GCGS1002_SRRS	2671
GCGS0074_SSSS	2672
GCGS0028_SSRS	2672
GCGS0160_SSRS	2672
GCGS0239_SRRR	2672
GCGS0109_SRRS	2672
GCGS0155_SRRR	2672
GCGS0834_RSRS	2673
GCGS0894_SRRS	2673
GCGS0759_RSRS	2673
GCGS0987_SRRS	2673
GCGS0115_SRRS	2673
GCGS0113_SRRS	2673
GCGS0111_SRRR	2673
GCGS0715_SSRS	2674
GCGS0066_SSRS	2674
GCGS0055_SRRS	2674
GCGS0151_SRRS	2674
GCGS0227_SRRS	2674
GCGS0229_SRRS	2674
GCGS0977_SRRS	2675
GCGS0031_SRRS	2675
GCGS0904_SRRS	2677
GCGS1000_SRRS	2677
GCGS0897_SRRS	2678
GCGS0900_SRRS	2678
GCGS0896_SRRS	2678
GCGS0119_SRRS	2678
GCGS0117_SRRS	2678
GCGS0895_SRRR	2678
GCGS0205_SRRR	2678
GCGS0966_SRRR	2679
GCGS1004_SRRR	2679
GCGS0241_SRRR	2679
GCGS0898_SRRS	2680
GCGS0936_SRRS	2680
GCGS0165_SRRS	2680
GCGS0983_SRRS	2680
GCGS0131_SRRS	2681
GCGS0893_SRRS	2681
GCGS0891_SRRS	2681
GCGS0892_SRRS	2681
GCGS0970_SRRS	2682
GCGS0901_SRRS	2682
GCGS0903_SRRS	2683
GCGS0873_SRRS	2684
GCGS0899_SRRS	2685
GCGS0848_SSRS	2687
GCGS0937_SRRR	2687
GCGS0949_SRRS	2687
GCGS0886_SRRR	2687
GCGS1016_SRRR	2688
GCGS0757_SSRS	2689
GCGS0885_SRRS	2689
GCGS0104_RSRS	2689
GCGS0177_SRRS	2689
GCGS1005_SRRS	2689
GCGS0856_RSRS	2690
GCGS0999_SRRS	2690
GCGS0023_SRRS	2691
GCGS0163_SRRR	2691
GCGS0980_SRRS	2692
GCGS0887_SRRS	2692
GCGS0913_SRRR	2692
GCGS0917_SRRS	2693
GCGS0918_SRRS	2693
GCGS0938_RRRR	2693
GCGS0888_SRRS	2693
GCGS0880_SRRR	2694
GCGS0876_SRRS	2694
GCGS0877_SRRS	2694
GCGS0884_SRRS	2694
GCGS1007_SRRR	2694
GCGS0942_SRRS	2694
GCGS0990_SSRS	2695
GCGS0869_SRRS	2695
GCGS0849_RSRS	2696
GCGS0943_SRRS	2696
GCGS0875_SRRS	2696
GCGS0927_SRRS	2696
GCGS0862_SRRS	2696
GCGS0933_SSRS	2696
WHO_Y_SRRR	2696
GCGS0838_RSRS	2696
GCGS0868_SRRS	2696
WHO_K_SRRS	2697
GCGS0842_RSRR	2697
GCGS0939_SRRS	2697
GCGS0940_SRRS	2697
GCGS0878_SRRS	2699
GCGS0837_SSRS	2700
GCGS0882_SRRS	2701
GCGS0985_SRRS	2702
GCGS0740_SSRS	2702
GCGS0922_SRRS	2702
GCGS0934_SSRS	2703
GCGS0976_SRRS	2703
GCGS0975_SRRS	2703
GCGS0864_SRRR	2703
GCGS0906_SRRS	2703
GCGS0394_RSSS	2705
GCGS0822_SSRS	2707
GCGS0235_SRRS	2709
GCGS0988_SRRS	2709
GCGS0993_SRRS	2711
GCGS0902_SRRS	2713
GCGS1006_SRRS	2713
GCGS0932_SRRS	2713
GCGS0781_SSRS	2715
GCGS0863_SRRR	2716
GCGS0767_SRRR	2717
GCGS0005_SRRS	2718
GCGS0912_SRRR	2722
GCGS0233_SRRS	2722
GCGS0091_SRRS	2727
GCGS1011_SRRS	2728
GCGS0871_SRRS	2729
GCGS0093_SRRR	2729
GCGS0994_SRRS	2732
GCGS0947_SRRS	2734
GCGS0968_SSRS	2734
GCGS0948_SRRS	2737
GCGS0905_SRRS	2741
GCGS0780_SSRS	2741
GCGS0951_SRRS	2743
GCGS0953_SRRS	2745
GCGS0950_SRRR	2745
GCGS0955_SRRS	2746
GCGS0952_SRRS	2747
GCGS0954_SRRS	2747
GCGS0960_SRRR	2747
GCGS0956_SRRS	2747
GCGS1010_SRRS	2747
GCGS0935_SRRS	2747
GCGS0923_SRRR	2747
GCGS0958_SRRR	2749
GCGS0722_SSRS	2749
GCGS0879_SRRS	2749
GCGS0961_SRRR	2752
GCGS0959_SRRR	2753
GCGS0957_SRRS	2754
GCGS0963_SRRS	2756
GCGS0978_SRRS	2764
GCGS0919_SRRS	2770
GCGS0034_SSRS	2775
GCGS0690_SSRS	2776
GCGS0464_SSRS	2776
GCGS0972_SRRS	2778
GCGS0979_SRRS	2780
GCGS1012_SRRS	2781
GCGS0708_RSRS	2782
GCGS0967_SRRS	2787
GCGS0916_SRRS	2788
GCGS0684_SSRS	2791
GCGS0796_SSRS	2791
GCGS0510_SSRS	2793
GCGS0798_SSRS	2794
GCGS0628_SSRS	2794
GCGS0710_SSRS	2794
GCGS0617_SSRS	2795
GCGS0589_RSRS	2795
GCGS0585_SSRS	2796
GCGS0627_SSRR	2796
GCGS0797_SSRS	2796
GCGS0588_SSRS	2796
GCGS0352_RSRS	2797
GCGS0854_SSRS	2797
GCGS0683_SSRS	2798
GCGS0339_RSSS	2799
GCGS0590_SSRS	2799
GCGS0860_RSRS	2801
GCGS0991_SSRS	2801
GCGS0385_SSRS	2802
GCGS0971_SRRS	2803
GCGS0989_SRRS	2804
GCGS0388_SSRS	2806
GCGS0446_SSRS	2807
GCGS0626_SSRS	2808
GCGS0493_SSRS	2808
GCGS0974_SRRS	2808
GCGS0776_SSRS	2810
GCGS0664_SSRS	2810
GCGS0499_SSRS	2811
GCGS0506_SSRS	2812
GCGS0982_SRRS	2812
GCGS0686_SSRS	2813
GCGS0625_SSRS	2813
GCGS0094_SSRS	2815
GCGS0629_SSRS	2815
GCGS1085_SsRS	2815
GCGS0004_SSRS	2815
GCGS0811_SSRS	2815
