node	dist to WHO_M_SSRS
GCGS0673_SSRS	2816
GCGS0490_RSRS	2818
GCGS1072_SsRS	2818
GCGS0410_SSRS	2822
GCGS1071_SsRS	2822
GCGS1026_RsRS	2823
GCGS0036_SSRS	2824
GCGS0444_SSRS	2825
GCGS0653_RSRS	2827
GCGS1070_SrRS	2830
GCGS0058_SSRS	2831
GCGS1098_SSRS	2832
GCGS0414_SSRS	2834
GCGS0278_SSRS	2836
GCGS0368_SSRS	2836
GCGS0799_SSRS	2838
GCGS0785_SSRS	2841
GCGS0654_SSRS	2841
GCGS0238_SSRS	2841
GCGS0773_SSRS	2842
GCGS0711_SSRS	2842
GCGS1094_SSRS	2842
GCGS1060_SsRS	2843
GCGS0632_SSRS	2843
GCGS0631_SSRS	2844
GCGS0480_SSRS	2844
GCGS0491_SSRS	2844
GCGS1058_SsRS	2845
GCGS0513_SSRS	2847
GCGS0774_SSRS	2847
GCGS1104_SSRS	2848
GCGS0775_SSRS	2849
GCGS0508_SSRS	2849
GCGS0636_SSRS	2852
GCGS0158_SSRS	2854
GCGS1084_SsRS	2856
GCGS0606_SSRS	2857
GCGS0783_SSRS	2858
GCGS0650_SSRS	2858
GCGS0725_SSRS	2858
GCGS0232_SSRS	2859
GCGS0236_SSRS	2859
GCGS0487_SSRS	2860
GCGS0234_SSRS	2861
GCGS0779_SSRS	2861
GCGS0858_SSRS	2861
GCGS0693_SSRS	2861
GCGS0591_SSRS	2863
GCGS0122_SSRS	2863
GCGS0707_SSRS	2863
GCGS0706_SSRS	2863
GCGS0558_SSRS	2865
GCGS0448_SSRS	2867
GCGS0592_SSRS	2867
GCGS0140_SSRS	2867
GCGS0712_SSRS	2868
GCGS0676_SSRS	2868
GCGS0568_SSRS	2869
GCGS0319_SSRS	2869
GCGS0452_SSRS	2869
GCGS0656_SSRS	2870
GCGS0557_SSRS	2872
GCGS0130_SSRS	2874
GCGS0002_SSRS	2875
GCGS0483_SSRS	2876
GCGS0597_SSRS	2879
WHO_X_SRRR	2880
GCGS0861_SSRS	2880
WHO_W_SRRS	2881
GCGS0082_SSRS	2881
GCGS0451_SSRS	2883
GCGS0511_SSRS	2883
GCGS1018_RsRS	2886
GCGS1037_SsRS	2886
GCGS0596_SSRS	2887
GCGS0840_SSRS	2895
GCGS0659_SSRS	2896
GCGS0413_SSRS	2897
GCGS0415_SSRS	2897
GCGS0196_SSRS	2897
GCGS0695_SSRS	2897
GCGS0080_SSRS	2898
GCGS0381_SSRS	2900
GCGS1069_SsRS	2902
GCGS0677_SSRS	2902
GCGS0333_SSRS	2903
GCGS0411_SSRS	2904
GCGS0099_SRRR	2906
GCGS0006_SSRS	2907
WHO_Z_SRRR	2908
GCGS0926_SRRS	2909
GCGS0054_SSRS	2913
GCGS0042_SSRS	2913
GCGS0754_SSRS	2922
GCGS0608_SSRS	2923
GCGS0108_SSRS	2923
GCGS0609_RSRS	2929
GCGS0148_SSRS	2940
GCGS1101_SSRS	2941
GCGS0419_SSRS	2941
GCGS0086_SSRS	2942
GCGS0675_SSRS	2943
GCGS0639_SSRS	2944
GCGS0020_SSRS	2946
GCGS1023_SsRS	2950
GCGS0220_SSRS	2952
GCGS0182_SSRS	2953
GCGS0214_SSRS	2953
GCGS0463_SSRS	2962
GCGS0689_SSRS	2989
GCGS0633_SSRS	2992
GCGS1087_RsRS	2993
GCGS1089_SsRS	2995
GCGS1086_SsRS	2995
GCGS1080_SsRS	2999
GCGS1088_SsRS	3001
GCGS0507_SSRS	3005
GCGS1092_SsRS	3008
GCGS0052_SSRS	3019
GCGS1041_SsRS	3021
GCGS1054_RsRS	3039
GCGS0365_SSSS	3040
GCGS0637_SSRS	3040
GCGS0536_SSSS	3042
GCGS0132_SSRS	3046
GCGS1100_SSRS	3049
GCGS0152_SSRS	3053
GCGS0731_SSRS	3054
GCGS0362_SSSS	3056
GCGS0407_SSSS	3057
GCGS1073_SsRS	3064
GCGS0251_SSSS	3065
GCGS0360_SSRS	3077
GCGS0194_SSRS	3081
GCGS0070_SSRS	3081
GCGS0222_SSRS	3081
GCGS0466_SSRS	3083
GCGS0829_SSSS	3086
GCGS0384_SSRS	3088
GCGS0437_SSRS	3092
GCGS0551_SSRS	3095
GCGS0549_SSRS	3095
GCGS0548_SSRS	3096
WHO_V_RSRS	3099
GCGS0320_SSRS	3100
GCGS0546_SSSS	3122
GCGS0553_SSRS	3139
GCGS0359_SSSS	3141
GCGS0663_SSSS	3154
GCGS0475_SSRS	3165
GCGS0727_SSSS	3170
GCGS0324_SSSS	3217
GCGS0364_SSSS	3219
GCGS0336_SSSS	3222
GCGS0766_SSSS	3226
GCGS1095_SRSR	3245
GCGS0335_SSSS	3255
GCGS0541_SSSS	3266
GCGS1014_SRSR	3266
GCGS0040_SSRS	3303
GCGS0172_RSSS	3314
GCGS0024_SSRS	3316
GCGS0655_SSSS	3346
GCGS0330_RSRS	3367
GCGS0768_SSSS	3383
GCGS0457_SSSS	3440
GCGS0562_RSRS	3484
GCGS1013_SRSR	3521
GCGS0459_SSSS	3522
GCGS0509_SSRS	3529
GCGS0012_SSSS	3561
GCGS0014_SSSS	3564
GCGS0016_SSSS	3568
GCGS0100_SSSS	3576
GCGS0743_SSSS	3577
GCGS0744_SSSS	3579
GCGS0832_SSSS	3582
GCGS1097_SSSS	3604
GCGS0742_SSSS	3606
GCGS0709_SSSS	3611
GCGS0418_SSSS	3614
GCGS0839_SSSS	3631
GCGS0393_SSSS	3632
GCGS0680_SSSS	3648
GCGS0586_RSSS	3653
GCGS1075_SsSS	3665
GCGS0728_SSSS	3669
GCGS0729_SSSS	3669
GCGS0572_SSSS	3670
GCGS0318_SSSS	3673
GCGS0472_SSSS	3675
GCGS0064_SSSS	3722
GCGS0618_SSSS	3807
GCGS0328_RSSS	3831
GCGS0571_SSSS	3847
GCGS0325_SSSS	3866
GCGS0349_SSSS	3870
GCGS0624_SSRS	4004
GCGS0347_SSSS	4104
WHO_N_SSRS	4255
WHO_G_SSSS	4306
GCGS0295_RSSS	5917
GCGS0277_SSSS	5924
GCGS0281_SSSS	5944
GCGS1046_SsSS	5979
GCGS0828_SSSS	7576
GCGS0845_SSSS	7604
GCGS0576_SSSS	7679
GCGS0580_SSSS	7687
GCGS0502_SSSS	7691
GCGS0812_SSSS	7691
GCGS0270_SSSS	7697
GCGS0865_SSSS	7699
GCGS0723_SSSS	7699
GCGS0612_SSSS	7699
GCGS0718_SSSS	7700
GCGS0734_SSSS	7700
GCGS0367_RSSS	7701
GCGS0309_SSSS	7701
GCGS0724_SSSS	7701
GCGS0867_SSSS	7701
GCGS0866_SSSS	7701
GCGS0736_SSSS	7702
GCGS0366_SSSS	7703
GCGS0412_SSSS	7704
GCGS0831_SSSS	7704
GCGS0735_SSSS	7705
GCGS0646_SSSS	7705
GCGS0648_SSSS	7705
GCGS0824_SSSS	7706
GCGS0846_SSSS	7706
GCGS0702_SSSS	7708
GCGS0287_SSSS	7710
GCGS1017_SSSS	7711
GCGS0573_SSSS	7711
GCGS0605_SSSS	7712
GCGS0826_SSSS	7712
GCGS0825_SSSS	7712
GCGS0539_SSSS	7712
GCGS0565_SSSS	7713
GCGS0737_SSSS	7713
GCGS0651_SSSS	7713
GCGS0537_SSSS	7714
GCGS0598_SSSS	7715
GCGS0389_SSSS	7716
GCGS0408_SSSS	7716
GCGS0555_RSSS	7717
GCGS0704_RSSS	7718
GCGS0668_SSSS	7721
GCGS0569_SSSS	7721
GCGS0855_SSSS	7721
GCGS0713_RSSS	7722
GCGS0326_SSSS	7722
GCGS0607_SSSS	7723
GCGS1055_RsSS	7723
GCGS0738_SSSS	7723
GCGS0486_SSSS	7725
GCGS0570_SSSS	7725
GCGS0566_SSSS	7725
GCGS0786_SSSS	7725
GCGS0547_SSSS	7726
GCGS0794_SSSS	7729
GCGS0530_SSSS	7730
GCGS0682_SSSS	7731
GCGS0142_RSSS	7731
GCGS0630_SSSS	7742
GCGS1047_RsSS	7748
WHO_O_SSSS	7748
GCGS1043_RsRS	7749
GCGS0777_RSSS	7750
GCGS0542_SSSS	7752
GCGS1039_RsSS	7755
GCGS1044_RsSS	7758
GCGS1040_RsSS	7760
GCGS1045_RsSS	7760
GCGS0615_RSSS	7761
GCGS0671_RSSS	7761
GCGS0790_RSSS	7766
GCGS0791_RSSS	7767
GCGS0765_RSSS	7770
GCGS0749_SSSS	7771
GCGS0672_RSSS	7771
GCGS0619_RSSS	7772
GCGS0726_SSSS	7773
GCGS0613_SSSS	7775
GCGS0761_SSSS	7782
GCGS0760_SSSS	7783
GCGS0714_SSRS	7783
GCGS0420_SSSS	7817
GCGS0400_SSSS	7819
GCGS0428_SSSS	7836
GCGS1103_SSSS	7868
GCGS0782_SSSS	7870
GCGS0363_RSSS	7871
GCGS0647_SSSS	7876
GCGS0442_SSSS	7879
GCGS0784_SSSS	7888
GCGS0430_SSSS	7910
GCGS0358_SSSS	7913
GCGS0614_SSSS	7923
GCGS0013_SSSS	7931
GCGS0616_SSSS	7939
GCGS0150_SSRS	7943
GCGS0015_SSSS	7946
GCGS0429_SSSS	7952
GCGS0376_SSSS	7971
GCGS0424_SSSS	7982
GCGS0697_SSRS	7989
GCGS0817_SSRS	8092
GCGS0818_SSRS	8099
GCGS0815_SSRS	8099
GCGS0804_SSRS	8101
GCGS0805_SSRS	8101
GCGS0755_SSRS	8104
GCGS0758_SSRS	8104
GCGS0808_SSRS	8104
GCGS0814_SSRS	8105
GCGS0640_SSRS	8107
GCGS0852_RSRS	8107
GCGS0699_SSRS	8107
GCGS0809_SSRS	8107
GCGS0440_SSSS	8110
GCGS0816_SSRS	8112
GCGS0594_SSRS	8130
GCGS0770_SSRS	8133
GCGS0788_SSRS	8136
GCGS0793_RSRS	8140
GCGS0399_SSRS	8146
GCGS0792_RSRS	8147
GCGS0819_SSSS	8150
GCGS0314_SSRS	8153
GCGS0397_SSRS	8154
GCGS0620_SSSS	8183
GCGS0504_SSRS	8275
GCGS0498_SSRS	8277
GCGS0208_SSRS	8292
GCGS0496_SSSS	8301
GCGS0830_SSSS	8317
GCGS0652_SSRS	8347
GCGS0279_SSSS	8355
GCGS0561_RSSS	8359
GCGS0421_SSRS	8453
GCGS0800_SSRS	8454
GCGS1074_SsRS	8455
GCGS1063_SsRS	8456
GCGS0752_SSRS	8457
GCGS0240_SSRS	8462
GCGS0134_SSRS	8462
GCGS0679_SSSS	8466
GCGS1035_SSRR	8466
GCGS0778_SSRS	8471
GCGS1066_SsRS	8472
GCGS0802_SSRS	8475
GCGS0803_SSRS	8475
GCGS0907_SSRS	8477
GCGS0928_SSRS	8477
GCGS0801_SSRS	8480
GCGS0753_SSRS	8480
GCGS0245_SSSS	8482
GCGS0634_SSRS	8484
GCGS0674_SSRS	8485
GCGS0756_SSRS	8488
GCGS0481_RSRS	8493
GCGS1061_SSRS	8494
GCGS0512_SSRS	8494
GCGS0322_SSSS	8494
GCGS1067_SsRS	8495
GCGS0559_SSRS	8496
GCGS1064_SsRS	8497
GCGS1059_SsRS	8497
GCGS1050_SsRS	8497
GCGS1027_SsRS	8499
GCGS1015_SSRS	8499
GCGS0056_SSRS	8499
GCGS1065_SsRS	8500
GCGS0520_RSSS	8501
GCGS1038_SsRS	8502
WHO_L_SSRR	8502
GCGS0692_SSRS	8504
GCGS0602_SSRS	8505
GCGS0762_SSRS	8506
GCGS0301_RSSS	8506
GCGS0206_SSRS	8507
GCGS0022_SSRS	8508
GCGS1093_SSSS	8509
GCGS0032_SSRS	8509
GCGS0060_SSRS	8509
GCGS0519_RSSS	8510
GCGS0717_SSRS	8511
GCGS1036_SSRS	8511
GCGS0806_SSRS	8511
GCGS0462_SSSS	8512
GCGS0116_SSRS	8514
GCGS0168_SSRS	8514
GCGS1020_SsRS	8514
GCGS0190_SSRS	8515
GCGS0170_SSRS	8515
GCGS0026_SSRS	8515
GCGS0859_SSRS	8521
GCGS0700_SSRS	8524
GCGS0327_RSRS	8525
GCGS1024_SSRS	8525
GCGS0044_SSRS	8525
GCGS0164_SSRS	8526
GCGS0810_SSRS	8527
GCGS1021_SsRS	8535
GCGS0688_SSRS	8538
GCGS0078_SSRS	8539
GCGS1102_SSRS	8566
GCGS1099_SSRS	8566
GCGS0501_SSSS	8576
GCGS0746_SSRS	8603
GCGS0180_SSRS	8604
GCGS0733_RSRS	8606
GCGS0563_RSRS	8608
GCGS0748_SSRS	8608
GCGS0186_SSRS	8611
GCGS0769_SSSS	8628
GCGS1029_SRSR	8629
GCGS0146_SSRS	8641
GCGS0210_SSRS	8644
GCGS0188_SSRS	8645
GCGS0212_SSRS	8650
GCGS0090_SSRS	8651
GCGS0495_SSRS	8653
GCGS0603_SSRS	8654
GCGS0112_SSRS	8658
GCGS0321_SSRS	8659
GCGS0515_SSRS	8660
GCGS0479_SSSS	8664
GCGS0216_SSRS	8665
GCGS0730_SSRS	8668
GCGS0764_SSRS	8668
GCGS0666_SSRS	8669
GCGS0383_SSRS	8670
GCGS0667_SSRS	8670
GCGS0331_SSRS	8679
GCGS0398_SSSS	8682
GCGS0346_SSRS	8684
GCGS0469_SSRS	8684
GCGS0334_SSRS	8685
GCGS0350_SSSS	8690
GCGS0370_SSRS	8694
GCGS0154_SSRS	8694
GCGS0425_SSSS	8699
GCGS0494_SSRS	8703
GCGS0554_SSSS	8705
GCGS0739_SSRS	8736
GCGS0396_SSRS	8737
GCGS0008_SSRS	8770
GCGS0514_SSRS	8816
GCGS0369_SSRS	8885
GCGS0184_SSRS	8886
GCGS0517_SSRS	8929
GCGS0599_SSSS	9257
GCGS0423_SSSS	9278
GCGS0454_SSSS	9292
GCGS0257_RSSS	9295
GCGS0353_SSSS	9326
GCGS0474_SSSS	9368
GCGS0357_SSSS	9505
GCGS0526_SSSS	9508
GCGS0579_RSSS	9559
GCGS0445_SSSS	9565
GCGS0305_RSSS	9575
GCGS0348_SSSS	9579
GCGS0390_SSSS	9589
GCGS0310_SSSS	9596
GCGS0525_RSSS	9601
GCGS0556_RSSS	9603
GCGS0258_RSSS	9607
GCGS0273_RSSS	9608
GCGS0260_RSSS	9611
GCGS1096_SSSS	9611
GCGS0259_RSSS	9612
GCGS0294_SSSS	9613
GCGS0600_SSSS	9613
GCGS0304_RSSS	9618
GCGS0703_RSSS	9624
GCGS0311_RSSS	9628
GCGS0266_SSSS	9632
GCGS0386_RSSS	9643
GCGS0280_RSSS	9644
GCGS0521_SSSS	9645
GCGS0387_RSSS	9646
GCGS0302_RSSS	9647
GCGS0284_RSSS	9650
GCGS0244_SSSS	9653
GCGS0283_RSSS	9653
GCGS0623_RSSS	9658
GCGS0274_RSSS	9659
GCGS1048_RsSS	9659
GCGS0443_SSSS	9660
GCGS0256_SSSS	9662
GCGS0293_SSSS	9662
GCGS0291_RSSS	9666
GCGS0246_RSSS	9670
GCGS0200_SSSS	9673
GCGS0265_SSSS	9676
GCGS0439_SSSS	9680
GCGS0395_SSSS	9691
GCGS0312_SSSS	9694
GCGS0465_SSSS	9698
GCGS0282_RSSS	9707
GCGS0351_SSSS	9715
GCGS0290_RSSS	9722
GCGS1053_SsSS	9723
GCGS0850_SSRS	9724
GCGS0662_SSSS	9729
GCGS0441_SSSS	9729
GCGS0050_SSSS	9739
GCGS0492_RSSS	9741
GCGS0307_RSSS	9744
GCGS0685_RSSS	9750
GCGS0538_SSSS	9751
GCGS0687_RSSS	9751
GCGS0268_SSSS	9755
GCGS0303_SSSS	9761
GCGS0843_SSSS	9762
GCGS1076_SsSS	9763
GCGS0255_RSSS	9775
GCGS0375_SSSS	9777
GCGS0427_SSSS	9788
GCGS0263_SSSS	9798
GCGS0453_SSSS	9801
GCGS1019_SsRS	9831
GCGS0500_SSSS	9841
GCGS0261_SSSS	9849
GCGS0313_SSSS	9858
GCGS0345_SSSS	9862
GCGS0262_SSSS	9876
GCGS0529_RSSS	9876
GCGS0489_SSSS	9904
GCGS0243_SSSS	9911
GCGS0450_SSSS	9919
GCGS0252_RSSS	9924
GCGS0250_SSSS	9932
GCGS0373_SSSS	9935
GCGS0253_SSSS	9936
GCGS0438_RSSS	9937
GCGS0432_SSSS	9944
GCGS0488_SSSS	9952
GCGS0377_SSSS	10004
GCGS0471_SSSS	10020
GCGS0162_SSSS	10114
GCGS0473_RSSS	10124
GCGS0456_SSSS	10128
GCGS0292_SSSS	10131
GCGS0870_RRSR	10131
GCGS0460_RSSS	10134
GCGS0461_SSSS	10158
GCGS0543_SSSS	10171
GCGS0315_SSSS	10197
GCGS0431_SSSS	10225
GCGS0248_SSSS	10227
GCGS0072_SSSS	10358
GCGS0449_SSSS	10466
WHO_F_SSSS	10805
GCGS1028_SsSS	11776
