node	dist to WHO_N_SSRS
WHO_N_SSRS	0
WHO_G_SSSS	1268
GCGS0624_SSRS	3938
GCGS0247_RSSS	3947
GCGS0317_SSSS	4012
GCGS1062_RsSS	4027
GCGS0286_SSSS	4032
GCGS0604_RSSS	4036
GCGS0745_RSSS	4040
GCGS0509_SSRS	4041
GCGS0356_RSSS	4051
GCGS0795_RSSS	4052
GCGS0524_SSSS	4053
GCGS0577_RSSS	4059
GCGS0578_RSSS	4065
GCGS0581_RSSS	4065
GCGS0470_RSSS	4066
GCGS0409_SSSS	4070
GCGS1081_RsSS	4075
GCGS0595_RSSS	4076
GCGS0621_RSSS	4081
GCGS0813_RSSS	4081
GCGS0741_RSSS	4083
GCGS0622_SSSS	4084
GCGS0503_RSSS	4085
GCGS0719_RSSS	4088
GCGS0340_SSSS	4090
GCGS0269_SSSS	4090
GCGS0341_SSSS	4090
GCGS0343_SSSS	4092
GCGS0342_RSSS	4093
GCGS0771_SSSS	4094
GCGS0434_SSSS	4094
GCGS0505_RSSS	4095
GCGS0567_RSSS	4100
GCGS0772_RSSS	4102
WHO_P_RSSS	4105
GCGS0275_RSSS	4112
GCGS0705_RSSS	4114
GCGS0527_RSSS	4122
GCGS0721_RSSS	4123
GCGS0276_SSSS	4123
GCGS0391_RSSS	4128
GCGS0299_RSSS	4129
GCGS0534_RSSS	4129
GCGS0532_RSSS	4129
GCGS0535_RSSS	4131
GCGS0531_RSSS	4132
GCGS0417_RSSS	4135
GCGS0289_RSSS	4138
GCGS0254_RSSS	4138
GCGS0288_RSSS	4139
GCGS0751_RSSS	4140
GCGS0380_RSSS	4140
GCGS0308_RSSS	4141
GCGS0533_RSSS	4143
GCGS0323_RSSS	4151
GCGS0285_RSSS	4153
GCGS0329_RSSS	4154
GCGS0528_RSSS	4156
GCGS0264_RSSS	4157
GCGS0267_RSSS	4160
GCGS0272_RSSS	4160
GCGS1083_RrSS	4162
GCGS1082_RrSS	4162
GCGS1022_RsSS	4162
GCGS0435_RSSS	4163
GCGS0720_RSSS	4163
GCGS0635_RSSS	4164
GCGS0271_RSSS	4165
GCGS0392_RSSS	4166
GCGS0365_SSSS	4168
GCGS0601_SSSS	4168
GCGS0300_RSSS	4168
GCGS0536_SSSS	4169
GCGS0416_RSSS	4169
GCGS0691_RSSS	4172
GCGS0823_RSSS	4174
GCGS0447_RSSS	4179
GCGS0106_RSSS	4179
GCGS1034_RsSS	4182
GCGS0362_SSSS	4184
GCGS0407_SSSS	4185
GCGS0251_SSSS	4192
GCGS0540_SSSS	4200
GCGS0750_SSSS	4206
GCGS0610_RSSS	4206
GCGS0829_SSSS	4214
GCGS1030_RsSS	4221
GCGS0763_RSSS	4223
GCGS0337_SSSS	4225
GCGS0649_RSSS	4225
GCGS1032_RsSS	4227
GCGS1031_RsSS	4227
GCGS1033_RsSS	4228
GCGS0009_SSSS	4232
GCGS0062_SSRS	4241
GCGS0546_SSSS	4250
GCGS1025_RsSS	4251
WHO_M_SSRS	4255
GCGS0010_SSSS	4259
GCGS0144_SSSS	4261
GCGS0359_SSSS	4268
GCGS0092_SSSS	4269
GCGS0663_SSSS	4281
GCGS0071_SRSS	4284
GCGS0175_SRSS	4287
GCGS0197_SRSS	4287
GCGS0167_SRSS	4288
GCGS0169_SRSS	4288
GCGS0207_SRSS	4288
GCGS0199_SRSS	4288
GCGS0191_SRSS	4288
GCGS0193_SRSS	4290
GCGS0211_SRSS	4290
GCGS0209_SRSS	4290
GCGS0173_SRSS	4290
GCGS0073_SRSS	4290
GCGS0171_SRSS	4290
GCGS0217_SRSS	4290
GCGS0219_SRSS	4290
GCGS0820_SSSS	4291
GCGS0225_SRSS	4292
GCGS0221_SRSS	4292
GCGS0215_SRSS	4292
GCGS0223_SRSS	4293
GCGS0941_SRSS	4294
GCGS0201_SRSS	4295
GCGS0203_SRSS	4295
GCGS0821_SSSS	4295
GCGS0149_SRSS	4297
GCGS0727_SSSS	4298
GCGS0213_SRSS	4299
GCGS0853_SSSS	4306
GCGS0931_SRSS	4308
GCGS0153_SRSS	4308
GCGS0161_SRSS	4312
GCGS0523_RSSS	4313
GCGS0890_SRSS	4317
GCGS0964_SRSS	4321
GCGS0249_RSSS	4332
GCGS0202_RSSS	4339
GCGS0204_RSSS	4339
GCGS0374_SSSS	4339
GCGS0226_RSSS	4343
GCGS0324_SSSS	4345
GCGS0467_RSSS	4345
GCGS0176_RSSS	4345
GCGS0018_RSSS	4346
GCGS0120_RSSS	4346
GCGS0364_SSSS	4347
GCGS0224_RSSS	4347
GCGS0694_RSSS	4348
GCGS0198_RSSS	4348
GCGS0230_RSSS	4349
GCGS0336_SSSS	4350
GCGS0665_RSSS	4351
GCGS0228_RSSS	4353
GCGS0766_SSSS	4354
GCGS0218_RSSS	4355
GCGS0516_RSSS	4359
GCGS0126_SSSS	4362
GCGS0378_SSSS	4364
GCGS0701_SSSS	4365
GCGS0642_SSSS	4365
GCGS0110_RSSS	4365
GCGS0038_RSSS	4366
GCGS0379_SSSS	4367
GCGS0136_RSSS	4367
GCGS0455_SSSS	4368
GCGS0354_RSSS	4369
GCGS0660_SSSS	4370
GCGS0638_RSSS	4372
GCGS0436_RSSS	4372
GCGS1095_SRSR	4373
GCGS0128_RSSS	4374
GCGS0118_RSSS	4376
GCGS0174_RSSS	4376
GCGS0138_RSSS	4378
GCGS0401_RSSS	4378
GCGS0156_RSSS	4378
GCGS0857_SSSS	4380
GCGS0372_RSSS	4380
GCGS0098_RSSS	4380
GCGS0096_RSSS	4380
GCGS0482_RSSS	4380
GCGS0332_RSSS	4382
GCGS0335_SSSS	4383
GCGS0787_SSSS	4383
GCGS0468_RSSS	4385
GCGS0807_SSRS	4387
GCGS0574_RSSS	4390
GCGS0657_SSSS	4390
GCGS0582_SSSS	4390
GCGS0658_SSSS	4392
GCGS0074_SSSS	4393
GCGS0422_SSSS	4393
GCGS0484_RSSS	4393
GCGS0485_RSSS	4393
GCGS0541_SSSS	4394
GCGS1014_SRSR	4394
GCGS0477_RSSS	4394
GCGS0564_RSSS	4395
GCGS0545_SSSS	4395
GCGS0670_SSSS	4396
GCGS0732_SSSS	4396
GCGS0550_RSSS	4397
GCGS0560_RSSS	4397
GCGS0583_SSSS	4398
GCGS0641_SSRS	4398
GCGS0426_SSSS	4398
GCGS0544_SSSS	4398
GCGS0593_SSSS	4399
GCGS0584_SSSS	4399
GCGS0518_RSSS	4399
GCGS0338_RSSS	4401
GCGS0497_RSSS	4402
GCGS0575_RSSS	4403
GCGS0355_RSSS	4403
WHO_U_SSSS	4405
GCGS0645_SSSS	4406
GCGS0747_SSSS	4406
GCGS0402_RSSS	4408
GCGS0403_RSSS	4408
GCGS0405_RSSS	4408
GCGS0404_RSSS	4408
GCGS0827_SSSS	4409
GCGS0406_RSSS	4410
GCGS0681_SSSS	4411
GCGS0611_RSSS	4412
GCGS0316_SSSS	4413
GCGS0643_SSSS	4416
GCGS0192_RSSS	4420
GCGS0644_SSSS	4423
GCGS0394_RSSS	4426
GCGS0522_SSSS	4427
GCGS0587_RSSS	4428
GCGS0696_RSSS	4428
GCGS0661_SSSS	4429
GCGS0458_SSSS	4429
GCGS0698_RSSS	4430
GCGS0371_RSSS	4432
GCGS0083_SSSS	4439
GCGS0172_RSSS	4441
GCGS0552_SSSS	4443
GCGS0433_SSSS	4443
GCGS0789_SSSS	4451
GCGS0084_SSSS	4453
GCGS0655_SSSS	4474
GCGS0361_RSSS	4482
GCGS0297_RSSS	4493
GCGS0296_RSSS	4495
GCGS0298_RSSS	4498
GCGS0768_SSSS	4510
GCGS0339_RSSS	4521
GCGS0457_SSSS	4568
WHO_K_SRRS	4576
GCGS0306_SSSS	4589
GCGS1013_SRSR	4649
GCGS0459_SSSS	4650
GCGS0585_SSRS	4674
GCGS0012_SSSS	4688
GCGS0014_SSSS	4692
GCGS0016_SSSS	4696
GCGS0100_SSSS	4703
GCGS0743_SSSS	4705
GCGS0744_SSSS	4707
GCGS0832_SSSS	4710
GCGS0476_RSSS	4721
GCGS0478_RSSS	4725
GCGS0669_SSSS	4727
GCGS1097_SSSS	4732
GCGS0742_SSSS	4734
GCGS0709_SSSS	4739
GCGS0418_SSSS	4741
WHO_X_SRRR	4758
GCGS0839_SSSS	4759
GCGS0393_SSSS	4760
WHO_W_SRRS	4760
GCGS0680_SSSS	4776
GCGS0586_RSSS	4781
WHO_Z_SRRR	4787
GCGS0926_SRRS	4788
GCGS1075_SsSS	4793
GCGS0729_SSSS	4796
GCGS0728_SSSS	4797
GCGS0572_SSSS	4797
GCGS0318_SSSS	4801
GCGS0472_SSSS	4802
GCGS0064_SSSS	4850
GCGS0921_SRRS	4924
GCGS1042_SRRR	4928
GCGS0930_SRRS	4929
GCGS1051_SSRS	4930
GCGS1049_SSRR	4930
GCGS0944_SRRS	4930
GCGS1052_SSRS	4932
GCGS1057_SRRR	4932
GCGS0920_SRRR	4932
GCGS1056_SSRS	4934
GCGS0618_SSSS	4935
GCGS0911_SRRS	4939
GCGS0981_SRRS	4940
GCGS0057_SRRS	4941
GCGS0847_SSRS	4944
GCGS0046_SSRS	4945
GCGS0045_SRRS	4945
GCGS1091_SsRS	4947
GCGS0836_SSRS	4948
GCGS0069_SRRR	4949
GCGS1090_SsRS	4949
GCGS0231_SRRS	4949
GCGS0033_SRRS	4950
GCGS0105_SRRS	4950
GCGS0039_SRRR	4950
GCGS0043_SRRS	4950
GCGS0049_SRRS	4950
GCGS0051_SRRS	4952
GCGS0141_SRRS	4952
GCGS0047_SRRS	4952
GCGS0097_SRRR	4952
GCGS0003_SRRR	4952
GCGS0007_SRRS	4952
GCGS0085_SRRS	4952
GCGS0035_SRRR	4953
GCGS1077_RsRS	4953
GCGS0835_SSRS	4953
GCGS0143_SRRR	4953
GCGS0889_RRRR	4954
GCGS0103_SRRS	4954
GCGS1068_SSRS	4954
GCGS0067_SRRR	4954
GCGS0088_SSRS	4955
GCGS0053_SRRR	4956
GCGS0178_SSRS	4956
GCGS0147_SRRR	4957
GCGS0075_SRRS	4957
GCGS0328_RSSS	4959
GCGS1079_SsRS	4959
GCGS0061_SRRS	4960
GCGS0925_SRRS	4960
GCGS0166_SSRS	4961
GCGS0068_SSRS	4964
GCGS0076_SSRS	4964
GCGS0179_SRRS	4964
GCGS0065_SRRS	4964
GCGS0181_SRRR	4964
GCGS0183_SRRS	4964
GCGS0929_SRRS	4964
GCGS0079_SRRS	4965
GCGS0127_SRRS	4965
GCGS0087_SRRS	4966
GCGS0030_SSRS	4966
GCGS0187_SRRR	4966
GCGS0063_SRRS	4966
GCGS0114_SSRS	4967
GCGS0081_SRRS	4967
GCGS0995_SRRR	4967
GCGS0185_SRRS	4968
GCGS0965_SRRS	4968
GCGS0945_SRRS	4969
GCGS0946_SRRR	4969
GCGS1003_SRRS	4970
GCGS0992_SRRS	4970
GCGS0344_SSRS	4971
GCGS0996_SRRS	4971
GCGS0997_SRRS	4971
GCGS0986_SRRS	4971
GCGS0984_SRRS	4971
GCGS1078_SRRR	4971
GCGS0909_SRRS	4972
GCGS0129_SRRS	4973
GCGS0123_SRRR	4974
GCGS0159_SRRS	4974
GCGS0101_SRRS	4974
GCGS0125_SRRS	4974
GCGS0037_SRRR	4974
GCGS0571_SSSS	4975
GCGS1001_SRRR	4975
GCGS0998_SRRR	4975
GCGS0915_SRRR	4975
GCGS1008_SRRS	4975
GCGS1009_SRRR	4975
GCGS0095_SRRS	4976
GCGS0135_SRRS	4976
GCGS0121_SRRS	4976
GCGS0133_SRRS	4976
GCGS0139_SRRR	4976
GCGS0962_SRRS	4976
GCGS0833_SSRS	4976
GCGS0237_SRRS	4976
GCGS0874_SRRR	4976
GCGS0195_SRRS	4977
GCGS0910_SRRS	4977
GCGS0924_SRRS	4977
GCGS0908_SRRS	4978
GCGS0189_SRRS	4979
GCGS0844_RSRS	4979
GCGS0881_SRRR	4979
GCGS0242_SSRS	4980
GCGS0851_SSRS	4980
GCGS0145_SRRS	4981
GCGS0102_RSRS	4982
GCGS0841_SSRS	4982
GCGS0973_SRRS	4982
GCGS0137_SRRS	4983
GCGS0021_SRRS	4983
GCGS0001_SRRR	4983
GCGS0872_SRRS	4984
GCGS0059_SRRR	4984
GCGS0041_SRRR	4984
GCGS0716_SSRS	4985
GCGS0017_SRRS	4985
GCGS0019_SRRS	4985
GCGS0089_SRRS	4986
GCGS0124_SSRS	4987
GCGS0077_SRRS	4987
GCGS0025_SRRS	4987
GCGS0027_SRRS	4987
GCGS0157_SRRR	4987
GCGS0883_SRRS	4988
GCGS0914_SRRS	4988
GCGS0969_SRRS	4988
GCGS0107_SRRR	4988
GCGS1002_SRRS	4988
GCGS0028_SSRS	4989
GCGS0160_SSRS	4989
GCGS0382_SSRS	4989
GCGS0239_SRRR	4989
GCGS0109_SRRS	4989
GCGS0029_SRRS	4989
GCGS0155_SRRR	4989
GCGS0834_RSRS	4990
GCGS0894_SRRS	4990
GCGS0759_RSRS	4990
GCGS0987_SRRS	4990
GCGS0115_SRRS	4990
GCGS0111_SRRR	4990
GCGS0715_SSRS	4991
GCGS0066_SSRS	4991
GCGS0055_SRRS	4991
GCGS0151_SRRS	4991
GCGS0113_SRRS	4991
GCGS0227_SRRS	4991
GCGS0229_SRRS	4991
GCGS0977_SRRS	4992
GCGS0031_SRRS	4992
GCGS0325_SSSS	4993
GCGS0904_SRRS	4994
GCGS1000_SRRS	4995
GCGS0897_SRRS	4995
GCGS0900_SRRS	4995
GCGS0896_SRRS	4995
GCGS0119_SRRS	4995
GCGS0117_SRRS	4995
GCGS0895_SRRR	4995
GCGS0966_SRRR	4996
GCGS0241_SRRR	4996
GCGS0205_SRRR	4996
GCGS0898_SRRS	4997
GCGS0936_SRRS	4997
GCGS1004_SRRR	4997
GCGS0165_SRRS	4997
GCGS0983_SRRS	4997
GCGS0349_SSSS	4998
GCGS0131_SRRS	4998
GCGS0970_SRRS	4999
GCGS0901_SRRS	4999
GCGS0893_SRRS	4999
GCGS0891_SRRS	4999
GCGS0892_SRRS	4999
GCGS0903_SRRS	5001
GCGS0873_SRRS	5001
GCGS0899_SRRS	5002
GCGS0848_SSRS	5004
GCGS0937_SRRR	5004
GCGS0949_SRRS	5004
GCGS0886_SRRR	5004
GCGS1016_SRRR	5005
GCGS0757_SSRS	5006
GCGS0885_SRRS	5006
GCGS0104_RSRS	5006
GCGS0177_SRRS	5006
GCGS1005_SRRS	5006
GCGS0856_RSRS	5007
GCGS0999_SRRS	5007
GCGS0023_SRRS	5008
GCGS0163_SRRR	5008
GCGS0980_SRRS	5009
GCGS0887_SRRS	5009
GCGS0913_SRRR	5009
GCGS0917_SRRS	5010
GCGS0918_SRRS	5010
GCGS0938_RRRR	5010
GCGS0888_SRRS	5010
GCGS0880_SRRR	5011
GCGS0876_SRRS	5011
GCGS0877_SRRS	5011
GCGS0884_SRRS	5011
GCGS1007_SRRR	5011
GCGS0942_SRRS	5011
GCGS0990_SSRS	5012
GCGS0869_SRRS	5012
GCGS0849_RSRS	5013
GCGS0943_SRRS	5013
GCGS0875_SRRS	5013
GCGS0927_SRRS	5013
GCGS0862_SRRS	5013
GCGS0933_SSRS	5013
WHO_Y_SRRR	5013
GCGS0842_RSRR	5014
GCGS0838_RSRS	5014
GCGS0868_SRRS	5014
GCGS0939_SRRS	5014
GCGS0940_SRRS	5014
GCGS0878_SRRS	5016
GCGS0837_SSRS	5017
GCGS0882_SRRS	5018
GCGS0678_SSSS	5019
GCGS0985_SRRS	5019
GCGS0740_SSRS	5019
GCGS0922_SRRS	5019
GCGS0934_SSRS	5020
GCGS0976_SRRS	5020
GCGS0975_SRRS	5020
GCGS0864_SRRR	5020
GCGS0906_SRRS	5020
GCGS0822_SSRS	5024
GCGS0235_SRRS	5026
GCGS0988_SRRS	5026
GCGS0993_SRRS	5028
GCGS0902_SRRS	5030
GCGS1006_SRRS	5030
GCGS0932_SRRS	5030
GCGS0781_SSRS	5032
GCGS0863_SRRR	5033
GCGS0767_SRRR	5035
GCGS0005_SRRS	5035
GCGS0912_SRRR	5039
GCGS0233_SRRS	5040
GCGS0091_SRRS	5044
GCGS1011_SRRS	5045
GCGS0871_SRRS	5046
GCGS0093_SRRR	5046
GCGS0994_SRRS	5049
GCGS0968_SSRS	5051
GCGS0947_SRRS	5052
GCGS0948_SRRS	5054
GCGS0905_SRRS	5059
GCGS0780_SSRS	5059
GCGS0951_SRRS	5060
GCGS0953_SRRS	5062
GCGS0950_SRRR	5062
GCGS0955_SRRS	5063
GCGS0952_SRRS	5064
GCGS0954_SRRS	5064
GCGS0960_SRRR	5064
GCGS0956_SRRS	5064
