node	dist to WHO_N_SSRS
GCGS1010_SRRS	5064
GCGS0935_SRRS	5064
GCGS0923_SRRR	5064
GCGS0958_SRRR	5066
GCGS0722_SSRS	5066
GCGS0879_SRRS	5066
GCGS0961_SRRR	5069
GCGS0959_SRRR	5070
GCGS0957_SRRS	5071
GCGS0963_SRRS	5073
GCGS0978_SRRS	5081
GCGS0919_SRRS	5088
GCGS0034_SSRS	5092
GCGS0690_SSRS	5093
GCGS0464_SSRS	5093
GCGS0972_SRRS	5095
GCGS0979_SRRS	5097
GCGS1012_SRRS	5098
GCGS0708_RSRS	5099
GCGS0967_SRRS	5104
GCGS0916_SRRS	5105
GCGS0684_SSRS	5108
GCGS0796_SSRS	5108
GCGS0798_SSRS	5111
GCGS0628_SSRS	5111
GCGS0510_SSRS	5111
GCGS0710_SSRS	5111
GCGS0617_SSRS	5112
GCGS0627_SSRR	5113
GCGS0797_SSRS	5113
GCGS0588_SSRS	5113
GCGS0589_RSRS	5113
GCGS0352_RSRS	5114
GCGS0854_SSRS	5114
GCGS0683_SSRS	5115
GCGS0590_SSRS	5116
GCGS0860_RSRS	5118
GCGS0991_SSRS	5118
GCGS0385_SSRS	5120
GCGS0971_SRRS	5120
GCGS0989_SRRS	5121
GCGS0388_SSRS	5123
GCGS0446_SSRS	5124
GCGS0626_SSRS	5125
GCGS0493_SSRS	5125
GCGS0974_SRRS	5125
GCGS0776_SSRS	5127
GCGS0664_SSRS	5127
GCGS0499_SSRS	5128
GCGS0506_SSRS	5129
GCGS0982_SRRS	5129
GCGS0686_SSRS	5130
GCGS0625_SSRS	5130
GCGS0094_SSRS	5132
GCGS0629_SSRS	5132
GCGS1085_SsRS	5132
GCGS0004_SSRS	5132
GCGS0811_SSRS	5132
GCGS0673_SSRS	5133
GCGS0490_RSRS	5135
GCGS1072_SsRS	5135
GCGS0410_SSRS	5139
GCGS1071_SsRS	5139
GCGS1026_RsRS	5140
GCGS0036_SSRS	5141
GCGS0444_SSRS	5142
GCGS0653_RSRS	5144
GCGS1070_SrRS	5147
GCGS0058_SSRS	5148
GCGS1098_SSRS	5149
GCGS0414_SSRS	5151
GCGS0278_SSRS	5153
GCGS0368_SSRS	5153
GCGS0799_SSRS	5155
GCGS0785_SSRS	5158
GCGS0654_SSRS	5158
GCGS0238_SSRS	5158
GCGS0773_SSRS	5159
GCGS0711_SSRS	5159
GCGS1094_SSRS	5159
GCGS1060_SsRS	5160
GCGS0632_SSRS	5160
GCGS0631_SSRS	5161
GCGS0480_SSRS	5161
GCGS0491_SSRS	5162
GCGS1058_SsRS	5162
GCGS0513_SSRS	5164
GCGS0774_SSRS	5164
GCGS0775_SSRS	5166
GCGS1104_SSRS	5166
GCGS0508_SSRS	5166
GCGS0636_SSRS	5169
GCGS0158_SSRS	5171
GCGS1084_SsRS	5173
GCGS0783_SSRS	5175
GCGS0650_SSRS	5175
GCGS0606_SSRS	5175
GCGS0725_SSRS	5175
GCGS0487_SSRS	5177
GCGS0232_SSRS	5177
GCGS0236_SSRS	5177
GCGS0234_SSRS	5178
GCGS0779_SSRS	5178
GCGS0858_SSRS	5178
GCGS0693_SSRS	5178
GCGS0591_SSRS	5180
GCGS0122_SSRS	5180
GCGS0707_SSRS	5180
GCGS0706_SSRS	5180
GCGS0040_SSRS	5182
GCGS0558_SSRS	5182
GCGS0448_SSRS	5184
GCGS0592_SSRS	5184
GCGS0140_SSRS	5184
GCGS0712_SSRS	5185
GCGS0676_SSRS	5185
GCGS0568_SSRS	5186
GCGS0319_SSRS	5186
GCGS0452_SSRS	5186
GCGS0656_SSRS	5188
GCGS0557_SSRS	5190
GCGS0130_SSRS	5191
GCGS0002_SSRS	5192
GCGS0483_SSRS	5193
GCGS0295_RSSS	5194
GCGS0024_SSRS	5194
GCGS0861_SSRS	5197
GCGS0597_SSRS	5197
GCGS0082_SSRS	5198
GCGS0451_SSRS	5200
GCGS0277_SSSS	5201
GCGS0511_SSRS	5201
GCGS1037_SsRS	5203
GCGS1018_RsRS	5204
GCGS0596_SSRS	5204
GCGS0840_SSRS	5213
GCGS0413_SSRS	5214
GCGS0415_SSRS	5214
GCGS0196_SSRS	5214
GCGS0659_SSRS	5214
GCGS0695_SSRS	5214
GCGS0080_SSRS	5215
GCGS0381_SSRS	5217
GCGS1069_SsRS	5219
GCGS0677_SSRS	5219
GCGS0333_SSRS	5220
GCGS0281_SSSS	5221
GCGS0411_SSRS	5221
GCGS0099_SRRR	5223
GCGS0006_SSRS	5224
GCGS0054_SSRS	5230
GCGS0042_SSRS	5230
GCGS0347_SSSS	5232
GCGS0754_SSRS	5239
GCGS0608_SSRS	5240
GCGS0108_SSRS	5240
GCGS0330_RSRS	5246
GCGS0609_RSRS	5246
GCGS1046_SsSS	5255
GCGS0148_SSRS	5257
GCGS1101_SSRS	5258
GCGS0086_SSRS	5259
GCGS0419_SSRS	5259
GCGS0675_SSRS	5260
GCGS0639_SSRS	5261
GCGS0020_SSRS	5263
GCGS1023_SsRS	5267
GCGS0220_SSRS	5269
GCGS0182_SSRS	5270
GCGS0214_SSRS	5271
GCGS0463_SSRS	5279
GCGS0689_SSRS	5306
GCGS0633_SSRS	5309
GCGS1087_RsRS	5311
GCGS1089_SsRS	5312
GCGS1086_SsRS	5312
GCGS1080_SsRS	5316
GCGS1088_SsRS	5318
GCGS0507_SSRS	5322
GCGS1092_SsRS	5326
GCGS0052_SSRS	5337
GCGS1041_SsRS	5338
GCGS1054_RsRS	5356
GCGS0637_SSRS	5357
GCGS0562_RSRS	5363
GCGS0132_SSRS	5363
GCGS1100_SSRS	5366
GCGS0152_SSRS	5370
GCGS0731_SSRS	5371
GCGS1073_SsRS	5381
GCGS0360_SSRS	5394
GCGS0194_SSRS	5398
GCGS0070_SSRS	5398
GCGS0222_SSRS	5398
GCGS0466_SSRS	5400
GCGS0384_SSRS	5405
GCGS0437_SSRS	5409
GCGS0551_SSRS	5412
GCGS0549_SSRS	5412
GCGS0548_SSRS	5414
WHO_V_RSRS	5416
GCGS0320_SSRS	5417
GCGS0553_SSRS	5457
GCGS0475_SSRS	5482
GCGS0828_SSSS	6853
GCGS0845_SSSS	6881
GCGS0576_SSSS	6956
GCGS0580_SSSS	6964
GCGS0502_SSSS	6968
GCGS0812_SSSS	6968
GCGS0270_SSSS	6974
GCGS0865_SSSS	6976
GCGS0723_SSSS	6976
GCGS0718_SSSS	6976
GCGS0612_SSSS	6976
GCGS0367_RSSS	6977
GCGS0724_SSSS	6977
GCGS0734_SSSS	6977
GCGS0309_SSSS	6978
GCGS0867_SSSS	6978
GCGS0866_SSSS	6978
GCGS0736_SSSS	6979
GCGS0366_SSSS	6980
GCGS0412_SSSS	6981
GCGS0831_SSSS	6981
GCGS0646_SSSS	6981
GCGS0648_SSSS	6981
GCGS0735_SSSS	6982
GCGS0824_SSSS	6983
GCGS0846_SSSS	6983
GCGS0702_SSSS	6985
GCGS0287_SSSS	6987
GCGS1017_SSSS	6988
GCGS0573_SSSS	6988
GCGS0605_SSSS	6989
GCGS0826_SSSS	6989
GCGS0825_SSSS	6989
GCGS0539_SSSS	6989
GCGS0565_SSSS	6990
GCGS0737_SSSS	6990
GCGS0651_SSSS	6990
GCGS0537_SSSS	6991
GCGS0598_SSSS	6992
GCGS0389_SSSS	6993
GCGS0408_SSSS	6993
GCGS0555_RSSS	6994
GCGS0704_RSSS	6995
GCGS0668_SSSS	6998
GCGS0569_SSSS	6998
GCGS0855_SSSS	6998
GCGS0326_SSSS	6998
GCGS0713_RSSS	6999
GCGS0607_SSSS	7000
GCGS1055_RsSS	7000
GCGS0738_SSSS	7000
GCGS0486_SSSS	7002
GCGS0570_SSSS	7002
GCGS0566_SSSS	7002
GCGS0786_SSSS	7002
GCGS0547_SSSS	7003
GCGS0794_SSSS	7006
GCGS0530_SSSS	7006
GCGS0682_SSSS	7008
GCGS0142_RSSS	7008
GCGS0630_SSSS	7018
GCGS1047_RsSS	7025
WHO_O_SSSS	7025
GCGS0777_RSSS	7026
GCGS1043_RsRS	7026
GCGS0542_SSSS	7028
GCGS1039_RsSS	7032
GCGS1044_RsSS	7035
GCGS1040_RsSS	7037
GCGS0671_RSSS	7037
GCGS1045_RsSS	7037
GCGS0615_RSSS	7038
GCGS0790_RSSS	7043
GCGS0791_RSSS	7044
GCGS0765_RSSS	7047
GCGS0749_SSSS	7048
GCGS0672_RSSS	7048
GCGS0619_RSSS	7049
GCGS0726_SSSS	7050
GCGS0613_SSSS	7052
GCGS0761_SSSS	7059
GCGS0760_SSSS	7060
GCGS0714_SSRS	7060
GCGS0420_SSSS	7093
GCGS0400_SSSS	7096
GCGS0428_SSSS	7113
GCGS1103_SSSS	7144
GCGS0782_SSSS	7147
GCGS0363_RSSS	7148
GCGS0647_SSSS	7153
GCGS0442_SSSS	7156
GCGS0784_SSSS	7165
GCGS0430_SSSS	7187
GCGS0358_SSSS	7190
GCGS0614_SSSS	7200
GCGS0013_SSSS	7208
GCGS0616_SSSS	7215
GCGS0150_SSRS	7220
GCGS0015_SSSS	7223
GCGS0429_SSSS	7228
GCGS0376_SSSS	7248
GCGS0424_SSSS	7259
GCGS0697_SSRS	7266
GCGS0817_SSRS	7369
GCGS0818_SSRS	7375
GCGS0815_SSRS	7376
GCGS0804_SSRS	7377
GCGS0805_SSRS	7377
GCGS0755_SSRS	7380
GCGS0758_SSRS	7381
GCGS0808_SSRS	7381
GCGS0814_SSRS	7382
GCGS0640_SSRS	7384
GCGS0852_RSRS	7384
GCGS0699_SSRS	7384
GCGS0809_SSRS	7384
GCGS0440_SSSS	7387
GCGS0816_SSRS	7388
GCGS0594_SSRS	7407
GCGS0770_SSRS	7410
GCGS0788_SSRS	7413
GCGS0793_RSRS	7417
GCGS0399_SSRS	7423
GCGS0792_RSRS	7424
GCGS0819_SSSS	7426
GCGS0314_SSRS	7430
GCGS0397_SSRS	7431
GCGS0620_SSSS	7460
GCGS0504_SSRS	7552
GCGS0498_SSRS	7554
GCGS0208_SSRS	7569
GCGS0496_SSSS	7578
GCGS0830_SSSS	7594
GCGS0652_SSRS	7624
GCGS0279_SSSS	7632
GCGS0561_RSSS	7636
GCGS0421_SSRS	7730
GCGS0800_SSRS	7731
GCGS1074_SsRS	7732
GCGS1063_SsRS	7733
GCGS0752_SSRS	7734
GCGS0240_SSRS	7739
GCGS0134_SSRS	7739
GCGS0679_SSSS	7743
GCGS1035_SSRR	7743
GCGS0778_SSRS	7748
GCGS1066_SsRS	7749
GCGS0802_SSRS	7752
GCGS0803_SSRS	7752
GCGS0907_SSRS	7754
GCGS0928_SSRS	7754
GCGS0801_SSRS	7756
GCGS0753_SSRS	7757
GCGS0245_SSSS	7758
GCGS0634_SSRS	7760
GCGS0674_SSRS	7761
GCGS0756_SSRS	7765
GCGS0481_RSRS	7770
GCGS0512_SSRS	7770
GCGS1061_SSRS	7771
GCGS0322_SSSS	7771
GCGS1067_SsRS	7772
GCGS0559_SSRS	7773
GCGS1064_SsRS	7774
GCGS1059_SsRS	7774
GCGS1050_SsRS	7774
GCGS1027_SsRS	7776
GCGS1015_SSRS	7776
GCGS0056_SSRS	7776
GCGS1065_SsRS	7777
GCGS0520_RSSS	7778
GCGS1038_SsRS	7779
WHO_L_SSRR	7779
GCGS0692_SSRS	7781
GCGS0602_SSRS	7782
GCGS0762_SSRS	7782
GCGS0301_RSSS	7783
GCGS0206_SSRS	7784
GCGS0022_SSRS	7784
GCGS1093_SSSS	7785
GCGS0032_SSRS	7785
GCGS0060_SSRS	7786
GCGS0717_SSRS	7787
GCGS1036_SSRS	7787
GCGS0806_SSRS	7787
GCGS0519_RSSS	7787
GCGS0462_SSSS	7788
GCGS0168_SSRS	7790
GCGS0116_SSRS	7791
GCGS1020_SsRS	7791
GCGS0190_SSRS	7792
GCGS0170_SSRS	7792
GCGS0026_SSRS	7792
GCGS0859_SSRS	7797
GCGS0700_SSRS	7801
GCGS0327_RSRS	7802
GCGS1024_SSRS	7802
GCGS0044_SSRS	7802
GCGS0164_SSRS	7803
GCGS0810_SSRS	7804
GCGS1021_SsRS	7812
GCGS0688_SSRS	7814
GCGS0078_SSRS	7816
GCGS1102_SSRS	7842
GCGS1099_SSRS	7842
GCGS0501_SSSS	7853
GCGS0746_SSRS	7880
GCGS0180_SSRS	7881
GCGS0733_RSRS	7883
GCGS0563_RSRS	7885
GCGS0748_SSRS	7885
GCGS0186_SSRS	7887
GCGS0769_SSSS	7905
GCGS1029_SRSR	7906
GCGS0146_SSRS	7918
GCGS0188_SSRS	7921
GCGS0210_SSRS	7921
GCGS0212_SSRS	7927
GCGS0090_SSRS	7928
GCGS0495_SSRS	7929
GCGS0603_SSRS	7931
GCGS0112_SSRS	7935
GCGS0321_SSRS	7936
GCGS0515_SSRS	7937
GCGS0479_SSSS	7941
GCGS0216_SSRS	7942
GCGS0764_SSRS	7944
GCGS0730_SSRS	7945
GCGS0666_SSRS	7946
GCGS0383_SSRS	7947
GCGS0667_SSRS	7947
GCGS0331_SSRS	7956
GCGS0398_SSSS	7959
GCGS0346_SSRS	7961
GCGS0469_SSRS	7961
GCGS0334_SSRS	7962
GCGS0350_SSSS	7967
GCGS0370_SSRS	7971
GCGS0154_SSRS	7971
GCGS0425_SSSS	7976
GCGS0494_SSRS	7979
GCGS0554_SSSS	7982
GCGS0739_SSRS	8012
GCGS0396_SSRS	8014
GCGS0008_SSRS	8046
GCGS0514_SSRS	8093
GCGS0369_SSRS	8162
GCGS0184_SSRS	8163
GCGS0517_SSRS	8206
GCGS0599_SSSS	8533
GCGS0423_SSSS	8555
GCGS0454_SSSS	8569
GCGS0257_RSSS	8571
GCGS0353_SSSS	8603
GCGS0474_SSSS	8645
GCGS0357_SSSS	8782
GCGS0526_SSSS	8785
GCGS0579_RSSS	8836
GCGS0445_SSSS	8841
GCGS0305_RSSS	8852
GCGS0348_SSSS	8856
GCGS0390_SSSS	8866
GCGS0310_SSSS	8872
GCGS0525_RSSS	8877
GCGS0556_RSSS	8880
GCGS0258_RSSS	8884
GCGS0273_RSSS	8885
GCGS0260_RSSS	8887
GCGS1096_SSSS	8887
GCGS0600_SSSS	8889
GCGS0259_RSSS	8889
GCGS0294_SSSS	8890
GCGS0304_RSSS	8895
GCGS0703_RSSS	8901
GCGS0311_RSSS	8904
GCGS0266_SSSS	8908
GCGS0386_RSSS	8919
GCGS0280_RSSS	8921
GCGS0521_SSSS	8922
GCGS0387_RSSS	8923
GCGS0302_RSSS	8923
GCGS0284_RSSS	8927
GCGS0244_SSSS	8930
GCGS0283_RSSS	8930
GCGS0623_RSSS	8935
GCGS0274_RSSS	8936
GCGS1048_RsSS	8936
GCGS0443_SSSS	8937
GCGS0256_SSSS	8939
GCGS0293_SSSS	8939
GCGS0291_RSSS	8943
GCGS0246_RSSS	8947
GCGS0200_SSSS	8950
GCGS0265_SSSS	8953
GCGS0439_SSSS	8956
GCGS0395_SSSS	8968
GCGS0312_SSSS	8970
GCGS0465_SSSS	8975
GCGS0282_RSSS	8984
GCGS0351_SSSS	8992
GCGS1053_SsSS	8999
GCGS0290_RSSS	8999
GCGS0850_SSRS	9001
GCGS0662_SSSS	9006
GCGS0441_SSSS	9006
GCGS0050_SSSS	9015
GCGS0492_RSSS	9018
GCGS0307_RSSS	9020
GCGS0685_RSSS	9026
GCGS0538_SSSS	9028
GCGS0687_RSSS	9028
GCGS0268_SSSS	9032
GCGS0303_SSSS	9037
GCGS1076_SsSS	9039
GCGS0843_SSSS	9039
GCGS0255_RSSS	9052
GCGS0375_SSSS	9053
GCGS0427_SSSS	9065
GCGS0263_SSSS	9074
GCGS0453_SSSS	9077
GCGS1019_SsRS	9107
GCGS0500_SSSS	9117
GCGS0261_SSSS	9126
GCGS0313_SSSS	9134
GCGS0345_SSSS	9139
GCGS0262_SSSS	9152
GCGS0529_RSSS	9153
GCGS0489_SSSS	9181
GCGS0243_SSSS	9188
GCGS0450_SSSS	9196
GCGS0252_RSSS	9201
GCGS0250_SSSS	9209
GCGS0253_SSSS	9212
GCGS0373_SSSS	9212
GCGS0438_RSSS	9213
GCGS0432_SSSS	9221
GCGS0488_SSSS	9229
GCGS0377_SSSS	9281
GCGS0471_SSSS	9297
GCGS0162_SSSS	9390
GCGS0473_RSSS	9401
GCGS0456_SSSS	9405
GCGS0292_SSSS	9408
GCGS0870_RRSR	9408
GCGS0460_RSSS	9411
GCGS0461_SSSS	9434
GCGS0543_SSSS	9448
GCGS0315_SSSS	9474
GCGS0431_SSSS	9502
GCGS0248_SSSS	9504
GCGS0072_SSSS	9635
GCGS0449_SSSS	9743
WHO_F_SSSS	10082
GCGS1028_SsSS	11053
