node	dist to WHO_O_SSSS
WHO_O_SSSS	0
GCGS0782_SSSS	414
GCGS0647_SSSS	421
GCGS0442_SSSS	424
GCGS0784_SSSS	432
GCGS0430_SSSS	455
GCGS0358_SSSS	458
GCGS0421_SSRS	3010
GCGS0800_SSRS	3011
GCGS1074_SsRS	3012
GCGS1063_SsRS	3013
GCGS0752_SSRS	3014
GCGS0240_SSRS	3019
GCGS0134_SSRS	3019
GCGS1035_SSRR	3023
GCGS0778_SSRS	3028
GCGS1066_SsRS	3029
GCGS0802_SSRS	3032
GCGS0803_SSRS	3032
GCGS0907_SSRS	3034
GCGS0928_SSRS	3034
GCGS0801_SSRS	3036
GCGS0753_SSRS	3037
GCGS0634_SSRS	3040
GCGS0674_SSRS	3041
GCGS0756_SSRS	3045
GCGS0481_RSRS	3049
GCGS0512_SSRS	3050
GCGS1061_SSRS	3051
GCGS1067_SsRS	3052
GCGS0559_SSRS	3053
GCGS1064_SsRS	3054
GCGS1059_SsRS	3054
GCGS1050_SsRS	3054
GCGS1027_SsRS	3055
GCGS1015_SSRS	3056
GCGS0056_SSRS	3056
GCGS1065_SsRS	3057
GCGS1038_SsRS	3058
GCGS0692_SSRS	3060
GCGS0602_SSRS	3062
GCGS0762_SSRS	3062
GCGS0206_SSRS	3064
GCGS0022_SSRS	3064
GCGS1093_SSSS	3065
GCGS0032_SSRS	3065
GCGS0060_SSRS	3066
GCGS0717_SSRS	3067
GCGS1036_SSRS	3067
GCGS0806_SSRS	3067
GCGS0168_SSRS	3070
GCGS0116_SSRS	3071
GCGS1020_SsRS	3071
GCGS0190_SSRS	3072
GCGS0170_SSRS	3072
GCGS0026_SSRS	3072
GCGS0859_SSRS	3077
GCGS0700_SSRS	3080
GCGS0327_RSRS	3082
GCGS1024_SSRS	3082
GCGS0044_SSRS	3082
GCGS0164_SSRS	3083
GCGS0810_SSRS	3084
GCGS1021_SsRS	3092
GCGS0688_SSRS	3094
GCGS0078_SSRS	3096
GCGS1102_SSRS	3122
GCGS1099_SSRS	3122
GCGS0746_SSRS	3160
GCGS0733_RSRS	3163
GCGS0563_RSRS	3165
GCGS0748_SSRS	3165
GCGS0504_SSRS	4152
GCGS0498_SSRS	4153
GCGS0208_SSRS	4168
GCGS0652_SSRS	4223
GCGS0279_SSSS	4232
GCGS0112_SSRS	4535
GCGS0515_SSRS	4536
GCGS0370_SSRS	4570
GCGS0154_SSRS	4570
GCGS0369_SSRS	4761
GCGS0184_SSRS	4762
GCGS0496_SSSS	4803
GCGS0517_SSRS	4805
GCGS0828_SSSS	4831
GCGS0845_SSSS	4859
GCGS0576_SSSS	4934
GCGS0580_SSSS	4942
GCGS0502_SSSS	4946
GCGS0812_SSSS	4946
GCGS0270_SSSS	4952
GCGS0865_SSSS	4954
GCGS0723_SSSS	4954
GCGS0718_SSSS	4954
GCGS0612_SSSS	4954
GCGS0367_RSSS	4955
GCGS0724_SSSS	4955
GCGS0734_SSSS	4955
GCGS0309_SSSS	4956
GCGS0867_SSSS	4956
GCGS0866_SSSS	4956
GCGS0736_SSSS	4957
GCGS0366_SSSS	4958
GCGS0831_SSSS	4958
GCGS0412_SSSS	4959
GCGS0646_SSSS	4959
GCGS0648_SSSS	4959
GCGS0735_SSSS	4960
GCGS0824_SSSS	4961
GCGS0846_SSSS	4961
GCGS0702_SSSS	4963
GCGS0287_SSSS	4965
GCGS1017_SSSS	4966
GCGS0573_SSSS	4966
GCGS0605_SSSS	4967
GCGS0826_SSSS	4967
GCGS0825_SSSS	4967
GCGS0539_SSSS	4967
GCGS0565_SSSS	4968
GCGS0737_SSSS	4968
GCGS0651_SSSS	4968
GCGS0537_SSSS	4969
GCGS0598_SSSS	4970
GCGS0389_SSSS	4971
GCGS0408_SSSS	4971
GCGS0555_RSSS	4972
GCGS0704_RSSS	4973
GCGS0668_SSSS	4976
GCGS0569_SSSS	4976
GCGS0855_SSSS	4976
GCGS0326_SSSS	4976
GCGS0713_RSSS	4977
GCGS0607_SSSS	4978
GCGS1055_RsSS	4978
GCGS0738_SSSS	4978
GCGS0486_SSSS	4980
GCGS0570_SSSS	4980
GCGS0566_SSSS	4980
GCGS0786_SSSS	4980
GCGS0547_SSSS	4981
GCGS0794_SSSS	4984
GCGS0530_SSSS	4984
GCGS0682_SSSS	4986
GCGS0142_RSSS	4986
GCGS0630_SSSS	4996
GCGS1047_RsSS	5003
GCGS0777_RSSS	5004
GCGS1043_RsRS	5004
GCGS0542_SSSS	5006
GCGS1039_RsSS	5010
GCGS1044_RsSS	5013
GCGS1040_RsSS	5015
GCGS0615_RSSS	5015
GCGS0671_RSSS	5015
GCGS1045_RsSS	5015
GCGS0790_RSSS	5021
GCGS0791_RSSS	5022
GCGS0765_RSSS	5025
GCGS0749_SSSS	5026
GCGS0672_RSSS	5026
GCGS0619_RSSS	5027
GCGS0726_SSSS	5028
GCGS0613_SSSS	5030
GCGS0761_SSSS	5037
GCGS0714_SSRS	5037
GCGS0760_SSSS	5038
GCGS0420_SSSS	5071
GCGS0180_SSRS	5106
GCGS0186_SSRS	5112
GCGS0146_SSRS	5143
GCGS0210_SSRS	5146
GCGS0188_SSRS	5147
GCGS0212_SSRS	5152
GCGS0090_SSRS	5153
GCGS0495_SSRS	5154
GCGS0603_SSRS	5156
GCGS0321_SSRS	5161
GCGS0216_SSRS	5167
GCGS0730_SSRS	5170
GCGS0764_SSRS	5170
GCGS0666_SSRS	5171
GCGS0383_SSRS	5172
GCGS0667_SSRS	5172
GCGS0614_SSSS	5178
GCGS0331_SSRS	5181
GCGS0398_SSSS	5184
GCGS0013_SSSS	5186
GCGS0346_SSRS	5186
GCGS0469_SSRS	5186
GCGS0334_SSRS	5187
GCGS0616_SSSS	5193
GCGS0150_SSRS	5198
GCGS0015_SSSS	5201
GCGS0494_SSRS	5204
GCGS0739_SSRS	5237
GCGS0396_SSRS	5239
GCGS0697_SSRS	5244
GCGS0008_SSRS	5272
GCGS0514_SSRS	5318
GCGS0817_SSRS	5347
GCGS0818_SSRS	5353
GCGS0815_SSRS	5354
GCGS0804_SSRS	5355
GCGS0805_SSRS	5355
GCGS0755_SSRS	5358
GCGS0758_SSRS	5359
GCGS0808_SSRS	5359
GCGS0814_SSRS	5360
GCGS0640_SSRS	5362
GCGS0852_RSRS	5362
GCGS0699_SSRS	5362
GCGS0809_SSRS	5362
GCGS0440_SSSS	5365
GCGS0816_SSRS	5366
GCGS0594_SSRS	5385
GCGS0770_SSRS	5388
GCGS0788_SSRS	5391
GCGS0793_RSRS	5395
GCGS0399_SSRS	5401
GCGS0792_RSRS	5402
GCGS0819_SSSS	5404
GCGS0314_SSRS	5408
GCGS0397_SSRS	5409
GCGS0561_RSSS	5614
GCGS0679_SSSS	5721
GCGS0769_SSSS	5883
GCGS0400_SSSS	6017
GCGS0428_SSSS	6034
GCGS1103_SSSS	6066
GCGS0363_RSSS	6070
GCGS0429_SSSS	6150
GCGS0376_SSSS	6170
GCGS0424_SSSS	6181
GCGS0620_SSSS	6382
WHO_N_SSRS	7025
WHO_G_SSSS	7076
GCGS0295_RSSS	7180
GCGS0277_SSSS	7187
GCGS0281_SSSS	7207
GCGS1046_SsSS	7241
GCGS0624_SSRS	7431
GCGS0247_RSSS	7441
GCGS0317_SSSS	7505
GCGS1062_RsSS	7520
GCGS0286_SSSS	7525
GCGS0604_RSSS	7529
GCGS0745_RSSS	7533
GCGS0509_SSRS	7535
GCGS0356_RSSS	7544
GCGS0795_RSSS	7545
GCGS0524_SSSS	7546
GCGS0577_RSSS	7553
GCGS0578_RSSS	7558
GCGS0581_RSSS	7558
GCGS0470_RSSS	7559
GCGS0409_SSSS	7563
GCGS1081_RsSS	7568
GCGS0595_RSSS	7570
GCGS0813_RSSS	7574
GCGS0621_RSSS	7575
GCGS0741_RSSS	7576
GCGS0503_RSSS	7578
GCGS0622_SSSS	7578
GCGS0719_RSSS	7582
GCGS0340_SSSS	7583
GCGS0269_SSSS	7583
GCGS0341_SSSS	7583
GCGS0343_SSSS	7585
GCGS0342_RSSS	7587
GCGS0434_SSSS	7587
GCGS0505_RSSS	7588
GCGS0771_SSSS	7588
GCGS0567_RSSS	7593
GCGS0772_RSSS	7595
WHO_P_RSSS	7599
GCGS0275_RSSS	7605
GCGS0705_RSSS	7607
GCGS0527_RSSS	7615
GCGS0276_SSSS	7616
GCGS0721_RSSS	7617
GCGS0391_RSSS	7621
GCGS0299_RSSS	7622
GCGS0534_RSSS	7622
GCGS0532_RSSS	7622
GCGS0535_RSSS	7624
GCGS0531_RSSS	7626
GCGS0417_RSSS	7629
GCGS0289_RSSS	7631
GCGS0254_RSSS	7631
GCGS0751_RSSS	7633
GCGS0380_RSSS	7633
GCGS0288_RSSS	7633
GCGS0308_RSSS	7634
GCGS0533_RSSS	7636
GCGS0323_RSSS	7644
GCGS0285_RSSS	7646
GCGS0329_RSSS	7647
GCGS0528_RSSS	7649
GCGS0264_RSSS	7651
GCGS0267_RSSS	7653
GCGS0272_RSSS	7653
GCGS1022_RsSS	7655
GCGS1083_RrSS	7656
GCGS1082_RrSS	7656
GCGS0435_RSSS	7656
GCGS0720_RSSS	7656
GCGS0635_RSSS	7658
GCGS0392_RSSS	7659
GCGS0271_RSSS	7659
GCGS0365_SSSS	7661
GCGS0601_SSSS	7661
GCGS0300_RSSS	7661
GCGS0416_RSSS	7662
GCGS0536_SSSS	7663
GCGS0691_RSSS	7666
GCGS0823_RSSS	7667
GCGS0447_RSSS	7672
GCGS0106_RSSS	7672
GCGS1034_RsSS	7675
GCGS0362_SSSS	7677
GCGS0407_SSSS	7678
GCGS0251_SSSS	7686
GCGS0540_SSSS	7693
GCGS0750_SSSS	7699
GCGS0610_RSSS	7699
GCGS0829_SSSS	7707
GCGS1030_RsSS	7714
GCGS0763_RSSS	7716
GCGS0337_SSSS	7718
GCGS0649_RSSS	7718
GCGS1032_RsSS	7721
GCGS1031_RsSS	7721
GCGS1033_RsSS	7722
GCGS0009_SSSS	7725
GCGS0062_SSRS	7734
GCGS0546_SSSS	7743
GCGS1025_RsSS	7744
WHO_M_SSRS	7748
GCGS0010_SSSS	7753
GCGS0144_SSSS	7755
GCGS0359_SSSS	7762
GCGS0092_SSSS	7762
GCGS0830_SSSS	7766
GCGS0663_SSSS	7775
GCGS0071_SRSS	7777
GCGS0175_SRSS	7781
GCGS0197_SRSS	7781
GCGS0167_SRSS	7781
GCGS0169_SRSS	7781
GCGS0207_SRSS	7781
GCGS0199_SRSS	7781
GCGS0191_SRSS	7781
GCGS0193_SRSS	7783
GCGS0211_SRSS	7783
GCGS0209_SRSS	7783
GCGS0173_SRSS	7783
GCGS0073_SRSS	7783
GCGS0171_SRSS	7783
GCGS0217_SRSS	7783
GCGS0219_SRSS	7783
GCGS0820_SSSS	7784
GCGS0225_SRSS	7785
GCGS0221_SRSS	7785
GCGS0215_SRSS	7785
GCGS0941_SRSS	7787
GCGS0223_SRSS	7787
GCGS0821_SSSS	7788
GCGS0201_SRSS	7789
GCGS0203_SRSS	7789
GCGS0149_SRSS	7790
GCGS0727_SSSS	7791
GCGS0213_SRSS	7792
GCGS0853_SSSS	7799
GCGS0931_SRSS	7801
GCGS0153_SRSS	7801
GCGS0161_SRSS	7805
GCGS0523_RSSS	7806
GCGS0890_SRSS	7811
GCGS0964_SRSS	7814
GCGS0249_RSSS	7825
GCGS0202_RSSS	7832
GCGS0204_RSSS	7832
GCGS0374_SSSS	7832
GCGS0226_RSSS	7836
GCGS0324_SSSS	7838
GCGS0467_RSSS	7838
GCGS0176_RSSS	7838
GCGS0364_SSSS	7840
GCGS0224_RSSS	7840
GCGS0018_RSSS	7840
GCGS0120_RSSS	7840
GCGS0694_RSSS	7842
GCGS0230_RSSS	7842
GCGS0198_RSSS	7842
GCGS0336_SSSS	7843
GCGS0665_RSSS	7845
GCGS0228_RSSS	7846
GCGS0766_SSSS	7847
GCGS0218_RSSS	7849
GCGS0516_RSSS	7853
GCGS0126_SSSS	7855
GCGS0378_SSSS	7857
GCGS0701_SSSS	7858
GCGS0642_SSSS	7858
GCGS0110_RSSS	7859
GCGS0038_RSSS	7859
GCGS0136_RSSS	7860
GCGS0379_SSSS	7861
GCGS0455_SSSS	7862
GCGS0660_SSSS	7863
GCGS0354_RSSS	7863
GCGS0638_RSSS	7865
GCGS0436_RSSS	7865
GCGS1095_SRSR	7866
GCGS0128_RSSS	7867
GCGS0118_RSSS	7869
GCGS0174_RSSS	7870
GCGS0138_RSSS	7871
GCGS0401_RSSS	7871
GCGS0156_RSSS	7871
GCGS0857_SSSS	7873
GCGS0372_RSSS	7873
GCGS0098_RSSS	7873
GCGS0096_RSSS	7873
GCGS0482_RSSS	7874
GCGS0332_RSSS	7875
GCGS0335_SSSS	7876
GCGS0787_SSSS	7877
GCGS0468_RSSS	7878
GCGS0807_SSRS	7880
GCGS0574_RSSS	7883
GCGS0657_SSSS	7883
GCGS0582_SSSS	7883
GCGS0658_SSSS	7885
GCGS0074_SSSS	7886
GCGS0422_SSSS	7886
GCGS0484_RSSS	7886
GCGS0541_SSSS	7887
GCGS1014_SRSR	7887
GCGS0477_RSSS	7887
GCGS0485_RSSS	7887
GCGS0564_RSSS	7888
GCGS0545_SSSS	7888
GCGS0670_SSSS	7889
GCGS0550_RSSS	7890
GCGS0560_RSSS	7890
GCGS0732_SSSS	7890
GCGS0583_SSSS	7891
GCGS0641_SSRS	7891
GCGS0593_SSSS	7892
GCGS0584_SSSS	7892
GCGS0426_SSSS	7892
GCGS0544_SSSS	7892
GCGS0518_RSSS	7892
GCGS0338_RSSS	7894
GCGS0497_RSSS	7895
GCGS0575_RSSS	7896
GCGS0355_RSSS	7896
WHO_U_SSSS	7898
GCGS0645_SSSS	7899
GCGS0747_SSSS	7899
GCGS0402_RSSS	7901
GCGS0403_RSSS	7901
GCGS0404_RSSS	7901
GCGS0827_SSSS	7902
GCGS0405_RSSS	7902
GCGS0406_RSSS	7904
GCGS0681_SSSS	7904
GCGS0611_RSSS	7905
GCGS0316_SSSS	7906
GCGS0643_SSSS	7909
GCGS0192_RSSS	7914
GCGS0644_SSSS	7916
GCGS0394_RSSS	7920
GCGS0522_SSSS	7920
GCGS0587_RSSS	7921
GCGS0696_RSSS	7921
GCGS0661_SSSS	7922
GCGS0458_SSSS	7922
GCGS0698_RSSS	7923
GCGS0371_RSSS	7925
GCGS0245_SSSS	7931
GCGS0083_SSSS	7933
GCGS0172_RSSS	7935
GCGS0433_SSSS	7936
GCGS0552_SSSS	7937
GCGS0322_SSSS	7943
GCGS0789_SSSS	7944
GCGS0084_SSSS	7946
WHO_L_SSRR	7951
GCGS0520_RSSS	7951
GCGS0301_RSSS	7956
GCGS0519_RSSS	7960
GCGS0462_SSSS	7961
GCGS0655_SSSS	7967
GCGS0361_RSSS	7975
GCGS0297_RSSS	7986
GCGS0296_RSSS	7988
GCGS0298_RSSS	7992
GCGS0768_SSSS	8004
GCGS0339_RSSS	8014
GCGS0501_SSSS	8025
GCGS0457_SSSS	8061
WHO_K_SRRS	8069
GCGS1029_SRSR	8078
GCGS0306_SSSS	8082
GCGS0479_SSSS	8114
GCGS0350_SSSS	8139
GCGS1013_SRSR	8142
GCGS0459_SSSS	8143
GCGS0425_SSSS	8149
GCGS0554_SSSS	8154
GCGS0585_SSRS	8168
GCGS0012_SSSS	8182
GCGS0014_SSSS	8185
GCGS0016_SSSS	8189
GCGS0100_SSSS	8197
GCGS0743_SSSS	8198
GCGS0744_SSSS	8200
GCGS0832_SSSS	8203
GCGS0476_RSSS	8215
GCGS0478_RSSS	8218
GCGS0669_SSSS	8220
GCGS1097_SSSS	8225
GCGS0742_SSSS	8227
GCGS0709_SSSS	8232
GCGS0418_SSSS	8234
GCGS0839_SSSS	8252
WHO_X_SRRR	8252
GCGS0393_SSSS	8253
WHO_W_SRRS	8253
GCGS0680_SSSS	8269
GCGS0586_RSSS	8274
WHO_Z_SRRR	8280
GCGS0926_SRRS	8281
GCGS1075_SsSS	8286
GCGS0728_SSSS	8290
GCGS0729_SSSS	8290
GCGS0572_SSSS	8291
GCGS0318_SSSS	8294
GCGS0472_SSSS	8296
GCGS0064_SSSS	8343
GCGS0921_SRRS	8418
GCGS1042_SRRR	8421
GCGS0930_SRRS	8423
GCGS1051_SSRS	8423
GCGS1049_SSRR	8423
GCGS0944_SRRS	8424
GCGS1052_SSRS	8425
GCGS1057_SRRR	8425
GCGS0920_SRRR	8425
GCGS1056_SSRS	8427
GCGS0618_SSSS	8428
GCGS0911_SRRS	8432
GCGS0981_SRRS	8433
GCGS0057_SRRS	8435
GCGS0847_SSRS	8437
