node	dist to WHO_O_SSSS
GCGS0046_SSRS	8438
GCGS0045_SRRS	8438
GCGS1091_SsRS	8440
GCGS0069_SRRR	8442
GCGS1090_SsRS	8442
GCGS0836_SSRS	8442
GCGS0231_SRRS	8442
GCGS0033_SRRS	8443
GCGS0039_SRRR	8443
GCGS0043_SRRS	8443
GCGS0049_SRRS	8443
GCGS0105_SRRS	8444
GCGS0051_SRRS	8445
GCGS0141_SRRS	8445
GCGS0047_SRRS	8445
GCGS0097_SRRR	8445
GCGS0003_SRRR	8445
GCGS0007_SRRS	8445
GCGS0085_SRRS	8445
GCGS0035_SRRR	8446
GCGS1077_RsRS	8446
GCGS0889_RRRR	8447
GCGS0835_SSRS	8447
GCGS0143_SRRR	8447
GCGS0103_SRRS	8447
GCGS1068_SSRS	8447
GCGS0067_SRRR	8447
GCGS0088_SSRS	8448
GCGS0178_SSRS	8449
GCGS0053_SRRR	8450
GCGS0147_SRRR	8450
GCGS0075_SRRS	8450
GCGS0328_RSSS	8452
GCGS1079_SsRS	8452
GCGS0061_SRRS	8454
GCGS0925_SRRS	8454
GCGS0166_SSRS	8455
GCGS0068_SSRS	8457
GCGS0076_SSRS	8457
GCGS0179_SRRS	8457
GCGS0065_SRRS	8457
GCGS0181_SRRR	8457
GCGS0183_SRRS	8457
GCGS0929_SRRS	8457
GCGS0127_SRRS	8458
GCGS0087_SRRS	8459
GCGS0030_SSRS	8459
GCGS0079_SRRS	8459
GCGS0187_SRRR	8459
GCGS0063_SRRS	8459
GCGS0114_SSRS	8460
GCGS0995_SRRR	8460
GCGS0081_SRRS	8461
GCGS0185_SRRS	8461
GCGS0965_SRRS	8461
GCGS0946_SRRR	8462
GCGS1003_SRRS	8463
GCGS0992_SRRS	8463
GCGS0945_SRRS	8463
GCGS1078_SRRR	8464
GCGS0344_SSRS	8465
GCGS0996_SRRS	8465
GCGS0997_SRRS	8465
GCGS0986_SRRS	8465
GCGS0984_SRRS	8465
GCGS0909_SRRS	8465
GCGS0129_SRRS	8466
GCGS0123_SRRR	8467
GCGS0159_SRRS	8467
GCGS0101_SRRS	8467
GCGS0125_SRRS	8467
GCGS0037_SRRR	8467
GCGS0571_SSSS	8468
GCGS1001_SRRR	8468
GCGS0998_SRRR	8468
GCGS0915_SRRR	8468
GCGS0095_SRRS	8469
GCGS0135_SRRS	8469
GCGS0121_SRRS	8469
GCGS0133_SRRS	8469
GCGS0139_SRRR	8469
GCGS0962_SRRS	8469
GCGS1008_SRRS	8469
GCGS1009_SRRR	8469
GCGS0237_SRRS	8469
GCGS0833_SSRS	8470
GCGS0910_SRRS	8470
GCGS0874_SRRR	8470
GCGS0924_SRRS	8470
GCGS0195_SRRS	8471
GCGS0908_SRRS	8471
GCGS0189_SRRS	8472
GCGS0844_RSRS	8472
GCGS0881_SRRR	8472
GCGS0242_SSRS	8473
GCGS0851_SSRS	8473
GCGS0145_SRRS	8474
GCGS0102_RSRS	8475
GCGS0973_SRRS	8475
GCGS0137_SRRS	8476
GCGS0841_SSRS	8476
GCGS0021_SRRS	8476
GCGS0872_SRRS	8477
GCGS0059_SRRR	8477
GCGS0041_SRRR	8477
GCGS0001_SRRR	8477
GCGS0716_SSRS	8478
GCGS0017_SRRS	8478
GCGS0019_SRRS	8478
GCGS0089_SRRS	8479
GCGS0124_SSRS	8480
GCGS0077_SRRS	8480
GCGS0025_SRRS	8480
GCGS0027_SRRS	8480
GCGS0883_SRRS	8481
GCGS0914_SRRS	8481
GCGS0969_SRRS	8481
GCGS0107_SRRR	8481
GCGS1002_SRRS	8481
GCGS0157_SRRR	8481
GCGS0028_SSRS	8482
GCGS0160_SSRS	8482
GCGS0382_SSRS	8482
GCGS0239_SRRR	8482
GCGS0109_SRRS	8482
GCGS0029_SRRS	8482
GCGS0155_SRRR	8482
GCGS0834_RSRS	8483
GCGS0894_SRRS	8483
GCGS0987_SRRS	8483
GCGS0715_SSRS	8484
GCGS0759_RSRS	8484
GCGS0151_SRRS	8484
GCGS0115_SRRS	8484
GCGS0113_SRRS	8484
GCGS0111_SRRR	8484
GCGS0066_SSRS	8485
GCGS0055_SRRS	8485
GCGS0977_SRRS	8485
GCGS0227_SRRS	8485
GCGS0229_SRRS	8485
GCGS0031_SRRS	8486
GCGS0325_SSSS	8487
GCGS0904_SRRS	8487
GCGS1000_SRRS	8488
GCGS0897_SRRS	8488
GCGS0117_SRRS	8488
GCGS0895_SRRR	8488
GCGS0900_SRRS	8489
GCGS0896_SRRS	8489
GCGS0119_SRRS	8489
GCGS0241_SRRR	8489
GCGS0205_SRRR	8489
GCGS0898_SRRS	8490
GCGS0966_SRRR	8490
GCGS0936_SRRS	8490
GCGS1004_SRRR	8490
GCGS0983_SRRS	8490
GCGS0349_SSSS	8491
GCGS0131_SRRS	8491
GCGS0165_SRRS	8491
GCGS0970_SRRS	8492
GCGS0901_SRRS	8492
GCGS0893_SRRS	8492
GCGS0891_SRRS	8492
GCGS0892_SRRS	8492
GCGS0903_SRRS	8494
GCGS0873_SRRS	8494
GCGS0899_SRRS	8496
GCGS0848_SSRS	8497
GCGS0937_SRRR	8497
GCGS1016_SRRR	8498
GCGS0949_SRRS	8498
GCGS0886_SRRR	8498
GCGS0757_SSRS	8499
GCGS0885_SRRS	8499
GCGS0104_RSRS	8499
GCGS0177_SRRS	8499
GCGS1005_SRRS	8499
GCGS0856_RSRS	8501
GCGS0163_SRRR	8501
GCGS0999_SRRS	8501
GCGS0023_SRRS	8502
GCGS0980_SRRS	8502
GCGS0887_SRRS	8502
GCGS0913_SRRR	8502
GCGS0917_SRRS	8503
GCGS0918_SRRS	8503
GCGS0938_RRRR	8504
GCGS0880_SRRR	8504
GCGS0876_SRRS	8504
GCGS0877_SRRS	8504
GCGS0888_SRRS	8504
GCGS1007_SRRR	8504
GCGS0884_SRRS	8505
GCGS0942_SRRS	8505
GCGS0849_RSRS	8506
GCGS0943_SRRS	8506
GCGS0875_SRRS	8506
GCGS0990_SSRS	8506
GCGS0869_SRRS	8506
GCGS0862_SRRS	8506
WHO_Y_SRRR	8506
GCGS0927_SRRS	8507
GCGS0933_SSRS	8507
GCGS0838_RSRS	8507
GCGS0868_SRRS	8507
GCGS0939_SRRS	8507
GCGS0940_SRRS	8507
GCGS0842_RSRR	8508
GCGS0878_SRRS	8510
GCGS0882_SRRS	8511
GCGS0837_SSRS	8511
GCGS0678_SSSS	8512
GCGS0985_SRRS	8512
GCGS0740_SSRS	8512
GCGS0922_SRRS	8512
GCGS0934_SSRS	8513
GCGS0976_SRRS	8513
GCGS0975_SRRS	8513
GCGS0864_SRRR	8513
GCGS0906_SRRS	8513
GCGS0822_SSRS	8517
GCGS0988_SRRS	8519
GCGS0235_SRRS	8520
GCGS0993_SRRS	8522
GCGS0902_SRRS	8523
GCGS1006_SRRS	8523
GCGS0932_SRRS	8523
GCGS0781_SSRS	8525
GCGS0863_SRRR	8526
GCGS0767_SRRR	8528
GCGS0005_SRRS	8528
GCGS0912_SRRR	8533
GCGS0233_SRRS	8533
GCGS0091_SRRS	8537
GCGS0871_SRRS	8539
GCGS1011_SRRS	8539
GCGS0093_SRRR	8540
GCGS0994_SRRS	8542
GCGS0947_SRRS	8545
GCGS0968_SSRS	8545
GCGS0948_SRRS	8548
GCGS0905_SRRS	8552
GCGS0780_SSRS	8552
GCGS0951_SRRS	8553
GCGS0953_SRRS	8555
GCGS0950_SRRR	8555
GCGS0955_SRRS	8556
GCGS0952_SRRS	8557
GCGS0954_SRRS	8557
GCGS0960_SRRR	8557
GCGS0956_SRRS	8557
GCGS1010_SRRS	8557
GCGS0935_SRRS	8557
GCGS0923_SRRR	8557
GCGS0958_SRRR	8559
GCGS0722_SSRS	8559
GCGS0879_SRRS	8559
GCGS0961_SRRR	8563
GCGS0959_SRRR	8563
GCGS0957_SRRS	8565
GCGS0963_SRRS	8567
GCGS0978_SRRS	8575
GCGS0919_SRRS	8581
GCGS0034_SSRS	8585
GCGS0690_SSRS	8586
GCGS0464_SSRS	8587
GCGS0972_SRRS	8588
GCGS0979_SRRS	8590
GCGS1012_SRRS	8591
GCGS0708_RSRS	8592
GCGS0967_SRRS	8597
GCGS0916_SRRS	8599
GCGS0684_SSRS	8601
GCGS0796_SSRS	8601
GCGS0798_SSRS	8604
GCGS0510_SSRS	8604
GCGS0710_SSRS	8604
GCGS0628_SSRS	8605
GCGS0627_SSRR	8606
GCGS0797_SSRS	8606
GCGS0617_SSRS	8606
GCGS0589_RSRS	8606
GCGS0588_SSRS	8607
GCGS0854_SSRS	8607
GCGS0683_SSRS	8608
GCGS0352_RSRS	8608
GCGS0590_SSRS	8609
GCGS0860_RSRS	8611
GCGS0991_SSRS	8611
GCGS0385_SSRS	8613
GCGS0971_SRRS	8614
GCGS0989_SRRS	8615
GCGS0388_SSRS	8616
GCGS0626_SSRS	8618
GCGS0446_SSRS	8618
GCGS0493_SSRS	8618
GCGS0974_SRRS	8618
GCGS0776_SSRS	8620
GCGS0499_SSRS	8621
GCGS0664_SSRS	8621
GCGS0686_SSRS	8623
GCGS0625_SSRS	8623
GCGS0506_SSRS	8623
GCGS0982_SRRS	8623
GCGS0629_SSRS	8625
GCGS1085_SsRS	8625
GCGS0004_SSRS	8625
GCGS0811_SSRS	8625
GCGS0094_SSRS	8626
GCGS0673_SSRS	8627
GCGS1072_SsRS	8628
GCGS0490_RSRS	8629
GCGS0410_SSRS	8632
GCGS1071_SsRS	8632
GCGS1026_RsRS	8634
GCGS0036_SSRS	8634
GCGS0444_SSRS	8635
GCGS0653_RSRS	8637
GCGS0058_SSRS	8641
GCGS1070_SrRS	8641
GCGS1098_SSRS	8643
GCGS0414_SSRS	8644
GCGS0278_SSRS	8646
GCGS0368_SSRS	8646
GCGS0799_SSRS	8648
GCGS0785_SSRS	8651
GCGS0654_SSRS	8651
GCGS0238_SSRS	8651
GCGS0773_SSRS	8652
GCGS0711_SSRS	8653
GCGS1094_SSRS	8653
GCGS0632_SSRS	8653
GCGS0631_SSRS	8654
GCGS0480_SSRS	8654
GCGS1060_SsRS	8654
GCGS0491_SSRS	8655
GCGS1058_SsRS	8655
GCGS0774_SSRS	8657
GCGS0513_SSRS	8658
GCGS0775_SSRS	8659
GCGS1104_SSRS	8659
GCGS0508_SSRS	8660
GCGS0636_SSRS	8662
GCGS0158_SSRS	8664
GCGS1084_SsRS	8666
GCGS0783_SSRS	8668
GCGS0650_SSRS	8668
GCGS0606_SSRS	8668
GCGS0725_SSRS	8668
GCGS0487_SSRS	8670
GCGS0232_SSRS	8670
GCGS0236_SSRS	8670
GCGS0234_SSRS	8672
GCGS0779_SSRS	8672
GCGS0858_SSRS	8672
GCGS0693_SSRS	8672
GCGS0591_SSRS	8673
GCGS0122_SSRS	8673
GCGS0707_SSRS	8673
GCGS0706_SSRS	8673
GCGS0040_SSRS	8675
GCGS0558_SSRS	8675
GCGS0448_SSRS	8677
GCGS0592_SSRS	8677
GCGS0140_SSRS	8677
GCGS0712_SSRS	8679
GCGS0319_SSRS	8679
GCGS0452_SSRS	8679
GCGS0676_SSRS	8679
GCGS0568_SSRS	8680
GCGS0656_SSRS	8681
GCGS0557_SSRS	8683
GCGS0130_SSRS	8684
GCGS0002_SSRS	8686
GCGS0483_SSRS	8686
GCGS0024_SSRS	8688
GCGS0861_SSRS	8690
GCGS0597_SSRS	8690
GCGS0082_SSRS	8692
GCGS0451_SSRS	8694
GCGS0511_SSRS	8694
GCGS1037_SsRS	8696
GCGS1018_RsRS	8697
GCGS0596_SSRS	8697
GCGS0840_SSRS	8706
GCGS0599_SSSS	8706
GCGS0413_SSRS	8707
GCGS0415_SSRS	8707
GCGS0196_SSRS	8707
GCGS0659_SSRS	8707
GCGS0080_SSRS	8708
GCGS0695_SSRS	8708
GCGS0381_SSRS	8710
GCGS1069_SsRS	8712
GCGS0677_SSRS	8712
GCGS0333_SSRS	8713
GCGS0411_SSRS	8715
GCGS0006_SSRS	8717
GCGS0099_SRRR	8717
GCGS0054_SSRS	8723
GCGS0042_SSRS	8723
GCGS0347_SSSS	8725
GCGS0423_SSSS	8727
GCGS0754_SSRS	8732
GCGS0608_SSRS	8733
GCGS0108_SSRS	8733
GCGS0330_RSRS	8739
GCGS0609_RSRS	8740
GCGS0454_SSSS	8741
GCGS0257_RSSS	8744
GCGS0148_SSRS	8750
GCGS0086_SSRS	8752
GCGS1101_SSRS	8752
GCGS0419_SSRS	8752
GCGS0675_SSRS	8753
GCGS0639_SSRS	8755
GCGS0020_SSRS	8757
GCGS1023_SsRS	8760
GCGS0220_SSRS	8762
GCGS0182_SSRS	8763
GCGS0214_SSRS	8764
GCGS0463_SSRS	8772
GCGS0353_SSSS	8776
GCGS0689_SSRS	8799
GCGS0633_SSRS	8802
GCGS1087_RsRS	8804
GCGS1089_SsRS	8806
GCGS1086_SsRS	8806
GCGS1080_SsRS	8809
GCGS1088_SsRS	8811
GCGS0507_SSRS	8815
GCGS0474_SSSS	8817
GCGS1092_SsRS	8819
GCGS0052_SSRS	8830
GCGS1041_SsRS	8831
GCGS0637_SSRS	8850
GCGS1054_RsRS	8850
GCGS0562_RSRS	8856
GCGS0132_SSRS	8856
GCGS1100_SSRS	8860
GCGS0152_SSRS	8863
GCGS0731_SSRS	8865
GCGS1073_SsRS	8875
GCGS0360_SSRS	8887
GCGS0194_SSRS	8891
GCGS0070_SSRS	8891
GCGS0222_SSRS	8891
GCGS0466_SSRS	8893
GCGS0384_SSRS	8899
GCGS0437_SSRS	8902
GCGS0549_SSRS	8905
GCGS0551_SSRS	8906
GCGS0548_SSRS	8907
WHO_V_RSRS	8909
GCGS0320_SSRS	8911
GCGS0553_SSRS	8950
GCGS0357_SSSS	8955
GCGS0526_SSSS	8957
GCGS0475_SSRS	8975
GCGS0579_RSSS	9008
GCGS0445_SSSS	9014
GCGS0305_RSSS	9025
GCGS0348_SSSS	9029
GCGS0390_SSSS	9039
GCGS0310_SSSS	9045
GCGS0525_RSSS	9050
GCGS0556_RSSS	9052
GCGS0258_RSSS	9057
GCGS0273_RSSS	9058
GCGS0260_RSSS	9060
GCGS1096_SSSS	9060
GCGS0600_SSSS	9062
GCGS0259_RSSS	9062
GCGS0294_SSSS	9063
GCGS0304_RSSS	9068
GCGS0703_RSSS	9073
GCGS0311_RSSS	9077
GCGS0266_SSSS	9081
GCGS0386_RSSS	9092
GCGS0280_RSSS	9094
GCGS0521_SSSS	9095
GCGS0387_RSSS	9096
GCGS0302_RSSS	9096
GCGS0284_RSSS	9100
GCGS0283_RSSS	9102
GCGS0244_SSSS	9103
GCGS0623_RSSS	9108
GCGS0274_RSSS	9109
GCGS0443_SSSS	9109
GCGS1048_RsSS	9109
GCGS0256_SSSS	9112
GCGS0293_SSSS	9112
GCGS0291_RSSS	9116
GCGS0246_RSSS	9120
GCGS0200_SSSS	9123
GCGS0265_SSSS	9125
GCGS0439_SSSS	9129
GCGS0395_SSSS	9141
GCGS0312_SSSS	9143
GCGS0465_SSSS	9148
GCGS0282_RSSS	9157
GCGS0351_SSSS	9164
GCGS1053_SsSS	9172
GCGS0290_RSSS	9172
GCGS0850_SSRS	9174
GCGS0662_SSSS	9178
GCGS0441_SSSS	9179
GCGS0050_SSSS	9188
GCGS0492_RSSS	9190
GCGS0307_RSSS	9193
GCGS0685_RSSS	9199
GCGS0538_SSSS	9201
GCGS0687_RSSS	9201
GCGS0268_SSSS	9205
GCGS0303_SSSS	9210
GCGS1076_SsSS	9212
GCGS0843_SSSS	9212
GCGS0255_RSSS	9224
GCGS0375_SSSS	9226
GCGS0427_SSSS	9238
GCGS0263_SSSS	9247
GCGS0453_SSSS	9250
GCGS1019_SsRS	9280
GCGS0500_SSSS	9290
GCGS0261_SSSS	9299
GCGS0313_SSSS	9307
GCGS0345_SSSS	9312
GCGS0262_SSSS	9325
GCGS0529_RSSS	9325
GCGS0489_SSSS	9354
GCGS0243_SSSS	9361
GCGS0450_SSSS	9368
GCGS0252_RSSS	9373
GCGS0250_SSSS	9382
GCGS0253_SSSS	9385
GCGS0373_SSSS	9385
GCGS0438_RSSS	9386
GCGS0432_SSSS	9394
GCGS0488_SSSS	9402
GCGS0377_SSSS	9454
GCGS0471_SSSS	9469
GCGS0162_SSSS	9563
GCGS0473_RSSS	9573
GCGS0456_SSSS	9577
GCGS0870_RRSR	9580
GCGS0292_SSSS	9581
GCGS0460_RSSS	9584
GCGS0461_SSSS	9607
GCGS0543_SSSS	9621
GCGS0315_SSSS	9647
GCGS0431_SSSS	9675
GCGS0248_SSSS	9677
GCGS0072_SSSS	9807
GCGS0449_SSSS	9915
WHO_F_SSSS	10255
GCGS1028_SsSS	11226
