node	dist to WHO_P_RSSS
WHO_P_RSSS	0
GCGS0275_RSSS	53
GCGS0276_SSSS	64
GCGS0356_RSSS	174
GCGS0795_RSSS	175
GCGS0524_SSSS	176
GCGS0409_SSSS	181
GCGS0578_RSSS	187
GCGS0581_RSSS	188
GCGS0577_RSSS	194
GCGS0595_RSSS	199
GCGS0621_RSSS	204
GCGS0813_RSSS	204
GCGS0604_RSSS	206
GCGS0741_RSSS	206
GCGS0622_SSSS	207
GCGS0503_RSSS	208
GCGS0745_RSSS	210
GCGS0719_RSSS	211
GCGS0340_SSSS	212
GCGS0269_SSSS	213
GCGS0341_SSSS	213
GCGS0343_SSSS	214
GCGS0342_RSSS	216
GCGS0771_SSSS	217
GCGS0434_SSSS	217
GCGS0505_RSSS	218
GCGS0567_RSSS	223
GCGS0772_RSSS	225
GCGS0470_RSSS	236
GCGS0247_RSSS	237
GCGS0705_RSSS	237
GCGS1081_RsSS	245
GCGS0527_RSSS	245
GCGS0721_RSSS	246
GCGS0391_RSSS	251
GCGS0299_RSSS	252
GCGS0534_RSSS	252
GCGS0532_RSSS	252
GCGS0535_RSSS	253
GCGS0531_RSSS	255
GCGS0417_RSSS	258
GCGS0254_RSSS	260
GCGS0289_RSSS	261
GCGS0288_RSSS	262
GCGS0751_RSSS	263
GCGS0380_RSSS	263
GCGS0308_RSSS	264
GCGS0533_RSSS	265
GCGS0249_RSSS	273
GCGS0323_RSSS	274
GCGS0285_RSSS	276
GCGS0329_RSSS	277
GCGS0528_RSSS	278
GCGS0264_RSSS	280
GCGS0374_SSSS	280
GCGS0267_RSSS	283
GCGS0272_RSSS	283
GCGS1022_RsSS	284
GCGS1083_RrSS	285
GCGS1082_RrSS	285
GCGS0435_RSSS	286
GCGS0720_RSSS	286
GCGS0635_RSSS	287
GCGS0271_RSSS	288
GCGS0392_RSSS	289
GCGS0601_SSSS	291
GCGS0416_RSSS	291
GCGS0300_RSSS	291
GCGS0691_RSSS	295
GCGS0823_RSSS	297
GCGS0447_RSSS	302
GCGS0106_RSSS	302
GCGS1034_RsSS	304
GCGS1062_RsSS	317
GCGS0540_SSSS	323
GCGS0610_RSSS	328
GCGS0750_SSSS	329
GCGS1030_RsSS	344
GCGS0763_RSSS	346
GCGS0337_SSSS	348
GCGS0649_RSSS	348
GCGS1032_RsSS	350
GCGS1031_RsSS	350
GCGS1033_RsSS	351
GCGS0009_SSSS	355
GCGS0062_SSRS	364
GCGS1025_RsSS	374
GCGS0010_SSSS	382
GCGS0144_SSSS	384
GCGS0092_SSSS	392
GCGS0071_SRSS	406
GCGS0175_SRSS	410
GCGS0197_SRSS	410
GCGS0167_SRSS	411
GCGS0169_SRSS	411
GCGS0207_SRSS	411
GCGS0199_SRSS	411
GCGS0191_SRSS	411
GCGS0209_SRSS	412
GCGS0193_SRSS	413
GCGS0211_SRSS	413
GCGS0173_SRSS	413
GCGS0073_SRSS	413
GCGS0171_SRSS	413
GCGS0217_SRSS	413
GCGS0219_SRSS	413
GCGS0225_SRSS	414
GCGS0820_SSSS	414
GCGS0221_SRSS	415
GCGS0215_SRSS	415
GCGS0223_SRSS	416
GCGS0941_SRSS	417
GCGS0201_SRSS	418
GCGS0203_SRSS	418
GCGS0821_SSSS	418
GCGS0149_SRSS	420
GCGS0213_SRSS	422
GCGS0853_SSSS	429
GCGS0931_SRSS	431
GCGS0153_SRSS	431
GCGS0161_SRSS	435
GCGS0523_RSSS	436
GCGS0890_SRSS	440
GCGS0964_SRSS	444
GCGS0202_RSSS	462
GCGS0204_RSSS	462
GCGS0226_RSSS	466
GCGS0467_RSSS	467
GCGS0176_RSSS	467
GCGS0224_RSSS	469
GCGS0018_RSSS	469
GCGS0120_RSSS	469
GCGS0694_RSSS	471
GCGS0198_RSSS	471
GCGS0230_RSSS	472
GCGS0665_RSSS	474
GCGS0228_RSSS	476
GCGS0218_RSSS	478
GCGS0516_RSSS	482
GCGS0126_SSSS	485
GCGS0378_SSSS	486
GCGS0701_SSSS	488
GCGS0642_SSSS	488
GCGS0110_RSSS	488
GCGS0038_RSSS	489
GCGS0379_SSSS	490
GCGS0136_RSSS	490
GCGS0455_SSSS	491
GCGS0354_RSSS	492
GCGS0660_SSSS	493
GCGS0638_RSSS	495
GCGS0436_RSSS	495
GCGS0128_RSSS	497
GCGS0118_RSSS	498
GCGS0174_RSSS	499
GCGS0138_RSSS	501
GCGS0401_RSSS	501
GCGS0156_RSSS	501
GCGS0857_SSSS	503
GCGS0372_RSSS	503
GCGS0098_RSSS	503
GCGS0096_RSSS	503
GCGS0482_RSSS	503
GCGS0332_RSSS	505
GCGS0787_SSSS	506
GCGS0468_RSSS	507
GCGS0807_SSRS	510
GCGS0657_SSSS	512
GCGS0574_RSSS	513
GCGS0582_SSSS	513
GCGS0658_SSSS	515
GCGS0422_SSSS	516
GCGS0484_RSSS	516
GCGS0485_RSSS	516
GCGS0477_RSSS	517
GCGS0564_RSSS	518
GCGS0545_SSSS	518
GCGS0670_SSSS	519
GCGS0732_SSSS	519
GCGS0550_RSSS	520
GCGS0560_RSSS	520
GCGS0641_SSRS	520
GCGS0583_SSSS	521
GCGS0426_SSSS	521
GCGS0544_SSSS	521
GCGS0593_SSSS	522
GCGS0584_SSSS	522
GCGS0518_RSSS	522
GCGS0338_RSSS	524
GCGS0575_RSSS	525
GCGS0497_RSSS	525
GCGS0355_RSSS	526
GCGS0645_SSSS	528
GCGS0747_SSSS	529
GCGS0402_RSSS	531
GCGS0403_RSSS	531
GCGS0405_RSSS	531
GCGS0404_RSSS	531
GCGS0827_SSSS	532
GCGS0406_RSSS	533
GCGS0681_SSSS	534
GCGS0611_RSSS	535
GCGS0316_SSSS	536
GCGS0643_SSSS	539
GCGS0192_RSSS	543
GCGS0644_SSSS	546
GCGS0522_SSSS	550
GCGS0587_RSSS	551
GCGS0696_RSSS	551
GCGS0661_SSSS	552
GCGS0458_SSSS	552
GCGS0698_RSSS	553
GCGS0371_RSSS	555
GCGS0083_SSSS	562
GCGS0552_SSSS	566
GCGS0433_SSSS	566
GCGS0789_SSSS	574
GCGS0084_SSSS	575
GCGS0361_RSSS	605
GCGS0476_RSSS	844
GCGS0478_RSSS	848
GCGS0669_SSSS	850
GCGS0306_SSSS	1248
WHO_M_SSRS	1788
WHO_U_SSSS	1938
GCGS0297_RSSS	2026
GCGS0296_RSSS	2028
GCGS0298_RSSS	2032
GCGS0921_SRRS	2120
GCGS1042_SRRR	2124
GCGS0930_SRRS	2125
GCGS1051_SSRS	2126
GCGS1049_SSRR	2126
GCGS0944_SRRS	2126
GCGS1052_SSRS	2128
GCGS1057_SRRR	2128
GCGS0920_SRRR	2128
GCGS1056_SSRS	2130
GCGS0911_SRRS	2135
GCGS0981_SRRS	2136
GCGS0057_SRRS	2137
GCGS0847_SSRS	2140
GCGS0046_SSRS	2141
GCGS0045_SRRS	2141
GCGS1091_SsRS	2143
GCGS0836_SSRS	2144
GCGS0231_SRRS	2144
GCGS0069_SRRR	2145
GCGS1090_SsRS	2145
GCGS0033_SRRS	2146
GCGS0105_SRRS	2146
GCGS0039_SRRR	2146
GCGS0043_SRRS	2146
GCGS0049_SRRS	2146
GCGS0051_SRRS	2148
GCGS0141_SRRS	2148
GCGS0047_SRRS	2148
GCGS0097_SRRR	2148
GCGS0003_SRRR	2148
GCGS0007_SRRS	2148
GCGS0085_SRRS	2148
GCGS0035_SRRR	2149
GCGS1077_RsRS	2149
GCGS0835_SSRS	2149
GCGS0143_SRRR	2149
GCGS0889_RRRR	2150
GCGS0103_SRRS	2150
GCGS1068_SSRS	2150
GCGS0067_SRRR	2150
GCGS0088_SSRS	2151
GCGS0053_SRRR	2152
GCGS0178_SSRS	2152
GCGS0147_SRRR	2153
GCGS0075_SRRS	2153
GCGS1079_SsRS	2155
GCGS0061_SRRS	2156
GCGS0925_SRRS	2156
GCGS0166_SSRS	2157
GCGS0068_SSRS	2160
GCGS0076_SSRS	2160
GCGS0179_SRRS	2160
GCGS0065_SRRS	2160
GCGS0181_SRRR	2160
GCGS0183_SRRS	2160
GCGS0929_SRRS	2160
GCGS0030_SSRS	2161
GCGS0079_SRRS	2161
GCGS0127_SRRS	2161
GCGS0087_SRRS	2162
GCGS0187_SRRR	2162
GCGS0063_SRRS	2162
GCGS0114_SSRS	2163
GCGS0081_SRRS	2163
GCGS0995_SRRR	2163
GCGS0185_SRRS	2164
GCGS0965_SRRS	2164
GCGS0992_SRRS	2165
GCGS0945_SRRS	2165
GCGS0946_SRRR	2165
GCGS1003_SRRS	2166
GCGS0344_SSRS	2167
GCGS0996_SRRS	2167
GCGS0997_SRRS	2167
GCGS0986_SRRS	2167
GCGS0984_SRRS	2167
GCGS1078_SRRR	2167
GCGS0909_SRRS	2168
GCGS0129_SRRS	2169
GCGS0123_SRRR	2170
GCGS0159_SRRS	2170
GCGS0101_SRRS	2170
GCGS0125_SRRS	2170
GCGS0037_SRRR	2170
GCGS1001_SRRR	2171
GCGS0135_SRRS	2171
GCGS0998_SRRR	2171
GCGS0915_SRRR	2171
GCGS1008_SRRS	2171
GCGS1009_SRRR	2171
GCGS0095_SRRS	2172
GCGS0121_SRRS	2172
GCGS0133_SRRS	2172
GCGS0139_SRRR	2172
GCGS0962_SRRS	2172
GCGS0833_SSRS	2172
GCGS0237_SRRS	2172
GCGS0874_SRRR	2172
GCGS0195_SRRS	2173
GCGS0908_SRRS	2173
GCGS0910_SRRS	2173
GCGS0924_SRRS	2173
GCGS0844_RSRS	2174
GCGS0881_SRRR	2174
GCGS0189_SRRS	2175
GCGS0851_SSRS	2175
GCGS0242_SSRS	2176
GCGS0145_SRRS	2177
GCGS0102_RSRS	2178
GCGS0841_SSRS	2178
GCGS0973_SRRS	2178
GCGS0872_SRRS	2179
GCGS0137_SRRS	2179
GCGS0021_SRRS	2179
GCGS0001_SRRR	2179
GCGS0059_SRRR	2180
GCGS0041_SRRR	2180
GCGS0716_SSRS	2181
GCGS0017_SRRS	2181
GCGS0019_SRRS	2181
GCGS0089_SRRS	2182
GCGS0883_SRRS	2183
GCGS0124_SSRS	2183
GCGS0077_SRRS	2183
GCGS0025_SRRS	2183
GCGS0027_SRRS	2183
GCGS0157_SRRR	2183
GCGS0914_SRRS	2184
GCGS0969_SRRS	2184
GCGS0029_SRRS	2184
GCGS0107_SRRR	2184
GCGS1002_SRRS	2184
GCGS0028_SSRS	2185
GCGS0160_SSRS	2185
GCGS0382_SSRS	2185
GCGS0239_SRRR	2185
GCGS0109_SRRS	2185
GCGS0155_SRRR	2185
GCGS0834_RSRS	2186
GCGS0894_SRRS	2186
GCGS0759_RSRS	2186
GCGS0987_SRRS	2186
GCGS0115_SRRS	2186
GCGS0111_SRRR	2186
GCGS0715_SSRS	2187
GCGS0066_SSRS	2187
GCGS0055_SRRS	2187
GCGS0151_SRRS	2187
GCGS0113_SRRS	2187
GCGS0227_SRRS	2187
GCGS0229_SRRS	2187
GCGS0977_SRRS	2188
GCGS0031_SRRS	2188
GCGS0904_SRRS	2190
GCGS1000_SRRS	2190
GCGS0897_SRRS	2191
GCGS0900_SRRS	2191
GCGS0896_SRRS	2191
GCGS0119_SRRS	2191
GCGS0117_SRRS	2191
GCGS0895_SRRR	2191
GCGS0205_SRRR	2191
GCGS0966_SRRR	2192
GCGS1004_SRRR	2192
GCGS0241_SRRR	2192
GCGS0898_SRRS	2193
GCGS0936_SRRS	2193
GCGS0165_SRRS	2193
GCGS0983_SRRS	2193
GCGS0131_SRRS	2194
GCGS0892_SRRS	2194
GCGS0970_SRRS	2195
GCGS0901_SRRS	2195
GCGS0893_SRRS	2195
GCGS0891_SRRS	2195
GCGS0903_SRRS	2196
GCGS0873_SRRS	2197
GCGS0899_SRRS	2198
GCGS0848_SSRS	2200
GCGS0937_SRRR	2200
GCGS0949_SRRS	2200
GCGS0886_SRRR	2200
GCGS1016_SRRR	2201
GCGS0757_SSRS	2202
GCGS0885_SRRS	2202
GCGS0104_RSRS	2202
GCGS0177_SRRS	2202
GCGS1005_SRRS	2202
GCGS0856_RSRS	2203
GCGS0999_SRRS	2203
GCGS0023_SRRS	2204
GCGS0163_SRRR	2204
GCGS0980_SRRS	2205
GCGS0887_SRRS	2205
GCGS0913_SRRR	2205
GCGS0917_SRRS	2206
GCGS0918_SRRS	2206
GCGS0938_RRRR	2206
GCGS0888_SRRS	2206
GCGS0880_SRRR	2207
GCGS0876_SRRS	2207
GCGS0877_SRRS	2207
GCGS0884_SRRS	2207
GCGS1007_SRRR	2207
GCGS0942_SRRS	2207
GCGS0990_SSRS	2208
GCGS0869_SRRS	2208
GCGS0849_RSRS	2209
GCGS0943_SRRS	2209
GCGS0875_SRRS	2209
GCGS0927_SRRS	2209
GCGS0862_SRRS	2209
GCGS0933_SSRS	2209
WHO_Y_SRRR	2209
GCGS0842_RSRR	2210
GCGS0838_RSRS	2210
GCGS0868_SRRS	2210
GCGS0939_SRRS	2210
GCGS0940_SRRS	2210
GCGS0878_SRRS	2212
GCGS0837_SSRS	2213
GCGS0882_SRRS	2214
GCGS0985_SRRS	2215
GCGS0740_SSRS	2215
GCGS0922_SRRS	2215
GCGS0934_SSRS	2216
GCGS0976_SRRS	2216
GCGS0975_SRRS	2216
GCGS0864_SRRR	2216
GCGS0906_SRRS	2216
GCGS0822_SSRS	2220
GCGS0235_SRRS	2222
GCGS0988_SRRS	2222
GCGS0993_SRRS	2224
GCGS0902_SRRS	2226
GCGS1006_SRRS	2226
GCGS0932_SRRS	2226
GCGS0781_SSRS	2228
GCGS0863_SRRR	2229
GCGS0767_SRRR	2231
GCGS0005_SRRS	2231
GCGS0912_SRRR	2235
GCGS0233_SRRS	2235
GCGS0091_SRRS	2240
GCGS1011_SRRS	2241
GCGS0871_SRRS	2242
GCGS0093_SRRR	2242
GCGS0994_SRRS	2245
GCGS0947_SRRS	2247
GCGS0968_SSRS	2247
GCGS0948_SRRS	2250
GCGS0905_SRRS	2254
GCGS0780_SSRS	2255
GCGS0951_SRRS	2256
GCGS0953_SRRS	2258
GCGS0950_SRRR	2258
GCGS0955_SRRS	2259
GCGS0952_SRRS	2260
GCGS0954_SRRS	2260
GCGS0960_SRRR	2260
GCGS0956_SRRS	2260
GCGS1010_SRRS	2260
GCGS0935_SRRS	2260
GCGS0923_SRRR	2260
GCGS0958_SRRR	2262
GCGS0722_SSRS	2262
GCGS0879_SRRS	2262
GCGS0961_SRRR	2265
GCGS0959_SRRR	2266
GCGS0957_SRRS	2267
GCGS0963_SRRS	2269
GCGS0978_SRRS	2277
GCGS0919_SRRS	2284
GCGS0034_SSRS	2288
GCGS0690_SSRS	2289
GCGS0464_SSRS	2289
GCGS0972_SRRS	2291
GCGS0979_SRRS	2293
GCGS1012_SRRS	2294
GCGS0708_RSRS	2295
GCGS0967_SRRS	2300
GCGS0916_SRRS	2301
GCGS0684_SSRS	2304
GCGS0796_SSRS	2304
GCGS0798_SSRS	2307
GCGS0628_SSRS	2307
GCGS0510_SSRS	2307
GCGS0710_SSRS	2307
GCGS0617_SSRS	2308
GCGS0627_SSRR	2309
GCGS0797_SSRS	2309
GCGS0588_SSRS	2309
GCGS0589_RSRS	2309
GCGS0352_RSRS	2310
GCGS0854_SSRS	2310
GCGS0683_SSRS	2311
GCGS0590_SSRS	2312
GCGS0860_RSRS	2314
GCGS0991_SSRS	2314
GCGS0385_SSRS	2316
GCGS0971_SRRS	2316
GCGS0989_SRRS	2317
GCGS0388_SSRS	2319
GCGS0446_SSRS	2320
GCGS0626_SSRS	2321
GCGS0493_SSRS	2321
GCGS0974_SRRS	2321
GCGS0776_SSRS	2323
GCGS0664_SSRS	2323
GCGS0499_SSRS	2324
GCGS0506_SSRS	2325
GCGS0982_SRRS	2325
GCGS0686_SSRS	2326
GCGS0625_SSRS	2326
GCGS0094_SSRS	2328
GCGS0629_SSRS	2328
GCGS1085_SsRS	2328
GCGS0004_SSRS	2328
GCGS0811_SSRS	2328
GCGS0673_SSRS	2329
GCGS0490_RSRS	2331
GCGS1072_SsRS	2331
GCGS0410_SSRS	2335
GCGS1071_SsRS	2335
GCGS1026_RsRS	2336
GCGS0036_SSRS	2337
GCGS0444_SSRS	2338
GCGS0653_RSRS	2340
GCGS1070_SrRS	2343
GCGS0058_SSRS	2344
GCGS1098_SSRS	2345
GCGS0414_SSRS	2347
GCGS0278_SSRS	2349
