node	dist to WHO_P_RSSS
GCGS0368_SSRS	2349
GCGS0799_SSRS	2351
GCGS0785_SSRS	2354
GCGS0654_SSRS	2354
GCGS0238_SSRS	2354
GCGS0773_SSRS	2355
GCGS0711_SSRS	2355
GCGS1094_SSRS	2355
GCGS1060_SsRS	2356
GCGS0632_SSRS	2356
GCGS0631_SSRS	2357
GCGS0480_SSRS	2357
GCGS0491_SSRS	2357
GCGS1058_SsRS	2358
GCGS0513_SSRS	2360
GCGS0774_SSRS	2360
GCGS0775_SSRS	2362
GCGS1104_SSRS	2362
GCGS0508_SSRS	2362
GCGS0636_SSRS	2365
GCGS0158_SSRS	2367
GCGS1084_SsRS	2369
GCGS0606_SSRS	2370
GCGS0783_SSRS	2371
GCGS0650_SSRS	2371
GCGS0725_SSRS	2371
GCGS0487_SSRS	2373
GCGS0232_SSRS	2373
GCGS0236_SSRS	2373
GCGS0234_SSRS	2374
GCGS0779_SSRS	2374
GCGS0858_SSRS	2374
GCGS0693_SSRS	2374
GCGS0591_SSRS	2376
GCGS0122_SSRS	2376
GCGS0707_SSRS	2376
GCGS0706_SSRS	2376
GCGS0558_SSRS	2378
GCGS0448_SSRS	2380
GCGS0592_SSRS	2380
GCGS0140_SSRS	2380
GCGS0712_SSRS	2381
GCGS0676_SSRS	2381
GCGS0568_SSRS	2382
GCGS0319_SSRS	2382
GCGS0452_SSRS	2382
GCGS0656_SSRS	2383
GCGS0557_SSRS	2385
GCGS0130_SSRS	2387
GCGS0002_SSRS	2388
GCGS0483_SSRS	2389
GCGS0597_SSRS	2392
GCGS0861_SSRS	2393
GCGS0082_SSRS	2394
GCGS0451_SSRS	2396
GCGS0511_SSRS	2397
GCGS1018_RsRS	2399
GCGS1037_SsRS	2399
GCGS0596_SSRS	2400
GCGS0840_SSRS	2409
GCGS0659_SSRS	2409
GCGS0413_SSRS	2410
GCGS0415_SSRS	2410
GCGS0196_SSRS	2410
GCGS0695_SSRS	2410
GCGS0080_SSRS	2411
GCGS0381_SSRS	2413
GCGS1069_SsRS	2415
GCGS0677_SSRS	2415
GCGS0333_SSRS	2416
GCGS0411_SSRS	2417
GCGS0099_SRRR	2419
GCGS0006_SSRS	2420
GCGS0054_SSRS	2426
GCGS0042_SSRS	2426
GCGS0754_SSRS	2435
GCGS0608_SSRS	2436
GCGS0108_SSRS	2436
GCGS0609_RSRS	2442
GCGS0148_SSRS	2453
GCGS1101_SSRS	2454
GCGS0419_SSRS	2454
GCGS0086_SSRS	2455
GCGS0675_SSRS	2456
GCGS0639_SSRS	2457
GCGS0020_SSRS	2459
GCGS1023_SsRS	2463
GCGS0220_SSRS	2465
GCGS0182_SSRS	2466
GCGS0317_SSSS	2467
GCGS0214_SSRS	2467
GCGS0463_SSRS	2475
GCGS0286_SSSS	2486
GCGS0689_SSRS	2502
GCGS0633_SSRS	2505
GCGS1087_RsRS	2506
GCGS1089_SsRS	2508
GCGS1086_SsRS	2508
GCGS1080_SsRS	2512
GCGS1088_SsRS	2514
GCGS0507_SSRS	2518
GCGS1092_SsRS	2521
GCGS0074_SSSS	2522
GCGS0052_SSRS	2533
GCGS1041_SsRS	2534
WHO_K_SRRS	2548
GCGS0678_SSSS	2552
GCGS1054_RsRS	2552
GCGS0637_SSRS	2553
GCGS0394_RSSS	2556
GCGS0132_SSRS	2559
GCGS1100_SSRS	2562
GCGS0152_SSRS	2566
GCGS0731_SSRS	2567
GCGS1073_SsRS	2577
GCGS0360_SSRS	2590
GCGS0194_SSRS	2594
GCGS0070_SSRS	2594
GCGS0222_SSRS	2594
GCGS0466_SSRS	2596
GCGS0384_SSRS	2601
GCGS0437_SSRS	2605
GCGS0551_SSRS	2608
GCGS0549_SSRS	2608
GCGS0548_SSRS	2610
WHO_V_RSRS	2612
GCGS0320_SSRS	2613
GCGS0585_SSRS	2646
GCGS0339_RSSS	2650
GCGS0553_SSRS	2653
GCGS0475_SSRS	2678
WHO_X_SRRR	2730
WHO_W_SRRS	2732
WHO_Z_SRRR	2759
GCGS0926_SRRS	2760
GCGS0365_SSSS	2890
GCGS0536_SSSS	2892
GCGS0362_SSSS	2906
GCGS0407_SSSS	2907
GCGS0251_SSSS	2915
GCGS0829_SSSS	2937
GCGS0546_SSSS	2973
GCGS0359_SSSS	2991
GCGS0663_SSSS	3004
GCGS0727_SSSS	3021
GCGS0324_SSSS	3068
GCGS0364_SSSS	3070
GCGS0336_SSSS	3072
GCGS0766_SSSS	3076
GCGS1095_SRSR	3096
GCGS0335_SSSS	3106
GCGS0541_SSSS	3117
GCGS1014_SRSR	3117
GCGS0040_SSRS	3154
GCGS0172_RSSS	3164
GCGS0024_SSRS	3166
GCGS0655_SSSS	3197
GCGS0330_RSRS	3218
GCGS0768_SSSS	3233
GCGS0457_SSSS	3291
GCGS0562_RSRS	3335
GCGS1013_SRSR	3371
GCGS0459_SSSS	3373
GCGS0509_SSRS	3379
GCGS0012_SSSS	3411
GCGS0014_SSSS	3415
GCGS0016_SSSS	3418
GCGS0100_SSSS	3426
GCGS0743_SSSS	3427
GCGS0744_SSSS	3429
GCGS0832_SSSS	3433
GCGS1097_SSSS	3455
GCGS0742_SSSS	3457
GCGS0709_SSSS	3461
GCGS0418_SSSS	3464
GCGS0839_SSSS	3482
GCGS0393_SSSS	3483
GCGS0680_SSSS	3499
GCGS0586_RSSS	3504
GCGS1075_SsSS	3515
GCGS0728_SSSS	3519
GCGS0729_SSSS	3519
GCGS0572_SSSS	3520
GCGS0318_SSSS	3524
GCGS0472_SSSS	3525
GCGS0064_SSSS	3573
GCGS0618_SSSS	3658
GCGS0328_RSSS	3681
GCGS0571_SSSS	3698
GCGS0325_SSSS	3716
GCGS0349_SSSS	3721
GCGS0624_SSRS	3855
GCGS0347_SSSS	3954
WHO_N_SSRS	4105
WHO_G_SSSS	4156
GCGS0295_RSSS	5768
GCGS0277_SSSS	5775
GCGS0281_SSSS	5795
GCGS1046_SsSS	5829
GCGS0828_SSSS	7427
GCGS0845_SSSS	7454
GCGS0576_SSSS	7530
GCGS0580_SSSS	7538
GCGS0502_SSSS	7541
GCGS0812_SSSS	7541
GCGS0270_SSSS	7548
GCGS0865_SSSS	7549
GCGS0723_SSSS	7549
GCGS0718_SSSS	7550
GCGS0612_SSSS	7550
GCGS0367_RSSS	7551
GCGS0724_SSSS	7551
GCGS0866_SSSS	7551
GCGS0734_SSSS	7551
GCGS0309_SSSS	7552
GCGS0867_SSSS	7552
GCGS0366_SSSS	7553
GCGS0736_SSSS	7553
GCGS0831_SSSS	7554
GCGS0412_SSSS	7555
GCGS0646_SSSS	7555
GCGS0648_SSSS	7555
GCGS0824_SSSS	7556
GCGS0735_SSSS	7556
GCGS0846_SSSS	7557
GCGS0702_SSSS	7559
GCGS0287_SSSS	7560
GCGS1017_SSSS	7561
GCGS0605_SSSS	7562
GCGS0573_SSSS	7562
GCGS0539_SSSS	7562
GCGS0826_SSSS	7563
GCGS0825_SSSS	7563
GCGS0537_SSSS	7564
GCGS0565_SSSS	7564
GCGS0737_SSSS	7564
GCGS0651_SSSS	7564
GCGS0598_SSSS	7565
GCGS0389_SSSS	7567
GCGS0408_SSSS	7567
GCGS0555_RSSS	7567
GCGS0704_RSSS	7568
GCGS0668_SSSS	7571
GCGS0569_SSSS	7571
GCGS0855_SSSS	7571
GCGS0326_SSSS	7572
GCGS0713_RSSS	7573
GCGS0738_SSSS	7573
GCGS0607_SSSS	7574
GCGS1055_RsSS	7574
GCGS0486_SSSS	7575
GCGS0570_SSSS	7575
GCGS0566_SSSS	7575
GCGS0786_SSSS	7575
GCGS0547_SSSS	7577
GCGS0794_SSSS	7580
GCGS0530_SSSS	7580
GCGS0682_SSSS	7582
GCGS0142_RSSS	7582
GCGS0630_SSSS	7592
GCGS1047_RsSS	7599
WHO_O_SSSS	7599
GCGS0777_RSSS	7600
GCGS1043_RsRS	7600
GCGS0542_SSSS	7602
GCGS1039_RsSS	7605
GCGS1044_RsSS	7609
GCGS1040_RsSS	7611
GCGS0615_RSSS	7611
GCGS0671_RSSS	7611
GCGS1045_RsSS	7611
GCGS0790_RSSS	7616
GCGS0791_RSSS	7618
GCGS0749_SSSS	7621
GCGS0765_RSSS	7621
GCGS0672_RSSS	7621
GCGS0726_SSSS	7623
GCGS0619_RSSS	7623
GCGS0613_SSSS	7626
GCGS0761_SSSS	7632
GCGS0714_SSRS	7633
GCGS0760_SSSS	7634
GCGS0420_SSSS	7667
GCGS0400_SSSS	7669
GCGS0428_SSSS	7687
GCGS1103_SSSS	7718
GCGS0782_SSSS	7720
GCGS0363_RSSS	7722
GCGS0647_SSSS	7727
GCGS0442_SSSS	7730
GCGS0784_SSSS	7738
GCGS0430_SSSS	7761
GCGS0358_SSSS	7763
GCGS0614_SSSS	7773
GCGS0013_SSSS	7782
GCGS0616_SSSS	7789
GCGS0150_SSRS	7794
GCGS0015_SSSS	7797
GCGS0429_SSSS	7802
GCGS0376_SSSS	7822
GCGS0424_SSSS	7833
GCGS0697_SSRS	7839
GCGS0817_SSRS	7942
GCGS0818_SSRS	7949
GCGS0815_SSRS	7950
GCGS0804_SSRS	7951
GCGS0805_SSRS	7951
GCGS0755_SSRS	7954
GCGS0758_SSRS	7954
GCGS0808_SSRS	7954
GCGS0814_SSRS	7956
GCGS0640_SSRS	7957
GCGS0852_RSRS	7957
GCGS0699_SSRS	7958
GCGS0809_SSRS	7958
GCGS0440_SSSS	7961
GCGS0816_SSRS	7962
GCGS0594_SSRS	7981
GCGS0770_SSRS	7984
GCGS0788_SSRS	7987
GCGS0793_RSRS	7991
GCGS0399_SSRS	7996
GCGS0792_RSRS	7997
GCGS0819_SSSS	8000
GCGS0397_SSRS	8004
GCGS0314_SSRS	8004
GCGS0620_SSSS	8034
GCGS0504_SSRS	8126
GCGS0498_SSRS	8127
GCGS0208_SSRS	8143
GCGS0496_SSSS	8152
GCGS0830_SSSS	8167
GCGS0652_SSRS	8197
GCGS0279_SSSS	8206
GCGS0561_RSSS	8209
GCGS0421_SSRS	8303
GCGS0800_SSRS	8304
GCGS1074_SsRS	8306
GCGS1063_SsRS	8307
GCGS0752_SSRS	8308
GCGS0240_SSRS	8313
GCGS0134_SSRS	8313
GCGS0679_SSSS	8316
GCGS1035_SSRR	8317
GCGS0778_SSRS	8322
GCGS1066_SsRS	8323
GCGS0802_SSRS	8326
GCGS0803_SSRS	8326
GCGS0907_SSRS	8327
GCGS0928_SSRS	8328
GCGS0801_SSRS	8330
GCGS0753_SSRS	8331
GCGS0245_SSSS	8332
GCGS0634_SSRS	8334
GCGS0674_SSRS	8335
GCGS0756_SSRS	8339
GCGS0481_RSRS	8343
GCGS1061_SSRS	8344
GCGS0512_SSRS	8344
GCGS0322_SSSS	8344
GCGS1067_SsRS	8346
GCGS0559_SSRS	8347
GCGS1064_SsRS	8348
GCGS1059_SsRS	8348
GCGS1050_SsRS	8348
GCGS1027_SsRS	8349
GCGS1015_SSRS	8350
GCGS0056_SSRS	8350
GCGS1065_SsRS	8351
GCGS1038_SsRS	8352
WHO_L_SSRR	8352
GCGS0520_RSSS	8352
GCGS0692_SSRS	8354
GCGS0602_SSRS	8356
GCGS0762_SSRS	8356
GCGS0301_RSSS	8357
GCGS0206_SSRS	8358
GCGS0022_SSRS	8358
GCGS1093_SSSS	8359
GCGS0032_SSRS	8359
GCGS0060_SSRS	8359
GCGS0717_SSRS	8361
GCGS1036_SSRS	8361
GCGS0806_SSRS	8361
GCGS0519_RSSS	8361
GCGS0462_SSSS	8362
GCGS0116_SSRS	8364
GCGS0168_SSRS	8364
GCGS0190_SSRS	8365
GCGS1020_SsRS	8365
GCGS0170_SSRS	8366
GCGS0026_SSRS	8366
GCGS0859_SSRS	8371
GCGS0700_SSRS	8374
GCGS1024_SSRS	8375
GCGS0327_RSRS	8376
GCGS0044_SSRS	8376
GCGS0164_SSRS	8377
GCGS0810_SSRS	8378
GCGS1021_SsRS	8386
GCGS0688_SSRS	8388
GCGS0078_SSRS	8389
GCGS1102_SSRS	8416
GCGS1099_SSRS	8416
GCGS0501_SSSS	8426
GCGS0180_SSRS	8454
GCGS0746_SSRS	8454
GCGS0733_RSRS	8457
GCGS0748_SSRS	8458
GCGS0563_RSRS	8459
GCGS0186_SSRS	8461
GCGS0769_SSSS	8479
GCGS1029_SRSR	8479
GCGS0146_SSRS	8491
GCGS0188_SSRS	8495
GCGS0210_SSRS	8495
GCGS0212_SSRS	8500
GCGS0090_SSRS	8501
GCGS0495_SSRS	8503
GCGS0603_SSRS	8505
GCGS0112_SSRS	8509
GCGS0321_SSRS	8510
GCGS0515_SSRS	8510
GCGS0479_SSSS	8515
GCGS0216_SSRS	8516
GCGS0764_SSRS	8518
GCGS0730_SSRS	8519
GCGS0666_SSRS	8519
GCGS0383_SSRS	8521
GCGS0667_SSRS	8521
GCGS0331_SSRS	8530
GCGS0398_SSSS	8533
GCGS0346_SSRS	8534
GCGS0469_SSRS	8535
GCGS0334_SSRS	8535
GCGS0350_SSSS	8540
GCGS0370_SSRS	8544
GCGS0154_SSRS	8544
GCGS0425_SSSS	8550
GCGS0494_SSRS	8553
GCGS0554_SSSS	8555
GCGS0739_SSRS	8586
GCGS0396_SSRS	8587
GCGS0008_SSRS	8620
GCGS0514_SSRS	8666
GCGS0369_SSRS	8735
GCGS0184_SSRS	8737
GCGS0517_SSRS	8780
GCGS0599_SSSS	9107
GCGS0423_SSSS	9128
GCGS0454_SSSS	9142
GCGS0257_RSSS	9145
GCGS0353_SSSS	9177
GCGS0474_SSSS	9218
GCGS0357_SSSS	9356
GCGS0526_SSSS	9358
GCGS0579_RSSS	9409
GCGS0445_SSSS	9415
GCGS0305_RSSS	9426
GCGS0348_SSSS	9430
GCGS0390_SSSS	9440
GCGS0310_SSSS	9446
GCGS0525_RSSS	9451
GCGS0556_RSSS	9453
GCGS0258_RSSS	9458
GCGS0273_RSSS	9459
GCGS0260_RSSS	9461
GCGS1096_SSSS	9461
GCGS0600_SSSS	9463
GCGS0259_RSSS	9463
GCGS0294_SSSS	9464
GCGS0304_RSSS	9469
GCGS0703_RSSS	9474
GCGS0311_RSSS	9478
GCGS0266_SSSS	9482
GCGS0386_RSSS	9493
GCGS0280_RSSS	9495
GCGS0521_SSSS	9496
GCGS0387_RSSS	9497
GCGS0302_RSSS	9497
GCGS0284_RSSS	9501
GCGS0283_RSSS	9503
GCGS0244_SSSS	9504
GCGS0623_RSSS	9509
GCGS0274_RSSS	9510
GCGS0443_SSSS	9510
GCGS1048_RsSS	9510
GCGS0256_SSSS	9513
GCGS0293_SSSS	9513
GCGS0291_RSSS	9517
GCGS0246_RSSS	9521
GCGS0200_SSSS	9524
GCGS0265_SSSS	9526
GCGS0439_SSSS	9530
GCGS0395_SSSS	9542
GCGS0312_SSSS	9544
GCGS0465_SSSS	9549
GCGS0282_RSSS	9558
GCGS0351_SSSS	9565
GCGS1053_SsSS	9573
GCGS0290_RSSS	9573
GCGS0850_SSRS	9575
GCGS0662_SSSS	9579
GCGS0441_SSSS	9580
GCGS0050_SSSS	9589
GCGS0492_RSSS	9591
GCGS0307_RSSS	9594
GCGS0685_RSSS	9600
GCGS0538_SSSS	9602
GCGS0687_RSSS	9602
GCGS0268_SSSS	9606
GCGS0303_SSSS	9611
GCGS1076_SsSS	9613
GCGS0843_SSSS	9613
GCGS0255_RSSS	9625
GCGS0375_SSSS	9627
GCGS0427_SSSS	9639
GCGS0263_SSSS	9648
GCGS0453_SSSS	9651
GCGS1019_SsRS	9681
GCGS0500_SSSS	9691
GCGS0261_SSSS	9700
GCGS0313_SSSS	9708
GCGS0345_SSSS	9713
GCGS0262_SSSS	9726
GCGS0529_RSSS	9726
GCGS0489_SSSS	9755
GCGS0243_SSSS	9762
GCGS0450_SSSS	9769
GCGS0252_RSSS	9774
GCGS0250_SSSS	9783
GCGS0253_SSSS	9786
GCGS0373_SSSS	9786
GCGS0438_RSSS	9787
GCGS0432_SSSS	9795
GCGS0488_SSSS	9803
GCGS0377_SSSS	9855
GCGS0471_SSSS	9870
GCGS0162_SSSS	9964
GCGS0473_RSSS	9974
GCGS0456_SSSS	9978
GCGS0870_RRSR	9981
GCGS0292_SSSS	9982
GCGS0460_RSSS	9985
GCGS0461_SSSS	10008
GCGS0543_SSSS	10022
GCGS0315_SSSS	10048
GCGS0431_SSSS	10076
GCGS0248_SSSS	10078
GCGS0072_SSSS	10208
GCGS0449_SSSS	10316
WHO_F_SSSS	10656
GCGS1028_SsSS	11627
