node	dist to WHO_U_SSSS
WHO_U_SSSS	0
GCGS0297_RSSS	366
GCGS0296_RSSS	368
GCGS0298_RSSS	371
WHO_M_SSRS	473
GCGS0247_RSSS	1780
GCGS1062_RsSS	1860
GCGS0604_RSSS	1869
GCGS0745_RSSS	1873
GCGS0356_RSSS	1884
GCGS0795_RSSS	1885
GCGS0524_SSSS	1886
GCGS0577_RSSS	1892
GCGS0578_RSSS	1898
GCGS0581_RSSS	1898
GCGS0470_RSSS	1899
GCGS0409_SSSS	1903
GCGS1081_RsSS	1908
GCGS0595_RSSS	1909
GCGS0621_RSSS	1914
GCGS0813_RSSS	1914
GCGS0741_RSSS	1916
GCGS0622_SSSS	1917
GCGS0503_RSSS	1918
GCGS0719_RSSS	1922
GCGS0340_SSSS	1923
GCGS0269_SSSS	1923
GCGS0341_SSSS	1923
GCGS0343_SSSS	1925
GCGS0342_RSSS	1926
GCGS0434_SSSS	1927
GCGS0505_RSSS	1928
GCGS0771_SSSS	1928
GCGS0567_RSSS	1933
GCGS0772_RSSS	1935
WHO_P_RSSS	1938
GCGS0275_RSSS	1945
GCGS0705_RSSS	1947
GCGS0527_RSSS	1955
GCGS0276_SSSS	1956
GCGS0721_RSSS	1957
GCGS0391_RSSS	1961
GCGS0299_RSSS	1962
GCGS0534_RSSS	1962
GCGS0532_RSSS	1962
GCGS0535_RSSS	1964
GCGS0531_RSSS	1965
GCGS0417_RSSS	1968
GCGS0289_RSSS	1971
GCGS0254_RSSS	1971
GCGS0288_RSSS	1972
GCGS0751_RSSS	1973
GCGS0380_RSSS	1973
GCGS0308_RSSS	1974
GCGS0533_RSSS	1976
GCGS0323_RSSS	1984
GCGS0285_RSSS	1986
GCGS0329_RSSS	1987
GCGS0528_RSSS	1989
GCGS0264_RSSS	1990
GCGS0267_RSSS	1993
GCGS0272_RSSS	1993
GCGS1083_RrSS	1995
GCGS1082_RrSS	1995
GCGS1022_RsSS	1995
GCGS0435_RSSS	1996
GCGS0720_RSSS	1996
GCGS0635_RSSS	1998
GCGS0271_RSSS	1998
GCGS0392_RSSS	1999
GCGS0601_SSSS	2001
GCGS0300_RSSS	2001
GCGS0416_RSSS	2002
GCGS0691_RSSS	2005
GCGS0823_RSSS	2007
GCGS0447_RSSS	2012
GCGS0106_RSSS	2012
GCGS1034_RsSS	2015
GCGS0540_SSSS	2033
GCGS0750_SSSS	2039
GCGS0610_RSSS	2039
GCGS1030_RsSS	2054
GCGS0763_RSSS	2056
GCGS0337_SSSS	2058
GCGS0649_RSSS	2058
GCGS1033_RsSS	2061
GCGS1032_RsSS	2061
GCGS1031_RsSS	2061
GCGS0009_SSSS	2065
GCGS0062_SSRS	2074
GCGS1025_RsSS	2084
GCGS0010_SSSS	2092
GCGS0144_SSSS	2094
GCGS0092_SSSS	2102
GCGS0071_SRSS	2117
GCGS0175_SRSS	2120
GCGS0197_SRSS	2120
GCGS0167_SRSS	2121
GCGS0169_SRSS	2121
GCGS0207_SRSS	2121
GCGS0199_SRSS	2121
GCGS0191_SRSS	2121
GCGS0193_SRSS	2123
GCGS0211_SRSS	2123
GCGS0209_SRSS	2123
GCGS0173_SRSS	2123
GCGS0073_SRSS	2123
GCGS0171_SRSS	2123
GCGS0217_SRSS	2123
GCGS0219_SRSS	2123
GCGS0820_SSSS	2124
GCGS0225_SRSS	2125
GCGS0221_SRSS	2125
GCGS0215_SRSS	2125
GCGS0941_SRSS	2127
GCGS0223_SRSS	2127
GCGS0201_SRSS	2128
GCGS0203_SRSS	2128
GCGS0821_SSSS	2128
GCGS0149_SRSS	2130
GCGS0213_SRSS	2132
GCGS0853_SSSS	2139
GCGS0931_SRSS	2141
GCGS0153_SRSS	2141
GCGS0161_SRSS	2145
GCGS0523_RSSS	2146
GCGS0890_SRSS	2150
GCGS0964_SRSS	2154
GCGS0249_RSSS	2165
GCGS0202_RSSS	2172
GCGS0204_RSSS	2172
GCGS0374_SSSS	2172
GCGS0226_RSSS	2176
GCGS0467_RSSS	2178
GCGS0176_RSSS	2178
GCGS0120_RSSS	2179
GCGS0224_RSSS	2180
GCGS0018_RSSS	2180
GCGS0694_RSSS	2181
GCGS0198_RSSS	2181
GCGS0230_RSSS	2182
GCGS0665_RSSS	2184
GCGS0228_RSSS	2186
GCGS0218_RSSS	2188
GCGS0516_RSSS	2193
GCGS0126_SSSS	2195
GCGS0378_SSSS	2197
GCGS0701_SSSS	2198
GCGS0642_SSSS	2198
GCGS0110_RSSS	2198
GCGS0038_RSSS	2199
GCGS0379_SSSS	2200
GCGS0136_RSSS	2200
GCGS0455_SSSS	2201
GCGS0354_RSSS	2202
GCGS0660_SSSS	2203
GCGS0638_RSSS	2205
GCGS0436_RSSS	2205
GCGS0128_RSSS	2207
GCGS0118_RSSS	2209
GCGS0174_RSSS	2209
GCGS0138_RSSS	2211
GCGS0401_RSSS	2211
GCGS0156_RSSS	2211
GCGS0857_SSSS	2213
GCGS0372_RSSS	2213
GCGS0098_RSSS	2213
GCGS0096_RSSS	2213
GCGS0482_RSSS	2213
GCGS0332_RSSS	2215
GCGS0787_SSSS	2216
GCGS0468_RSSS	2218
GCGS0807_SSRS	2220
GCGS0574_RSSS	2223
GCGS0657_SSSS	2223
GCGS0582_SSSS	2223
GCGS0658_SSSS	2225
GCGS0422_SSSS	2226
GCGS0484_RSSS	2226
GCGS0485_RSSS	2226
GCGS0477_RSSS	2227
GCGS0564_RSSS	2228
GCGS0545_SSSS	2228
GCGS0670_SSSS	2229
GCGS0550_RSSS	2230
GCGS0560_RSSS	2230
GCGS0732_SSSS	2230
GCGS0583_SSSS	2231
GCGS0641_SSRS	2231
GCGS0426_SSSS	2231
GCGS0593_SSSS	2232
GCGS0584_SSSS	2232
GCGS0544_SSSS	2232
GCGS0518_RSSS	2232
GCGS0338_RSSS	2234
GCGS0497_RSSS	2235
GCGS0575_RSSS	2236
GCGS0355_RSSS	2236
GCGS0645_SSSS	2239
GCGS0747_SSSS	2239
GCGS0402_RSSS	2241
GCGS0403_RSSS	2241
GCGS0405_RSSS	2241
GCGS0404_RSSS	2241
GCGS0827_SSSS	2242
GCGS0406_RSSS	2243
GCGS0681_SSSS	2244
GCGS0611_RSSS	2245
GCGS0316_SSSS	2246
GCGS0643_SSSS	2249
GCGS0192_RSSS	2253
GCGS0644_SSSS	2256
GCGS0522_SSSS	2260
GCGS0587_RSSS	2261
GCGS0696_RSSS	2261
GCGS0661_SSSS	2262
GCGS0458_SSSS	2262
GCGS0698_RSSS	2263
GCGS0371_RSSS	2265
GCGS0083_SSSS	2272
GCGS0552_SSSS	2276
GCGS0433_SSSS	2276
GCGS0789_SSSS	2284
GCGS0084_SSSS	2286
GCGS0361_RSSS	2315
GCGS0306_SSSS	2422
GCGS0476_RSSS	2554
GCGS0478_RSSS	2558
GCGS0669_SSSS	2560
GCGS0678_SSSS	2566
GCGS0921_SRRS	2757
GCGS1042_SRRR	2761
GCGS0930_SRRS	2762
GCGS1051_SSRS	2763
GCGS1049_SSRR	2763
GCGS0944_SRRS	2763
GCGS1052_SSRS	2765
GCGS1057_SRRR	2765
GCGS0920_SRRR	2765
GCGS0317_SSSS	2767
GCGS1056_SSRS	2767
GCGS0911_SRRS	2772
GCGS0981_SRRS	2773
GCGS0057_SRRS	2774
GCGS0847_SSRS	2777
GCGS0046_SSRS	2778
GCGS0045_SRRS	2778
GCGS1091_SsRS	2780
GCGS0836_SSRS	2781
GCGS0069_SRRR	2782
GCGS1090_SsRS	2782
GCGS0231_SRRS	2782
GCGS0033_SRRS	2783
GCGS0105_SRRS	2783
GCGS0039_SRRR	2783
GCGS0043_SRRS	2783
GCGS0049_SRRS	2783
GCGS0051_SRRS	2785
GCGS0141_SRRS	2785
GCGS0047_SRRS	2785
GCGS0097_SRRR	2785
GCGS0003_SRRR	2785
GCGS0007_SRRS	2785
GCGS0085_SRRS	2785
GCGS0286_SSSS	2786
GCGS0035_SRRR	2786
GCGS1077_RsRS	2786
GCGS0835_SSRS	2786
GCGS0143_SRRR	2786
GCGS0889_RRRR	2787
GCGS0103_SRRS	2787
GCGS1068_SSRS	2787
GCGS0067_SRRR	2787
GCGS0088_SSRS	2788
GCGS0053_SRRR	2789
GCGS0178_SSRS	2789
GCGS0147_SRRR	2790
GCGS0075_SRRS	2790
GCGS1079_SsRS	2792
GCGS0061_SRRS	2793
GCGS0925_SRRS	2793
GCGS0166_SSRS	2795
GCGS0068_SSRS	2797
GCGS0076_SSRS	2797
GCGS0179_SRRS	2797
GCGS0065_SRRS	2797
GCGS0181_SRRR	2797
GCGS0183_SRRS	2797
GCGS0929_SRRS	2797
GCGS0127_SRRS	2798
GCGS0087_SRRS	2799
GCGS0030_SSRS	2799
GCGS0079_SRRS	2799
GCGS0187_SRRR	2799
GCGS0063_SRRS	2799
GCGS0114_SSRS	2800
GCGS0081_SRRS	2800
GCGS0995_SRRR	2800
GCGS0185_SRRS	2801
GCGS0965_SRRS	2801
GCGS0945_SRRS	2802
GCGS0946_SRRR	2802
GCGS1003_SRRS	2803
GCGS0992_SRRS	2803
GCGS0344_SSRS	2804
GCGS0996_SRRS	2804
GCGS0997_SRRS	2804
GCGS0986_SRRS	2804
GCGS0984_SRRS	2804
GCGS1078_SRRR	2804
GCGS0909_SRRS	2805
GCGS0129_SRRS	2806
GCGS0123_SRRR	2807
GCGS0159_SRRS	2807
GCGS0101_SRRS	2807
GCGS0125_SRRS	2807
GCGS0037_SRRR	2807
GCGS1001_SRRR	2808
GCGS0998_SRRR	2808
GCGS0915_SRRR	2808
GCGS0095_SRRS	2809
GCGS0135_SRRS	2809
GCGS0121_SRRS	2809
GCGS0133_SRRS	2809
GCGS0139_SRRR	2809
GCGS0962_SRRS	2809
GCGS0833_SSRS	2809
GCGS1008_SRRS	2809
GCGS1009_SRRR	2809
GCGS0237_SRRS	2809
GCGS0874_SRRR	2809
GCGS0910_SRRS	2810
GCGS0924_SRRS	2810
GCGS0195_SRRS	2811
GCGS0908_SRRS	2811
GCGS0189_SRRS	2812
GCGS0844_RSRS	2812
GCGS0881_SRRR	2812
GCGS0242_SSRS	2813
GCGS0851_SSRS	2813
GCGS0145_SRRS	2814
GCGS0102_RSRS	2815
GCGS0973_SRRS	2815
GCGS0137_SRRS	2816
GCGS0841_SSRS	2816
GCGS0021_SRRS	2816
GCGS0001_SRRR	2816
GCGS0872_SRRS	2817
GCGS0059_SRRR	2817
GCGS0041_SRRR	2817
GCGS0716_SSRS	2818
GCGS0017_SRRS	2818
GCGS0019_SRRS	2818
GCGS0089_SRRS	2819
GCGS0124_SSRS	2820
GCGS0077_SRRS	2820
GCGS0025_SRRS	2820
GCGS0027_SRRS	2820
GCGS0883_SRRS	2821
GCGS0914_SRRS	2821
GCGS0969_SRRS	2821
GCGS0107_SRRR	2821
GCGS1002_SRRS	2821
GCGS0157_SRRR	2821
GCGS0074_SSSS	2822
GCGS0028_SSRS	2822
GCGS0160_SSRS	2822
GCGS0382_SSRS	2822
GCGS0239_SRRR	2822
GCGS0109_SRRS	2822
GCGS0029_SRRS	2822
GCGS0155_SRRR	2822
GCGS0834_RSRS	2823
GCGS0894_SRRS	2823
GCGS0759_RSRS	2823
GCGS0987_SRRS	2823
GCGS0115_SRRS	2823
GCGS0715_SSRS	2824
GCGS0055_SRRS	2824
GCGS0151_SRRS	2824
GCGS0113_SRRS	2824
GCGS0111_SRRR	2824
GCGS0227_SRRS	2824
GCGS0229_SRRS	2824
GCGS0066_SSRS	2825
GCGS0977_SRRS	2825
GCGS0031_SRRS	2825
GCGS0904_SRRS	2827
GCGS1000_SRRS	2828
GCGS0897_SRRS	2828
GCGS0900_SRRS	2828
GCGS0896_SRRS	2828
GCGS0119_SRRS	2828
GCGS0117_SRRS	2828
GCGS0895_SRRR	2828
GCGS0966_SRRR	2829
GCGS0241_SRRR	2829
GCGS0205_SRRR	2829
GCGS0898_SRRS	2830
GCGS0936_SRRS	2830
GCGS1004_SRRR	2830
GCGS0165_SRRS	2830
GCGS0983_SRRS	2830
GCGS0131_SRRS	2831
GCGS0970_SRRS	2832
GCGS0901_SRRS	2832
GCGS0893_SRRS	2832
GCGS0891_SRRS	2832
GCGS0892_SRRS	2832
GCGS0903_SRRS	2834
GCGS0873_SRRS	2834
GCGS0899_SRRS	2835
GCGS0848_SSRS	2837
GCGS0937_SRRR	2837
GCGS0949_SRRS	2837
GCGS0886_SRRR	2837
GCGS1016_SRRR	2838
GCGS0757_SSRS	2839
GCGS0885_SRRS	2839
GCGS0104_RSRS	2839
GCGS0177_SRRS	2839
GCGS1005_SRRS	2839
GCGS0856_RSRS	2840
GCGS0999_SRRS	2840
GCGS0023_SRRS	2841
GCGS0163_SRRR	2841
GCGS0980_SRRS	2842
GCGS0887_SRRS	2842
GCGS0913_SRRR	2842
GCGS0917_SRRS	2843
GCGS0918_SRRS	2843
GCGS0888_SRRS	2843
GCGS0938_RRRR	2844
GCGS0880_SRRR	2844
GCGS0876_SRRS	2844
GCGS0877_SRRS	2844
GCGS0884_SRRS	2844
GCGS1007_SRRR	2844
GCGS0942_SRRS	2844
GCGS0849_RSRS	2846
GCGS0943_SRRS	2846
GCGS0875_SRRS	2846
GCGS0927_SRRS	2846
GCGS0990_SSRS	2846
GCGS0869_SRRS	2846
GCGS0862_SRRS	2846
GCGS0933_SSRS	2846
WHO_Y_SRRR	2846
WHO_K_SRRS	2847
GCGS0838_RSRS	2847
GCGS0868_SRRS	2847
GCGS0939_SRRS	2847
GCGS0940_SRRS	2847
GCGS0842_RSRR	2848
GCGS0878_SRRS	2850
GCGS0837_SSRS	2850
GCGS0882_SRRS	2851
GCGS0985_SRRS	2852
GCGS0740_SSRS	2852
GCGS0922_SRRS	2852
GCGS0934_SSRS	2853
GCGS0976_SRRS	2853
GCGS0975_SRRS	2853
GCGS0864_SRRR	2853
GCGS0906_SRRS	2853
GCGS0394_RSSS	2855
GCGS0822_SSRS	2857
GCGS0988_SRRS	2859
GCGS0235_SRRS	2860
GCGS0993_SRRS	2861
GCGS0902_SRRS	2863
GCGS1006_SRRS	2863
GCGS0932_SRRS	2863
GCGS0781_SSRS	2865
GCGS0863_SRRR	2866
GCGS0767_SRRR	2868
GCGS0005_SRRS	2868
GCGS0912_SRRR	2873
GCGS0233_SRRS	2873
GCGS0091_SRRS	2877
GCGS1011_SRRS	2878
GCGS0871_SRRS	2879
GCGS0093_SRRR	2879
GCGS0994_SRRS	2882
GCGS0968_SSRS	2884
GCGS0947_SRRS	2885
GCGS0948_SRRS	2887
GCGS0905_SRRS	2892
GCGS0780_SSRS	2892
GCGS0951_SRRS	2893
GCGS0953_SRRS	2895
GCGS0950_SRRR	2895
GCGS0955_SRRS	2896
GCGS0952_SRRS	2897
GCGS0954_SRRS	2897
GCGS0960_SRRR	2897
GCGS0956_SRRS	2897
GCGS1010_SRRS	2897
GCGS0935_SRRS	2897
GCGS0923_SRRR	2897
GCGS0958_SRRR	2899
GCGS0722_SSRS	2899
GCGS0879_SRRS	2899
GCGS0961_SRRR	2902
GCGS0959_SRRR	2903
GCGS0957_SRRS	2904
GCGS0963_SRRS	2906
GCGS0978_SRRS	2914
GCGS0919_SRRS	2921
GCGS0034_SSRS	2925
GCGS0690_SSRS	2926
GCGS0464_SSRS	2926
GCGS0972_SRRS	2928
GCGS0979_SRRS	2930
GCGS1012_SRRS	2931
GCGS0708_RSRS	2932
GCGS0967_SRRS	2937
GCGS0916_SRRS	2938
GCGS0684_SSRS	2941
GCGS0796_SSRS	2941
GCGS0798_SSRS	2944
GCGS0510_SSRS	2944
GCGS0710_SSRS	2944
GCGS0628_SSRS	2945
GCGS0617_SSRS	2945
GCGS0585_SSRS	2946
GCGS0627_SSRR	2946
GCGS0797_SSRS	2946
GCGS0588_SSRS	2946
GCGS0589_RSRS	2946
GCGS0352_RSRS	2947
GCGS0854_SSRS	2947
GCGS0683_SSRS	2948
GCGS0590_SSRS	2949
GCGS0339_RSSS	2950
GCGS0860_RSRS	2951
GCGS0991_SSRS	2951
GCGS0385_SSRS	2953
GCGS0971_SRRS	2953
GCGS0989_SRRS	2954
GCGS0388_SSRS	2956
GCGS0446_SSRS	2957
GCGS0626_SSRS	2958
GCGS0493_SSRS	2958
GCGS0974_SRRS	2958
GCGS0776_SSRS	2960
GCGS0664_SSRS	2960
GCGS0499_SSRS	2961
GCGS0506_SSRS	2962
GCGS0982_SRRS	2962
GCGS0686_SSRS	2963
GCGS0625_SSRS	2963
GCGS0094_SSRS	2965
GCGS0629_SSRS	2965
GCGS1085_SsRS	2965
GCGS0004_SSRS	2965
GCGS0811_SSRS	2965
GCGS0673_SSRS	2966
