node	dist to WHO_U_SSSS
GCGS1072_SsRS	2968
GCGS0490_RSRS	2969
GCGS0410_SSRS	2972
GCGS1071_SsRS	2972
GCGS1026_RsRS	2973
GCGS0036_SSRS	2974
GCGS0444_SSRS	2975
GCGS0653_RSRS	2977
GCGS1070_SrRS	2980
GCGS0058_SSRS	2981
GCGS1098_SSRS	2982
GCGS0414_SSRS	2984
GCGS0278_SSRS	2986
GCGS0368_SSRS	2986
GCGS0799_SSRS	2988
GCGS0785_SSRS	2991
GCGS0654_SSRS	2991
GCGS0238_SSRS	2991
GCGS0773_SSRS	2992
GCGS0711_SSRS	2992
GCGS1094_SSRS	2992
GCGS1060_SsRS	2993
GCGS0632_SSRS	2993
GCGS0631_SSRS	2994
GCGS0480_SSRS	2994
GCGS0491_SSRS	2995
GCGS1058_SsRS	2995
GCGS0513_SSRS	2997
GCGS0774_SSRS	2997
GCGS0775_SSRS	2999
GCGS1104_SSRS	2999
GCGS0508_SSRS	2999
GCGS0636_SSRS	3002
GCGS0158_SSRS	3004
GCGS1084_SsRS	3006
GCGS0783_SSRS	3008
GCGS0650_SSRS	3008
GCGS0606_SSRS	3008
GCGS0725_SSRS	3008
GCGS0487_SSRS	3010
GCGS0232_SSRS	3010
GCGS0236_SSRS	3010
GCGS0234_SSRS	3011
GCGS0779_SSRS	3011
GCGS0693_SSRS	3011
GCGS0858_SSRS	3012
GCGS0591_SSRS	3013
GCGS0122_SSRS	3013
GCGS0707_SSRS	3013
GCGS0706_SSRS	3013
GCGS0558_SSRS	3015
GCGS0448_SSRS	3017
GCGS0592_SSRS	3017
GCGS0140_SSRS	3017
GCGS0712_SSRS	3019
GCGS0568_SSRS	3019
GCGS0319_SSRS	3019
GCGS0452_SSRS	3019
GCGS0676_SSRS	3019
GCGS0656_SSRS	3021
GCGS0557_SSRS	3023
GCGS0130_SSRS	3024
GCGS0002_SSRS	3025
GCGS0483_SSRS	3026
WHO_X_SRRR	3030
GCGS0861_SSRS	3030
GCGS0597_SSRS	3030
WHO_W_SRRS	3031
GCGS0082_SSRS	3032
GCGS0451_SSRS	3033
GCGS0511_SSRS	3034
GCGS1037_SsRS	3036
GCGS1018_RsRS	3037
GCGS0596_SSRS	3037
GCGS0840_SSRS	3046
GCGS0413_SSRS	3047
GCGS0415_SSRS	3047
GCGS0196_SSRS	3047
GCGS0659_SSRS	3047
GCGS0080_SSRS	3048
GCGS0695_SSRS	3048
GCGS0381_SSRS	3050
GCGS1069_SsRS	3052
GCGS0677_SSRS	3052
GCGS0333_SSRS	3053
GCGS0411_SSRS	3054
GCGS0006_SSRS	3057
GCGS0099_SRRR	3057
WHO_Z_SRRR	3059
GCGS0926_SRRS	3060
GCGS0054_SSRS	3063
GCGS0042_SSRS	3063
GCGS0754_SSRS	3072
GCGS0608_SSRS	3073
GCGS0108_SSRS	3073
GCGS0609_RSRS	3079
GCGS0148_SSRS	3090
GCGS0086_SSRS	3092
GCGS1101_SSRS	3092
GCGS0419_SSRS	3092
GCGS0675_SSRS	3093
GCGS0639_SSRS	3095
GCGS0020_SSRS	3096
GCGS1023_SsRS	3100
GCGS0220_SSRS	3102
GCGS0182_SSRS	3103
GCGS0214_SSRS	3104
GCGS0463_SSRS	3112
GCGS0689_SSRS	3139
GCGS0633_SSRS	3142
GCGS1087_RsRS	3144
GCGS1089_SsRS	3145
GCGS1086_SsRS	3145
GCGS1080_SsRS	3149
GCGS1088_SsRS	3151
GCGS0507_SSRS	3155
GCGS1092_SsRS	3159
GCGS0052_SSRS	3170
GCGS1041_SsRS	3171
GCGS1054_RsRS	3189
GCGS0365_SSSS	3190
GCGS0637_SSRS	3190
GCGS0536_SSSS	3192
GCGS0132_SSRS	3196
GCGS1100_SSRS	3199
GCGS0152_SSRS	3203
GCGS0731_SSRS	3205
GCGS0362_SSSS	3206
GCGS0407_SSSS	3207
GCGS1073_SsRS	3214
GCGS0251_SSSS	3215
GCGS0360_SSRS	3227
GCGS0194_SSRS	3231
GCGS0070_SSRS	3231
GCGS0222_SSRS	3231
GCGS0466_SSRS	3233
GCGS0829_SSSS	3236
GCGS0384_SSRS	3238
GCGS0437_SSRS	3242
GCGS0551_SSRS	3245
GCGS0549_SSRS	3245
GCGS0548_SSRS	3247
WHO_V_RSRS	3249
GCGS0320_SSRS	3250
GCGS0546_SSSS	3272
GCGS0553_SSRS	3290
GCGS0359_SSSS	3291
GCGS0663_SSSS	3304
GCGS0475_SSRS	3315
GCGS0727_SSSS	3320
GCGS0324_SSSS	3367
GCGS0364_SSSS	3370
GCGS0336_SSSS	3372
GCGS0766_SSSS	3376
GCGS1095_SRSR	3395
GCGS0335_SSSS	3406
GCGS0541_SSSS	3416
GCGS1014_SRSR	3417
GCGS0040_SSRS	3454
GCGS0172_RSSS	3464
GCGS0024_SSRS	3466
GCGS0655_SSSS	3497
GCGS0330_RSRS	3517
GCGS0768_SSSS	3533
GCGS0457_SSSS	3590
GCGS0562_RSRS	3634
GCGS1013_SRSR	3671
GCGS0459_SSSS	3672
GCGS0509_SSRS	3679
GCGS0012_SSSS	3711
GCGS0014_SSSS	3715
GCGS0016_SSSS	3718
GCGS0100_SSSS	3726
GCGS0743_SSSS	3727
GCGS0744_SSSS	3729
GCGS0832_SSSS	3732
GCGS1097_SSSS	3754
GCGS0742_SSSS	3757
GCGS0709_SSSS	3761
GCGS0418_SSSS	3764
GCGS0839_SSSS	3781
GCGS0393_SSSS	3783
GCGS0680_SSSS	3799
GCGS0586_RSSS	3803
GCGS1075_SsSS	3815
GCGS0728_SSSS	3819
GCGS0729_SSSS	3819
GCGS0572_SSSS	3820
GCGS0318_SSSS	3824
GCGS0472_SSSS	3825
GCGS0064_SSSS	3872
GCGS0618_SSSS	3957
GCGS0328_RSSS	3981
GCGS0571_SSSS	3997
GCGS0325_SSSS	4016
GCGS0349_SSSS	4021
GCGS0624_SSRS	4155
GCGS0347_SSSS	4254
WHO_N_SSRS	4405
WHO_G_SSSS	4456
GCGS0295_RSSS	6067
GCGS0277_SSSS	6074
GCGS0281_SSSS	6094
GCGS1046_SsSS	6129
GCGS0828_SSSS	7727
GCGS0845_SSSS	7754
GCGS0576_SSSS	7829
GCGS0580_SSSS	7837
GCGS0502_SSSS	7841
GCGS0812_SSSS	7841
GCGS0270_SSSS	7847
GCGS0865_SSSS	7849
GCGS0723_SSSS	7849
GCGS0612_SSSS	7849
GCGS0718_SSSS	7850
GCGS0734_SSSS	7850
GCGS0367_RSSS	7851
GCGS0309_SSSS	7851
GCGS0724_SSSS	7851
GCGS0867_SSSS	7851
GCGS0866_SSSS	7851
GCGS0736_SSSS	7852
GCGS0366_SSSS	7853
GCGS0412_SSSS	7854
GCGS0831_SSSS	7854
GCGS0735_SSSS	7855
GCGS0646_SSSS	7855
GCGS0648_SSSS	7855
GCGS0824_SSSS	7856
GCGS0846_SSSS	7856
GCGS0702_SSSS	7858
GCGS0287_SSSS	7860
GCGS1017_SSSS	7861
GCGS0573_SSSS	7861
GCGS0605_SSSS	7862
GCGS0826_SSSS	7862
GCGS0825_SSSS	7862
GCGS0539_SSSS	7862
GCGS0651_SSSS	7863
GCGS0537_SSSS	7864
GCGS0565_SSSS	7864
GCGS0737_SSSS	7864
GCGS0598_SSSS	7865
GCGS0389_SSSS	7867
GCGS0408_SSSS	7867
GCGS0555_RSSS	7867
GCGS0704_RSSS	7868
GCGS0668_SSSS	7871
GCGS0569_SSSS	7871
GCGS0855_SSSS	7871
GCGS0713_RSSS	7872
GCGS0326_SSSS	7872
GCGS1055_RsSS	7873
GCGS0738_SSSS	7873
GCGS0607_SSSS	7874
GCGS0486_SSSS	7875
GCGS0570_SSSS	7875
GCGS0566_SSSS	7875
GCGS0786_SSSS	7875
GCGS0547_SSSS	7877
GCGS0794_SSSS	7880
GCGS0530_SSSS	7880
GCGS0682_SSSS	7881
GCGS0142_RSSS	7881
GCGS0630_SSSS	7892
GCGS1047_RsSS	7898
WHO_O_SSSS	7898
GCGS0777_RSSS	7900
GCGS1043_RsRS	7900
GCGS0542_SSSS	7902
GCGS1039_RsSS	7905
GCGS1044_RsSS	7909
GCGS1040_RsSS	7910
GCGS1045_RsSS	7910
GCGS0615_RSSS	7911
GCGS0671_RSSS	7911
GCGS0790_RSSS	7916
GCGS0791_RSSS	7917
GCGS0749_SSSS	7921
GCGS0765_RSSS	7921
GCGS0672_RSSS	7921
GCGS0726_SSSS	7923
GCGS0619_RSSS	7923
GCGS0613_SSSS	7925
GCGS0761_SSSS	7932
GCGS0714_SSRS	7933
GCGS0760_SSSS	7934
GCGS0420_SSSS	7967
GCGS0400_SSSS	7969
GCGS0428_SSSS	7986
GCGS1103_SSSS	8018
GCGS0782_SSSS	8020
GCGS0363_RSSS	8021
GCGS0647_SSSS	8026
GCGS0442_SSSS	8029
GCGS0784_SSSS	8038
GCGS0430_SSSS	8060
GCGS0358_SSSS	8063
GCGS0614_SSSS	8073
GCGS0013_SSSS	8082
GCGS0616_SSSS	8089
GCGS0150_SSRS	8093
GCGS0015_SSSS	8096
GCGS0429_SSSS	8102
GCGS0376_SSSS	8122
GCGS0424_SSSS	8132
GCGS0697_SSRS	8139
GCGS0817_SSRS	8242
GCGS0818_SSRS	8249
GCGS0815_SSRS	8249
GCGS0804_SSRS	8251
GCGS0805_SSRS	8251
GCGS0755_SSRS	8254
GCGS0758_SSRS	8254
GCGS0808_SSRS	8254
GCGS0814_SSRS	8255
GCGS0640_SSRS	8257
GCGS0852_RSRS	8257
GCGS0699_SSRS	8257
GCGS0809_SSRS	8257
GCGS0440_SSSS	8260
GCGS0816_SSRS	8262
GCGS0594_SSRS	8280
GCGS0770_SSRS	8284
GCGS0788_SSRS	8286
GCGS0793_RSRS	8290
GCGS0399_SSRS	8296
GCGS0792_RSRS	8297
GCGS0819_SSSS	8300
GCGS0397_SSRS	8304
GCGS0314_SSRS	8304
GCGS0620_SSSS	8334
GCGS0504_SSRS	8426
GCGS0498_SSRS	8427
GCGS0208_SSRS	8442
GCGS0496_SSSS	8452
GCGS0830_SSSS	8467
GCGS0652_SSRS	8497
GCGS0279_SSSS	8505
GCGS0561_RSSS	8509
GCGS0421_SSRS	8603
GCGS0800_SSRS	8604
GCGS1074_SsRS	8606
GCGS1063_SsRS	8607
GCGS0752_SSRS	8607
GCGS0240_SSRS	8612
GCGS0134_SSRS	8612
GCGS0679_SSSS	8616
GCGS1035_SSRR	8616
GCGS0778_SSRS	8622
GCGS1066_SsRS	8622
GCGS0802_SSRS	8625
GCGS0803_SSRS	8625
GCGS0907_SSRS	8627
GCGS0928_SSRS	8627
GCGS0801_SSRS	8630
GCGS0753_SSRS	8630
GCGS0245_SSSS	8632
GCGS0634_SSRS	8634
GCGS0674_SSRS	8635
GCGS0756_SSRS	8638
GCGS0481_RSRS	8643
GCGS1061_SSRS	8644
GCGS0512_SSRS	8644
GCGS0322_SSSS	8644
GCGS1067_SsRS	8646
GCGS0559_SSRS	8647
GCGS1059_SsRS	8647
GCGS1064_SsRS	8648
GCGS1050_SsRS	8648
GCGS1027_SsRS	8649
GCGS1015_SSRS	8649
GCGS0056_SSRS	8649
GCGS1065_SsRS	8650
GCGS0520_RSSS	8651
GCGS1038_SsRS	8652
WHO_L_SSRR	8652
GCGS0692_SSRS	8654
GCGS0602_SSRS	8655
GCGS0762_SSRS	8656
GCGS0301_RSSS	8656
GCGS0206_SSRS	8658
GCGS0022_SSRS	8658
GCGS1093_SSSS	8659
GCGS0032_SSRS	8659
GCGS0060_SSRS	8659
GCGS0519_RSSS	8660
GCGS0717_SSRS	8661
GCGS1036_SSRS	8661
GCGS0806_SSRS	8661
GCGS0462_SSSS	8662
GCGS0116_SSRS	8664
GCGS0168_SSRS	8664
GCGS1020_SsRS	8664
GCGS0190_SSRS	8665
GCGS0026_SSRS	8665
GCGS0170_SSRS	8666
GCGS0859_SSRS	8671
GCGS0700_SSRS	8674
GCGS0327_RSRS	8675
GCGS1024_SSRS	8675
GCGS0044_SSRS	8675
GCGS0164_SSRS	8676
GCGS0810_SSRS	8677
GCGS1021_SsRS	8685
GCGS0688_SSRS	8688
GCGS0078_SSRS	8689
GCGS1102_SSRS	8716
GCGS1099_SSRS	8716
GCGS0501_SSSS	8726
GCGS0180_SSRS	8754
GCGS0746_SSRS	8754
GCGS0733_RSRS	8757
GCGS0563_RSRS	8758
GCGS0748_SSRS	8758
GCGS0186_SSRS	8761
GCGS0769_SSSS	8779
GCGS1029_SRSR	8779
GCGS0146_SSRS	8791
GCGS0188_SSRS	8795
GCGS0210_SSRS	8795
GCGS0212_SSRS	8800
GCGS0090_SSRS	8801
GCGS0495_SSRS	8803
GCGS0603_SSRS	8804
GCGS0112_SSRS	8808
GCGS0321_SSRS	8810
GCGS0515_SSRS	8810
GCGS0479_SSSS	8814
GCGS0216_SSRS	8815
GCGS0730_SSRS	8818
GCGS0764_SSRS	8818
GCGS0666_SSRS	8819
GCGS0383_SSRS	8820
GCGS0667_SSRS	8821
GCGS0331_SSRS	8830
GCGS0398_SSSS	8832
GCGS0346_SSRS	8834
GCGS0469_SSRS	8835
GCGS0334_SSRS	8835
GCGS0350_SSSS	8840
GCGS0370_SSRS	8844
GCGS0154_SSRS	8844
GCGS0425_SSSS	8850
GCGS0494_SSRS	8853
GCGS0554_SSSS	8855
GCGS0739_SSRS	8886
GCGS0396_SSRS	8887
GCGS0008_SSRS	8920
GCGS0514_SSRS	8966
GCGS0369_SSRS	9035
GCGS0184_SSRS	9036
GCGS0517_SSRS	9079
GCGS0599_SSSS	9407
GCGS0423_SSSS	9428
GCGS0454_SSSS	9442
GCGS0257_RSSS	9445
GCGS0353_SSSS	9476
GCGS0474_SSSS	9518
GCGS0357_SSSS	9655
GCGS0526_SSSS	9658
GCGS0579_RSSS	9709
GCGS0445_SSSS	9715
GCGS0305_RSSS	9726
GCGS0348_SSSS	9729
GCGS0390_SSSS	9739
GCGS0310_SSSS	9746
GCGS0525_RSSS	9751
GCGS0556_RSSS	9753
GCGS0258_RSSS	9757
GCGS0273_RSSS	9759
GCGS0260_RSSS	9761
GCGS1096_SSSS	9761
GCGS0259_RSSS	9762
GCGS0294_SSSS	9763
GCGS0600_SSSS	9763
GCGS0304_RSSS	9769
GCGS0703_RSSS	9774
GCGS0311_RSSS	9778
GCGS0266_SSSS	9782
GCGS0386_RSSS	9793
GCGS0280_RSSS	9794
GCGS0521_SSSS	9795
GCGS0387_RSSS	9796
GCGS0302_RSSS	9797
GCGS0284_RSSS	9800
GCGS0244_SSSS	9803
GCGS0283_RSSS	9803
GCGS0623_RSSS	9808
GCGS0274_RSSS	9809
GCGS1048_RsSS	9809
GCGS0443_SSSS	9810
GCGS0293_SSSS	9812
GCGS0256_SSSS	9813
GCGS0291_RSSS	9816
GCGS0246_RSSS	9820
GCGS0200_SSSS	9824
GCGS0265_SSSS	9826
GCGS0439_SSSS	9830
GCGS0395_SSSS	9841
GCGS0312_SSSS	9844
GCGS0465_SSSS	9848
GCGS0282_RSSS	9858
GCGS0351_SSSS	9865
GCGS0290_RSSS	9872
GCGS1053_SsSS	9873
GCGS0850_SSRS	9874
GCGS0662_SSSS	9879
GCGS0441_SSSS	9879
GCGS0050_SSSS	9889
GCGS0492_RSSS	9891
GCGS0307_RSSS	9894
GCGS0685_RSSS	9900
GCGS0687_RSSS	9901
GCGS0538_SSSS	9902
GCGS0268_SSSS	9906
GCGS0303_SSSS	9911
GCGS0843_SSSS	9912
GCGS1076_SsSS	9913
GCGS0255_RSSS	9925
GCGS0375_SSSS	9927
GCGS0427_SSSS	9938
GCGS0263_SSSS	9948
GCGS0453_SSSS	9951
GCGS1019_SsRS	9981
GCGS0500_SSSS	9991
GCGS0261_SSSS	10000
GCGS0313_SSSS	10008
GCGS0345_SSSS	10012
GCGS0262_SSSS	10026
GCGS0529_RSSS	10026
GCGS0489_SSSS	10055
GCGS0243_SSSS	10062
GCGS0450_SSSS	10069
GCGS0252_RSSS	10074
GCGS0250_SSSS	10083
GCGS0373_SSSS	10085
GCGS0253_SSSS	10086
GCGS0438_RSSS	10087
GCGS0432_SSSS	10094
GCGS0488_SSSS	10103
GCGS0377_SSSS	10154
GCGS0471_SSSS	10170
GCGS0162_SSSS	10264
GCGS0473_RSSS	10274
GCGS0456_SSSS	10278
GCGS0292_SSSS	10281
GCGS0870_RRSR	10281
GCGS0460_RSSS	10285
GCGS0461_SSSS	10308
GCGS0543_SSSS	10321
GCGS0315_SSSS	10348
GCGS0431_SSSS	10375
GCGS0248_SSSS	10377
GCGS0072_SSSS	10508
GCGS0449_SSSS	10616
WHO_F_SSSS	10955
GCGS1028_SsSS	11926
