node	dist to WHO_V_RSRS
WHO_V_RSRS	0
GCGS0152_SSRS	512
GCGS0690_SSRS	852
GCGS0464_SSRS	852
GCGS0684_SSRS	867
GCGS0796_SSRS	867
GCGS0798_SSRS	870
GCGS0628_SSRS	870
GCGS0510_SSRS	870
GCGS0710_SSRS	870
GCGS0617_SSRS	871
GCGS0627_SSRR	872
GCGS0797_SSRS	872
GCGS0588_SSRS	872
GCGS0589_RSRS	872
GCGS0352_RSRS	873
GCGS0683_SSRS	874
GCGS0590_SSRS	875
GCGS0921_SRRS	878
GCGS0385_SSRS	879
GCGS0388_SSRS	882
GCGS1042_SRRR	882
GCGS0446_SSRS	883
GCGS0930_SRRS	883
GCGS0626_SSRS	884
GCGS0493_SSRS	884
GCGS1051_SSRS	884
GCGS1049_SSRR	884
GCGS0944_SRRS	884
GCGS0776_SSRS	886
GCGS0664_SSRS	886
GCGS1052_SSRS	886
GCGS1057_SRRR	886
GCGS0920_SRRR	886
GCGS0499_SSRS	887
GCGS0506_SSRS	888
GCGS1056_SSRS	888
GCGS0686_SSRS	889
GCGS0625_SSRS	889
GCGS0094_SSRS	891
GCGS0629_SSRS	891
GCGS1085_SsRS	891
GCGS0004_SSRS	891
GCGS0673_SSRS	892
GCGS0911_SRRS	893
GCGS0490_RSRS	894
GCGS1072_SsRS	894
GCGS0981_SRRS	894
GCGS0057_SRRS	895
GCGS0410_SSRS	898
GCGS1071_SsRS	898
GCGS0847_SSRS	898
GCGS1026_RsRS	899
GCGS0046_SSRS	899
GCGS0045_SRRS	899
GCGS0036_SSRS	900
GCGS0444_SSRS	901
GCGS1091_SsRS	901
GCGS0836_SSRS	902
GCGS0231_SRRS	902
GCGS0653_RSRS	903
GCGS0069_SRRR	903
GCGS1090_SsRS	903
GCGS0033_SRRS	904
GCGS0105_SRRS	904
GCGS0039_SRRR	904
GCGS0043_SRRS	904
GCGS0049_SRRS	904
GCGS0085_SRRS	905
GCGS1070_SrRS	906
GCGS0051_SRRS	906
GCGS0141_SRRS	906
GCGS0047_SRRS	906
GCGS0097_SRRR	906
GCGS0003_SRRR	906
GCGS0007_SRRS	906
GCGS0058_SSRS	907
GCGS0035_SRRR	907
GCGS1077_RsRS	907
GCGS0835_SSRS	907
GCGS0143_SRRR	907
GCGS1068_SSRS	907
GCGS1098_SSRS	908
GCGS0889_RRRR	908
GCGS0103_SRRS	908
GCGS0067_SRRR	908
GCGS0088_SSRS	909
GCGS0414_SSRS	910
GCGS0053_SRRR	910
GCGS0178_SSRS	910
GCGS0147_SRRR	911
GCGS0075_SRRS	911
GCGS0278_SSRS	912
GCGS0368_SSRS	912
GCGS1079_SsRS	913
GCGS0799_SSRS	914
GCGS0061_SRRS	914
GCGS0925_SRRS	914
GCGS0166_SSRS	915
GCGS0785_SSRS	917
GCGS0654_SSRS	917
GCGS0238_SSRS	917
GCGS0773_SSRS	918
GCGS0711_SSRS	918
GCGS1094_SSRS	918
GCGS0068_SSRS	918
GCGS0076_SSRS	918
GCGS0179_SRRS	918
GCGS0065_SRRS	918
GCGS0181_SRRR	918
GCGS0183_SRRS	918
GCGS0929_SRRS	918
GCGS1060_SsRS	919
GCGS0632_SSRS	919
GCGS0030_SSRS	919
GCGS0079_SRRS	919
GCGS0127_SRRS	919
GCGS0631_SSRS	920
GCGS0480_SSRS	920
GCGS0087_SRRS	920
GCGS0187_SRRR	920
GCGS0063_SRRS	920
GCGS0491_SSRS	921
GCGS1058_SsRS	921
GCGS0114_SSRS	921
GCGS0081_SRRS	921
GCGS0995_SRRR	921
GCGS0185_SRRS	922
GCGS0965_SRRS	922
GCGS0513_SSRS	923
GCGS0774_SSRS	923
GCGS0992_SRRS	923
GCGS0945_SRRS	923
GCGS0946_SRRR	923
GCGS1003_SRRS	924
GCGS0775_SSRS	925
GCGS1104_SSRS	925
GCGS0508_SSRS	925
GCGS0344_SSRS	925
GCGS0996_SRRS	925
GCGS0997_SRRS	925
GCGS0986_SRRS	925
GCGS0984_SRRS	925
GCGS1078_SRRR	925
GCGS0909_SRRS	926
GCGS0129_SRRS	927
GCGS0636_SSRS	928
GCGS0123_SRRR	928
GCGS0159_SRRS	928
GCGS0101_SRRS	928
GCGS0125_SRRS	928
GCGS0037_SRRR	928
GCGS1001_SRRR	929
GCGS0135_SRRS	929
GCGS0998_SRRR	929
GCGS0915_SRRR	929
GCGS1008_SRRS	929
GCGS1009_SRRR	929
GCGS0158_SSRS	930
GCGS0095_SRRS	930
GCGS0121_SRRS	930
GCGS0133_SRRS	930
GCGS0139_SRRR	930
GCGS0962_SRRS	930
GCGS0833_SSRS	930
GCGS0237_SRRS	930
GCGS0874_SRRR	930
GCGS0195_SRRS	931
GCGS0908_SRRS	931
GCGS0910_SRRS	931
GCGS0924_SRRS	931
GCGS1084_SsRS	932
GCGS0844_RSRS	932
GCGS0881_SRRR	932
GCGS0189_SRRS	933
GCGS0851_SSRS	933
GCGS0783_SSRS	934
GCGS0650_SSRS	934
GCGS0606_SSRS	934
GCGS0725_SSRS	934
GCGS0242_SSRS	934
GCGS0145_SRRS	935
GCGS0487_SSRS	936
GCGS0232_SSRS	936
GCGS0236_SSRS	936
GCGS0102_RSRS	936
GCGS0841_SSRS	936
GCGS0973_SRRS	936
GCGS0234_SSRS	937
GCGS0779_SSRS	937
GCGS0858_SSRS	937
GCGS0693_SSRS	937
GCGS0872_SRRS	937
GCGS0137_SRRS	937
GCGS0021_SRRS	937
GCGS0001_SRRR	937
GCGS0511_SSRS	938
GCGS0059_SRRR	938
GCGS0041_SRRR	938
GCGS0591_SSRS	939
GCGS0122_SSRS	939
GCGS0707_SSRS	939
GCGS0706_SSRS	939
GCGS0716_SSRS	939
GCGS0017_SRRS	939
GCGS0019_SRRS	939
GCGS0089_SRRS	940
GCGS0558_SSRS	941
GCGS0883_SRRS	941
GCGS0124_SSRS	941
GCGS0077_SRRS	941
GCGS0025_SRRS	941
GCGS0027_SRRS	941
GCGS0157_SRRR	941
GCGS0382_SSRS	942
GCGS0914_SRRS	942
GCGS0969_SRRS	942
GCGS0029_SRRS	942
GCGS0107_SRRR	942
GCGS1002_SRRS	942
GCGS0448_SSRS	943
GCGS0592_SSRS	943
GCGS0140_SSRS	943
GCGS0028_SSRS	943
GCGS0160_SSRS	943
GCGS0239_SRRR	943
GCGS0109_SRRS	943
GCGS0155_SRRR	943
GCGS0712_SSRS	944
GCGS0676_SSRS	944
GCGS0834_RSRS	944
GCGS0894_SRRS	944
GCGS0759_RSRS	944
GCGS0987_SRRS	944
GCGS0115_SRRS	944
GCGS0111_SRRR	944
GCGS0568_SSRS	945
GCGS0319_SSRS	945
GCGS0452_SSRS	945
GCGS0715_SSRS	945
GCGS0066_SSRS	945
GCGS0055_SRRS	945
GCGS0151_SRRS	945
GCGS0113_SRRS	945
GCGS0227_SRRS	945
GCGS0229_SRRS	945
GCGS0977_SRRS	946
GCGS0031_SRRS	946
GCGS0656_SSRS	947
GCGS0557_SSRS	948
GCGS0904_SRRS	948
GCGS1000_SRRS	948
GCGS0897_SRRS	949
GCGS0900_SRRS	949
GCGS0896_SRRS	949
GCGS0119_SRRS	949
GCGS0117_SRRS	949
GCGS0895_SRRR	949
GCGS0205_SRRR	949
GCGS0130_SSRS	950
GCGS0966_SRRR	950
GCGS1004_SRRR	950
GCGS0241_SRRR	950
GCGS0002_SSRS	951
GCGS0898_SRRS	951
GCGS0936_SRRS	951
GCGS0165_SRRS	951
GCGS0983_SRRS	951
GCGS0483_SSRS	952
GCGS0131_SRRS	952
GCGS0893_SRRS	952
GCGS0891_SRRS	952
GCGS0892_SRRS	952
GCGS0970_SRRS	953
GCGS0901_SRRS	953
GCGS0903_SRRS	954
GCGS0873_SRRS	955
GCGS0861_SSRS	956
GCGS0597_SSRS	956
GCGS0899_SRRS	956
GCGS0848_SSRS	958
GCGS0937_SRRR	958
GCGS0949_SRRS	958
GCGS0886_SRRR	958
GCGS0451_SSRS	959
GCGS1016_SRRR	959
GCGS0757_SSRS	960
GCGS0885_SRRS	960
GCGS0104_RSRS	960
GCGS0177_SRRS	960
GCGS1005_SRRS	960
GCGS0856_RSRS	961
GCGS0999_SRRS	961
GCGS1037_SsRS	962
GCGS0023_SRRS	962
GCGS0163_SRRR	962
GCGS1018_RsRS	963
GCGS0596_SSRS	963
GCGS0980_SRRS	963
GCGS0887_SRRS	963
GCGS0913_SRRR	963
GCGS0917_SRRS	964
GCGS0918_SRRS	964
GCGS0938_RRRR	964
GCGS0888_SRRS	964
GCGS0880_SRRR	965
GCGS0876_SRRS	965
GCGS0877_SRRS	965
GCGS0884_SRRS	965
GCGS1007_SRRR	965
GCGS0942_SRRS	965
GCGS0990_SSRS	966
GCGS0869_SRRS	966
GCGS0849_RSRS	967
GCGS0943_SRRS	967
GCGS0875_SRRS	967
GCGS0927_SRRS	967
GCGS0862_SRRS	967
GCGS0933_SSRS	967
WHO_Y_SRRR	967
GCGS0838_RSRS	967
GCGS0842_RSRR	968
GCGS0868_SRRS	968
GCGS0939_SRRS	968
GCGS0940_SRRS	968
GCGS0878_SRRS	970
GCGS0837_SSRS	971
GCGS0840_SSRS	972
GCGS0882_SRRS	972
GCGS0413_SSRS	973
GCGS0415_SSRS	973
GCGS0196_SSRS	973
GCGS0659_SSRS	973
GCGS0695_SSRS	973
GCGS0985_SRRS	973
GCGS0740_SSRS	973
GCGS0922_SRRS	973
GCGS0080_SSRS	974
GCGS0934_SSRS	974
GCGS0976_SRRS	974
GCGS0975_SRRS	974
GCGS0864_SRRR	974
GCGS0906_SRRS	974
GCGS0381_SSRS	976
GCGS1069_SsRS	978
GCGS0677_SSRS	978
GCGS0822_SSRS	978
GCGS0333_SSRS	979
GCGS0411_SSRS	980
GCGS0235_SRRS	980
GCGS0988_SRRS	980
GCGS0099_SRRR	982
GCGS0993_SRRS	982
GCGS0006_SSRS	983
GCGS0902_SRRS	984
GCGS1006_SRRS	984
GCGS0932_SRRS	984
GCGS0781_SSRS	986
GCGS0863_SRRR	987
GCGS0054_SSRS	989
GCGS0042_SSRS	989
GCGS0767_SRRR	989
GCGS0005_SRRS	989
GCGS0912_SRRR	993
GCGS0233_SRRS	993
GCGS0754_SSRS	998
GCGS0091_SRRS	998
GCGS0608_SSRS	999
GCGS0108_SSRS	999
GCGS1011_SRRS	999
GCGS0871_SRRS	1000
GCGS0093_SRRR	1000
GCGS0994_SRRS	1003
GCGS0609_RSRS	1005
GCGS0947_SRRS	1005
GCGS0968_SSRS	1005
GCGS0948_SRRS	1008
GCGS0905_SRRS	1012
GCGS0780_SSRS	1013
GCGS0951_SRRS	1014
GCGS0148_SSRS	1016
GCGS0953_SRRS	1016
GCGS0950_SRRR	1016
GCGS1101_SSRS	1017
GCGS0419_SSRS	1017
GCGS0955_SRRS	1017
GCGS0086_SSRS	1018
GCGS0952_SRRS	1018
GCGS0954_SRRS	1018
GCGS0960_SRRR	1018
GCGS0956_SRRS	1018
GCGS1010_SRRS	1018
GCGS0935_SRRS	1018
GCGS0923_SRRR	1018
GCGS0675_SSRS	1019
GCGS0639_SSRS	1020
GCGS0958_SRRR	1020
GCGS0722_SSRS	1020
GCGS0879_SRRS	1020
GCGS0020_SSRS	1022
GCGS0961_SRRR	1023
GCGS0959_SRRR	1024
GCGS0957_SRRS	1025
GCGS1023_SsRS	1026
GCGS0963_SRRS	1027
GCGS0220_SSRS	1028
GCGS0182_SSRS	1029
GCGS0214_SSRS	1030
GCGS0978_SRRS	1035
GCGS0463_SSRS	1038
GCGS0919_SRRS	1041
GCGS0972_SRRS	1049
GCGS0979_SRRS	1051
GCGS1012_SRRS	1052
GCGS0967_SRRS	1058
GCGS0916_SRRS	1059
GCGS0689_SSRS	1065
GCGS0633_SSRS	1068
GCGS0854_SSRS	1068
GCGS1087_RsRS	1069
GCGS1089_SsRS	1071
GCGS1086_SsRS	1071
GCGS0991_SSRS	1072
GCGS0971_SRRS	1074
GCGS1080_SsRS	1075
GCGS0989_SRRS	1075
GCGS1088_SsRS	1077
GCGS0974_SRRS	1079
GCGS0507_SSRS	1081
GCGS0982_SRRS	1083
GCGS1092_SsRS	1085
GCGS0811_SSRS	1086
GCGS0052_SSRS	1096
GCGS1041_SsRS	1097
GCGS1054_RsRS	1115
GCGS0637_SSRS	1116
GCGS0132_SSRS	1122
GCGS1100_SSRS	1125
GCGS0731_SSRS	1130
GCGS1073_SsRS	1140
GCGS0360_SSRS	1153
GCGS0194_SSRS	1157
GCGS0070_SSRS	1157
GCGS0222_SSRS	1157
GCGS0466_SSRS	1159
GCGS0384_SSRS	1164
GCGS0437_SSRS	1168
GCGS0551_SSRS	1171
GCGS0549_SSRS	1171
GCGS0548_SSRS	1173
GCGS0320_SSRS	1176
GCGS0553_SSRS	1216
GCGS0475_SSRS	1241
GCGS0247_RSSS	2454
GCGS1062_RsSS	2534
GCGS0604_RSSS	2543
GCGS0745_RSSS	2546
GCGS0356_RSSS	2558
GCGS0795_RSSS	2559
GCGS0524_SSSS	2560
GCGS0577_RSSS	2566
GCGS0578_RSSS	2571
GCGS0470_RSSS	2572
GCGS0581_RSSS	2572
GCGS0409_SSSS	2576
GCGS1081_RsSS	2582
GCGS0595_RSSS	2583
GCGS0621_RSSS	2588
GCGS0813_RSSS	2588
GCGS0741_RSSS	2590
GCGS0622_SSSS	2591
GCGS0503_RSSS	2592
GCGS0719_RSSS	2595
GCGS0340_SSSS	2596
GCGS0269_SSSS	2597
GCGS0341_SSSS	2597
GCGS0343_SSSS	2598
GCGS0342_RSSS	2600
GCGS0771_SSSS	2601
GCGS0434_SSSS	2601
GCGS0505_RSSS	2602
GCGS0567_RSSS	2607
GCGS0772_RSSS	2609
WHO_P_RSSS	2612
GCGS0275_RSSS	2619
GCGS0705_RSSS	2621
GCGS0527_RSSS	2629
GCGS0721_RSSS	2630
GCGS0276_SSSS	2630
GCGS0391_RSSS	2634
GCGS0299_RSSS	2636
GCGS0534_RSSS	2636
GCGS0532_RSSS	2636
GCGS0535_RSSS	2637
GCGS0531_RSSS	2639
GCGS0417_RSSS	2642
GCGS0254_RSSS	2644
GCGS0289_RSSS	2645
GCGS0288_RSSS	2646
GCGS0751_RSSS	2647
GCGS0380_RSSS	2647
GCGS0308_RSSS	2648
GCGS0533_RSSS	2649
GCGS0323_RSSS	2658
GCGS0285_RSSS	2660
GCGS0329_RSSS	2661
GCGS0528_RSSS	2662
GCGS0264_RSSS	2664
GCGS0267_RSSS	2667
GCGS0272_RSSS	2667
GCGS1022_RsSS	2668
GCGS1083_RrSS	2669
GCGS1082_RrSS	2669
GCGS0435_RSSS	2670
GCGS0720_RSSS	2670
GCGS0635_RSSS	2671
GCGS0271_RSSS	2672
GCGS0392_RSSS	2673
GCGS0601_SSSS	2675
GCGS0416_RSSS	2675
GCGS0300_RSSS	2675
GCGS0034_SSRS	2675
GCGS0691_RSSS	2679
GCGS0823_RSSS	2681
GCGS0708_RSRS	2681
GCGS0447_RSSS	2686
GCGS0106_RSSS	2686
GCGS1034_RsSS	2688
GCGS0860_RSRS	2701
GCGS0540_SSSS	2707
GCGS0610_RSSS	2712
GCGS0750_SSSS	2713
GCGS1030_RsSS	2728
GCGS0763_RSSS	2730
GCGS0337_SSSS	2731
GCGS0649_RSSS	2732
GCGS1032_RsSS	2734
GCGS1031_RsSS	2734
GCGS1033_RsSS	2735
GCGS0009_SSSS	2739
GCGS0062_SSRS	2748
GCGS1025_RsSS	2758
GCGS0010_SSSS	2766
GCGS0144_SSSS	2768
GCGS0092_SSSS	2775
GCGS0071_SRSS	2790
GCGS0175_SRSS	2794
GCGS0197_SRSS	2794
GCGS0167_SRSS	2795
GCGS0169_SRSS	2795
GCGS0207_SRSS	2795
GCGS0199_SRSS	2795
GCGS0191_SRSS	2795
GCGS0209_SRSS	2796
GCGS0173_SRSS	2796
GCGS0171_SRSS	2796
GCGS0193_SRSS	2797
GCGS0211_SRSS	2797
GCGS0073_SRSS	2797
GCGS0217_SRSS	2797
GCGS0219_SRSS	2797
GCGS0225_SRSS	2798
GCGS0221_SRSS	2798
GCGS0215_SRSS	2798
GCGS0820_SSSS	2798
GCGS0941_SRSS	2800
GCGS0223_SRSS	2800
GCGS0201_SRSS	2802
GCGS0203_SRSS	2802
