node	dist to WHO_V_RSRS
GCGS0821_SSSS	2802
GCGS0149_SRSS	2804
GCGS0213_SRSS	2806
GCGS0853_SSSS	2813
GCGS0931_SRSS	2815
GCGS0153_SRSS	2815
GCGS0161_SRSS	2818
GCGS0523_RSSS	2820
GCGS0890_SRSS	2824
GCGS0964_SRSS	2828
GCGS0249_RSSS	2838
GCGS0202_RSSS	2846
GCGS0204_RSSS	2846
GCGS0374_SSSS	2846
GCGS0226_RSSS	2850
GCGS0467_RSSS	2851
GCGS0176_RSSS	2851
GCGS0224_RSSS	2853
GCGS0018_RSSS	2853
GCGS0120_RSSS	2853
GCGS0694_RSSS	2855
GCGS0198_RSSS	2855
GCGS0230_RSSS	2856
GCGS0665_RSSS	2858
GCGS0228_RSSS	2860
GCGS0218_RSSS	2862
GCGS0516_RSSS	2866
GCGS0126_SSSS	2868
GCGS0378_SSSS	2870
GCGS0701_SSSS	2872
GCGS0642_SSSS	2872
GCGS0110_RSSS	2872
GCGS0038_RSSS	2873
GCGS0379_SSSS	2874
GCGS0136_RSSS	2874
GCGS0455_SSSS	2875
GCGS0354_RSSS	2876
GCGS0660_SSSS	2877
GCGS0638_RSSS	2879
GCGS0436_RSSS	2879
GCGS0128_RSSS	2881
GCGS0118_RSSS	2882
GCGS0174_RSSS	2883
GCGS0138_RSSS	2885
GCGS0401_RSSS	2885
GCGS0156_RSSS	2885
GCGS0857_SSSS	2886
GCGS0372_RSSS	2887
GCGS0098_RSSS	2887
GCGS0096_RSSS	2887
GCGS0482_RSSS	2887
GCGS0332_RSSS	2889
GCGS0787_SSSS	2890
GCGS0468_RSSS	2891
GCGS0807_SSRS	2894
GCGS0657_SSSS	2896
GCGS0574_RSSS	2897
GCGS0582_SSSS	2897
GCGS0658_SSSS	2899
GCGS0422_SSSS	2900
GCGS0484_RSSS	2900
GCGS0485_RSSS	2900
GCGS0477_RSSS	2901
GCGS0564_RSSS	2902
GCGS0545_SSSS	2902
GCGS0670_SSSS	2903
GCGS0732_SSSS	2903
GCGS0550_RSSS	2904
GCGS0560_RSSS	2904
GCGS0641_SSRS	2904
GCGS0583_SSSS	2905
GCGS0426_SSSS	2905
GCGS0544_SSSS	2905
GCGS0593_SSSS	2906
GCGS0584_SSSS	2906
GCGS0518_RSSS	2906
GCGS0338_RSSS	2908
GCGS0575_RSSS	2909
GCGS0355_RSSS	2909
GCGS0497_RSSS	2909
GCGS0645_SSSS	2912
GCGS0747_SSSS	2913
GCGS0402_RSSS	2915
GCGS0403_RSSS	2915
GCGS0405_RSSS	2915
GCGS0404_RSSS	2915
GCGS0827_SSSS	2916
GCGS0406_RSSS	2917
GCGS0681_SSSS	2918
GCGS0611_RSSS	2919
GCGS0316_SSSS	2920
GCGS0643_SSSS	2923
GCGS0192_RSSS	2927
GCGS0644_SSSS	2930
GCGS0522_SSSS	2934
GCGS0587_RSSS	2935
GCGS0696_RSSS	2935
GCGS0661_SSSS	2936
GCGS0458_SSSS	2936
GCGS0698_RSSS	2937
GCGS0371_RSSS	2939
GCGS0083_SSSS	2946
GCGS0552_SSSS	2950
GCGS0433_SSSS	2950
GCGS0789_SSSS	2958
GCGS0084_SSSS	2959
GCGS0361_RSSS	2989
GCGS0306_SSSS	3096
WHO_M_SSRS	3099
GCGS0082_SSRS	3111
GCGS0476_RSSS	3228
GCGS0478_RSSS	3232
GCGS0669_SSSS	3234
WHO_U_SSSS	3249
GCGS0297_RSSS	3337
GCGS0296_RSSS	3339
GCGS0298_RSSS	3343
GCGS0317_SSSS	3778
GCGS0286_SSSS	3797
GCGS0074_SSSS	3833
WHO_K_SRRS	3858
GCGS0678_SSSS	3863
GCGS0394_RSSS	3866
GCGS0585_SSRS	3957
GCGS0339_RSSS	3961
WHO_X_SRRR	4041
WHO_W_SRRS	4043
WHO_Z_SRRR	4070
GCGS0926_SRRS	4071
GCGS0365_SSSS	4201
GCGS0536_SSSS	4203
GCGS0362_SSSS	4217
GCGS0407_SSSS	4218
GCGS0251_SSSS	4226
GCGS0829_SSSS	4248
GCGS0546_SSSS	4284
GCGS0359_SSSS	4302
GCGS0663_SSSS	4315
GCGS0727_SSSS	4331
GCGS0324_SSSS	4378
GCGS0364_SSSS	4381
GCGS0336_SSSS	4383
GCGS0766_SSSS	4387
GCGS1095_SRSR	4407
GCGS0335_SSSS	4417
GCGS0541_SSSS	4428
GCGS1014_SRSR	4428
GCGS0040_SSRS	4465
GCGS0172_RSSS	4475
GCGS0024_SSRS	4477
GCGS0655_SSSS	4508
GCGS0330_RSRS	4529
GCGS0768_SSSS	4544
GCGS0457_SSSS	4602
GCGS0562_RSRS	4646
GCGS1013_SRSR	4682
GCGS0459_SSSS	4683
GCGS0509_SSRS	4690
GCGS0012_SSSS	4722
GCGS0014_SSSS	4726
GCGS0016_SSSS	4729
GCGS0100_SSSS	4737
GCGS0743_SSSS	4738
GCGS0744_SSSS	4740
GCGS0832_SSSS	4744
GCGS1097_SSSS	4766
GCGS0742_SSSS	4768
GCGS0709_SSSS	4772
GCGS0418_SSSS	4775
GCGS0839_SSSS	4793
GCGS0393_SSSS	4794
GCGS0680_SSSS	4810
GCGS0586_RSSS	4815
GCGS1075_SsSS	4826
GCGS0728_SSSS	4830
GCGS0729_SSSS	4830
GCGS0572_SSSS	4831
GCGS0318_SSSS	4835
GCGS0472_SSSS	4836
GCGS0064_SSSS	4884
GCGS0618_SSSS	4969
GCGS0328_RSSS	4992
GCGS0571_SSSS	5009
GCGS0325_SSSS	5027
GCGS0349_SSSS	5032
GCGS0624_SSRS	5166
GCGS0347_SSSS	5265
WHO_N_SSRS	5416
WHO_G_SSSS	5467
GCGS0295_RSSS	7079
GCGS0277_SSSS	7086
GCGS0281_SSSS	7105
GCGS1046_SsSS	7140
GCGS0828_SSSS	8738
GCGS0845_SSSS	8765
GCGS0576_SSSS	8841
GCGS0580_SSSS	8849
GCGS0502_SSSS	8852
GCGS0812_SSSS	8852
GCGS0270_SSSS	8859
GCGS0865_SSSS	8860
GCGS0723_SSSS	8860
GCGS0612_SSSS	8860
GCGS0718_SSSS	8861
GCGS0367_RSSS	8862
GCGS0724_SSSS	8862
GCGS0867_SSSS	8862
GCGS0866_SSSS	8862
GCGS0734_SSSS	8862
GCGS0309_SSSS	8863
GCGS0736_SSSS	8863
GCGS0366_SSSS	8864
GCGS0831_SSSS	8865
GCGS0412_SSSS	8866
GCGS0646_SSSS	8866
GCGS0648_SSSS	8866
GCGS0824_SSSS	8867
GCGS0735_SSSS	8867
GCGS0846_SSSS	8867
GCGS0702_SSSS	8869
GCGS0287_SSSS	8871
GCGS1017_SSSS	8872
GCGS0573_SSSS	8872
GCGS0605_SSSS	8873
GCGS0826_SSSS	8873
GCGS0825_SSSS	8873
GCGS0539_SSSS	8873
GCGS0651_SSSS	8874
GCGS0537_SSSS	8875
GCGS0565_SSSS	8875
GCGS0737_SSSS	8875
GCGS0598_SSSS	8876
GCGS0389_SSSS	8878
GCGS0408_SSSS	8878
GCGS0555_RSSS	8878
GCGS0704_RSSS	8879
GCGS0668_SSSS	8882
GCGS0569_SSSS	8882
GCGS0855_SSSS	8882
GCGS0713_RSSS	8883
GCGS0326_SSSS	8883
GCGS1055_RsSS	8884
GCGS0738_SSSS	8884
GCGS0607_SSSS	8885
GCGS0486_SSSS	8886
GCGS0570_SSSS	8886
GCGS0566_SSSS	8886
GCGS0786_SSSS	8886
GCGS0547_SSSS	8888
GCGS0794_SSSS	8891
GCGS0530_SSSS	8891
GCGS0682_SSSS	8892
GCGS0142_RSSS	8893
GCGS0630_SSSS	8903
WHO_O_SSSS	8909
GCGS1047_RsSS	8910
GCGS0777_RSSS	8911
GCGS1043_RsRS	8911
GCGS0542_SSSS	8913
GCGS1039_RsSS	8916
GCGS1044_RsSS	8920
GCGS1040_RsSS	8922
GCGS0615_RSSS	8922
GCGS0671_RSSS	8922
GCGS1045_RsSS	8922
GCGS0790_RSSS	8927
GCGS0791_RSSS	8929
GCGS0749_SSSS	8932
GCGS0765_RSSS	8932
GCGS0672_RSSS	8932
GCGS0726_SSSS	8934
GCGS0619_RSSS	8934
GCGS0613_SSSS	8936
GCGS0761_SSSS	8943
GCGS0714_SSRS	8944
GCGS0760_SSSS	8945
GCGS0420_SSSS	8978
GCGS0400_SSSS	8980
GCGS0428_SSSS	8997
GCGS1103_SSSS	9029
GCGS0782_SSSS	9031
GCGS0363_RSSS	9033
GCGS0647_SSSS	9037
GCGS0442_SSSS	9041
GCGS0784_SSSS	9049
GCGS0430_SSSS	9071
GCGS0358_SSSS	9074
GCGS0614_SSSS	9084
GCGS0013_SSSS	9093
GCGS0616_SSSS	9100
GCGS0150_SSRS	9105
GCGS0015_SSSS	9108
GCGS0429_SSSS	9113
GCGS0376_SSSS	9133
GCGS0424_SSSS	9144
GCGS0697_SSRS	9150
GCGS0817_SSRS	9253
GCGS0818_SSRS	9260
GCGS0815_SSRS	9261
GCGS0804_SSRS	9262
GCGS0805_SSRS	9262
GCGS0755_SSRS	9265
GCGS0758_SSRS	9265
GCGS0808_SSRS	9265
GCGS0814_SSRS	9267
GCGS0640_SSRS	9268
GCGS0852_RSRS	9268
GCGS0699_SSRS	9269
GCGS0809_SSRS	9269
GCGS0440_SSSS	9271
GCGS0816_SSRS	9273
GCGS0594_SSRS	9292
GCGS0770_SSRS	9295
GCGS0788_SSRS	9298
GCGS0793_RSRS	9301
GCGS0399_SSRS	9307
GCGS0792_RSRS	9308
GCGS0819_SSSS	9311
GCGS0397_SSRS	9315
GCGS0314_SSRS	9315
GCGS0620_SSSS	9345
GCGS0504_SSRS	9437
GCGS0498_SSRS	9438
GCGS0208_SSRS	9453
GCGS0496_SSSS	9463
GCGS0830_SSSS	9478
GCGS0652_SSRS	9508
GCGS0279_SSSS	9517
GCGS0561_RSSS	9520
GCGS0421_SSRS	9614
GCGS0800_SSRS	9615
GCGS1074_SsRS	9617
GCGS1063_SsRS	9618
GCGS0752_SSRS	9619
GCGS0240_SSRS	9623
GCGS0134_SSRS	9624
GCGS0679_SSSS	9627
GCGS1035_SSRR	9627
GCGS0778_SSRS	9633
GCGS1066_SsRS	9634
GCGS0802_SSRS	9637
GCGS0803_SSRS	9637
GCGS0907_SSRS	9638
GCGS0928_SSRS	9638
GCGS0801_SSRS	9641
GCGS0753_SSRS	9641
GCGS0245_SSSS	9643
GCGS0634_SSRS	9645
GCGS0674_SSRS	9646
GCGS0756_SSRS	9650
GCGS0481_RSRS	9654
GCGS1061_SSRS	9655
GCGS0512_SSRS	9655
GCGS0322_SSSS	9655
GCGS1067_SsRS	9657
GCGS0559_SSRS	9658
GCGS1059_SsRS	9658
GCGS1064_SsRS	9659
GCGS1050_SsRS	9659
GCGS1027_SsRS	9660
GCGS1015_SSRS	9660
GCGS0056_SSRS	9661
GCGS1065_SsRS	9661
GCGS1038_SsRS	9663
WHO_L_SSRR	9663
GCGS0520_RSSS	9663
GCGS0692_SSRS	9665
GCGS0602_SSRS	9666
GCGS0762_SSRS	9667
GCGS0301_RSSS	9667
GCGS0206_SSRS	9669
GCGS0022_SSRS	9669
GCGS1093_SSSS	9670
GCGS0032_SSRS	9670
GCGS0060_SSRS	9670
GCGS0519_RSSS	9671
GCGS0717_SSRS	9672
GCGS1036_SSRS	9672
GCGS0806_SSRS	9672
GCGS0462_SSSS	9673
GCGS0116_SSRS	9675
GCGS0168_SSRS	9675
GCGS1020_SsRS	9675
GCGS0190_SSRS	9676
GCGS0170_SSRS	9677
GCGS0026_SSRS	9677
GCGS0859_SSRS	9682
GCGS0700_SSRS	9685
GCGS1024_SSRS	9686
GCGS0164_SSRS	9687
GCGS0327_RSRS	9687
GCGS0044_SSRS	9687
GCGS0810_SSRS	9689
GCGS1021_SsRS	9696
GCGS0688_SSRS	9699
GCGS0078_SSRS	9700
GCGS1102_SSRS	9727
GCGS1099_SSRS	9727
GCGS0501_SSSS	9737
GCGS0180_SSRS	9765
GCGS0746_SSRS	9765
GCGS0733_RSRS	9768
GCGS0748_SSRS	9769
GCGS0563_RSRS	9770
GCGS0186_SSRS	9772
GCGS0769_SSSS	9790
GCGS1029_SRSR	9790
GCGS0146_SSRS	9802
GCGS0188_SSRS	9806
GCGS0210_SSRS	9806
GCGS0212_SSRS	9811
GCGS0090_SSRS	9812
GCGS0495_SSRS	9814
GCGS0603_SSRS	9816
GCGS0112_SSRS	9820
GCGS0321_SSRS	9821
GCGS0515_SSRS	9821
GCGS0216_SSRS	9826
GCGS0479_SSSS	9826
GCGS0764_SSRS	9829
GCGS0730_SSRS	9830
GCGS0666_SSRS	9830
GCGS0383_SSRS	9831
GCGS0667_SSRS	9832
GCGS0331_SSRS	9841
GCGS0398_SSSS	9844
GCGS0346_SSRS	9845
GCGS0469_SSRS	9846
GCGS0334_SSRS	9846
GCGS0350_SSSS	9851
GCGS0370_SSRS	9855
GCGS0154_SSRS	9855
GCGS0425_SSSS	9861
GCGS0494_SSRS	9864
GCGS0554_SSSS	9866
GCGS0739_SSRS	9897
GCGS0396_SSRS	9898
GCGS0008_SSRS	9931
GCGS0514_SSRS	9977
GCGS0369_SSRS	10046
GCGS0184_SSRS	10047
GCGS0517_SSRS	10091
GCGS0599_SSSS	10418
GCGS0423_SSSS	10439
GCGS0454_SSSS	10453
GCGS0257_RSSS	10456
GCGS0353_SSSS	10488
GCGS0474_SSSS	10529
GCGS0357_SSSS	10667
GCGS0526_SSSS	10669
GCGS0579_RSSS	10720
GCGS0445_SSSS	10726
GCGS0305_RSSS	10737
GCGS0348_SSSS	10740
GCGS0390_SSSS	10750
GCGS0310_SSSS	10757
GCGS0525_RSSS	10762
GCGS0556_RSSS	10764
GCGS0258_RSSS	10768
GCGS0273_RSSS	10770
GCGS0260_RSSS	10772
GCGS1096_SSSS	10772
GCGS0600_SSSS	10774
GCGS0259_RSSS	10774
GCGS0294_SSSS	10775
GCGS0304_RSSS	10780
GCGS0703_RSSS	10785
GCGS0311_RSSS	10789
GCGS0266_SSSS	10793
GCGS0386_RSSS	10804
GCGS0280_RSSS	10806
GCGS0521_SSSS	10806
GCGS0387_RSSS	10808
GCGS0302_RSSS	10808
GCGS0284_RSSS	10812
GCGS0244_SSSS	10814
GCGS0283_RSSS	10814
GCGS0623_RSSS	10820
GCGS1048_RsSS	10820
GCGS0274_RSSS	10821
GCGS0443_SSSS	10821
GCGS0256_SSSS	10824
GCGS0293_SSSS	10824
GCGS0291_RSSS	10827
GCGS0246_RSSS	10832
GCGS0200_SSSS	10835
GCGS0265_SSSS	10837
GCGS0439_SSSS	10841
GCGS0395_SSSS	10853
GCGS0312_SSSS	10855
GCGS0465_SSSS	10860
GCGS0282_RSSS	10869
GCGS0351_SSSS	10876
GCGS0290_RSSS	10883
GCGS1053_SsSS	10884
GCGS0850_SSRS	10886
GCGS0662_SSSS	10890
GCGS0441_SSSS	10891
GCGS0050_SSSS	10900
GCGS0492_RSSS	10902
GCGS0307_RSSS	10905
GCGS0685_RSSS	10911
GCGS0538_SSSS	10913
GCGS0687_RSSS	10913
GCGS0268_SSSS	10917
GCGS0303_SSSS	10922
GCGS0843_SSSS	10923
GCGS1076_SsSS	10924
GCGS0255_RSSS	10936
GCGS0375_SSSS	10938
GCGS0427_SSSS	10950
GCGS0263_SSSS	10959
GCGS0453_SSSS	10962
GCGS1019_SsRS	10992
GCGS0500_SSSS	11002
GCGS0261_SSSS	11011
GCGS0313_SSSS	11019
GCGS0345_SSSS	11024
GCGS0262_SSSS	11037
GCGS0529_RSSS	11037
GCGS0489_SSSS	11066
GCGS0243_SSSS	11073
GCGS0450_SSSS	11080
GCGS0252_RSSS	11085
GCGS0250_SSSS	11094
GCGS0373_SSSS	11096
GCGS0253_SSSS	11097
GCGS0438_RSSS	11098
GCGS0432_SSSS	11106
GCGS0488_SSSS	11114
GCGS0377_SSSS	11166
GCGS0471_SSSS	11181
GCGS0162_SSSS	11275
GCGS0473_RSSS	11285
GCGS0456_SSSS	11289
GCGS0870_RRSR	11292
GCGS0292_SSSS	11293
GCGS0460_RSSS	11296
GCGS0461_SSSS	11319
GCGS0543_SSSS	11333
GCGS0315_SSSS	11359
GCGS0431_SSSS	11387
GCGS0248_SSSS	11388
GCGS0072_SSSS	11519
GCGS0449_SSSS	11627
WHO_F_SSSS	11967
GCGS1028_SsSS	12937
