node	dist to WHO_W_SRRS
GCGS0971_SRRS	3747
GCGS0989_SRRS	3748
GCGS0388_SSRS	3749
GCGS1095_SRSR	3750
GCGS0626_SSRS	3751
GCGS0446_SSRS	3751
GCGS0493_SSRS	3751
GCGS0974_SRRS	3751
GCGS0776_SSRS	3753
GCGS0499_SSRS	3754
GCGS0664_SSRS	3754
GCGS0625_SSRS	3756
GCGS0506_SSRS	3756
GCGS0982_SRRS	3756
GCGS0686_SSRS	3757
GCGS0629_SSRS	3758
GCGS1085_SsRS	3758
GCGS0004_SSRS	3758
GCGS0811_SSRS	3758
GCGS0094_SSRS	3759
GCGS0335_SSSS	3760
GCGS0673_SSRS	3760
GCGS1072_SsRS	3761
GCGS0490_RSRS	3762
GCGS0410_SSRS	3765
GCGS1071_SsRS	3765
GCGS1026_RsRS	3767
GCGS0036_SSRS	3767
GCGS0444_SSRS	3768
GCGS0653_RSRS	3770
GCGS0541_SSSS	3771
GCGS1014_SRSR	3771
GCGS0058_SSRS	3774
GCGS1070_SrRS	3774
GCGS1098_SSRS	3776
GCGS0414_SSRS	3777
GCGS0278_SSRS	3779
GCGS0368_SSRS	3780
GCGS0799_SSRS	3781
GCGS0785_SSRS	3784
GCGS0654_SSRS	3784
GCGS0773_SSRS	3785
GCGS0238_SSRS	3785
GCGS0711_SSRS	3786
GCGS1094_SSRS	3786
GCGS0632_SSRS	3786
GCGS0631_SSRS	3787
GCGS0480_SSRS	3787
GCGS1060_SsRS	3787
GCGS0491_SSRS	3788
GCGS1058_SsRS	3788
GCGS0513_SSRS	3791
GCGS0774_SSRS	3791
GCGS0775_SSRS	3792
GCGS1104_SSRS	3792
GCGS0508_SSRS	3793
GCGS0636_SSRS	3796
GCGS0158_SSRS	3797
GCGS1084_SsRS	3799
GCGS0783_SSRS	3801
GCGS0650_SSRS	3801
GCGS0606_SSRS	3801
GCGS0725_SSRS	3801
GCGS0487_SSRS	3803
GCGS0232_SSRS	3803
GCGS0236_SSRS	3803
GCGS0234_SSRS	3805
GCGS0779_SSRS	3805
GCGS0858_SSRS	3805
GCGS0693_SSRS	3805
GCGS0591_SSRS	3806
GCGS0122_SSRS	3806
GCGS0707_SSRS	3806
GCGS0706_SSRS	3806
GCGS0558_SSRS	3808
GCGS0448_SSRS	3810
GCGS0592_SSRS	3810
GCGS0140_SSRS	3810
GCGS0712_SSRS	3812
GCGS0319_SSRS	3812
GCGS0452_SSRS	3812
GCGS0676_SSRS	3812
GCGS0568_SSRS	3813
GCGS0656_SSRS	3814
GCGS0557_SSRS	3816
GCGS0130_SSRS	3817
GCGS0172_RSSS	3819
GCGS0002_SSRS	3819
GCGS0483_SSRS	3819
GCGS0861_SSRS	3823
GCGS0597_SSRS	3823
GCGS0082_SSRS	3825
GCGS0451_SSRS	3827
GCGS0511_SSRS	3827
GCGS1037_SsRS	3829
GCGS1018_RsRS	3830
GCGS0596_SSRS	3830
GCGS0840_SSRS	3839
GCGS0413_SSRS	3840
GCGS0415_SSRS	3840
GCGS0196_SSRS	3840
GCGS0659_SSRS	3840
GCGS0080_SSRS	3841
GCGS0695_SSRS	3841
GCGS0381_SSRS	3843
GCGS1069_SsRS	3845
GCGS0677_SSRS	3845
GCGS0333_SSRS	3846
GCGS0411_SSRS	3848
GCGS0099_SRRR	3850
GCGS0655_SSSS	3851
GCGS0006_SSRS	3851
GCGS0054_SSRS	3856
GCGS0042_SSRS	3856
GCGS0754_SSRS	3865
GCGS0608_SSRS	3866
GCGS0108_SSRS	3866
GCGS0609_RSRS	3873
GCGS0148_SSRS	3883
GCGS0086_SSRS	3885
GCGS1101_SSRS	3885
GCGS0419_SSRS	3885
GCGS0675_SSRS	3886
GCGS0768_SSSS	3888
GCGS0639_SSRS	3888
GCGS0020_SSRS	3890
GCGS1023_SsRS	3893
GCGS0220_SSRS	3895
GCGS0182_SSRS	3896
GCGS0214_SSRS	3897
GCGS0463_SSRS	3905
GCGS0689_SSRS	3932
GCGS0633_SSRS	3935
GCGS1087_RsRS	3937
GCGS1089_SsRS	3939
GCGS1086_SsRS	3939
GCGS1080_SsRS	3942
GCGS1088_SsRS	3944
GCGS0457_SSSS	3945
GCGS0507_SSRS	3948
GCGS1092_SsRS	3952
GCGS0052_SSRS	3963
GCGS1041_SsRS	3964
GCGS0637_SSRS	3983
GCGS1054_RsRS	3983
GCGS0132_SSRS	3989
GCGS1100_SSRS	3993
GCGS0152_SSRS	3996
GCGS0731_SSRS	3998
GCGS1073_SsRS	4008
GCGS0360_SSRS	4021
GCGS0194_SSRS	4024
GCGS0070_SSRS	4024
GCGS0222_SSRS	4024
GCGS1013_SRSR	4026
GCGS0466_SSRS	4026
GCGS0459_SSSS	4027
GCGS0384_SSRS	4032
GCGS0509_SSRS	4034
GCGS0437_SSRS	4035
GCGS0549_SSRS	4038
GCGS0551_SSRS	4039
GCGS0548_SSRS	4040
WHO_V_RSRS	4043
GCGS0320_SSRS	4044
GCGS0012_SSSS	4066
GCGS0014_SSSS	4069
GCGS0016_SSSS	4073
GCGS0100_SSSS	4081
GCGS0743_SSSS	4082
GCGS0553_SSRS	4083
GCGS0744_SSSS	4084
GCGS0832_SSSS	4087
GCGS0475_SSRS	4108
GCGS1097_SSSS	4109
GCGS0742_SSSS	4111
GCGS0709_SSSS	4116
GCGS0418_SSSS	4119
GCGS0839_SSSS	4136
GCGS0393_SSSS	4137
GCGS0680_SSSS	4153
GCGS0586_RSSS	4158
GCGS1075_SsSS	4170
GCGS0728_SSSS	4174
GCGS0729_SSSS	4174
GCGS0572_SSSS	4175
GCGS0318_SSSS	4178
GCGS0472_SSSS	4180
GCGS0064_SSSS	4227
GCGS0618_SSSS	4312
GCGS0328_RSSS	4336
GCGS0571_SSSS	4352
GCGS0325_SSSS	4371
GCGS0349_SSSS	4375
GCGS0624_SSRS	4509
GCGS0347_SSSS	4609
WHO_N_SSRS	4760
WHO_G_SSSS	4811
GCGS0295_RSSS	6422
GCGS0277_SSSS	6429
GCGS0281_SSSS	6449
GCGS1046_SsSS	6484
GCGS0828_SSSS	8081
GCGS0845_SSSS	8109
GCGS0576_SSSS	8184
GCGS0580_SSSS	8192
GCGS0502_SSSS	8196
GCGS0812_SSSS	8196
GCGS0270_SSSS	8202
GCGS0865_SSSS	8204
GCGS0723_SSSS	8204
GCGS0612_SSSS	8204
GCGS0718_SSSS	8205
GCGS0734_SSSS	8205
GCGS0367_RSSS	8206
GCGS0309_SSSS	8206
GCGS0724_SSSS	8206
GCGS0867_SSSS	8206
GCGS0866_SSSS	8206
GCGS0736_SSSS	8207
GCGS0366_SSSS	8208
GCGS0412_SSSS	8209
GCGS0831_SSSS	8209
GCGS0735_SSSS	8210
GCGS0646_SSSS	8210
GCGS0648_SSSS	8210
GCGS0824_SSSS	8211
GCGS0846_SSSS	8211
GCGS0702_SSSS	8213
GCGS0287_SSSS	8215
GCGS1017_SSSS	8216
GCGS0573_SSSS	8216
GCGS0605_SSSS	8217
GCGS0826_SSSS	8217
GCGS0825_SSSS	8217
GCGS0539_SSSS	8217
GCGS0565_SSSS	8218
GCGS0737_SSSS	8218
GCGS0651_SSSS	8218
GCGS0537_SSSS	8219
GCGS0598_SSSS	8220
GCGS0389_SSSS	8221
GCGS0408_SSSS	8221
GCGS0555_RSSS	8222
GCGS0704_RSSS	8223
GCGS0668_SSSS	8226
GCGS0569_SSSS	8226
GCGS0855_SSSS	8226
GCGS0713_RSSS	8227
GCGS0326_SSSS	8227
GCGS0607_SSSS	8228
GCGS1055_RsSS	8228
GCGS0738_SSSS	8228
GCGS0486_SSSS	8230
GCGS0570_SSSS	8230
GCGS0566_SSSS	8230
GCGS0786_SSSS	8230
GCGS0547_SSSS	8231
GCGS0794_SSSS	8234
GCGS0530_SSSS	8235
GCGS0682_SSSS	8236
GCGS0142_RSSS	8236
GCGS0630_SSSS	8247
GCGS1047_RsSS	8253
WHO_O_SSSS	8253
GCGS1043_RsRS	8254
GCGS0777_RSSS	8255
GCGS0542_SSSS	8257
GCGS1039_RsSS	8260
GCGS1044_RsSS	8263
GCGS1040_RsSS	8265
GCGS1045_RsSS	8265
GCGS0615_RSSS	8266
GCGS0671_RSSS	8266
GCGS0790_RSSS	8271
GCGS0791_RSSS	8272
GCGS0765_RSSS	8275
GCGS0749_SSSS	8276
GCGS0672_RSSS	8276
GCGS0619_RSSS	8277
GCGS0726_SSSS	8278
GCGS0613_SSSS	8280
GCGS0761_SSSS	8287
GCGS0760_SSSS	8288
GCGS0714_SSRS	8288
GCGS0420_SSSS	8322
GCGS0400_SSSS	8324
GCGS0428_SSSS	8341
GCGS1103_SSSS	8373
GCGS0782_SSSS	8375
GCGS0363_RSSS	8376
GCGS0647_SSSS	8381
GCGS0442_SSSS	8384
GCGS0784_SSSS	8393
GCGS0430_SSSS	8415
GCGS0358_SSSS	8418
GCGS0614_SSSS	8428
GCGS0013_SSSS	8436
GCGS0616_SSSS	8444
GCGS0150_SSRS	8448
GCGS0015_SSSS	8451
GCGS0429_SSSS	8457
GCGS0376_SSSS	8476
GCGS0424_SSSS	8487
GCGS0697_SSRS	8494
GCGS0817_SSRS	8597
GCGS0818_SSRS	8604
GCGS0815_SSRS	8604
GCGS0804_SSRS	8606
GCGS0805_SSRS	8606
GCGS0755_SSRS	8609
GCGS0758_SSRS	8609
GCGS0808_SSRS	8609
GCGS0814_SSRS	8610
GCGS0640_SSRS	8612
GCGS0852_RSRS	8612
GCGS0699_SSRS	8612
GCGS0809_SSRS	8612
GCGS0440_SSSS	8615
GCGS0816_SSRS	8617
GCGS0594_SSRS	8635
GCGS0770_SSRS	8638
GCGS0788_SSRS	8641
GCGS0793_RSRS	8645
GCGS0399_SSRS	8651
GCGS0792_RSRS	8652
GCGS0819_SSSS	8655
GCGS0314_SSRS	8658
GCGS0397_SSRS	8659
GCGS0620_SSSS	8689
GCGS0504_SSRS	8780
GCGS0498_SSRS	8782
GCGS0208_SSRS	8797
GCGS0496_SSSS	8806
GCGS0830_SSSS	8822
GCGS0652_SSRS	8852
GCGS0279_SSSS	8860
GCGS0561_RSSS	8864
GCGS0421_SSRS	8958
GCGS0800_SSRS	8959
GCGS1074_SsRS	8960
GCGS1063_SsRS	8961
GCGS0752_SSRS	8962
GCGS0240_SSRS	8967
GCGS0134_SSRS	8967
GCGS0679_SSSS	8971
GCGS1035_SSRR	8971
GCGS0778_SSRS	8976
GCGS1066_SsRS	8977
GCGS0802_SSRS	8980
GCGS0803_SSRS	8980
GCGS0907_SSRS	8982
GCGS0928_SSRS	8982
GCGS0801_SSRS	8985
GCGS0753_SSRS	8985
GCGS0245_SSSS	8987
GCGS0634_SSRS	8989
GCGS0674_SSRS	8990
GCGS0756_SSRS	8993
GCGS0481_RSRS	8998
GCGS1061_SSRS	8999
GCGS0512_SSRS	8999
GCGS0322_SSSS	8999
GCGS1067_SsRS	9000
GCGS0559_SSRS	9001
GCGS1059_SsRS	9002
GCGS1050_SsRS	9002
GCGS1064_SsRS	9003
GCGS1027_SsRS	9004
GCGS1015_SSRS	9004
GCGS0056_SSRS	9004
GCGS1065_SsRS	9005
GCGS0520_RSSS	9006
GCGS1038_SsRS	9007
WHO_L_SSRR	9007
GCGS0692_SSRS	9009
GCGS0602_SSRS	9010
GCGS0762_SSRS	9011
GCGS0301_RSSS	9011
GCGS0206_SSRS	9012
GCGS0022_SSRS	9013
GCGS1093_SSSS	9014
GCGS0032_SSRS	9014
GCGS0060_SSRS	9014
GCGS0519_RSSS	9015
GCGS0717_SSRS	9016
GCGS1036_SSRS	9016
GCGS0806_SSRS	9016
GCGS0462_SSSS	9017
GCGS0116_SSRS	9019
GCGS0168_SSRS	9019
GCGS1020_SsRS	9019
GCGS0190_SSRS	9020
GCGS0170_SSRS	9020
GCGS0026_SSRS	9020
GCGS0859_SSRS	9026
GCGS0700_SSRS	9029
GCGS0327_RSRS	9030
GCGS1024_SSRS	9030
GCGS0044_SSRS	9030
GCGS0164_SSRS	9031
GCGS0810_SSRS	9032
GCGS1021_SsRS	9040
GCGS0688_SSRS	9043
GCGS0078_SSRS	9044
GCGS1102_SSRS	9071
GCGS1099_SSRS	9071
GCGS0501_SSSS	9081
GCGS0746_SSRS	9108
GCGS0180_SSRS	9109
GCGS0733_RSRS	9111
GCGS0563_RSRS	9113
GCGS0748_SSRS	9113
GCGS0186_SSRS	9116
GCGS0769_SSSS	9133
GCGS1029_SRSR	9134
GCGS0146_SSRS	9146
GCGS0210_SSRS	9149
GCGS0188_SSRS	9150
GCGS0212_SSRS	9155
GCGS0090_SSRS	9156
GCGS0495_SSRS	9158
GCGS0603_SSRS	9159
GCGS0112_SSRS	9163
GCGS0321_SSRS	9164
GCGS0515_SSRS	9165
GCGS0479_SSSS	9169
GCGS0216_SSRS	9170
GCGS0730_SSRS	9173
GCGS0764_SSRS	9173
GCGS0666_SSRS	9174
GCGS0383_SSRS	9175
GCGS0667_SSRS	9175
GCGS0331_SSRS	9184
GCGS0398_SSSS	9187
GCGS0346_SSRS	9189
GCGS0469_SSRS	9189
GCGS0334_SSRS	9190
GCGS0350_SSSS	9195
GCGS0370_SSRS	9199
GCGS0154_SSRS	9199
GCGS0425_SSSS	9204
GCGS0494_SSRS	9208
GCGS0554_SSSS	9210
GCGS0739_SSRS	9241
GCGS0396_SSRS	9242
GCGS0008_SSRS	9275
GCGS0514_SSRS	9321
GCGS0369_SSRS	9390
GCGS0184_SSRS	9391
GCGS0517_SSRS	9434
GCGS0599_SSSS	9762
GCGS0423_SSSS	9783
GCGS0454_SSSS	9797
GCGS0257_RSSS	9800
GCGS0353_SSSS	9831
GCGS0474_SSSS	9873
GCGS0357_SSSS	10010
GCGS0526_SSSS	10013
GCGS0579_RSSS	10064
GCGS0445_SSSS	10070
GCGS0305_RSSS	10080
GCGS0348_SSSS	10084
GCGS0390_SSSS	10094
GCGS0310_SSSS	10101
GCGS0525_RSSS	10106
GCGS0556_RSSS	10108
GCGS0258_RSSS	10112
GCGS0273_RSSS	10113
GCGS0260_RSSS	10116
GCGS1096_SSSS	10116
GCGS0259_RSSS	10117
GCGS0294_SSSS	10118
GCGS0600_SSSS	10118
GCGS0304_RSSS	10124
GCGS0703_RSSS	10129
GCGS0311_RSSS	10133
GCGS0266_SSSS	10137
GCGS0386_RSSS	10148
GCGS0280_RSSS	10149
GCGS0521_SSSS	10150
GCGS0387_RSSS	10151
GCGS0302_RSSS	10152
GCGS0284_RSSS	10155
GCGS0244_SSSS	10158
GCGS0283_RSSS	10158
GCGS0623_RSSS	10163
GCGS0274_RSSS	10164
GCGS1048_RsSS	10164
GCGS0443_SSSS	10165
GCGS0256_SSSS	10167
GCGS0293_SSSS	10167
GCGS0291_RSSS	10171
GCGS0246_RSSS	10175
GCGS0200_SSSS	10178
GCGS0265_SSSS	10181
GCGS0439_SSSS	10185
GCGS0395_SSSS	10196
GCGS0312_SSSS	10199
GCGS0465_SSSS	10203
GCGS0282_RSSS	10212
GCGS0351_SSSS	10220
GCGS0290_RSSS	10227
GCGS1053_SsSS	10228
GCGS0850_SSRS	10229
GCGS0662_SSSS	10234
GCGS0441_SSSS	10234
GCGS0050_SSSS	10244
GCGS0492_RSSS	10246
GCGS0307_RSSS	10249
GCGS0685_RSSS	10255
GCGS0538_SSSS	10256
GCGS0687_RSSS	10256
GCGS0268_SSSS	10260
GCGS0303_SSSS	10266
GCGS0843_SSSS	10267
GCGS1076_SsSS	10268
GCGS0255_RSSS	10280
GCGS0375_SSSS	10282
GCGS0427_SSSS	10293
GCGS0263_SSSS	10303
GCGS0453_SSSS	10306
GCGS1019_SsRS	10336
GCGS0500_SSSS	10346
GCGS0261_SSSS	10354
GCGS0313_SSSS	10363
GCGS0345_SSSS	10367
GCGS0262_SSSS	10381
GCGS0529_RSSS	10381
GCGS0489_SSSS	10409
GCGS0243_SSSS	10416
GCGS0450_SSSS	10424
GCGS0252_RSSS	10429
GCGS0250_SSSS	10437
GCGS0373_SSSS	10440
GCGS0253_SSSS	10441
GCGS0438_RSSS	10442
GCGS0432_SSSS	10449
GCGS0488_SSSS	10457
GCGS0377_SSSS	10509
GCGS0471_SSSS	10525
GCGS0162_SSSS	10619
GCGS0473_RSSS	10629
GCGS0456_SSSS	10633
GCGS0292_SSSS	10636
GCGS0870_RRSR	10636
GCGS0460_RSSS	10639
GCGS0461_SSSS	10663
GCGS0543_SSSS	10676
GCGS0315_SSSS	10702
GCGS0431_SSSS	10730
GCGS0248_SSSS	10732
GCGS0072_SSSS	10863
GCGS0449_SSSS	10971
WHO_F_SSSS	11310
GCGS1028_SsSS	12281
