node	dist to WHO_X_SRRR
WHO_X_SRRR	0
GCGS0926_SRRS	49
WHO_Z_SRRR	74
WHO_K_SRRS	258
WHO_W_SRRS	370
GCGS0247_RSSS	2572
GCGS1062_RsSS	2652
GCGS0604_RSSS	2661
GCGS0745_RSSS	2664
GCGS0356_RSSS	2676
GCGS0795_RSSS	2677
GCGS0524_SSSS	2678
GCGS0577_RSSS	2684
GCGS0578_RSSS	2689
GCGS0470_RSSS	2690
GCGS0581_RSSS	2690
GCGS0409_SSSS	2694
GCGS1081_RsSS	2700
GCGS0595_RSSS	2701
GCGS0621_RSSS	2706
GCGS0813_RSSS	2706
GCGS0741_RSSS	2708
GCGS0622_SSSS	2709
GCGS0503_RSSS	2710
GCGS0719_RSSS	2713
GCGS0340_SSSS	2714
GCGS0269_SSSS	2715
GCGS0341_SSSS	2715
GCGS0343_SSSS	2716
GCGS0342_RSSS	2718
GCGS0434_SSSS	2718
GCGS0771_SSSS	2719
GCGS0505_RSSS	2720
GCGS0567_RSSS	2725
GCGS0772_RSSS	2727
WHO_P_RSSS	2730
GCGS0275_RSSS	2737
GCGS0705_RSSS	2739
GCGS0527_RSSS	2747
GCGS0721_RSSS	2748
GCGS0276_SSSS	2748
GCGS0391_RSSS	2752
GCGS0299_RSSS	2754
GCGS0534_RSSS	2754
GCGS0532_RSSS	2754
GCGS0535_RSSS	2755
GCGS0531_RSSS	2757
GCGS0417_RSSS	2760
GCGS0254_RSSS	2762
GCGS0289_RSSS	2763
GCGS0288_RSSS	2764
GCGS0751_RSSS	2765
GCGS0380_RSSS	2765
GCGS0308_RSSS	2766
GCGS0533_RSSS	2767
GCGS0323_RSSS	2776
GCGS0285_RSSS	2778
GCGS0329_RSSS	2779
GCGS0528_RSSS	2780
GCGS0264_RSSS	2782
GCGS0267_RSSS	2785
GCGS0272_RSSS	2785
GCGS1022_RsSS	2786
GCGS1083_RrSS	2787
GCGS1082_RrSS	2787
GCGS0435_RSSS	2788
GCGS0720_RSSS	2788
GCGS0635_RSSS	2789
GCGS0271_RSSS	2790
GCGS0392_RSSS	2791
GCGS0601_SSSS	2793
GCGS0416_RSSS	2793
GCGS0300_RSSS	2793
GCGS0691_RSSS	2797
GCGS0823_RSSS	2799
GCGS0447_RSSS	2804
GCGS0106_RSSS	2804
GCGS1034_RsSS	2806
GCGS0540_SSSS	2824
GCGS0610_RSSS	2830
GCGS0750_SSSS	2831
GCGS1030_RsSS	2846
GCGS0763_RSSS	2848
GCGS0337_SSSS	2849
GCGS0649_RSSS	2850
GCGS1032_RsSS	2852
GCGS1031_RsSS	2852
GCGS1033_RsSS	2853
GCGS0009_SSSS	2857
GCGS0062_SSRS	2866
GCGS1025_RsSS	2876
WHO_M_SSRS	2880
GCGS0010_SSSS	2884
GCGS0585_SSRS	2886
GCGS0144_SSSS	2886
GCGS0092_SSSS	2893
GCGS0071_SRSS	2908
GCGS0175_SRSS	2912
GCGS0197_SRSS	2912
GCGS0167_SRSS	2913
GCGS0169_SRSS	2913
GCGS0207_SRSS	2913
GCGS0199_SRSS	2913
GCGS0191_SRSS	2913
GCGS0209_SRSS	2914
GCGS0173_SRSS	2914
GCGS0171_SRSS	2914
GCGS0193_SRSS	2915
GCGS0211_SRSS	2915
GCGS0073_SRSS	2915
GCGS0217_SRSS	2915
GCGS0219_SRSS	2915
GCGS0225_SRSS	2916
GCGS0221_SRSS	2916
GCGS0215_SRSS	2916
GCGS0820_SSSS	2916
GCGS0941_SRSS	2918
GCGS0223_SRSS	2918
GCGS0201_SRSS	2920
GCGS0203_SRSS	2920
GCGS0821_SSSS	2920
GCGS0149_SRSS	2922
GCGS0213_SRSS	2924
GCGS0853_SSSS	2931
GCGS0931_SRSS	2933
GCGS0153_SRSS	2933
GCGS0161_SRSS	2936
GCGS0523_RSSS	2938
GCGS0890_SRSS	2942
GCGS0964_SRSS	2946
GCGS0249_RSSS	2956
GCGS0202_RSSS	2964
GCGS0204_RSSS	2964
GCGS0374_SSSS	2964
GCGS0226_RSSS	2968
GCGS0467_RSSS	2969
GCGS0176_RSSS	2969
GCGS0224_RSSS	2971
GCGS0018_RSSS	2971
GCGS0120_RSSS	2971
GCGS0694_RSSS	2973
GCGS0198_RSSS	2973
GCGS0230_RSSS	2974
GCGS0665_RSSS	2976
GCGS0228_RSSS	2978
GCGS0218_RSSS	2980
GCGS0516_RSSS	2984
GCGS0126_SSSS	2986
GCGS0378_SSSS	2988
GCGS0701_SSSS	2990
GCGS0642_SSSS	2990
GCGS0110_RSSS	2990
GCGS0038_RSSS	2991
GCGS0379_SSSS	2992
GCGS0136_RSSS	2992
GCGS0455_SSSS	2993
GCGS0354_RSSS	2994
GCGS0660_SSSS	2995
GCGS0638_RSSS	2997
GCGS0436_RSSS	2997
GCGS0128_RSSS	2999
GCGS0118_RSSS	3000
GCGS0174_RSSS	3001
GCGS0138_RSSS	3003
GCGS0401_RSSS	3003
GCGS0156_RSSS	3003
GCGS0857_SSSS	3004
GCGS0372_RSSS	3005
GCGS0098_RSSS	3005
GCGS0096_RSSS	3005
GCGS0482_RSSS	3005
GCGS0332_RSSS	3007
GCGS0787_SSSS	3008
GCGS0468_RSSS	3009
GCGS0807_SSRS	3012
GCGS0657_SSSS	3014
GCGS0574_RSSS	3015
GCGS0582_SSSS	3015
GCGS0658_SSSS	3017
GCGS0422_SSSS	3018
GCGS0484_RSSS	3018
GCGS0485_RSSS	3018
GCGS0477_RSSS	3019
GCGS0564_RSSS	3020
GCGS0545_SSSS	3020
GCGS0670_SSSS	3021
GCGS0732_SSSS	3021
GCGS0550_RSSS	3022
GCGS0560_RSSS	3022
GCGS0641_SSRS	3022
GCGS0583_SSSS	3023
GCGS0426_SSSS	3023
GCGS0544_SSSS	3023
GCGS0593_SSSS	3024
GCGS0584_SSSS	3024
GCGS0518_RSSS	3024
GCGS0338_RSSS	3026
GCGS0575_RSSS	3027
GCGS0355_RSSS	3027
GCGS0497_RSSS	3027
WHO_U_SSSS	3030
GCGS0645_SSSS	3030
GCGS0747_SSSS	3031
GCGS0402_RSSS	3033
GCGS0403_RSSS	3033
GCGS0405_RSSS	3033
GCGS0404_RSSS	3033
GCGS0827_SSSS	3034
GCGS0406_RSSS	3035
GCGS0681_SSSS	3036
GCGS0611_RSSS	3037
GCGS0316_SSSS	3038
GCGS0643_SSSS	3041
GCGS0192_RSSS	3045
GCGS0644_SSSS	3048
GCGS0522_SSSS	3052
GCGS0587_RSSS	3053
GCGS0696_RSSS	3053
GCGS0661_SSSS	3054
GCGS0458_SSSS	3054
GCGS0698_RSSS	3055
GCGS0371_RSSS	3057
GCGS0083_SSSS	3064
GCGS0552_SSSS	3068
GCGS0433_SSSS	3068
GCGS0789_SSSS	3076
GCGS0084_SSSS	3077
GCGS0361_RSSS	3107
GCGS0297_RSSS	3118
GCGS0317_SSSS	3120
GCGS0296_RSSS	3120
GCGS0298_RSSS	3123
GCGS0286_SSSS	3139
GCGS0074_SSSS	3175
GCGS0394_RSSS	3208
GCGS0306_SSSS	3214
GCGS0339_RSSS	3303
GCGS0476_RSSS	3346
GCGS0478_RSSS	3350
GCGS0669_SSSS	3352
GCGS0040_SSRS	3393
GCGS0024_SSRS	3406
GCGS0330_RSRS	3457
GCGS0365_SSSS	3543
GCGS0536_SSSS	3545
GCGS0921_SRRS	3549
GCGS1042_SRRR	3553
GCGS0930_SRRS	3554
GCGS1051_SSRS	3555
GCGS1049_SSRR	3555
GCGS0944_SRRS	3555
GCGS1052_SSRS	3557
GCGS1057_SRRR	3557
GCGS0920_SRRR	3557
GCGS1056_SSRS	3558
GCGS0362_SSSS	3559
GCGS0407_SSSS	3560
GCGS0911_SRRS	3563
GCGS0981_SRRS	3565
GCGS0057_SRRS	3566
GCGS0251_SSSS	3568
GCGS0847_SSRS	3569
GCGS0046_SSRS	3570
GCGS0045_SRRS	3570
GCGS1091_SsRS	3572
GCGS0069_SRRR	3573
GCGS1090_SsRS	3573
GCGS0836_SSRS	3573
GCGS0231_SRRS	3573
GCGS0562_RSRS	3574
GCGS0033_SRRS	3575
GCGS0105_SRRS	3575
GCGS0039_SRRR	3575
GCGS0043_SRRS	3575
GCGS0049_SRRS	3575
GCGS0141_SRRS	3576
GCGS0047_SRRS	3576
GCGS0085_SRRS	3576
GCGS0051_SRRS	3577
GCGS0097_SRRR	3577
GCGS0003_SRRR	3577
GCGS0007_SRRS	3577
GCGS0035_SRRR	3578
GCGS1077_RsRS	3578
GCGS0835_SSRS	3578
GCGS0143_SRRR	3578
GCGS1068_SSRS	3578
GCGS0067_SRRR	3578
GCGS0889_RRRR	3579
GCGS0103_SRRS	3579
GCGS0088_SSRS	3580
GCGS0053_SRRR	3581
GCGS0178_SSRS	3581
GCGS0147_SRRR	3582
GCGS0075_SRRS	3582
GCGS1079_SsRS	3583
GCGS0061_SRRS	3585
GCGS0925_SRRS	3585
GCGS0166_SSRS	3586
GCGS0068_SSRS	3589
GCGS0076_SSRS	3589
GCGS0179_SRRS	3589
GCGS0065_SRRS	3589
GCGS0181_SRRR	3589
GCGS0183_SRRS	3589
GCGS0929_SRRS	3589
GCGS0829_SSSS	3590
GCGS0030_SSRS	3590
GCGS0079_SRRS	3590
GCGS0127_SRRS	3590
GCGS0187_SRRR	3590
GCGS0063_SRRS	3590
GCGS0087_SRRS	3591
GCGS0114_SSRS	3592
GCGS0081_SRRS	3592
GCGS0995_SRRR	3592
GCGS0185_SRRS	3592
GCGS0965_SRRS	3593
GCGS0992_SRRS	3594
GCGS0945_SRRS	3594
GCGS0946_SRRR	3594
GCGS1003_SRRS	3595
GCGS1078_SRRR	3595
GCGS0344_SSRS	3596
GCGS0996_SRRS	3596
GCGS0997_SRRS	3596
GCGS0986_SRRS	3596
GCGS0984_SRRS	3596
GCGS0129_SRRS	3597
GCGS0909_SRRS	3597
GCGS0123_SRRR	3598
GCGS0037_SRRR	3598
GCGS0159_SRRS	3599
GCGS0101_SRRS	3599
GCGS0125_SRRS	3599
GCGS1001_SRRR	3600
GCGS0135_SRRS	3600
GCGS0121_SRRS	3600
GCGS0133_SRRS	3600
GCGS0998_SRRR	3600
GCGS0915_SRRR	3600
GCGS1008_SRRS	3600
GCGS1009_SRRR	3600
GCGS0095_SRRS	3601
GCGS0139_SRRR	3601
GCGS0962_SRRS	3601
GCGS0833_SSRS	3601
GCGS0237_SRRS	3601
GCGS0874_SRRR	3601
GCGS0195_SRRS	3602
GCGS0908_SRRS	3602
GCGS0910_SRRS	3602
GCGS0924_SRRS	3602
GCGS0844_RSRS	3603
GCGS0881_SRRR	3603
GCGS0189_SRRS	3604
GCGS0851_SSRS	3604
GCGS0242_SSRS	3605
GCGS0145_SRRS	3606
GCGS0102_RSRS	3607
GCGS0841_SSRS	3607
GCGS0021_SRRS	3607
GCGS0973_SRRS	3607
GCGS0872_SRRS	3608
GCGS0137_SRRS	3608
GCGS0001_SRRR	3608
GCGS0059_SRRR	3609
GCGS0019_SRRS	3609
GCGS0041_SRRR	3609
GCGS0716_SSRS	3610
GCGS0017_SRRS	3610
GCGS0089_SRRS	3611
GCGS0883_SRRS	3612
GCGS0124_SSRS	3612
GCGS0077_SRRS	3612
GCGS0025_SRRS	3612
GCGS0027_SRRS	3612
GCGS0157_SRRR	3612
GCGS0028_SSRS	3613
GCGS0160_SSRS	3613
GCGS0382_SSRS	3613
GCGS0914_SRRS	3613
GCGS0969_SRRS	3613
GCGS0029_SRRS	3613
GCGS0107_SRRR	3613
GCGS1002_SRRS	3613
GCGS0239_SRRR	3614
GCGS0109_SRRS	3614
GCGS0155_SRRR	3614
GCGS0834_RSRS	3615
GCGS0894_SRRS	3615
GCGS0759_RSRS	3615
GCGS0987_SRRS	3615
GCGS0115_SRRS	3615
GCGS0113_SRRS	3615
GCGS0111_SRRR	3615
GCGS0715_SSRS	3616
GCGS0066_SSRS	3616
GCGS0055_SRRS	3616
GCGS0977_SRRS	3616
GCGS0151_SRRS	3616
GCGS0227_SRRS	3616
GCGS0229_SRRS	3616
GCGS0031_SRRS	3617
GCGS0904_SRRS	3619
GCGS1000_SRRS	3619
GCGS0897_SRRS	3620
GCGS0900_SRRS	3620
GCGS0896_SRRS	3620
GCGS0119_SRRS	3620
GCGS0117_SRRS	3620
GCGS0895_SRRR	3620
GCGS0205_SRRR	3620
GCGS0966_SRRR	3621
GCGS1004_SRRR	3621
GCGS0241_SRRR	3621
GCGS0898_SRRS	3622
GCGS0936_SRRS	3622
GCGS0165_SRRS	3622
GCGS0983_SRRS	3622
GCGS0970_SRRS	3623
GCGS0901_SRRS	3623
GCGS0131_SRRS	3623
GCGS0893_SRRS	3623
GCGS0891_SRRS	3623
GCGS0892_SRRS	3623
GCGS0903_SRRS	3625
GCGS0546_SSSS	3626
GCGS0873_SRRS	3626
GCGS0899_SRRS	3627
GCGS0848_SSRS	3628
GCGS0937_SRRR	3628
GCGS0949_SRRS	3629
GCGS0886_SRRR	3629
GCGS0757_SSRS	3630
GCGS1016_SRRR	3630
GCGS0885_SRRS	3631
GCGS0104_RSRS	3631
GCGS0177_SRRS	3631
GCGS1005_SRRS	3631
GCGS0856_RSRS	3632
GCGS0999_SRRS	3632
GCGS0023_SRRS	3633
GCGS0163_SRRR	3633
GCGS0980_SRRS	3634
GCGS0887_SRRS	3634
GCGS0913_SRRR	3634
GCGS0917_SRRS	3635
GCGS0918_SRRS	3635
GCGS0938_RRRR	3635
GCGS0888_SRRS	3635
GCGS0880_SRRR	3636
GCGS0876_SRRS	3636
GCGS0877_SRRS	3636
GCGS0884_SRRS	3636
GCGS1007_SRRR	3636
GCGS0942_SRRS	3636
GCGS0849_RSRS	3637
GCGS0990_SSRS	3637
GCGS0869_SRRS	3637
GCGS0943_SRRS	3638
GCGS0875_SRRS	3638
GCGS0927_SRRS	3638
GCGS0862_SRRS	3638
GCGS0933_SSRS	3638
WHO_Y_SRRR	3638
GCGS0838_RSRS	3638
GCGS0868_SRRS	3638
GCGS0939_SRRS	3638
GCGS0940_SRRS	3638
GCGS0842_RSRR	3639
GCGS0878_SRRS	3641
GCGS0837_SSRS	3642
GCGS0882_SRRS	3643
GCGS0359_SSSS	3644
GCGS0678_SSSS	3644
GCGS0985_SRRS	3644
GCGS0740_SSRS	3644
GCGS0922_SRRS	3644
GCGS0934_SSRS	3645
GCGS0976_SRRS	3645
GCGS0975_SRRS	3645
GCGS0864_SRRR	3645
GCGS0906_SRRS	3645
GCGS0822_SSRS	3649
GCGS0235_SRRS	3651
GCGS0988_SRRS	3651
GCGS0993_SRRS	3653
GCGS0902_SRRS	3655
GCGS1006_SRRS	3655
GCGS0932_SRRS	3655
GCGS0663_SSSS	3657
GCGS0781_SSRS	3657
GCGS0863_SRRR	3658
GCGS0767_SRRR	3659
GCGS0005_SRRS	3660
GCGS0912_SRRR	3664
GCGS0233_SRRS	3664
GCGS0091_SRRS	3669
GCGS1011_SRRS	3670
GCGS0871_SRRS	3671
GCGS0093_SRRR	3671
GCGS0994_SRRS	3673
GCGS0727_SSSS	3674
GCGS0947_SRRS	3676
GCGS0968_SSRS	3676
GCGS0948_SRRS	3679
GCGS0905_SRRS	3683
GCGS0780_SSRS	3683
GCGS0951_SRRS	3685
GCGS0953_SRRS	3687
GCGS0950_SRRR	3687
GCGS0952_SRRS	3688
GCGS0955_SRRS	3688
GCGS0954_SRRS	3689
GCGS0960_SRRR	3689
GCGS0956_SRRS	3689
GCGS1010_SRRS	3689
GCGS0935_SRRS	3689
GCGS0923_SRRR	3689
GCGS0958_SRRR	3691
GCGS0722_SSRS	3691
GCGS0879_SRRS	3691
GCGS0961_SRRR	3694
GCGS0959_SRRR	3695
GCGS0957_SRRS	3696
GCGS0963_SRRS	3698
GCGS0978_SRRS	3706
GCGS0919_SRRS	3712
GCGS0034_SSRS	3717
GCGS0690_SSRS	3718
GCGS0464_SSRS	3718
GCGS0324_SSSS	3720
GCGS0972_SRRS	3720
GCGS0979_SRRS	3722
GCGS1012_SRRS	3722
GCGS0364_SSSS	3723
GCGS0708_RSRS	3723
GCGS0336_SSSS	3725
GCGS0766_SSSS	3729
GCGS0967_SRRS	3729
GCGS0916_SRRS	3730
GCGS0684_SSRS	3733
GCGS0796_SSRS	3733
GCGS0510_SSRS	3735
GCGS0798_SSRS	3736
GCGS0628_SSRS	3736
GCGS0710_SSRS	3736
GCGS0617_SSRS	3737
GCGS0589_RSRS	3737
GCGS0627_SSRR	3738
GCGS0797_SSRS	3738
GCGS0588_SSRS	3738
GCGS0352_RSRS	3739
GCGS0854_SSRS	3739
GCGS0683_SSRS	3740
GCGS0590_SSRS	3741
GCGS0860_RSRS	3743
GCGS0991_SSRS	3743
GCGS0385_SSRS	3744
