node	dist to WHO_X_SRRR
GCGS0971_SRRS	3745
GCGS0989_SRRS	3746
GCGS0388_SSRS	3748
GCGS1095_SRSR	3749
GCGS0446_SSRS	3749
GCGS0974_SRRS	3749
GCGS0626_SSRS	3750
GCGS0493_SSRS	3750
GCGS0499_SSRS	3752
GCGS0776_SSRS	3752
GCGS0664_SSRS	3752
GCGS0506_SSRS	3754
GCGS0982_SRRS	3754
GCGS0686_SSRS	3755
GCGS0625_SSRS	3755
GCGS0094_SSRS	3757
GCGS0629_SSRS	3757
GCGS1085_SsRS	3757
GCGS0004_SSRS	3757
GCGS0811_SSRS	3757
GCGS0673_SSRS	3758
GCGS0335_SSSS	3759
GCGS0490_RSRS	3760
GCGS1072_SsRS	3760
GCGS0410_SSRS	3764
GCGS1071_SsRS	3764
GCGS1026_RsRS	3765
GCGS0036_SSRS	3765
GCGS0444_SSRS	3767
GCGS0653_RSRS	3769
GCGS0541_SSSS	3770
GCGS1014_SRSR	3770
GCGS1070_SrRS	3772
GCGS0058_SSRS	3773
GCGS1098_SSRS	3774
GCGS0414_SSRS	3775
GCGS0278_SSRS	3778
GCGS0368_SSRS	3778
GCGS0799_SSRS	3780
GCGS0785_SSRS	3783
GCGS0654_SSRS	3783
GCGS0238_SSRS	3783
GCGS0773_SSRS	3784
GCGS0711_SSRS	3784
GCGS1094_SSRS	3784
GCGS0631_SSRS	3785
GCGS0480_SSRS	3785
GCGS1060_SsRS	3785
GCGS0632_SSRS	3785
GCGS0491_SSRS	3786
GCGS1058_SsRS	3787
GCGS0513_SSRS	3789
GCGS0774_SSRS	3789
GCGS1104_SSRS	3790
GCGS0775_SSRS	3791
GCGS0508_SSRS	3791
GCGS0636_SSRS	3794
GCGS0158_SSRS	3796
GCGS1084_SsRS	3798
GCGS0783_SSRS	3799
GCGS0650_SSRS	3799
GCGS0606_SSRS	3799
GCGS0725_SSRS	3800
GCGS0232_SSRS	3801
GCGS0236_SSRS	3801
GCGS0487_SSRS	3802
GCGS0234_SSRS	3803
GCGS0779_SSRS	3803
GCGS0858_SSRS	3803
GCGS0693_SSRS	3803
GCGS0591_SSRS	3805
GCGS0122_SSRS	3805
GCGS0707_SSRS	3805
GCGS0706_SSRS	3805
GCGS0558_SSRS	3807
GCGS0140_SSRS	3808
GCGS0448_SSRS	3809
GCGS0592_SSRS	3809
GCGS0712_SSRS	3810
GCGS0452_SSRS	3810
GCGS0676_SSRS	3810
GCGS0568_SSRS	3811
GCGS0319_SSRS	3811
GCGS0656_SSRS	3812
GCGS0557_SSRS	3814
GCGS0130_SSRS	3816
GCGS0172_RSSS	3817
GCGS0002_SSRS	3817
GCGS0483_SSRS	3817
GCGS0597_SSRS	3821
GCGS0861_SSRS	3822
GCGS0082_SSRS	3823
GCGS0451_SSRS	3825
GCGS0511_SSRS	3825
GCGS1018_RsRS	3828
GCGS1037_SsRS	3828
GCGS0596_SSRS	3829
GCGS0840_SSRS	3837
GCGS0196_SSRS	3838
GCGS0659_SSRS	3838
GCGS0413_SSRS	3839
GCGS0415_SSRS	3839
GCGS0695_SSRS	3839
GCGS0080_SSRS	3840
GCGS0381_SSRS	3842
GCGS1069_SsRS	3844
GCGS0677_SSRS	3844
GCGS0333_SSRS	3845
GCGS0411_SSRS	3846
GCGS0099_SRRR	3848
GCGS0006_SSRS	3849
GCGS0655_SSSS	3850
GCGS0054_SSRS	3855
GCGS0042_SSRS	3855
GCGS0754_SSRS	3864
GCGS0608_SSRS	3865
GCGS0108_SSRS	3865
GCGS0609_RSRS	3871
GCGS0148_SSRS	3882
GCGS0086_SSRS	3883
GCGS1101_SSRS	3883
GCGS0419_SSRS	3883
GCGS0675_SSRS	3885
GCGS0768_SSSS	3886
GCGS0639_SSRS	3886
GCGS0020_SSRS	3888
GCGS1023_SsRS	3891
GCGS0182_SSRS	3894
GCGS0220_SSRS	3894
GCGS0214_SSRS	3895
GCGS0463_SSRS	3904
GCGS0689_SSRS	3931
GCGS0633_SSRS	3933
GCGS1087_RsRS	3935
GCGS1089_SsRS	3937
GCGS1086_SsRS	3937
GCGS1080_SsRS	3941
GCGS1088_SsRS	3943
GCGS0457_SSSS	3944
GCGS0507_SSRS	3947
GCGS1092_SsRS	3950
GCGS0052_SSRS	3961
GCGS1041_SsRS	3963
GCGS1054_RsRS	3981
GCGS0637_SSRS	3982
GCGS0132_SSRS	3988
GCGS1100_SSRS	3991
GCGS0152_SSRS	3995
GCGS0731_SSRS	3996
GCGS1073_SsRS	4006
GCGS0360_SSRS	4019
GCGS0194_SSRS	4023
GCGS0070_SSRS	4023
GCGS0222_SSRS	4023
GCGS1013_SRSR	4024
GCGS0466_SSRS	4025
GCGS0459_SSSS	4026
GCGS0384_SSRS	4030
GCGS0509_SSRS	4032
GCGS0437_SSRS	4034
GCGS0549_SSRS	4036
GCGS0551_SSRS	4037
GCGS0548_SSRS	4038
WHO_V_RSRS	4041
GCGS0320_SSRS	4042
GCGS0012_SSSS	4064
GCGS0014_SSSS	4068
GCGS0016_SSSS	4071
GCGS0100_SSSS	4079
GCGS0743_SSSS	4080
GCGS0553_SSRS	4081
GCGS0744_SSSS	4082
GCGS0832_SSSS	4086
GCGS0475_SSRS	4107
GCGS1097_SSSS	4108
GCGS0742_SSSS	4110
GCGS0709_SSSS	4114
GCGS0418_SSSS	4117
GCGS0839_SSSS	4135
GCGS0393_SSSS	4136
GCGS0680_SSSS	4152
GCGS0586_RSSS	4157
GCGS1075_SsSS	4168
GCGS0728_SSSS	4172
GCGS0729_SSSS	4172
GCGS0572_SSSS	4173
GCGS0318_SSSS	4177
GCGS0472_SSSS	4178
GCGS0064_SSSS	4226
GCGS0618_SSSS	4311
GCGS0328_RSSS	4334
GCGS0571_SSSS	4351
GCGS0325_SSSS	4369
GCGS0349_SSSS	4374
GCGS0624_SSRS	4508
GCGS0347_SSSS	4607
WHO_N_SSRS	4758
WHO_G_SSSS	4809
GCGS0295_RSSS	6421
GCGS0277_SSSS	6428
GCGS0281_SSSS	6447
GCGS1046_SsSS	6482
GCGS0828_SSSS	8080
GCGS0845_SSSS	8107
GCGS0576_SSSS	8183
GCGS0580_SSSS	8191
GCGS0502_SSSS	8194
GCGS0812_SSSS	8194
GCGS0270_SSSS	8201
GCGS0865_SSSS	8202
GCGS0723_SSSS	8202
GCGS0612_SSSS	8202
GCGS0718_SSSS	8203
GCGS0367_RSSS	8204
GCGS0724_SSSS	8204
GCGS0867_SSSS	8204
GCGS0866_SSSS	8204
GCGS0734_SSSS	8204
GCGS0309_SSSS	8205
GCGS0366_SSSS	8206
GCGS0736_SSSS	8206
GCGS0831_SSSS	8207
GCGS0412_SSSS	8208
GCGS0646_SSSS	8208
GCGS0648_SSSS	8208
GCGS0824_SSSS	8209
GCGS0735_SSSS	8209
GCGS0846_SSSS	8210
GCGS0702_SSSS	8212
GCGS0287_SSSS	8213
GCGS1017_SSSS	8214
GCGS0605_SSSS	8215
GCGS0573_SSSS	8215
GCGS0539_SSSS	8215
GCGS0826_SSSS	8216
GCGS0825_SSSS	8216
GCGS0651_SSSS	8216
GCGS0537_SSSS	8217
GCGS0565_SSSS	8217
GCGS0737_SSSS	8217
GCGS0598_SSSS	8218
GCGS0389_SSSS	8220
GCGS0408_SSSS	8220
GCGS0555_RSSS	8220
GCGS0704_RSSS	8221
GCGS0668_SSSS	8224
GCGS0569_SSSS	8224
GCGS0855_SSSS	8224
GCGS0713_RSSS	8225
GCGS0326_SSSS	8225
GCGS0738_SSSS	8226
GCGS0607_SSSS	8227
GCGS1055_RsSS	8227
GCGS0486_SSSS	8228
GCGS0570_SSSS	8228
GCGS0566_SSSS	8228
GCGS0786_SSSS	8228
GCGS0547_SSSS	8230
GCGS0794_SSSS	8233
GCGS0530_SSSS	8233
GCGS0682_SSSS	8234
GCGS0142_RSSS	8235
GCGS0630_SSSS	8245
GCGS1047_RsSS	8252
WHO_O_SSSS	8252
GCGS0777_RSSS	8253
GCGS1043_RsRS	8253
GCGS0542_SSSS	8255
GCGS1039_RsSS	8258
GCGS1044_RsSS	8262
GCGS1040_RsSS	8264
GCGS0615_RSSS	8264
GCGS0671_RSSS	8264
GCGS1045_RsSS	8264
GCGS0790_RSSS	8269
GCGS0791_RSSS	8271
GCGS0749_SSSS	8274
GCGS0765_RSSS	8274
GCGS0672_RSSS	8274
GCGS0726_SSSS	8276
GCGS0619_RSSS	8276
GCGS0613_SSSS	8279
GCGS0761_SSSS	8285
GCGS0714_SSRS	8286
GCGS0760_SSSS	8287
GCGS0420_SSSS	8320
GCGS0400_SSSS	8322
GCGS0428_SSSS	8339
GCGS1103_SSSS	8371
GCGS0782_SSSS	8373
GCGS0363_RSSS	8375
GCGS0647_SSSS	8379
GCGS0442_SSSS	8383
GCGS0784_SSSS	8391
GCGS0430_SSSS	8413
GCGS0358_SSSS	8416
GCGS0614_SSSS	8426
GCGS0013_SSSS	8435
GCGS0616_SSSS	8442
GCGS0150_SSRS	8447
GCGS0015_SSSS	8450
GCGS0429_SSSS	8455
GCGS0376_SSSS	8475
GCGS0424_SSSS	8486
GCGS0697_SSRS	8492
GCGS0817_SSRS	8595
GCGS0818_SSRS	8602
GCGS0815_SSRS	8603
GCGS0804_SSRS	8604
GCGS0805_SSRS	8604
GCGS0755_SSRS	8607
GCGS0758_SSRS	8607
GCGS0808_SSRS	8607
GCGS0814_SSRS	8609
GCGS0640_SSRS	8610
GCGS0852_RSRS	8610
GCGS0699_SSRS	8611
GCGS0809_SSRS	8611
GCGS0440_SSSS	8613
GCGS0816_SSRS	8615
GCGS0594_SSRS	8634
GCGS0770_SSRS	8637
GCGS0788_SSRS	8640
GCGS0793_RSRS	8644
GCGS0399_SSRS	8649
GCGS0792_RSRS	8650
GCGS0819_SSSS	8653
GCGS0397_SSRS	8657
GCGS0314_SSRS	8657
GCGS0620_SSSS	8687
GCGS0504_SSRS	8779
GCGS0498_SSRS	8780
GCGS0208_SSRS	8796
GCGS0496_SSSS	8805
GCGS0830_SSSS	8820
GCGS0652_SSRS	8850
GCGS0279_SSSS	8859
GCGS0561_RSSS	8862
GCGS0421_SSRS	8956
GCGS0800_SSRS	8957
GCGS1074_SsRS	8959
GCGS1063_SsRS	8960
GCGS0752_SSRS	8961
GCGS0240_SSRS	8965
GCGS0134_SSRS	8966
GCGS0679_SSSS	8969
GCGS1035_SSRR	8970
GCGS0778_SSRS	8975
GCGS1066_SsRS	8976
GCGS0802_SSRS	8979
GCGS0803_SSRS	8979
GCGS0907_SSRS	8980
GCGS0928_SSRS	8980
GCGS0801_SSRS	8983
GCGS0753_SSRS	8983
GCGS0245_SSSS	8985
GCGS0634_SSRS	8987
GCGS0674_SSRS	8988
GCGS0756_SSRS	8992
GCGS0481_RSRS	8996
GCGS1061_SSRS	8997
GCGS0512_SSRS	8997
GCGS0322_SSSS	8997
GCGS1067_SsRS	8999
GCGS0559_SSRS	9000
GCGS1059_SsRS	9000
GCGS1064_SsRS	9001
GCGS1050_SsRS	9001
GCGS1027_SsRS	9002
GCGS1015_SSRS	9002
GCGS0056_SSRS	9003
GCGS1065_SsRS	9004
GCGS1038_SsRS	9005
WHO_L_SSRR	9005
GCGS0520_RSSS	9005
GCGS0692_SSRS	9007
GCGS0602_SSRS	9009
GCGS0762_SSRS	9009
GCGS0301_RSSS	9010
GCGS0206_SSRS	9011
GCGS0022_SSRS	9011
GCGS1093_SSSS	9012
GCGS0032_SSRS	9012
GCGS0060_SSRS	9012
GCGS0519_RSSS	9013
GCGS0717_SSRS	9014
GCGS1036_SSRS	9014
GCGS0806_SSRS	9014
GCGS0462_SSSS	9015
GCGS0116_SSRS	9017
GCGS0168_SSRS	9017
GCGS0190_SSRS	9018
GCGS1020_SsRS	9018
GCGS0170_SSRS	9019
GCGS0026_SSRS	9019
GCGS0859_SSRS	9024
GCGS0700_SSRS	9027
GCGS1024_SSRS	9028
GCGS0164_SSRS	9029
GCGS0327_RSRS	9029
GCGS0044_SSRS	9029
GCGS0810_SSRS	9031
GCGS1021_SsRS	9039
GCGS0688_SSRS	9041
GCGS0078_SSRS	9042
GCGS1102_SSRS	9069
GCGS1099_SSRS	9069
GCGS0501_SSSS	9079
GCGS0180_SSRS	9107
GCGS0746_SSRS	9107
GCGS0733_RSRS	9110
GCGS0748_SSRS	9111
GCGS0563_RSRS	9112
GCGS0186_SSRS	9114
GCGS0769_SSSS	9132
GCGS1029_SRSR	9132
GCGS0146_SSRS	9144
GCGS0188_SSRS	9148
GCGS0210_SSRS	9148
GCGS0212_SSRS	9153
GCGS0090_SSRS	9154
GCGS0495_SSRS	9156
GCGS0603_SSRS	9158
GCGS0112_SSRS	9162
GCGS0321_SSRS	9163
GCGS0515_SSRS	9163
GCGS0479_SSSS	9168
GCGS0216_SSRS	9169
GCGS0764_SSRS	9171
GCGS0730_SSRS	9172
GCGS0666_SSRS	9172
GCGS0383_SSRS	9174
GCGS0667_SSRS	9174
GCGS0331_SSRS	9183
GCGS0398_SSSS	9186
GCGS0346_SSRS	9187
GCGS0469_SSRS	9188
GCGS0334_SSRS	9188
GCGS0350_SSSS	9193
GCGS0370_SSRS	9197
GCGS0154_SSRS	9197
GCGS0425_SSSS	9203
GCGS0494_SSRS	9206
GCGS0554_SSSS	9208
GCGS0739_SSRS	9239
GCGS0396_SSRS	9240
GCGS0008_SSRS	9273
GCGS0514_SSRS	9319
GCGS0369_SSRS	9388
GCGS0184_SSRS	9389
GCGS0517_SSRS	9433
GCGS0599_SSSS	9760
GCGS0423_SSSS	9781
GCGS0454_SSSS	9795
GCGS0257_RSSS	9798
GCGS0353_SSSS	9830
GCGS0474_SSSS	9871
GCGS0357_SSSS	10009
GCGS0526_SSSS	10011
GCGS0579_RSSS	10062
GCGS0445_SSSS	10068
GCGS0305_RSSS	10079
GCGS0348_SSSS	10082
GCGS0390_SSSS	10092
GCGS0310_SSSS	10099
GCGS0525_RSSS	10104
GCGS0556_RSSS	10106
GCGS0258_RSSS	10111
GCGS0273_RSSS	10112
GCGS0260_RSSS	10114
GCGS1096_SSSS	10114
GCGS0600_SSSS	10116
GCGS0259_RSSS	10116
GCGS0294_SSSS	10117
GCGS0304_RSSS	10122
GCGS0703_RSSS	10127
GCGS0311_RSSS	10131
GCGS0266_SSSS	10135
GCGS0386_RSSS	10146
GCGS0280_RSSS	10148
GCGS0521_SSSS	10149
GCGS0387_RSSS	10150
GCGS0302_RSSS	10150
GCGS0284_RSSS	10154
GCGS0244_SSSS	10156
GCGS0283_RSSS	10156
GCGS0623_RSSS	10162
GCGS1048_RsSS	10162
GCGS0274_RSSS	10163
GCGS0443_SSSS	10163
GCGS0256_SSSS	10166
GCGS0293_SSSS	10166
GCGS0291_RSSS	10169
GCGS0246_RSSS	10174
GCGS0200_SSSS	10177
GCGS0265_SSSS	10179
GCGS0439_SSSS	10183
GCGS0395_SSSS	10195
GCGS0312_SSSS	10197
GCGS0465_SSSS	10202
GCGS0282_RSSS	10211
GCGS0351_SSSS	10218
GCGS1053_SsSS	10226
GCGS0290_RSSS	10226
GCGS0850_SSRS	10228
GCGS0662_SSSS	10232
GCGS0441_SSSS	10233
GCGS0050_SSSS	10242
GCGS0492_RSSS	10244
GCGS0307_RSSS	10247
GCGS0685_RSSS	10253
GCGS0538_SSSS	10255
GCGS0687_RSSS	10255
GCGS0268_SSSS	10259
GCGS0303_SSSS	10264
GCGS1076_SsSS	10266
GCGS0843_SSSS	10266
GCGS0255_RSSS	10278
GCGS0375_SSSS	10280
GCGS0427_SSSS	10292
GCGS0263_SSSS	10301
GCGS0453_SSSS	10304
GCGS1019_SsRS	10334
GCGS0500_SSSS	10344
GCGS0261_SSSS	10353
GCGS0313_SSSS	10361
GCGS0345_SSSS	10366
GCGS0262_SSSS	10379
GCGS0529_RSSS	10379
GCGS0489_SSSS	10408
GCGS0243_SSSS	10415
GCGS0450_SSSS	10422
GCGS0252_RSSS	10427
GCGS0250_SSSS	10436
GCGS0253_SSSS	10439
GCGS0373_SSSS	10439
GCGS0438_RSSS	10440
GCGS0432_SSSS	10448
GCGS0488_SSSS	10456
GCGS0377_SSSS	10508
GCGS0471_SSSS	10523
GCGS0162_SSSS	10617
GCGS0473_RSSS	10627
GCGS0456_SSSS	10631
GCGS0870_RRSR	10634
GCGS0292_SSSS	10635
GCGS0460_RSSS	10638
GCGS0461_SSSS	10661
GCGS0543_SSSS	10675
GCGS0315_SSSS	10701
GCGS0431_SSSS	10729
GCGS0248_SSSS	10731
GCGS0072_SSSS	10861
GCGS0449_SSSS	10969
WHO_F_SSSS	11309
GCGS1028_SsSS	12279
