node	dist to WHO_Y_SRRR
WHO_Y_SRRR	0
GCGS0041_SRRR	37
GCGS0227_SRRS	40
GCGS0229_SRRS	40
GCGS0241_SRRR	49
GCGS0205_SRRR	49
GCGS0089_SRRS	50
GCGS0165_SRRS	51
GCGS0157_SRRR	52
GCGS0155_SRRR	54
GCGS0924_SRRS	57
GCGS0131_SRRS	57
GCGS0145_SRRS	57
GCGS0881_SRRR	59
GCGS0177_SRRS	59
GCGS0001_SRRR	60
GCGS0966_SRRR	61
GCGS0936_SRRS	61
GCGS1004_SRRR	61
GCGS0949_SRRS	63
GCGS0886_SRRR	63
GCGS1016_SRRR	64
GCGS0884_SRRS	64
GCGS1007_SRRR	64
GCGS0885_SRRS	65
GCGS0104_RSRS	65
GCGS0913_SRRR	67
GCGS0937_SRRR	68
GCGS0888_SRRS	69
GCGS0862_SRRS	71
GCGS0933_SSRS	72
GCGS0740_SSRS	72
GCGS0983_SRRS	73
GCGS0887_SRRS	74
GCGS0893_SRRS	75
GCGS0891_SRRS	75
GCGS0892_SRRS	75
GCGS0085_SRRS	76
GCGS0837_SSRS	76
GCGS0990_SSRS	77
GCGS0869_SRRS	77
GCGS0927_SRRS	78
GCGS0864_SRRR	78
GCGS0985_SRRS	78
GCGS0842_RSRR	79
GCGS1005_SRRS	82
GCGS0822_SSRS	83
GCGS0999_SRRS	84
GCGS0934_SSRS	85
GCGS0976_SRRS	85
GCGS0975_SRRS	85
GCGS0944_SRRS	86
GCGS0920_SRRR	88
GCGS0929_SRRS	88
GCGS0942_SRRS	88
GCGS0838_RSRS	90
GCGS0868_SRRS	90
GCGS0939_SRRS	90
GCGS0940_SRRS	90
GCGS0863_SRRR	92
GCGS1051_SSRS	93
GCGS1049_SSRR	93
GCGS1006_SRRS	94
GCGS0932_SRRS	94
GCGS1052_SSRS	95
GCGS1057_SRRR	95
GCGS1078_SRRR	95
GCGS0922_SRRS	95
GCGS0909_SRRS	96
GCGS0781_SSRS	96
GCGS0906_SRRS	96
GCGS1056_SSRS	97
GCGS0129_SRRS	97
GCGS0037_SRRR	98
GCGS0921_SRRS	100
GCGS1008_SRRS	100
GCGS1009_SRRR	100
GCGS0237_SRRS	100
GCGS0833_SSRS	101
GCGS0910_SRRS	101
GCGS0874_SRRR	101
GCGS0189_SRRS	103
GCGS0844_RSRS	103
GCGS1042_SRRR	104
GCGS0057_SRRS	104
GCGS0851_SSRS	104
GCGS1011_SRRS	104
GCGS0930_SRRS	105
GCGS0102_RSRS	106
GCGS0973_SRRS	106
GCGS0847_SSRS	107
GCGS0137_SRRS	107
GCGS0841_SSRS	107
GCGS0021_SRRS	107
GCGS0046_SSRS	108
GCGS0045_SRRS	108
GCGS0059_SRRR	108
GCGS0017_SRRS	109
GCGS0019_SRRS	109
GCGS0124_SSRS	111
GCGS0077_SRRS	111
GCGS0025_SRRS	111
GCGS0027_SRRS	111
GCGS0005_SRRS	111
GCGS0836_SSRS	112
GCGS0231_SRRS	112
GCGS0914_SRRS	112
GCGS0969_SRRS	112
GCGS0107_SRRR	112
GCGS1002_SRRS	112
GCGS0039_SRRR	113
GCGS0043_SRRS	113
GCGS0049_SRRS	113
GCGS0239_SRRR	113
GCGS0109_SRRS	113
GCGS0029_SRRS	113
GCGS0987_SRRS	114
GCGS0051_SRRS	115
GCGS0141_SRRS	115
GCGS0047_SRRS	115
GCGS0097_SRRR	115
GCGS0003_SRRR	115
GCGS0007_SRRS	115
GCGS0151_SRRS	115
GCGS0115_SRRS	115
GCGS0113_SRRS	115
GCGS0111_SRRR	115
GCGS0925_SRRS	116
GCGS0977_SRRS	116
GCGS0233_SRRS	116
GCGS1091_SsRS	117
GCGS0835_SSRS	117
GCGS0143_SRRR	117
GCGS0103_SRRS	117
GCGS1068_SSRS	117
GCGS0067_SRRR	117
GCGS0055_SRRS	117
GCGS0031_SRRS	117
GCGS1090_SsRS	119
GCGS1000_SRRS	119
GCGS0897_SRRS	119
GCGS0900_SRRS	119
GCGS0896_SRRS	119
GCGS0119_SRRS	119
GCGS0117_SRRS	119
GCGS0895_SRRR	119
GCGS0911_SRRS	120
GCGS0147_SRRR	120
GCGS0075_SRRS	120
GCGS0091_SRRS	120
GCGS0981_SRRS	121
GCGS0898_SRRS	121
GCGS1077_RsRS	123
GCGS0061_SRRS	123
GCGS0970_SRRS	123
GCGS0901_SRRS	123
GCGS0093_SRRR	123
GCGS0069_SRRR	124
GCGS0033_SRRS	125
GCGS0903_SRRS	125
GCGS0873_SRRS	125
GCGS0105_SRRS	126
GCGS0178_SSRS	126
GCGS0899_SRRS	126
GCGS0179_SRRS	127
GCGS0065_SRRS	127
GCGS0181_SRRR	127
GCGS0183_SRRS	127
GCGS0035_SRRR	128
GCGS0127_SRRS	128
GCGS0889_RRRR	129
GCGS1079_SsRS	129
GCGS0079_SRRS	129
GCGS0187_SRRR	129
GCGS0063_SRRS	129
GCGS0088_SSRS	130
GCGS0081_SRRS	130
GCGS0995_SRRR	130
GCGS0848_SSRS	130
GCGS0757_SSRS	130
GCGS0166_SSRS	131
GCGS0185_SRRS	131
GCGS0965_SRRS	131
GCGS0053_SRRR	132
GCGS0946_SRRR	132
GCGS1003_SRRS	133
GCGS0992_SRRS	133
GCGS0945_SRRS	133
GCGS0980_SRRS	133
GCGS0068_SSRS	134
GCGS0076_SSRS	134
GCGS0163_SRRR	134
GCGS0996_SRRS	135
GCGS0997_SRRS	135
GCGS0986_SRRS	135
GCGS0984_SRRS	135
GCGS0905_SRRS	135
GCGS0780_SSRS	135
GCGS0030_SSRS	136
GCGS0114_SSRS	137
GCGS0123_SRRR	137
GCGS0159_SRRS	137
GCGS0101_SRRS	137
GCGS0125_SRRS	137
GCGS0880_SRRR	137
GCGS0876_SRRS	137
GCGS0877_SRRS	137
GCGS0998_SRRR	138
GCGS0915_SRRR	138
GCGS0095_SRRS	139
GCGS0135_SRRS	139
GCGS0121_SRRS	139
GCGS0133_SRRS	139
GCGS0139_SRRR	139
GCGS0962_SRRS	139
GCGS0943_SRRS	139
GCGS0875_SRRS	139
GCGS1010_SRRS	140
GCGS0935_SRRS	140
GCGS0923_SRRR	140
GCGS0087_SRRS	141
GCGS0344_SSRS	141
GCGS0195_SRRS	141
GCGS0908_SRRS	141
GCGS0878_SRRS	142
GCGS0722_SSRS	142
GCGS0879_SRRS	142
GCGS0242_SSRS	143
GCGS0882_SRRS	144
GCGS0872_SRRS	147
GCGS1001_SRRR	150
GCGS0988_SRRS	150
GCGS0883_SRRS	151
GCGS0834_RSRS	153
GCGS0894_SRRS	153
GCGS0759_RSRS	154
GCGS0902_SRRS	154
GCGS0716_SSRS	155
GCGS0904_SRRS	157
GCGS0978_SRRS	158
GCGS0028_SSRS	159
GCGS0160_SSRS	159
GCGS0382_SSRS	159
GCGS0715_SSRS	161
GCGS0066_SSRS	161
GCGS0919_SRRS	164
GCGS0912_SRRR	165
GCGS0856_RSRS	170
GCGS0917_SRRS	173
GCGS0918_SRRS	173
GCGS0938_RRRR	174
GCGS0849_RSRS	176
GCGS0235_SRRS	190
GCGS0993_SRRS	191
GCGS0767_SRRR	194
GCGS0871_SRRS	209
GCGS0968_SSRS	211
GCGS0994_SRRS	212
GCGS0023_SRRS	214
GCGS0947_SRRS	215
GCGS0948_SRRS	217
GCGS0951_SRRS	223
GCGS0953_SRRS	225
GCGS0950_SRRR	225
GCGS0955_SRRS	226
GCGS0952_SRRS	227
GCGS0954_SRRS	227
GCGS0960_SRRR	227
GCGS0956_SRRS	227
GCGS0958_SRRR	229
GCGS0961_SRRR	233
GCGS0959_SRRR	233
GCGS0957_SRRS	235
GCGS0963_SRRS	237
GCGS0972_SRRS	255
GCGS0979_SRRS	256
GCGS1012_SRRS	257
GCGS0967_SRRS	264
GCGS0916_SRRS	265
GCGS0854_SSRS	274
GCGS0991_SSRS	277
GCGS0971_SRRS	280
GCGS0989_SRRS	281
GCGS0974_SRRS	284
GCGS0982_SRRS	289
GCGS0811_SSRS	291
GCGS0690_SSRS	643
GCGS0464_SSRS	644
GCGS0684_SSRS	659
GCGS0796_SSRS	659
GCGS0510_SSRS	661
GCGS0710_SSRS	661
GCGS0798_SSRS	662
GCGS0628_SSRS	662
GCGS0797_SSRS	663
GCGS0617_SSRS	663
GCGS0589_RSRS	663
GCGS0627_SSRR	664
GCGS0588_SSRS	664
GCGS0683_SSRS	665
GCGS0352_RSRS	665
GCGS0590_SSRS	667
GCGS0385_SSRS	670
GCGS0388_SSRS	673
GCGS0626_SSRS	675
GCGS0446_SSRS	675
GCGS0493_SSRS	675
GCGS0499_SSRS	678
GCGS0776_SSRS	678
GCGS0664_SSRS	678
GCGS0625_SSRS	680
GCGS0506_SSRS	680
GCGS0686_SSRS	681
GCGS1085_SsRS	682
GCGS0094_SSRS	683
GCGS0629_SSRS	683
GCGS0004_SSRS	683
GCGS0673_SSRS	684
GCGS0490_RSRS	686
GCGS1072_SsRS	686
GCGS0410_SSRS	689
GCGS1071_SsRS	689
GCGS1026_RsRS	691
GCGS0036_SSRS	691
GCGS0444_SSRS	692
GCGS0653_RSRS	694
GCGS1070_SrRS	698
GCGS0058_SSRS	699
GCGS1098_SSRS	700
GCGS0414_SSRS	701
GCGS0278_SSRS	703
GCGS0368_SSRS	704
GCGS0799_SSRS	705
GCGS0785_SSRS	708
GCGS0654_SSRS	708
GCGS0773_SSRS	709
GCGS0238_SSRS	709
GCGS0711_SSRS	710
GCGS1094_SSRS	710
GCGS0632_SSRS	710
GCGS0631_SSRS	711
GCGS0480_SSRS	711
GCGS1060_SsRS	711
GCGS0491_SSRS	712
GCGS1058_SsRS	712
GCGS0513_SSRS	715
GCGS0774_SSRS	715
GCGS0775_SSRS	716
GCGS1104_SSRS	716
GCGS0508_SSRS	717
GCGS0636_SSRS	720
GCGS0158_SSRS	722
GCGS1084_SsRS	724
GCGS0783_SSRS	725
GCGS0650_SSRS	725
GCGS0606_SSRS	725
GCGS0725_SSRS	725
GCGS0487_SSRS	727
GCGS0232_SSRS	727
GCGS0236_SSRS	727
GCGS0234_SSRS	729
GCGS0779_SSRS	729
GCGS0858_SSRS	729
GCGS0693_SSRS	729
GCGS0591_SSRS	731
GCGS0122_SSRS	731
GCGS0707_SSRS	731
GCGS0706_SSRS	731
GCGS0558_SSRS	732
GCGS0448_SSRS	734
GCGS0592_SSRS	734
GCGS0140_SSRS	734
GCGS0712_SSRS	736
GCGS0319_SSRS	736
GCGS0452_SSRS	736
GCGS0676_SSRS	736
GCGS0568_SSRS	737
GCGS0656_SSRS	738
GCGS0557_SSRS	740
GCGS0130_SSRS	741
GCGS0002_SSRS	743
GCGS0483_SSRS	743
GCGS0861_SSRS	747
GCGS0597_SSRS	747
GCGS0451_SSRS	751
GCGS0511_SSRS	751
GCGS1037_SsRS	753
GCGS1018_RsRS	754
GCGS0596_SSRS	754
GCGS0840_SSRS	763
GCGS0413_SSRS	764
GCGS0415_SSRS	764
GCGS0196_SSRS	764
GCGS0659_SSRS	764
GCGS0695_SSRS	765
GCGS0080_SSRS	766
GCGS0381_SSRS	767
GCGS1069_SsRS	769
GCGS0677_SSRS	769
GCGS0333_SSRS	771
GCGS0411_SSRS	772
GCGS0099_SRRR	774
GCGS0006_SSRS	775
GCGS0054_SSRS	780
GCGS0042_SSRS	780
GCGS0754_SSRS	790
GCGS0608_SSRS	791
GCGS0108_SSRS	791
GCGS0609_RSRS	797
GCGS0148_SSRS	807
GCGS0086_SSRS	809
GCGS1101_SSRS	809
GCGS0419_SSRS	809
GCGS0675_SSRS	810
GCGS0639_SSRS	812
GCGS0020_SSRS	814
GCGS1023_SsRS	817
GCGS0220_SSRS	819
GCGS0182_SSRS	820
GCGS0214_SSRS	821
GCGS0463_SSRS	829
GCGS0689_SSRS	857
GCGS0633_SSRS	859
GCGS1087_RsRS	861
GCGS1089_SsRS	863
GCGS1086_SsRS	863
GCGS1080_SsRS	867
GCGS1088_SsRS	868
GCGS0507_SSRS	872
GCGS1092_SsRS	876
GCGS0052_SSRS	887
GCGS1041_SsRS	888
GCGS1054_RsRS	907
GCGS0637_SSRS	908
GCGS0132_SSRS	913
GCGS1100_SSRS	917
GCGS0152_SSRS	920
GCGS0731_SSRS	922
GCGS1073_SsRS	932
GCGS0360_SSRS	945
GCGS0194_SSRS	948
GCGS0070_SSRS	948
GCGS0222_SSRS	948
GCGS0466_SSRS	951
GCGS0384_SSRS	956
GCGS0437_SSRS	960
GCGS0549_SSRS	962
GCGS0551_SSRS	963
GCGS0548_SSRS	964
WHO_V_RSRS	967
GCGS0320_SSRS	968
GCGS0553_SSRS	1007
GCGS0475_SSRS	1033
GCGS0247_RSSS	2051
GCGS1062_RsSS	2130
GCGS0604_RSSS	2139
GCGS0745_RSSS	2143
GCGS0356_RSSS	2154
GCGS0524_SSSS	2156
GCGS0795_RSSS	2156
GCGS0577_RSSS	2163
GCGS0578_RSSS	2168
GCGS0581_RSSS	2168
GCGS0470_RSSS	2169
GCGS0409_SSSS	2173
GCGS1081_RsSS	2178
GCGS0595_RSSS	2180
GCGS0813_RSSS	2184
GCGS0621_RSSS	2185
GCGS0741_RSSS	2187
GCGS0503_RSSS	2188
GCGS0622_SSSS	2188
GCGS0719_RSSS	2192
GCGS0340_SSSS	2193
GCGS0269_SSSS	2193
GCGS0341_SSSS	2193
GCGS0343_SSSS	2195
GCGS0342_RSSS	2197
GCGS0434_SSSS	2197
GCGS0505_RSSS	2198
GCGS0771_SSSS	2198
GCGS0567_RSSS	2204
GCGS0772_RSSS	2205
WHO_P_RSSS	2209
GCGS0275_RSSS	2215
GCGS0705_RSSS	2217
GCGS0527_RSSS	2225
GCGS0721_RSSS	2227
GCGS0276_SSSS	2227
GCGS0391_RSSS	2231
GCGS0534_RSSS	2232
GCGS0532_RSSS	2232
GCGS0299_RSSS	2233
GCGS0535_RSSS	2234
GCGS0531_RSSS	2236
GCGS0417_RSSS	2239
GCGS0289_RSSS	2241
GCGS0254_RSSS	2241
GCGS0288_RSSS	2243
GCGS0751_RSSS	2244
GCGS0380_RSSS	2244
GCGS0308_RSSS	2244
GCGS0533_RSSS	2246
GCGS0323_RSSS	2255
GCGS0285_RSSS	2257
GCGS0329_RSSS	2257
GCGS0528_RSSS	2259
GCGS0264_RSSS	2261
GCGS0267_RSSS	2263
GCGS0272_RSSS	2263
GCGS1022_RsSS	2265
GCGS1083_RrSS	2266
GCGS1082_RrSS	2266
GCGS0435_RSSS	2266
GCGS0720_RSSS	2266
GCGS0635_RSSS	2268
GCGS0392_RSSS	2269
GCGS0271_RSSS	2269
GCGS0300_RSSS	2271
GCGS0034_SSRS	2271
GCGS0601_SSSS	2272
GCGS0416_RSSS	2272
GCGS0691_RSSS	2276
GCGS0823_RSSS	2277
GCGS0708_RSRS	2278
GCGS0447_RSSS	2282
GCGS0106_RSSS	2282
GCGS1034_RsSS	2285
GCGS0860_RSRS	2297
GCGS0540_SSSS	2303
GCGS0750_SSSS	2309
GCGS0610_RSSS	2309
GCGS1030_RsSS	2324
GCGS0763_RSSS	2326
GCGS0337_SSSS	2328
GCGS0649_RSSS	2328
GCGS1032_RsSS	2331
GCGS1031_RsSS	2331
GCGS1033_RsSS	2332
GCGS0009_SSSS	2335
GCGS0062_SSRS	2345
GCGS1025_RsSS	2354
GCGS0010_SSSS	2363
GCGS0144_SSSS	2365
GCGS0092_SSSS	2372
GCGS0071_SRSS	2387
GCGS0175_SRSS	2391
GCGS0197_SRSS	2391
GCGS0167_SRSS	2391
GCGS0169_SRSS	2391
GCGS0207_SRSS	2391
GCGS0199_SRSS	2391
GCGS0191_SRSS	2391
GCGS0193_SRSS	2393
GCGS0211_SRSS	2393
GCGS0209_SRSS	2393
GCGS0173_SRSS	2393
GCGS0073_SRSS	2393
GCGS0171_SRSS	2393
GCGS0217_SRSS	2393
GCGS0219_SRSS	2393
GCGS0225_SRSS	2395
GCGS0221_SRSS	2395
GCGS0215_SRSS	2395
GCGS0820_SSSS	2395
GCGS0941_SRSS	2397
GCGS0223_SRSS	2397
GCGS0821_SSSS	2398
GCGS0201_SRSS	2399
GCGS0203_SRSS	2399
GCGS0149_SRSS	2400
GCGS0213_SRSS	2402
GCGS0853_SSSS	2409
