node	dist to WHO_Y_SRRR
GCGS0931_SRSS	2411
GCGS0153_SRSS	2411
GCGS0161_SRSS	2415
GCGS0523_RSSS	2417
GCGS0890_SRSS	2421
GCGS0964_SRSS	2424
GCGS0249_RSSS	2435
GCGS0202_RSSS	2442
GCGS0374_SSSS	2442
GCGS0204_RSSS	2443
GCGS0226_RSSS	2446
GCGS0467_RSSS	2448
GCGS0176_RSSS	2448
GCGS0224_RSSS	2450
GCGS0018_RSSS	2450
GCGS0120_RSSS	2450
GCGS0694_RSSS	2452
GCGS0230_RSSS	2452
GCGS0198_RSSS	2452
GCGS0665_RSSS	2455
GCGS0228_RSSS	2457
GCGS0218_RSSS	2459
GCGS0516_RSSS	2463
GCGS0126_SSSS	2465
GCGS0378_SSSS	2467
GCGS0701_SSSS	2469
GCGS0642_SSSS	2469
GCGS0110_RSSS	2469
GCGS0038_RSSS	2469
GCGS0136_RSSS	2470
GCGS0379_SSSS	2471
GCGS0455_SSSS	2472
GCGS0354_RSSS	2473
GCGS0660_SSSS	2474
GCGS0638_RSSS	2475
GCGS0436_RSSS	2475
GCGS0128_RSSS	2477
GCGS0118_RSSS	2479
GCGS0174_RSSS	2480
GCGS0138_RSSS	2481
GCGS0401_RSSS	2482
GCGS0156_RSSS	2482
GCGS0857_SSSS	2483
GCGS0372_RSSS	2483
GCGS0098_RSSS	2483
GCGS0096_RSSS	2483
GCGS0482_RSSS	2484
GCGS0332_RSSS	2485
GCGS0787_SSSS	2487
GCGS0468_RSSS	2488
GCGS0807_SSRS	2490
GCGS0574_RSSS	2493
GCGS0657_SSSS	2493
GCGS0582_SSSS	2493
GCGS0658_SSSS	2495
GCGS0422_SSSS	2496
GCGS0484_RSSS	2496
GCGS0477_RSSS	2497
GCGS0485_RSSS	2497
GCGS0545_SSSS	2498
GCGS0564_RSSS	2499
GCGS0670_SSSS	2499
GCGS0550_RSSS	2500
GCGS0560_RSSS	2500
GCGS0732_SSSS	2500
GCGS0583_SSSS	2501
GCGS0641_SSRS	2501
GCGS0426_SSSS	2502
GCGS0544_SSSS	2502
GCGS0518_RSSS	2502
GCGS0593_SSSS	2503
GCGS0584_SSSS	2503
GCGS0338_RSSS	2504
GCGS0575_RSSS	2506
GCGS0355_RSSS	2506
GCGS0497_RSSS	2506
GCGS0645_SSSS	2509
GCGS0747_SSSS	2509
GCGS0827_SSSS	2512
GCGS0402_RSSS	2512
GCGS0403_RSSS	2512
GCGS0405_RSSS	2512
GCGS0404_RSSS	2512
GCGS0406_RSSS	2514
GCGS0681_SSSS	2514
GCGS0611_RSSS	2515
GCGS0316_SSSS	2516
GCGS0643_SSSS	2519
GCGS0192_RSSS	2524
GCGS0644_SSSS	2527
GCGS0522_SSSS	2530
GCGS0587_RSSS	2531
GCGS0696_RSSS	2531
GCGS0661_SSSS	2532
GCGS0458_SSSS	2532
GCGS0698_RSSS	2533
GCGS0371_RSSS	2535
GCGS0083_SSSS	2543
GCGS0552_SSSS	2547
GCGS0433_SSSS	2547
GCGS0789_SSSS	2554
GCGS0084_SSSS	2556
GCGS0361_RSSS	2586
GCGS0306_SSSS	2692
WHO_M_SSRS	2696
GCGS0082_SSRS	2707
GCGS0476_RSSS	2825
GCGS0478_RSSS	2829
GCGS0669_SSSS	2830
WHO_U_SSSS	2846
GCGS0297_RSSS	2934
GCGS0296_RSSS	2936
GCGS0298_RSSS	2939
GCGS0317_SSSS	3374
GCGS0286_SSSS	3394
GCGS0074_SSSS	3430
WHO_K_SRRS	3455
GCGS0678_SSSS	3460
GCGS0394_RSSS	3463
GCGS0585_SSRS	3554
GCGS0339_RSSS	3557
WHO_X_SRRR	3638
WHO_W_SRRS	3639
WHO_Z_SRRR	3666
GCGS0926_SRRS	3667
GCGS0365_SSSS	3798
GCGS0536_SSSS	3800
GCGS0362_SSSS	3814
GCGS0407_SSSS	3815
GCGS0251_SSSS	3823
GCGS0829_SSSS	3844
GCGS0546_SSSS	3880
GCGS0359_SSSS	3899
GCGS0663_SSSS	3912
GCGS0727_SSSS	3928
GCGS0324_SSSS	3975
GCGS0364_SSSS	3977
GCGS0336_SSSS	3980
GCGS0766_SSSS	3984
GCGS1095_SRSR	4003
GCGS0335_SSSS	4013
GCGS0541_SSSS	4024
GCGS1014_SRSR	4024
GCGS0040_SSRS	4061
GCGS0172_RSSS	4072
GCGS0024_SSRS	4074
GCGS0655_SSSS	4104
GCGS0330_RSRS	4125
GCGS0768_SSSS	4141
GCGS0457_SSSS	4198
GCGS0562_RSRS	4242
GCGS1013_SRSR	4279
GCGS0459_SSSS	4280
GCGS0509_SSRS	4287
GCGS0012_SSSS	4319
GCGS0014_SSSS	4322
GCGS0016_SSSS	4326
GCGS0100_SSSS	4334
GCGS0743_SSSS	4335
GCGS0744_SSSS	4337
GCGS0832_SSSS	4340
GCGS1097_SSSS	4362
GCGS0742_SSSS	4364
GCGS0709_SSSS	4369
GCGS0418_SSSS	4371
GCGS0839_SSSS	4389
GCGS0393_SSSS	4390
GCGS0680_SSSS	4406
GCGS0586_RSSS	4411
GCGS1075_SsSS	4423
GCGS0728_SSSS	4427
GCGS0729_SSSS	4427
GCGS0572_SSSS	4428
GCGS0318_SSSS	4431
GCGS0472_SSSS	4433
GCGS0064_SSSS	4480
GCGS0618_SSSS	4565
GCGS0328_RSSS	4589
GCGS0571_SSSS	4605
GCGS0325_SSSS	4624
GCGS0349_SSSS	4628
GCGS0624_SSRS	4762
GCGS0347_SSSS	4862
WHO_N_SSRS	5013
WHO_G_SSSS	5064
GCGS0295_RSSS	6675
GCGS0277_SSSS	6682
GCGS0281_SSSS	6702
GCGS1046_SsSS	6736
GCGS0828_SSSS	8334
GCGS0845_SSSS	8362
GCGS0576_SSSS	8437
GCGS0580_SSSS	8445
GCGS0502_SSSS	8449
GCGS0812_SSSS	8449
GCGS0270_SSSS	8455
GCGS0865_SSSS	8457
GCGS0723_SSSS	8457
GCGS0612_SSSS	8457
GCGS0367_RSSS	8458
GCGS0724_SSSS	8458
GCGS0718_SSSS	8458
GCGS0734_SSSS	8458
GCGS0309_SSSS	8459
GCGS0867_SSSS	8459
GCGS0866_SSSS	8459
GCGS0736_SSSS	8460
GCGS0366_SSSS	8461
GCGS0412_SSSS	8462
GCGS0831_SSSS	8462
GCGS0648_SSSS	8462
GCGS0735_SSSS	8463
GCGS0646_SSSS	8463
GCGS0824_SSSS	8464
GCGS0846_SSSS	8464
GCGS0702_SSSS	8466
GCGS0287_SSSS	8468
GCGS1017_SSSS	8469
GCGS0573_SSSS	8469
GCGS0605_SSSS	8470
GCGS0826_SSSS	8470
GCGS0825_SSSS	8470
GCGS0539_SSSS	8470
GCGS0565_SSSS	8471
GCGS0737_SSSS	8471
GCGS0651_SSSS	8471
GCGS0537_SSSS	8472
GCGS0598_SSSS	8473
GCGS0389_SSSS	8474
GCGS0408_SSSS	8474
GCGS0555_RSSS	8475
GCGS0704_RSSS	8476
GCGS0668_SSSS	8479
GCGS0569_SSSS	8479
GCGS0855_SSSS	8479
GCGS0713_RSSS	8480
GCGS0326_SSSS	8480
GCGS0607_SSSS	8481
GCGS1055_RsSS	8481
GCGS0738_SSSS	8481
GCGS0486_SSSS	8483
GCGS0570_SSSS	8483
GCGS0566_SSSS	8483
GCGS0786_SSSS	8483
GCGS0547_SSSS	8484
GCGS0794_SSSS	8487
GCGS0530_SSSS	8488
GCGS0682_SSSS	8489
GCGS0142_RSSS	8489
GCGS0630_SSSS	8500
GCGS1047_RsSS	8506
WHO_O_SSSS	8506
GCGS1043_RsRS	8507
GCGS0777_RSSS	8508
GCGS0542_SSSS	8510
GCGS1039_RsSS	8513
GCGS1044_RsSS	8516
GCGS1040_RsSS	8518
GCGS1045_RsSS	8518
GCGS0615_RSSS	8519
GCGS0671_RSSS	8519
GCGS0790_RSSS	8524
GCGS0791_RSSS	8525
GCGS0765_RSSS	8528
GCGS0749_SSSS	8529
GCGS0672_RSSS	8529
GCGS0619_RSSS	8530
GCGS0726_SSSS	8531
GCGS0613_SSSS	8533
GCGS0761_SSSS	8540
GCGS0760_SSSS	8541
GCGS0714_SSRS	8541
GCGS0420_SSSS	8575
GCGS0400_SSSS	8577
GCGS0428_SSSS	8594
GCGS1103_SSSS	8626
GCGS0782_SSSS	8628
GCGS0363_RSSS	8629
GCGS0647_SSSS	8634
GCGS0442_SSSS	8637
GCGS0784_SSSS	8646
GCGS0430_SSSS	8668
GCGS0358_SSSS	8671
GCGS0614_SSSS	8681
GCGS0013_SSSS	8689
GCGS0616_SSSS	8696
GCGS0150_SSRS	8701
GCGS0015_SSSS	8704
GCGS0429_SSSS	8710
GCGS0376_SSSS	8729
GCGS0424_SSSS	8740
GCGS0697_SSRS	8747
GCGS0817_SSRS	8850
GCGS0818_SSRS	8857
GCGS0815_SSRS	8857
GCGS0804_SSRS	8858
GCGS0805_SSRS	8859
GCGS0755_SSRS	8861
GCGS0758_SSRS	8862
GCGS0808_SSRS	8862
GCGS0814_SSRS	8863
GCGS0640_SSRS	8865
GCGS0852_RSRS	8865
GCGS0699_SSRS	8865
GCGS0809_SSRS	8865
GCGS0440_SSSS	8868
GCGS0816_SSRS	8870
GCGS0594_SSRS	8888
GCGS0770_SSRS	8891
GCGS0788_SSRS	8894
GCGS0793_RSRS	8898
GCGS0399_SSRS	8904
GCGS0792_RSRS	8905
GCGS0819_SSSS	8907
GCGS0314_SSRS	8911
GCGS0397_SSRS	8912
GCGS0620_SSSS	8941
GCGS0504_SSRS	9033
GCGS0498_SSRS	9035
GCGS0208_SSRS	9050
GCGS0496_SSSS	9059
GCGS0830_SSSS	9075
GCGS0652_SSRS	9105
GCGS0279_SSSS	9113
GCGS0561_RSSS	9117
GCGS0421_SSRS	9211
GCGS0800_SSRS	9212
GCGS1074_SsRS	9213
GCGS1063_SsRS	9214
GCGS0752_SSRS	9215
GCGS0240_SSRS	9220
GCGS0134_SSRS	9220
GCGS0679_SSSS	9224
GCGS1035_SSRR	9224
GCGS0778_SSRS	9229
GCGS1066_SsRS	9230
GCGS0802_SSRS	9233
GCGS0803_SSRS	9233
GCGS0907_SSRS	9235
GCGS0928_SSRS	9235
GCGS0801_SSRS	9237
GCGS0753_SSRS	9238
GCGS0245_SSSS	9239
GCGS0634_SSRS	9241
GCGS0674_SSRS	9243
GCGS0756_SSRS	9246
GCGS0481_RSRS	9251
GCGS1061_SSRS	9252
GCGS0512_SSRS	9252
GCGS0322_SSSS	9252
GCGS1067_SsRS	9253
GCGS0559_SSRS	9254
GCGS1064_SsRS	9255
GCGS1059_SsRS	9255
GCGS1050_SsRS	9255
GCGS1027_SsRS	9257
GCGS1015_SSRS	9257
GCGS0056_SSRS	9257
GCGS1065_SsRS	9258
GCGS0520_RSSS	9259
GCGS1038_SsRS	9260
WHO_L_SSRR	9260
GCGS0692_SSRS	9262
GCGS0602_SSRS	9263
GCGS0762_SSRS	9264
GCGS0301_RSSS	9264
GCGS0206_SSRS	9265
GCGS0022_SSRS	9265
GCGS1093_SSSS	9266
GCGS0032_SSRS	9267
GCGS0060_SSRS	9267
GCGS0717_SSRS	9268
GCGS0519_RSSS	9268
GCGS1036_SSRS	9269
GCGS0806_SSRS	9269
GCGS0462_SSSS	9269
GCGS0116_SSRS	9272
GCGS0168_SSRS	9272
GCGS1020_SsRS	9272
GCGS0190_SSRS	9273
GCGS0170_SSRS	9273
GCGS0026_SSRS	9273
GCGS0859_SSRS	9279
GCGS0700_SSRS	9282
GCGS0327_RSRS	9283
GCGS1024_SSRS	9283
GCGS0044_SSRS	9283
GCGS0164_SSRS	9284
GCGS0810_SSRS	9285
GCGS1021_SsRS	9293
GCGS0688_SSRS	9295
GCGS0078_SSRS	9297
GCGS1102_SSRS	9324
GCGS1099_SSRS	9324
GCGS0501_SSSS	9334
GCGS0746_SSRS	9361
GCGS0180_SSRS	9362
GCGS0733_RSRS	9364
GCGS0563_RSRS	9366
GCGS0748_SSRS	9366
GCGS0186_SSRS	9368
GCGS0769_SSSS	9386
GCGS1029_SRSR	9387
GCGS0146_SSRS	9399
GCGS0210_SSRS	9402
GCGS0188_SSRS	9403
GCGS0212_SSRS	9408
GCGS0090_SSRS	9409
GCGS0495_SSRS	9411
GCGS0603_SSRS	9412
GCGS0112_SSRS	9416
GCGS0321_SSRS	9417
GCGS0515_SSRS	9418
GCGS0479_SSSS	9422
GCGS0216_SSRS	9423
GCGS0730_SSRS	9426
GCGS0764_SSRS	9426
GCGS0666_SSRS	9427
GCGS0383_SSRS	9428
GCGS0667_SSRS	9428
GCGS0331_SSRS	9437
GCGS0398_SSSS	9440
GCGS0346_SSRS	9442
GCGS0469_SSRS	9442
GCGS0334_SSRS	9443
GCGS0350_SSSS	9448
GCGS0370_SSRS	9452
GCGS0154_SSRS	9452
GCGS0425_SSSS	9457
GCGS0494_SSRS	9461
GCGS0554_SSSS	9463
GCGS0739_SSRS	9493
GCGS0396_SSRS	9495
GCGS0008_SSRS	9528
GCGS0514_SSRS	9574
GCGS0369_SSRS	9643
GCGS0184_SSRS	9644
GCGS0517_SSRS	9687
GCGS0599_SSSS	10015
GCGS0423_SSSS	10036
GCGS0454_SSSS	10050
GCGS0257_RSSS	10053
GCGS0353_SSSS	10084
GCGS0474_SSSS	10126
GCGS0357_SSSS	10263
GCGS0526_SSSS	10266
GCGS0579_RSSS	10317
GCGS0445_SSSS	10323
GCGS0305_RSSS	10333
GCGS0348_SSSS	10337
GCGS0390_SSSS	10347
GCGS0310_SSSS	10354
GCGS0525_RSSS	10359
GCGS0556_RSSS	10361
GCGS0258_RSSS	10365
GCGS0273_RSSS	10366
GCGS0260_RSSS	10369
GCGS1096_SSSS	10369
GCGS0259_RSSS	10370
GCGS0294_SSSS	10371
GCGS0600_SSSS	10371
GCGS0304_RSSS	10376
GCGS0703_RSSS	10382
GCGS0311_RSSS	10385
GCGS0266_SSSS	10389
GCGS0386_RSSS	10401
GCGS0280_RSSS	10402
GCGS0521_SSSS	10403
GCGS0387_RSSS	10404
GCGS0302_RSSS	10405
GCGS0284_RSSS	10408
GCGS0244_SSSS	10411
GCGS0283_RSSS	10411
GCGS0623_RSSS	10416
GCGS0274_RSSS	10417
GCGS1048_RsSS	10417
GCGS0443_SSSS	10418
GCGS0256_SSSS	10420
GCGS0293_SSSS	10420
GCGS0291_RSSS	10424
GCGS0246_RSSS	10428
GCGS0200_SSSS	10431
GCGS0265_SSSS	10434
GCGS0439_SSSS	10438
GCGS0395_SSSS	10449
GCGS0312_SSSS	10452
GCGS0465_SSSS	10456
GCGS0282_RSSS	10465
GCGS0351_SSSS	10473
GCGS1053_SsSS	10480
GCGS0290_RSSS	10480
GCGS0850_SSRS	10482
GCGS0662_SSSS	10487
GCGS0441_SSSS	10487
GCGS0050_SSSS	10497
GCGS0492_RSSS	10499
GCGS0307_RSSS	10502
GCGS0685_RSSS	10508
GCGS0538_SSSS	10509
GCGS0687_RSSS	10509
GCGS0268_SSSS	10513
GCGS0303_SSSS	10519
GCGS0843_SSSS	10520
GCGS1076_SsSS	10521
GCGS0255_RSSS	10533
GCGS0375_SSSS	10535
GCGS0427_SSSS	10546
GCGS0263_SSSS	10556
GCGS0453_SSSS	10558
GCGS1019_SsRS	10589
GCGS0500_SSSS	10599
GCGS0261_SSSS	10607
GCGS0313_SSSS	10615
GCGS0345_SSSS	10620
GCGS0262_SSSS	10633
GCGS0529_RSSS	10634
GCGS0489_SSSS	10662
GCGS0243_SSSS	10669
GCGS0450_SSSS	10677
GCGS0252_RSSS	10682
GCGS0250_SSSS	10690
GCGS0373_SSSS	10693
GCGS0253_SSSS	10694
GCGS0438_RSSS	10695
GCGS0432_SSSS	10702
GCGS0488_SSSS	10710
GCGS0377_SSSS	10762
GCGS0471_SSSS	10778
GCGS0162_SSSS	10871
GCGS0473_RSSS	10882
GCGS0456_SSSS	10886
GCGS0292_SSSS	10889
GCGS0870_RRSR	10889
GCGS0460_RSSS	10892
GCGS0461_SSSS	10916
GCGS0543_SSSS	10929
GCGS0315_SSSS	10955
GCGS0431_SSSS	10983
GCGS0248_SSSS	10985
GCGS0072_SSSS	11116
GCGS0449_SSSS	11224
WHO_F_SSSS	11563
GCGS1028_SsSS	12534
