node	dist to WHO_Z_SRRR
WHO_Z_SRRR	0
WHO_X_SRRR	74
GCGS0926_SRRS	103
WHO_K_SRRS	286
WHO_W_SRRS	398
GCGS0247_RSSS	2601
GCGS1062_RsSS	2680
GCGS0604_RSSS	2690
GCGS0745_RSSS	2693
GCGS0356_RSSS	2705
GCGS0524_SSSS	2706
GCGS0795_RSSS	2706
GCGS0577_RSSS	2713
GCGS0578_RSSS	2718
GCGS0470_RSSS	2719
GCGS0581_RSSS	2719
GCGS0409_SSSS	2723
GCGS1081_RsSS	2728
GCGS0595_RSSS	2730
GCGS0813_RSSS	2734
GCGS0621_RSSS	2735
GCGS0741_RSSS	2737
GCGS0503_RSSS	2738
GCGS0622_SSSS	2738
GCGS0719_RSSS	2742
GCGS0340_SSSS	2743
GCGS0269_SSSS	2743
GCGS0341_SSSS	2743
GCGS0343_SSSS	2745
GCGS0342_RSSS	2747
GCGS0434_SSSS	2747
GCGS0505_RSSS	2748
GCGS0771_SSSS	2748
GCGS0567_RSSS	2754
GCGS0772_RSSS	2755
WHO_P_RSSS	2759
GCGS0275_RSSS	2766
GCGS0705_RSSS	2767
GCGS0527_RSSS	2775
GCGS0721_RSSS	2777
GCGS0276_SSSS	2777
GCGS0391_RSSS	2781
GCGS0534_RSSS	2782
GCGS0532_RSSS	2782
GCGS0299_RSSS	2783
GCGS0535_RSSS	2784
GCGS0531_RSSS	2786
GCGS0417_RSSS	2789
GCGS0289_RSSS	2791
GCGS0254_RSSS	2791
GCGS0288_RSSS	2793
GCGS0751_RSSS	2794
GCGS0380_RSSS	2794
GCGS0308_RSSS	2794
GCGS0533_RSSS	2796
GCGS0323_RSSS	2805
GCGS0285_RSSS	2807
GCGS0329_RSSS	2807
GCGS0528_RSSS	2809
GCGS0264_RSSS	2811
GCGS0267_RSSS	2814
GCGS0272_RSSS	2814
GCGS1022_RsSS	2815
GCGS1083_RrSS	2816
GCGS1082_RrSS	2816
GCGS0435_RSSS	2816
GCGS0720_RSSS	2816
GCGS0635_RSSS	2818
GCGS0392_RSSS	2819
GCGS0271_RSSS	2819
GCGS0300_RSSS	2821
GCGS0601_SSSS	2822
GCGS0416_RSSS	2822
GCGS0691_RSSS	2826
GCGS0823_RSSS	2828
GCGS0447_RSSS	2832
GCGS0106_RSSS	2833
GCGS1034_RsSS	2835
GCGS0540_SSSS	2853
GCGS0750_SSSS	2859
GCGS0610_RSSS	2859
GCGS1030_RsSS	2875
GCGS0763_RSSS	2877
GCGS0337_SSSS	2878
GCGS0649_RSSS	2878
GCGS1032_RsSS	2881
GCGS1031_RsSS	2881
GCGS1033_RsSS	2882
GCGS0009_SSSS	2885
GCGS0062_SSRS	2895
GCGS1025_RsSS	2904
WHO_M_SSRS	2908
GCGS0010_SSSS	2913
GCGS0585_SSRS	2914
GCGS0144_SSSS	2915
GCGS0092_SSSS	2922
GCGS0071_SRSS	2937
GCGS0175_SRSS	2941
GCGS0197_SRSS	2941
GCGS0167_SRSS	2941
GCGS0169_SRSS	2941
GCGS0207_SRSS	2941
GCGS0199_SRSS	2941
GCGS0191_SRSS	2941
GCGS0193_SRSS	2943
GCGS0211_SRSS	2943
GCGS0209_SRSS	2943
GCGS0173_SRSS	2943
GCGS0073_SRSS	2943
GCGS0171_SRSS	2943
GCGS0217_SRSS	2943
GCGS0219_SRSS	2943
GCGS0225_SRSS	2945
GCGS0221_SRSS	2945
GCGS0215_SRSS	2945
GCGS0820_SSSS	2945
GCGS0941_SRSS	2947
GCGS0223_SRSS	2947
GCGS0821_SSSS	2948
GCGS0201_SRSS	2949
GCGS0203_SRSS	2949
GCGS0149_SRSS	2951
GCGS0213_SRSS	2952
GCGS0853_SSSS	2959
GCGS0931_SRSS	2962
GCGS0153_SRSS	2962
GCGS0161_SRSS	2965
GCGS0523_RSSS	2967
GCGS0890_SRSS	2971
GCGS0964_SRSS	2974
GCGS0249_RSSS	2985
GCGS0374_SSSS	2992
GCGS0202_RSSS	2993
GCGS0204_RSSS	2993
GCGS0226_RSSS	2996
GCGS0467_RSSS	2998
GCGS0176_RSSS	2998
GCGS0224_RSSS	3000
GCGS0018_RSSS	3000
GCGS0120_RSSS	3000
GCGS0694_RSSS	3002
GCGS0230_RSSS	3002
GCGS0198_RSSS	3002
GCGS0665_RSSS	3005
GCGS0228_RSSS	3007
GCGS0218_RSSS	3009
GCGS0516_RSSS	3013
GCGS0126_SSSS	3015
GCGS0378_SSSS	3017
GCGS0701_SSSS	3019
GCGS0642_SSSS	3019
GCGS0110_RSSS	3019
GCGS0038_RSSS	3019
GCGS0136_RSSS	3020
GCGS0379_SSSS	3021
GCGS0455_SSSS	3022
GCGS0354_RSSS	3023
GCGS0660_SSSS	3024
GCGS0638_RSSS	3025
GCGS0436_RSSS	3025
GCGS0128_RSSS	3027
GCGS0118_RSSS	3029
GCGS0174_RSSS	3030
GCGS0138_RSSS	3031
GCGS0401_RSSS	3032
GCGS0156_RSSS	3032
GCGS0857_SSSS	3033
GCGS0372_RSSS	3034
GCGS0098_RSSS	3034
GCGS0096_RSSS	3034
GCGS0482_RSSS	3034
GCGS0332_RSSS	3036
GCGS0787_SSSS	3037
GCGS0468_RSSS	3038
GCGS0807_SSRS	3040
GCGS0574_RSSS	3043
GCGS0657_SSSS	3043
GCGS0582_SSSS	3043
GCGS0658_SSSS	3045
GCGS0422_SSSS	3046
GCGS0477_RSSS	3047
GCGS0484_RSSS	3047
GCGS0485_RSSS	3047
GCGS0564_RSSS	3049
GCGS0545_SSSS	3049
GCGS0670_SSSS	3050
GCGS0550_RSSS	3050
GCGS0560_RSSS	3050
GCGS0732_SSSS	3050
GCGS0583_SSSS	3051
GCGS0641_SSRS	3051
GCGS0426_SSSS	3052
GCGS0544_SSSS	3052
GCGS0518_RSSS	3052
GCGS0593_SSSS	3053
GCGS0584_SSSS	3053
GCGS0338_RSSS	3054
GCGS0575_RSSS	3056
GCGS0355_RSSS	3056
GCGS0497_RSSS	3056
WHO_U_SSSS	3059
GCGS0645_SSSS	3059
GCGS0747_SSSS	3060
GCGS0402_RSSS	3062
GCGS0403_RSSS	3062
GCGS0405_RSSS	3062
GCGS0404_RSSS	3062
GCGS0827_SSSS	3063
GCGS0406_RSSS	3064
GCGS0681_SSSS	3064
GCGS0611_RSSS	3065
GCGS0316_SSSS	3066
GCGS0643_SSSS	3069
GCGS0192_RSSS	3074
GCGS0644_SSSS	3077
GCGS0522_SSSS	3080
GCGS0587_RSSS	3082
GCGS0696_RSSS	3082
GCGS0661_SSSS	3083
GCGS0458_SSSS	3083
GCGS0698_RSSS	3084
GCGS0371_RSSS	3085
GCGS0083_SSSS	3093
GCGS0552_SSSS	3097
GCGS0433_SSSS	3097
GCGS0789_SSSS	3105
GCGS0084_SSSS	3106
GCGS0361_RSSS	3136
GCGS0297_RSSS	3147
GCGS0296_RSSS	3148
GCGS0317_SSSS	3149
GCGS0298_RSSS	3152
GCGS0286_SSSS	3168
GCGS0074_SSSS	3204
GCGS0394_RSSS	3237
GCGS0306_SSSS	3242
GCGS0339_RSSS	3332
GCGS0476_RSSS	3375
GCGS0478_RSSS	3379
GCGS0669_SSSS	3380
GCGS0040_SSRS	3422
GCGS0024_SSRS	3434
GCGS0330_RSRS	3486
GCGS0365_SSSS	3572
GCGS0536_SSSS	3574
GCGS0921_SRRS	3578
GCGS1042_SRRR	3582
GCGS0930_SRRS	3583
GCGS1051_SSRS	3584
GCGS1049_SSRR	3584
GCGS0944_SRRS	3584
GCGS1052_SSRS	3585
GCGS1057_SRRR	3585
GCGS0920_SRRR	3586
GCGS1056_SSRS	3587
GCGS0362_SSSS	3588
GCGS0407_SSSS	3589
GCGS0911_SRRS	3592
GCGS0981_SRRS	3594
GCGS0057_SRRS	3595
GCGS0251_SSSS	3597
GCGS0046_SSRS	3598
GCGS0045_SRRS	3598
GCGS0847_SSRS	3598
GCGS1091_SsRS	3600
GCGS0069_SRRR	3602
GCGS1090_SsRS	3602
GCGS0836_SSRS	3602
GCGS0231_SRRS	3602
GCGS0562_RSRS	3603
GCGS0039_SRRR	3603
GCGS0043_SRRS	3603
GCGS0049_SRRS	3603
GCGS0033_SRRS	3604
GCGS0105_SRRS	3604
GCGS0051_SRRS	3605
GCGS0141_SRRS	3605
GCGS0047_SRRS	3605
GCGS0085_SRRS	3605
GCGS0035_SRRR	3606
GCGS1077_RsRS	3606
GCGS0097_SRRR	3606
GCGS0003_SRRR	3606
GCGS0007_SRRS	3606
GCGS0835_SSRS	3607
GCGS0143_SRRR	3607
GCGS0103_SRRS	3607
GCGS1068_SSRS	3607
GCGS0067_SRRR	3607
GCGS0889_RRRR	3608
GCGS0088_SSRS	3609
GCGS0053_SRRR	3610
GCGS0178_SSRS	3610
GCGS0147_SRRR	3610
GCGS0075_SRRS	3610
GCGS1079_SsRS	3612
GCGS0061_SRRS	3614
GCGS0925_SRRS	3614
GCGS0166_SSRS	3615
GCGS0068_SSRS	3617
GCGS0076_SSRS	3617
GCGS0179_SRRS	3617
GCGS0065_SRRS	3617
GCGS0181_SRRR	3617
GCGS0183_SRRS	3617
GCGS0829_SSSS	3618
GCGS0127_SRRS	3618
GCGS0929_SRRS	3618
GCGS0087_SRRS	3619
GCGS0030_SSRS	3619
GCGS0079_SRRS	3619
GCGS0187_SRRR	3619
GCGS0063_SRRS	3619
GCGS0114_SSRS	3621
GCGS0081_SRRS	3621
GCGS0995_SRRR	3621
GCGS0185_SRRS	3621
GCGS0965_SRRS	3621
GCGS1003_SRRS	3623
GCGS0992_SRRS	3623
GCGS0945_SRRS	3623
GCGS0946_SRRR	3623
GCGS1078_SRRR	3624
GCGS0344_SSRS	3625
GCGS0996_SRRS	3625
GCGS0997_SRRS	3625
GCGS0986_SRRS	3625
GCGS0984_SRRS	3625
GCGS0909_SRRS	3625
GCGS0129_SRRS	3626
GCGS0123_SRRR	3627
GCGS0159_SRRS	3627
GCGS0101_SRRS	3627
GCGS0037_SRRR	3627
GCGS0125_SRRS	3628
GCGS0998_SRRR	3628
GCGS0915_SRRR	3628
GCGS1001_SRRR	3629
GCGS0135_SRRS	3629
GCGS0121_SRRS	3629
GCGS0133_SRRS	3629
GCGS0139_SRRR	3629
GCGS1008_SRRS	3629
GCGS1009_SRRR	3629
GCGS0095_SRRS	3630
GCGS0962_SRRS	3630
GCGS0833_SSRS	3630
GCGS0237_SRRS	3630
GCGS0874_SRRR	3630
GCGS0924_SRRS	3630
GCGS0195_SRRS	3631
GCGS0908_SRRS	3631
GCGS0910_SRRS	3631
GCGS0189_SRRS	3632
GCGS0844_RSRS	3632
GCGS0881_SRRR	3632
GCGS0851_SSRS	3633
GCGS0242_SSRS	3634
GCGS0145_SRRS	3634
GCGS0102_RSRS	3636
GCGS0137_SRRS	3636
GCGS0841_SSRS	3636
GCGS0021_SRRS	3636
GCGS0973_SRRS	3636
GCGS0872_SRRS	3637
GCGS0059_SRRR	3637
GCGS0041_SRRR	3637
GCGS0001_SRRR	3637
GCGS0017_SRRS	3638
GCGS0019_SRRS	3638
GCGS0716_SSRS	3639
GCGS0089_SRRS	3639
GCGS0124_SSRS	3640
GCGS0025_SRRS	3640
GCGS0027_SRRS	3640
GCGS0883_SRRS	3641
GCGS0914_SRRS	3641
GCGS0077_SRRS	3641
GCGS0157_SRRR	3641
GCGS0028_SSRS	3642
GCGS0160_SSRS	3642
GCGS0382_SSRS	3642
GCGS0969_SRRS	3642
GCGS0239_SRRR	3642
GCGS0109_SRRS	3642
GCGS0029_SRRS	3642
GCGS0107_SRRR	3642
GCGS1002_SRRS	3642
GCGS0987_SRRS	3643
GCGS0155_SRRR	3643
GCGS0834_RSRS	3644
GCGS0894_SRRS	3644
GCGS0759_RSRS	3644
GCGS0151_SRRS	3644
GCGS0115_SRRS	3644
GCGS0113_SRRS	3644
GCGS0111_SRRR	3644
GCGS0715_SSRS	3645
GCGS0066_SSRS	3645
GCGS0055_SRRS	3645
GCGS0977_SRRS	3645
GCGS0227_SRRS	3645
GCGS0229_SRRS	3645
GCGS0031_SRRS	3646
GCGS0904_SRRS	3647
GCGS1000_SRRS	3648
GCGS0897_SRRS	3649
GCGS0900_SRRS	3649
GCGS0896_SRRS	3649
GCGS0119_SRRS	3649
GCGS0117_SRRS	3649
GCGS0895_SRRR	3649
GCGS0241_SRRR	3649
GCGS0205_SRRR	3649
GCGS0898_SRRS	3650
GCGS0966_SRRR	3650
GCGS0936_SRRS	3650
GCGS1004_SRRR	3650
GCGS0165_SRRS	3651
GCGS0983_SRRS	3651
GCGS0970_SRRS	3652
GCGS0901_SRRS	3652
GCGS0131_SRRS	3652
GCGS0893_SRRS	3652
GCGS0891_SRRS	3652
GCGS0892_SRRS	3652
GCGS0546_SSSS	3654
GCGS0903_SRRS	3654
GCGS0873_SRRS	3655
GCGS0899_SRRS	3656
GCGS0848_SSRS	3657
GCGS0937_SRRR	3657
GCGS0949_SRRS	3658
GCGS0886_SRRR	3658
GCGS0757_SSRS	3659
GCGS1016_SRRR	3659
GCGS0177_SRRS	3659
GCGS0885_SRRS	3660
GCGS0104_RSRS	3660
GCGS1005_SRRS	3660
GCGS0856_RSRS	3661
GCGS0163_SRRR	3661
GCGS0999_SRRS	3661
GCGS0023_SRRS	3662
GCGS0913_SRRR	3662
GCGS0980_SRRS	3663
GCGS0887_SRRS	3663
GCGS0917_SRRS	3664
GCGS0918_SRRS	3664
GCGS0938_RRRR	3664
GCGS0880_SRRR	3664
GCGS0877_SRRS	3664
GCGS0888_SRRS	3664
GCGS0876_SRRS	3665
GCGS0884_SRRS	3665
GCGS1007_SRRR	3665
GCGS0942_SRRS	3665
GCGS0849_RSRS	3666
GCGS0943_SRRS	3666
GCGS0875_SRRS	3666
GCGS0990_SSRS	3666
GCGS0869_SRRS	3666
GCGS0862_SRRS	3666
WHO_Y_SRRR	3666
GCGS0927_SRRS	3667
GCGS0933_SSRS	3667
GCGS0838_RSRS	3667
GCGS0868_SRRS	3667
GCGS0939_SRRS	3667
GCGS0940_SRRS	3667
GCGS0842_RSRR	3668
GCGS0878_SRRS	3670
GCGS0837_SSRS	3671
GCGS0678_SSSS	3672
GCGS0882_SRRS	3672
GCGS0922_SRRS	3672
GCGS0359_SSSS	3673
GCGS0864_SRRR	3673
GCGS0985_SRRS	3673
GCGS0740_SSRS	3673
GCGS0906_SRRS	3673
GCGS0934_SSRS	3674
GCGS0976_SRRS	3674
GCGS0975_SRRS	3674
GCGS0822_SSRS	3678
GCGS0235_SRRS	3680
GCGS0988_SRRS	3680
GCGS0993_SRRS	3682
GCGS0902_SRRS	3683
GCGS1006_SRRS	3683
GCGS0932_SRRS	3683
GCGS0781_SSRS	3685
GCGS0663_SSSS	3686
GCGS0863_SRRR	3686
GCGS0767_SRRR	3688
GCGS0005_SRRS	3688
GCGS0912_SRRR	3693
GCGS0233_SRRS	3693
GCGS0091_SRRS	3697
GCGS1011_SRRS	3699
GCGS0871_SRRS	3700
GCGS0093_SRRR	3700
GCGS0727_SSSS	3702
GCGS0994_SRRS	3702
GCGS0947_SRRS	3705
GCGS0968_SSRS	3705
GCGS0948_SRRS	3708
GCGS0905_SRRS	3712
GCGS0780_SSRS	3712
GCGS0951_SRRS	3713
GCGS0953_SRRS	3716
GCGS0950_SRRR	3716
GCGS0955_SRRS	3716
GCGS0952_SRRS	3717
GCGS0954_SRRS	3717
GCGS0960_SRRR	3717
GCGS0956_SRRS	3717
GCGS1010_SRRS	3718
GCGS0935_SRRS	3718
GCGS0923_SRRR	3718
GCGS0958_SRRR	3719
GCGS0879_SRRS	3719
GCGS0722_SSRS	3720
GCGS0961_SRRR	3723
GCGS0959_SRRR	3724
GCGS0957_SRRS	3725
GCGS0963_SRRS	3727
GCGS0978_SRRS	3735
GCGS0919_SRRS	3741
GCGS0034_SSRS	3745
GCGS0690_SSRS	3746
GCGS0464_SSRS	3747
GCGS0324_SSSS	3749
GCGS0972_SRRS	3749
GCGS0979_SRRS	3750
GCGS1012_SRRS	3751
GCGS0364_SSSS	3752
GCGS0708_RSRS	3752
GCGS0336_SSSS	3754
GCGS0766_SSSS	3758
GCGS0967_SRRS	3758
GCGS0916_SRRS	3759
GCGS0684_SSRS	3762
GCGS0796_SSRS	3762
GCGS0510_SSRS	3764
GCGS0710_SSRS	3764
GCGS0798_SSRS	3765
GCGS0628_SSRS	3765
GCGS0797_SSRS	3766
GCGS0617_SSRS	3766
GCGS0589_RSRS	3766
GCGS0627_SSRR	3767
GCGS0588_SSRS	3767
GCGS0683_SSRS	3768
GCGS0352_RSRS	3768
GCGS0854_SSRS	3768
GCGS0590_SSRS	3770
GCGS0860_RSRS	3771
GCGS0991_SSRS	3771
GCGS0385_SSRS	3773
