node	dist to WHO_Z_SRRR
GCGS0971_SRRS	3774
GCGS0989_SRRS	3775
GCGS0388_SSRS	3776
GCGS1095_SRSR	3777
GCGS0446_SSRS	3778
GCGS0493_SSRS	3778
GCGS0974_SRRS	3778
GCGS0626_SSRS	3779
GCGS0499_SSRS	3781
GCGS0776_SSRS	3781
GCGS0664_SSRS	3781
GCGS0625_SSRS	3783
GCGS0506_SSRS	3783
GCGS0982_SRRS	3783
GCGS0686_SSRS	3784
GCGS1085_SsRS	3785
GCGS0811_SSRS	3785
GCGS0094_SSRS	3786
GCGS0629_SSRS	3786
GCGS0004_SSRS	3786
GCGS0673_SSRS	3787
GCGS0335_SSSS	3788
GCGS0490_RSRS	3789
GCGS1072_SsRS	3789
GCGS0410_SSRS	3792
GCGS1071_SsRS	3792
GCGS1026_RsRS	3794
GCGS0036_SSRS	3794
GCGS0444_SSRS	3795
GCGS0653_RSRS	3797
GCGS0541_SSSS	3798
GCGS1014_SRSR	3799
GCGS1070_SrRS	3801
GCGS0058_SSRS	3802
GCGS1098_SSRS	3803
GCGS0414_SSRS	3804
GCGS0278_SSRS	3806
GCGS0368_SSRS	3807
GCGS0799_SSRS	3808
GCGS0785_SSRS	3811
GCGS0654_SSRS	3811
GCGS0773_SSRS	3812
GCGS0238_SSRS	3812
GCGS0711_SSRS	3813
GCGS1094_SSRS	3813
GCGS0632_SSRS	3813
GCGS0631_SSRS	3814
GCGS0480_SSRS	3814
GCGS1060_SsRS	3814
GCGS0491_SSRS	3815
GCGS1058_SsRS	3815
GCGS0513_SSRS	3818
GCGS0774_SSRS	3818
GCGS0775_SSRS	3819
GCGS1104_SSRS	3819
GCGS0508_SSRS	3820
GCGS0636_SSRS	3823
GCGS0158_SSRS	3825
GCGS1084_SsRS	3827
GCGS0783_SSRS	3828
GCGS0650_SSRS	3828
GCGS0606_SSRS	3828
GCGS0725_SSRS	3828
GCGS0487_SSRS	3830
GCGS0232_SSRS	3830
GCGS0236_SSRS	3830
GCGS0234_SSRS	3832
GCGS0779_SSRS	3832
GCGS0858_SSRS	3832
GCGS0693_SSRS	3832
GCGS0591_SSRS	3834
GCGS0122_SSRS	3834
GCGS0707_SSRS	3834
GCGS0706_SSRS	3834
GCGS0558_SSRS	3835
GCGS0448_SSRS	3837
GCGS0592_SSRS	3837
GCGS0140_SSRS	3837
GCGS0712_SSRS	3839
GCGS0319_SSRS	3839
GCGS0452_SSRS	3839
GCGS0676_SSRS	3839
GCGS0568_SSRS	3840
GCGS0656_SSRS	3841
GCGS0557_SSRS	3843
GCGS0130_SSRS	3844
GCGS0172_RSSS	3846
GCGS0002_SSRS	3846
GCGS0483_SSRS	3846
GCGS0861_SSRS	3850
GCGS0597_SSRS	3850
GCGS0082_SSRS	3852
GCGS0451_SSRS	3854
GCGS0511_SSRS	3854
GCGS1037_SsRS	3856
GCGS1018_RsRS	3857
GCGS0596_SSRS	3857
GCGS0840_SSRS	3866
GCGS0413_SSRS	3867
GCGS0415_SSRS	3867
GCGS0196_SSRS	3867
GCGS0659_SSRS	3867
GCGS0695_SSRS	3868
GCGS0080_SSRS	3869
GCGS0381_SSRS	3870
GCGS0677_SSRS	3872
GCGS1069_SsRS	3873
GCGS0333_SSRS	3874
GCGS0411_SSRS	3875
GCGS0099_SRRR	3877
GCGS0006_SSRS	3878
GCGS0655_SSSS	3879
GCGS0054_SSRS	3883
GCGS0042_SSRS	3883
GCGS0754_SSRS	3893
GCGS0608_SSRS	3894
GCGS0108_SSRS	3894
GCGS0609_RSRS	3900
GCGS0148_SSRS	3910
GCGS0086_SSRS	3912
GCGS1101_SSRS	3912
GCGS0419_SSRS	3912
GCGS0675_SSRS	3913
GCGS0768_SSSS	3915
GCGS0639_SSRS	3915
GCGS0020_SSRS	3917
GCGS1023_SsRS	3920
GCGS0220_SSRS	3922
GCGS0182_SSRS	3923
GCGS0214_SSRS	3924
GCGS0463_SSRS	3933
GCGS0689_SSRS	3960
GCGS0633_SSRS	3962
GCGS1087_RsRS	3964
GCGS1089_SsRS	3966
GCGS1086_SsRS	3966
GCGS1080_SsRS	3970
GCGS1088_SsRS	3971
GCGS0457_SSSS	3972
GCGS0507_SSRS	3975
GCGS1092_SsRS	3979
GCGS0052_SSRS	3990
GCGS1041_SsRS	3991
GCGS1054_RsRS	4010
GCGS0637_SSRS	4011
GCGS0132_SSRS	4016
GCGS1100_SSRS	4020
GCGS0152_SSRS	4023
GCGS0731_SSRS	4025
GCGS1073_SsRS	4035
GCGS0360_SSRS	4048
GCGS0222_SSRS	4051
GCGS0194_SSRS	4052
GCGS0070_SSRS	4052
GCGS1013_SRSR	4053
GCGS0459_SSSS	4054
GCGS0466_SSRS	4054
GCGS0384_SSRS	4059
GCGS0509_SSRS	4061
GCGS0437_SSRS	4063
GCGS0549_SSRS	4065
GCGS0551_SSRS	4066
GCGS0548_SSRS	4067
WHO_V_RSRS	4070
GCGS0320_SSRS	4071
GCGS0012_SSSS	4093
GCGS0014_SSSS	4096
GCGS0016_SSSS	4100
GCGS0100_SSSS	4108
GCGS0743_SSSS	4109
GCGS0553_SSRS	4110
GCGS0744_SSSS	4111
GCGS0832_SSSS	4114
GCGS1097_SSSS	4136
GCGS0475_SSRS	4136
GCGS0742_SSSS	4139
GCGS0709_SSSS	4143
GCGS0418_SSSS	4146
GCGS0839_SSSS	4163
GCGS0393_SSSS	4165
GCGS0680_SSSS	4181
GCGS0586_RSSS	4185
GCGS1075_SsSS	4197
GCGS0728_SSSS	4201
GCGS0729_SSSS	4201
GCGS0572_SSSS	4202
GCGS0318_SSSS	4206
GCGS0472_SSSS	4207
GCGS0064_SSSS	4254
GCGS0618_SSSS	4339
GCGS0328_RSSS	4363
GCGS0571_SSSS	4379
GCGS0325_SSSS	4398
GCGS0349_SSSS	4403
GCGS0624_SSRS	4537
GCGS0347_SSSS	4636
WHO_N_SSRS	4787
WHO_G_SSSS	4838
GCGS0295_RSSS	6449
GCGS0277_SSSS	6456
GCGS0281_SSSS	6476
GCGS1046_SsSS	6511
GCGS0828_SSSS	8108
GCGS0845_SSSS	8136
GCGS0576_SSSS	8211
GCGS0580_SSSS	8219
GCGS0502_SSSS	8223
GCGS0812_SSSS	8223
GCGS0270_SSSS	8229
GCGS0865_SSSS	8231
GCGS0723_SSSS	8231
GCGS0612_SSSS	8231
GCGS0718_SSSS	8232
GCGS0734_SSSS	8232
GCGS0367_RSSS	8233
GCGS0309_SSSS	8233
GCGS0724_SSSS	8233
GCGS0867_SSSS	8233
GCGS0866_SSSS	8233
GCGS0736_SSSS	8234
GCGS0366_SSSS	8235
GCGS0412_SSSS	8236
GCGS0831_SSSS	8236
GCGS0735_SSSS	8237
GCGS0646_SSSS	8237
GCGS0648_SSSS	8237
GCGS0824_SSSS	8238
GCGS0846_SSSS	8238
GCGS0702_SSSS	8240
GCGS0287_SSSS	8242
GCGS1017_SSSS	8243
GCGS0573_SSSS	8243
GCGS0605_SSSS	8244
GCGS0826_SSSS	8244
GCGS0825_SSSS	8244
GCGS0539_SSSS	8244
GCGS0651_SSSS	8245
GCGS0537_SSSS	8246
GCGS0565_SSSS	8246
GCGS0737_SSSS	8246
GCGS0598_SSSS	8247
GCGS0389_SSSS	8249
GCGS0408_SSSS	8249
GCGS0555_RSSS	8249
GCGS0704_RSSS	8250
GCGS0668_SSSS	8253
GCGS0569_SSSS	8253
GCGS0855_SSSS	8253
GCGS0713_RSSS	8254
GCGS0326_SSSS	8254
GCGS1055_RsSS	8255
GCGS0738_SSSS	8255
GCGS0607_SSSS	8256
GCGS0486_SSSS	8257
GCGS0570_SSSS	8257
GCGS0566_SSSS	8257
GCGS0786_SSSS	8257
GCGS0547_SSSS	8259
GCGS0794_SSSS	8261
GCGS0530_SSSS	8262
GCGS0682_SSSS	8263
GCGS0142_RSSS	8263
GCGS0630_SSSS	8274
GCGS1047_RsSS	8280
WHO_O_SSSS	8280
GCGS0777_RSSS	8282
GCGS1043_RsRS	8282
GCGS0542_SSSS	8284
GCGS1039_RsSS	8287
GCGS1044_RsSS	8291
GCGS1040_RsSS	8292
GCGS1045_RsSS	8292
GCGS0615_RSSS	8293
GCGS0671_RSSS	8293
GCGS0790_RSSS	8298
GCGS0791_RSSS	8299
GCGS0749_SSSS	8303
GCGS0765_RSSS	8303
GCGS0672_RSSS	8303
GCGS0619_RSSS	8304
GCGS0726_SSSS	8305
GCGS0613_SSSS	8307
GCGS0761_SSSS	8314
GCGS0714_SSRS	8315
GCGS0760_SSSS	8316
GCGS0420_SSSS	8349
GCGS0400_SSSS	8351
GCGS0428_SSSS	8368
GCGS1103_SSSS	8400
GCGS0782_SSSS	8402
GCGS0363_RSSS	8403
GCGS0647_SSSS	8408
GCGS0442_SSSS	8411
GCGS0784_SSSS	8420
GCGS0430_SSSS	8442
GCGS0358_SSSS	8445
GCGS0614_SSSS	8455
GCGS0013_SSSS	8463
GCGS0616_SSSS	8471
GCGS0150_SSRS	8475
GCGS0015_SSSS	8478
GCGS0429_SSSS	8484
GCGS0376_SSSS	8504
GCGS0424_SSSS	8514
GCGS0697_SSRS	8521
GCGS0817_SSRS	8624
GCGS0818_SSRS	8631
GCGS0815_SSRS	8631
GCGS0804_SSRS	8633
GCGS0805_SSRS	8633
GCGS0755_SSRS	8636
GCGS0758_SSRS	8636
GCGS0808_SSRS	8636
GCGS0814_SSRS	8637
GCGS0640_SSRS	8639
GCGS0852_RSRS	8639
GCGS0699_SSRS	8639
GCGS0809_SSRS	8639
GCGS0440_SSSS	8642
GCGS0816_SSRS	8644
GCGS0594_SSRS	8662
GCGS0770_SSRS	8666
GCGS0788_SSRS	8668
GCGS0793_RSRS	8672
GCGS0399_SSRS	8678
GCGS0792_RSRS	8679
GCGS0819_SSSS	8682
GCGS0314_SSRS	8685
GCGS0397_SSRS	8686
GCGS0620_SSSS	8716
GCGS0504_SSRS	8808
GCGS0498_SSRS	8809
GCGS0208_SSRS	8824
GCGS0496_SSSS	8834
GCGS0830_SSSS	8849
GCGS0652_SSRS	8879
GCGS0279_SSSS	8887
GCGS0561_RSSS	8891
GCGS0421_SSRS	8985
GCGS0800_SSRS	8986
GCGS1074_SsRS	8988
GCGS1063_SsRS	8989
GCGS0752_SSRS	8989
GCGS0240_SSRS	8994
GCGS0134_SSRS	8994
GCGS0679_SSSS	8998
GCGS1035_SSRR	8998
GCGS0778_SSRS	9003
GCGS1066_SsRS	9004
GCGS0802_SSRS	9007
GCGS0803_SSRS	9007
GCGS0907_SSRS	9009
GCGS0928_SSRS	9009
GCGS0801_SSRS	9012
GCGS0753_SSRS	9012
GCGS0245_SSSS	9014
GCGS0634_SSRS	9016
GCGS0674_SSRS	9017
GCGS0756_SSRS	9020
GCGS0481_RSRS	9025
GCGS1061_SSRS	9026
GCGS0512_SSRS	9026
GCGS0322_SSSS	9026
GCGS1067_SsRS	9027
GCGS0559_SSRS	9029
GCGS1059_SsRS	9029
GCGS1064_SsRS	9030
GCGS1050_SsRS	9030
GCGS1027_SsRS	9031
GCGS1015_SSRS	9031
GCGS0056_SSRS	9031
GCGS1065_SsRS	9032
GCGS0520_RSSS	9033
GCGS1038_SsRS	9034
WHO_L_SSRR	9034
GCGS0692_SSRS	9036
GCGS0602_SSRS	9037
GCGS0762_SSRS	9038
GCGS0301_RSSS	9038
GCGS0206_SSRS	9040
GCGS0022_SSRS	9040
GCGS1093_SSSS	9041
GCGS0032_SSRS	9041
GCGS0060_SSRS	9041
GCGS0519_RSSS	9042
GCGS0717_SSRS	9043
GCGS1036_SSRS	9043
GCGS0806_SSRS	9043
GCGS0462_SSSS	9044
GCGS0116_SSRS	9046
GCGS0168_SSRS	9046
GCGS1020_SsRS	9046
GCGS0190_SSRS	9047
GCGS0026_SSRS	9047
GCGS0170_SSRS	9048
GCGS0859_SSRS	9053
GCGS0700_SSRS	9056
GCGS0327_RSRS	9057
GCGS1024_SSRS	9057
GCGS0044_SSRS	9057
GCGS0164_SSRS	9058
GCGS0810_SSRS	9059
GCGS1021_SsRS	9067
GCGS0688_SSRS	9070
GCGS0078_SSRS	9071
GCGS1102_SSRS	9098
GCGS1099_SSRS	9098
GCGS0501_SSSS	9108
GCGS0180_SSRS	9136
GCGS0746_SSRS	9136
GCGS0733_RSRS	9139
GCGS0563_RSRS	9140
GCGS0748_SSRS	9140
GCGS0186_SSRS	9143
GCGS0769_SSSS	9161
GCGS1029_SRSR	9161
GCGS0146_SSRS	9173
GCGS0188_SSRS	9177
GCGS0210_SSRS	9177
GCGS0212_SSRS	9182
GCGS0090_SSRS	9183
GCGS0495_SSRS	9185
GCGS0603_SSRS	9186
GCGS0112_SSRS	9190
GCGS0321_SSRS	9191
GCGS0515_SSRS	9192
GCGS0479_SSSS	9196
GCGS0216_SSRS	9197
GCGS0730_SSRS	9200
GCGS0764_SSRS	9200
GCGS0666_SSRS	9201
GCGS0383_SSRS	9202
GCGS0667_SSRS	9203
GCGS0331_SSRS	9211
GCGS0398_SSSS	9214
GCGS0346_SSRS	9216
GCGS0469_SSRS	9217
GCGS0334_SSRS	9217
GCGS0350_SSSS	9222
GCGS0370_SSRS	9226
GCGS0154_SSRS	9226
GCGS0425_SSSS	9232
GCGS0494_SSRS	9235
GCGS0554_SSSS	9237
GCGS0739_SSRS	9268
GCGS0396_SSRS	9269
GCGS0008_SSRS	9302
GCGS0514_SSRS	9348
GCGS0369_SSRS	9417
GCGS0184_SSRS	9418
GCGS0517_SSRS	9461
GCGS0599_SSSS	9789
GCGS0423_SSSS	9810
GCGS0454_SSSS	9824
GCGS0257_RSSS	9827
GCGS0353_SSSS	9858
GCGS0474_SSSS	9900
GCGS0357_SSSS	10037
GCGS0526_SSSS	10040
GCGS0579_RSSS	10091
GCGS0445_SSSS	10097
GCGS0305_RSSS	10108
GCGS0348_SSSS	10111
GCGS0390_SSSS	10121
GCGS0310_SSSS	10128
GCGS0525_RSSS	10133
GCGS0556_RSSS	10135
GCGS0258_RSSS	10139
GCGS0273_RSSS	10141
GCGS0260_RSSS	10143
GCGS1096_SSSS	10143
GCGS0259_RSSS	10144
GCGS0294_SSSS	10145
GCGS0600_SSSS	10145
GCGS0304_RSSS	10151
GCGS0703_RSSS	10156
GCGS0311_RSSS	10160
GCGS0266_SSSS	10164
GCGS0386_RSSS	10175
GCGS0280_RSSS	10176
GCGS0521_SSSS	10177
GCGS0387_RSSS	10178
GCGS0302_RSSS	10179
GCGS0284_RSSS	10182
GCGS0244_SSSS	10185
GCGS0283_RSSS	10185
GCGS0623_RSSS	10190
GCGS0274_RSSS	10191
GCGS1048_RsSS	10191
GCGS0443_SSSS	10192
GCGS0293_SSSS	10194
GCGS0256_SSSS	10195
GCGS0291_RSSS	10198
GCGS0246_RSSS	10202
GCGS0200_SSSS	10206
GCGS0265_SSSS	10208
GCGS0439_SSSS	10212
GCGS0395_SSSS	10223
GCGS0312_SSSS	10226
GCGS0465_SSSS	10230
GCGS0282_RSSS	10240
GCGS0351_SSSS	10247
GCGS0290_RSSS	10254
GCGS1053_SsSS	10255
GCGS0850_SSRS	10256
GCGS0662_SSSS	10261
GCGS0441_SSSS	10261
GCGS0050_SSSS	10271
GCGS0492_RSSS	10273
GCGS0307_RSSS	10276
GCGS0685_RSSS	10282
GCGS0687_RSSS	10283
GCGS0538_SSSS	10284
GCGS0268_SSSS	10288
GCGS0303_SSSS	10293
GCGS0843_SSSS	10294
GCGS1076_SsSS	10295
GCGS0255_RSSS	10307
GCGS0375_SSSS	10309
GCGS0427_SSSS	10320
GCGS0263_SSSS	10330
GCGS0453_SSSS	10333
GCGS1019_SsRS	10363
GCGS0500_SSSS	10373
GCGS0261_SSSS	10382
GCGS0313_SSSS	10390
GCGS0345_SSSS	10394
GCGS0262_SSSS	10408
GCGS0529_RSSS	10408
GCGS0489_SSSS	10437
GCGS0243_SSSS	10444
GCGS0450_SSSS	10451
GCGS0252_RSSS	10456
GCGS0250_SSSS	10464
GCGS0373_SSSS	10467
GCGS0253_SSSS	10468
GCGS0438_RSSS	10469
GCGS0432_SSSS	10476
GCGS0488_SSSS	10485
GCGS0377_SSSS	10536
GCGS0471_SSSS	10552
GCGS0162_SSSS	10646
GCGS0473_RSSS	10656
GCGS0456_SSSS	10660
GCGS0292_SSSS	10663
GCGS0870_RRSR	10663
GCGS0460_RSSS	10666
GCGS0461_SSSS	10690
GCGS0543_SSSS	10703
GCGS0315_SSSS	10730
GCGS0431_SSSS	10757
GCGS0248_SSSS	10759
GCGS0072_SSSS	10890
GCGS0449_SSSS	10998
WHO_F_SSSS	11337
GCGS1028_SsSS	12308
